s,auxiliary_slice_energy,existing_field_reallocated_energy,extra_field_slice_energy,wave_slice_energy,thermal_slice_energy
0.5119921875,62.109222464740874,261.63479514353406,10.498193300152712,9.355087565087794,42.25594159950037
0.51701171875,62.18467431858337,258.66708740905534,10.401566591088374,9.195877203039796,42.587230524455194
0.52203125,62.257155070752304,255.71488600540388,10.305285147186108,9.031675762348026,42.92019416121816
0.5270507812499999,62.326603681387006,252.7784868078223,10.209359054069406,8.861150722157724,43.25609390515989
0.5320703124999999,62.39295172429936,249.85817868922723,10.113798214002903,8.68425692046836,43.594896589828075
0.53708984375,62.456128396366964,246.95424388719687,10.01861235658799,8.50104336991888,43.936472669860095
0.542109375,62.516061431772506,244.06695635818997,9.923810990885046,8.311557823554729,44.280692617332726
0.54712890625,62.57267712742855,241.19658284118069,9.829403443922008,8.115846610467749,44.6274270730388
0.5521484375,62.62590033686991,238.34338186447798,9.735398824240095,7.913953184699074,44.976548327930736
0.55716796875,62.67654331172626,235.5076040036463,9.641806033598526,7.794586345842312,45.240150932285424
0.5621875,62.72541877286983,232.6894920410935,9.548633772488898,7.67204206405549,45.50474293632544
0.5672070312499999,62.77251011371641,229.8892804089879,9.455890516127957,7.546476974466231,45.77014262312223
0.5722265624999999,62.8178019518195,227.107196008728,9.363584546809397,7.418029265712991,46.0361881392971
0.5772460937499999,62.86127950318616,224.34345752722487,9.271723924628038,7.286835748312533,46.30271983024559
0.582265625,62.90292861452511,221.59827596664746,9.180316505074376,7.15303337385249,46.56957873559823
0.58728515625,62.94273579288627,218.87185478511466,9.089369943341321,7.016757449462978,46.83660840008198
0.5923046875,62.980688217448325,216.1643893764959,8.998891672614569,6.878142705404835,47.10365383942893
0.59732421875,63.016773775440974,213.47606819885945,8.908888941600445,6.7373230013906,47.37056183244993
0.60234375,63.05098107525552,210.80707179178822,8.819368780036793,6.594430550600353,47.63718174461837
0.6073632812499999,63.083299845342076,208.1575735426259,8.730338021366464,6.449633779672048,47.90332804430357
0.6123828124999999,63.1137423882308,205.5277398027858,8.641803305840488,6.304275649372766,48.167663433017545
0.6174023437499999,63.14236486913085,202.91772917081192,8.55377105622931,6.158989711664945,48.429604101236606
0.622421875,63.1692279905803,200.32769389829411,8.466247519929695,6.013798574114557,48.68918189653604
0.62744140625,63.194389054854824,197.75777860059887,8.379238729120463,5.868723430256521,48.94642689547785
0.6324609375,63.21790201801587,195.2081211651531,8.292750526509137,5.723785073639068,49.20136641786767
0.63748046875,63.239817540779086,192.67885281227888,8.206788566702459,5.579002614474824,49.454026359601805
0.6425,63.26018303621688,190.1700972775124,8.121358291181078,5.43439443559122,49.704430309444575
0.64751953125,63.2790427276381,187.6819723090706,8.036464971226835,5.289977854627548,49.95259990178372
0.6525390624999999,63.29643769629406,185.21458825364698,7.952113666448225,5.145768686294876,50.198555343550964
0.6575585937499999,63.31240593813928,182.76804901339025,7.868309251673571,5.001782216232252,50.442314470233455
0.6625781249999999,63.32698241882636,180.34245204485273,7.785056416549477,4.8580320240109796,50.68389397826591
0.66759765625,63.34019912567511,177.93788757384323,7.70235964227877,4.714530898078965,50.92330858531738
0.6726171875,63.35208512972857,175.55444001582129,7.620223241797989,4.571290467762439,51.16057142016815
0.67763671875,63.36266663682607,173.1921866217052,7.53865132066883,4.428320873008728,51.39569444314851
0.68265625,63.371967051171126,170.85119842462151,7.457647804545549,4.285631618826181,51.6286876277994
0.68767578125,63.3800212015505,168.53154019047628,7.377216437281578,4.144598985553159,51.858205778715764
0.6926953124999999,63.38686027078702,166.2332697234582,7.297360758973166,4.003803066512354,52.08569644530151
0.6977148437499999,63.39250257603725,163.95643906765557,7.218084138226475,3.8639243147428646,52.31049412306791
0.7027343749999999,63.39690429384164,161.70109339268006,7.139389742225049,3.7268978089531983,52.530616742663376
0.70775390625,63.40000500913699,159.4672720800896,7.061280577106861,3.5927667118948254,52.74595772013531
0.7127734375,63.40174881538802,157.25500861415549,6.983759482906044,3.4614499191222325,52.95653941335974
0.71779296875,63.40208289238091,155.06432957721265,6.906829083723043,3.3328666968228857,53.162387111834974
0.7228125,63.40095737067125,152.89525499036264,6.8304917691587,3.2069350711699354,53.36353053034262
0.72783203125,63.3983252652799,150.74779838256103,6.754749735869074,3.0835703527540184,53.5600051766568
0.7328515624999999,63.39414252727813,148.62197056210323,6.679605217761996,2.9626845468740237,53.75185276264209
0.7378710937499999,63.38836791089383,146.5177788966458,6.60506044055953,2.8441929838870723,53.939114486447224
0.7428906249999999,63.38099234993789,144.4352195092174,6.531117095141128,2.73086985589224,54.119005398904505
0.7479101562499999,63.37212898769878,142.37426762203904,6.457775628771504,2.6313586364188657,54.28299472250841
0.7529296875,63.36186160847259,140.33488916333727,6.38503607055152,2.5340272793875895,54.44279825853347
0.75794921875,63.35015717056947,138.31702977908643,6.312897235789442,2.4387789654774497,54.598480969302585
0.76296875,63.33698363908031,136.3206188961643,6.241357000476998,2.345492951379881,54.750133687223425
0.76798828125,63.32235848222475,134.3455852835214,6.170413390571175,2.25859642871415,54.89334866293942
0.7730078125,63.30629989224004,132.39186357219847,6.100065015404507,2.173404613223821,55.03283026361171
0.7780273437499999,63.28878059967534,130.45938639856004,6.030310543672061,2.089798454335039,55.16867160166824
0.7830468749999999,63.26977494891433,128.54808528710416,5.961148745209686,2.0076843318667073,55.30094187183794
0.7880664062499999,63.24928048867042,126.65788990825136,5.892578442029589,1.9275799862772223,55.42912206036363
0.7930859375,63.22734269307532,124.7887275696521,5.824598477551935,1.8495775043494487,55.553166711173944
0.79810546875,63.20400859534169,122.94052604872572,5.757207896942287,1.7734958411650532,55.67330485723435
0.803125,63.17932145288635,121.11321003922995,5.690405713150701,1.6991578470517537,55.789757892683895
0.80814453125,63.1533208860775,119.30670332496123,5.624191043820943,1.626386425934599,55.90274341632197
0.8131640625,63.12604287426884,117.52092784144592,5.558563046788773,1.5550106034780817,56.01246922400198
0.8181835937499999,63.09751975338079,115.7558027938252,5.493520857756761,1.4848593309993354,56.11913956462468
0.8232031249999999,63.067780359692556,114.01124682445678,5.42906372710351,1.4157657255781029,56.22295090701095
0.8282226562499999,63.03684995311465,112.28717526563514,5.365190837450373,1.3475663611859743,56.324092754478315
0.8332421874999999,63.005216820868256,110.58350213695009,5.301901430195023,1.3315254332487174,56.37178995742452
0.83826171875,62.97335438184582,108.90013925963852,5.239194743545005,1.3155611657501745,56.418598472550656
0.84328125,62.941277260845226,107.23699556032048,5.177069963750715,1.2995072551332842,56.464700041961216
0.84830078125,62.908996742356386,105.59397873987206,5.115526333162053,1.2832030690275176,56.51026734016681
0.8533203125,62.876520530923216,103.97099315625535,5.05456300268389,1.2664930967538377,56.55546443148549
0.8583398437499999,62.843853029030065,102.36794151376222,4.994179140287848,1.2492267847527792,56.60044710398943
