case,s,node,fraction,l,velocity,heat,required_negative_null_plus,required_negative_null_minus,required_before_plus,required_before_minus,fd_error,spline_error,geometry_rho,geometry_p_l,geometry_j_l,geometry_p_omega,reservoir_rho,reservoir_p_l,reservoir_j_l,reservoir_p_omega,endpoint_rho,endpoint_p_l,endpoint_j_l,endpoint_p_omega,remainder_rho,remainder_p_l,remainder_j_l,remainder_p_omega,magnetic,string,buffer,rest_mass,sigma,fast_speed2,extra_enthalpy_at_speed_half,gas_pressure
equilibrated_n128,0.5,74,0.578125,-1.159994478242399,0.12398057428344571,5.244213396933071,0.00856560965140396,0.014056289121917427,0.0,0.0,2.5781792672985304e-10,4.447602215864229e-09,0.006919831746451356,-0.006922513185454808,-1.9370164904452197e-06,-2.701755183697595e-07,0.007030317183301858,0.004326715045237881,0.0013867356112742726,0.0,-2.570470146805043e-05,-2.3059579414445948e-05,-1.600276013635085e-05,6.933205899803502e-05,-8.478073538245156e-05,-0.011226168651278243,-0.0013726698676283671,-6.960223451640478e-05,0.004189576471449552,3.4789703676759604e-05,0.0026340227307104576,0.0004218341948409696,3.1811240067161646,0.7608298633588255,0.022503436097986853,0.0008554889041192745
equilibrated_n128,0.5,75,0.5859375,-1.147006414763206,0.1261801356578398,5.528739617571401,0.008077012250125016,0.013383961624714974,0.0,0.0,3.6982155780987657e-10,3.90960410732763e-09,0.0069597889205346595,-0.006962276828817437,-1.8552928978787304e-06,-8.42038111009584e-07,0.006783631247398535,0.00398489018067574,0.0013374789220952617,0.0,-2.1491812682846858e-05,-1.903058625421123e-05,-1.2596871345651e-05,5.949036281710308e-05,0.00019764948581897125,-0.010928136423238966,-0.0013267373436474895,-6.033240092811266e-05,0.0038511170806321245,3.4990171785866716e-05,0.002728760723151063,0.0004179613344981468,2.8226125126757244,0.738398805350002,0.020377941760641685,0.000888247345566656
equilibrated_n128,0.5,76,0.59375,-1.1340759979417836,0.12773251531721339,5.73104256248043,0.007632719648747425,0.012738885884527354,0.0,0.0,5.193356244322425e-10,4.753140565912236e-09,0.006999692009985077,-0.007002000082248271,-1.7801809080181313e-06,-1.3196270832273959e-06,0.0065381779192698955,0.0036747649392661827,0.0012835824678154703,0.0,-1.5680909327392463e-05,-1.3767254834490604e-05,-8.821089778506043e-06,4.412418223504551e-05,0.00047719500004257415,-0.010662997766679963,-0.0012765415589449825,-4.5443809318272906e-05,0.0035460001221602174,3.519040012518195e-05,0.0027930321797533485,0.00041494793025407634,2.5391759879210296,0.7174483542460355,0.018482968553207958,0.0009104617588030915
equilibrated_n128,0.5,77,0.6015625,-1.1212187680903594,0.12857513476688004,5.8499825496139195,0.00722776037610992,0.012115130109781998,0.0,0.0,6.522103867526155e-10,2.8139964737206987e-09,0.00703948414599938,-0.007041625193180783,-1.7112029240797433e-06,-1.704961512103733e-06,0.006292343353510544,0.0033943583487653158,0.001225214267176476,0.0,-9.288096254876084e-06,-8.109410256429617e-06,-5.08303668253603e-06,2.641128620136969e-05,0.0007564288887437114,-0.01042787413168967,-0.0012218424334180197,-2.8116247713473425e-05,0.0032722163591337064,3.539009988891095e-05,0.002827204804967408,0.0004127316798970175,2.3148067330562054,0.6983232868366918,0.01680609334983483,0.0009223172838293152
equilibrated_n128,0.5,78,0.609375,-1.1084483193616324,0.12864455887631607,5.885202413012768,0.006857286953582894,0.011506865975173645,0.0,0.0,7.664662377318318e-10,4.705817112704047e-09,0.007079113865002134,-0.007081099870094232,-1.6478970685324143e-06,-2.001090229941668e-06,0.006044434193083648,0.0031418247596540316,0.001162523143989526,0.0,-3.2980504581664486e-06,-2.8704429933409673e-06,-1.776285660370743e-06,9.433953907067764e-06,0.0010379777223766531,-0.010220054186754923,-0.0011623947553976875,-1.1435044137009431e-05,0.003027861492427967,3.5589009815975534e-05,0.002831431413797666,0.0004112343027775581,2.1387496639848598,0.6814017978323155,0.015335737540770139,0.0009239013832386753
equilibrated_n128,0.5,79,0.6171875,-1.0957757376405242,0.1278719340982462,5.837279019297181,0.006516755670578984,0.010908537918566025,0.0,9.006513298249437e-06,8.607721387061619e-10,2.125790046915998e-09,0.0071185370287008614,-0.007120379193422624,-1.5898179544126619e-06,-2.21198283276723e-06,0.005792794585675908,0.002915479008983525,0.001095628905304171,0.0,1.3536811062467067e-06,1.1773540850619098e-06,7.268387381762747e-07,-3.876192772855214e-06,0.0013243887619187062,-0.01003703555649121,-0.00109794556199676,1.6642099400879844e-06,0.0028111657275506513,3.5786905742315085e-05,0.002805741765207753,0.0004103594071982397,2.0038663304015767,0.6670957059975724,0.014061252600096155,0.0009152412748130671
equilibrated_n128,0.5,80,0.625,-1.0832088812790106,0.126219507748559,5.713092894005195,0.0062026466832294,0.010318205626459225,2.004168156215174e-06,1.723625219859331e-05,9.344631123708176e-10,4.708214165825837e-09,0.007157719341727432,-0.007159428124098047,-1.5365369024338014e-06,-2.3423818362368698e-06,0.0055374230955944235,0.0027133828490724845,0.0010250817147968614,0.0,4.231284378692338e-06,3.6801434280972175e-06,2.2714841081607323e-06,-1.2117370726543103e-05,0.0016160649617543163,-0.009876491116598628,-0.001028889735807456,9.774988890306233e-06,0.0026199811526261014,3.5983612997325654e-05,0.002752073020527285,0.00040995604618921505,1.904005550059224,0.6556480410377982,0.012967813895229323,0.0008970016293497128
equilibrated_n128,0.5,81,0.6328125,-1.0707498843015644,0.12371411265276364,5.564300801229731,0.005924457098801222,0.009758482681198354,3.0804616485389673e-06,2.1089166461675147e-05,9.875138548650264e-10,2.240909291551931e-09,0.00719664428040889,-0.007198229408410004,-1.4876356881211988e-06,-2.3976225276248043e-06,0.005296049659152862,0.0025333354167918188,0.0009540042193959988,0.0,5.61556654642637e-06,4.884119507566705e-06,3.0145405151628465e-06,-1.608182106211636e-05,0.0018949790547096012,-0.009736448944709389,-0.0009585063955992829,1.3684198534491557e-05,0.0024514906777351876,3.617904641293702e-05,0.0026903561495351686,0.0004098465672126371,1.8224283637381977,0.645695170567398,0.012018587916875956,0.0008759734907101743
equilibrated_n128,0.5,82,0.640625,-1.0583965124224743,0.12041457418833683,5.4478691463736215,0.005693551770586059,0.009254431276879875,3.2295762495620014e-06,2.1527556371846895e-05,1.0204576230207463e-09,4.968356826075595e-09,0.007235309105968367,-0.007236779610588682,-1.4427167891361002e-06,-2.3833878725039558e-06,0.005088715436096429,0.0023728975213258337,0.0008856453815428827,0.0,5.833979067981172e-06,5.074082622408751e-06,3.1317782414351233e-06,-1.6707333172293832e-05,0.0021407596908039573,-0.009614751214536924,-0.0008902198765734539,1.4323945299789876e-05,0.002302626100093561,3.637319026808094e-05,0.002643071534234432,0.0004099139536231028,1.7423865152862905,0.6353540996406171,0.011172685066326935,0.0008598326602714283
equilibrated_n128,0.5,83,0.6484375,-1.0461449100135503,0.11638831687596167,5.373663928203947,0.005507406565934897,0.008806491964930427,2.6995668837056257e-06,1.946671405491451e-05,1.034295204768593e-09,3.2023308386778246e-09,0.00727371636001532,-0.007275080632915427,-1.4014143313280637e-06,-2.3055399884681e-06,0.004916396885081683,0.0022294692398816696,0.0008205795629560803,0.0,5.197961136169511e-06,4.520906433033295e-06,2.790372461474158e-06,-1.488583886520828e-05,0.0023521215137974677,-0.00950907077923013,-0.0008247713497488825,1.258029887674018e-05,0.002170529421228589,3.6566055542189604e-05,0.0026137955341156358,0.0004100930898708656,1.6608257171599892,0.62417681340387,0.010409380993255897,0.0008498179071809267
equilibrated_n128,0.5,84,0.65625,-1.0339901661611333,0.11174973109354752,5.342820197533621,0.005361017492026782,0.008411357272988139,1.7262275657602811e-06,1.5776748891979875e-05,1.0304147553624587e-09,5.357258451314132e-09,0.007311872130904891,-0.0073131379800650985,-1.3633936567661252e-06,-2.1700211430912874e-06,0.004776758324224841,0.0021006775700537494,0.0007590723149087842,0.0,4.003560846891176e-06,3.4820782217706278e-06,2.1492366747887727e-06,-1.1465191331956947e-05,0.002531110245833158,-0.009417297628340619,-0.0007625849452403392,9.29517018886566e-06,0.0020526091142492957,3.675767126715907e-05,0.002602565411636775,0.00041031675667690715,1.5773736983297515,0.6120081458703319,0.009713089273858999,0.0008459584853603234
equilibrated_n128,0.5,85,0.6640625,-1.0219258270172318,0.10669795805016605,5.356038534695037,0.005248799724747849,0.008066505274767663,5.339225175362688e-07,1.1285649869753793e-05,1.0105092170991772e-09,4.8164592696559355e-09,0.007349787575755161,-0.007350962270682003,-1.328347250376285e-06,-1.982760872044783e-06,0.004667392357847123,0.001984350355716987,0.0007017384556668993,0.0,2.5324819576704905e-06,2.202609309133599e-06,1.359584587678096e-06,-7.252162962065808e-06,0.0026798627359503682,-0.009337515235708124,-0.0007044263875049538,5.269402090021025e-06,0.0019464243875008222,3.6948092088770995e-05,0.0026091458179525956,0.0004104987412694757,1.492001232057001,0.5987160892474525,0.00906940050705234,0.0008481872543719362
equilibrated_n128,0.5,86,0.671875,-1.0099435273496276,0.1014667047945853,5.413531157476786,0.005165439803619354,0.0077699242652160775,0.0,6.783365620908772e-06,9.764871818334244e-10,5.543820146947215e-09,0.0073874800870021825,-0.007388570396916138,-1.295991749637993e-06,-1.7495838781821317e-06,0.004586000221557554,0.0018786217838897272,0.0006492594470739433,0.0,1.0534745107942245e-06,9.162445456843515e-07,5.656765755995266e-07,-3.016427954001052e-06,0.002800426390933834,-0.00926810842535155,-0.0006511211153991808,1.2668440758189203e-06,0.001849880971465465,3.713740422708535e-05,0.002633103629213655,0.00041055443008864584,1.4050954553717356,0.5842160868224507,0.008466182199579135,0.0008563632800801058
equilibrated_n128,0.5,87,0.6796875,-0.9980335301158982,0.09627604815640074,5.514955076993558,0.0051065067177608735,0.007519833227759757,0.0,3.0269220554766397e-06,9.303932881439776e-10,6.663101540405916e-09,0.007424971585501664,-0.007425983818088158,-1.26606762266276e-06,-1.4761467880287128e-06,0.004530497009332474,0.0017819896826553187,0.0006021598068582442,0.0,-1.7592640809833415e-07,-1.5302540587196994e-07,-9.42469811858768e-08,5.044580479506947e-07,0.002894650502577289,-0.009207820475337605,-0.000603331627499721,-1.9806048359794073e-06,0.0017613418327793074,3.732571668692231e-05,0.0026738558933033095,0.00041041816278143976,1.3174545697773767,0.5684920804742836,0.007894195103372536,0.0008702865260734588
equilibrated_n128,0.5,88,0.6875,-0.9861851637941179,0.09138604752709904,5.656742564629158,0.005066473946782713,0.007313628965456481,0.0,5.022181326131519e-07,8.743358254575715e-10,5.209124780270899e-09,0.007462287092985613,-0.007463227132175044,-1.2383380743179672e-06,-1.1678983370366791e-06,0.004497727977977991,0.001693235121588289,0.0005610818238787942,0.0,-9.903302311955432e-07,-8.613524049172118e-07,-5.314072846702105e-07,2.8368324144677673e-06,0.0029655494452388177,-0.009155600901358415,-0.000561788754668442,-4.0047307515044465e-06,0.0016794732256774697,3.7513154312759414e-05,0.0027294665477641832,0.00041003035963374973,1.230623784016107,0.5516949083186234,0.007347372806300635,0.0008892901002343256
equilibrated_n128,0.5,89,0.6953125,-0.9743866754171252,0.08710227947877941,5.815244735488955,0.005032622004015466,0.007139493375249298,0.0,0.0,8.104210346030533e-10,7.399037021795138e-09,0.007499455161242463,-0.007500328500324116,-1.2125864442717303e-06,-8.300420440048503e-07,0.004476454189391458,0.001611408445818856,0.0005262739735663612,0.0,-1.4324225225062367e-06,-1.2458621370776253e-06,-7.687172021750047e-07,4.102942496660498e-06,0.003024433394373512,-0.009110491084005894,-0.0005267178428084579,-4.932984540665348e-06,0.0016032686427151944,3.769985962432313e-05,0.002789646024323956,0.0004093244091143874,1.149442351277332,0.5347630517256078,0.006829965831967211,0.0009098619684762013
equilibrated_n128,0.5,90,0.703125,-0.9626248647033198,0.08365176629225181,5.9649786430272425,0.0049929988367272485,0.006985143680097006,0.0,0.0,7.407004365475363e-10,4.247828085515822e-09,0.007536508909444381,-0.007537320679390053,-1.1886134965723234e-06,-4.6750055113886275e-07,0.004455201656646879,0.001535999353439595,0.0004976918889829575,0.0,-1.5732094979147031e-06,-1.3683121221047543e-06,-8.442916370903929e-07,4.506143262144081e-06,0.003082880462295417,-0.009071951720707544,-0.0004980362108424394,-4.9736438132829434e-06,0.0015322525463181203,3.788599846127708e-05,0.0028434303062847294,0.00040824680907404297,1.077749324772574,0.5187099867740503,0.006350084971623992,0.0009282720278715837
equilibrated_n128,0.5,91,0.7109375,-0.950885823605889,0.08117657613282463,6.101959000117793,0.00494438886445816,0.006848622659414321,0.0,0.0,6.671276711146061e-10,5.259051519520691e-09,0.007573483721370117,-0.007574238720804918,-1.1662371719179218e-06,-8.492397506485542e-08,0.004431748211833846,0.0014667718289564757,0.00047568705636697725,0.0,-1.481087950044424e-06,-1.2881903388378531e-06,-7.948447998547871e-07,4.242316541986883e-06,0.0031432165974863155,-0.009039722359422556,-0.0004760584487390404,-4.327240517051739e-06,0.0014662289300572504,3.807174764734785e-05,0.002888832887582676,0.00040676563854209264,1.0151012447688967,0.5037470188676869,0.005908540692760827,0.0009438525852246508
equilibrated_n128,0.5,92,0.71875,-0.9391550588740364,0.07982915386144732,6.22612912843042,0.00488457867556168,0.006729595152763314,0.0,0.0,5.915271226216388e-10,2.8423702813725515e-09,0.007610416629527615,-0.007611119352311044,-1.145290835706331e-06,3.1330608386608057e-07,0.00440531738158744,0.0014033527173254305,0.0004607649053977455,0.0,-1.2225656984541122e-06,-1.063341835348331e-06,-6.560769330433465e-07,3.5019343307569176e-06,0.0032063218136386285,-0.009013408727801125,-0.0004612541193004085,-3.188628246890837e-06,0.0014048275375677342,3.825729276925529e-05,0.0029254500787234995,0.0004048433160727275,0.9604180551805699,0.4899047183546307,0.005503515146682906,0.0009564750524584113
equilibrated_n128,0.5,93,0.7265625,-0.9274168709750572,0.07965471438542432,6.337781002249888,0.004812749674977417,0.0066266116012247455,0.0,3.661189908635006e-07,5.155652413258936e-10,2.01666090147707e-09,0.007647348188658319,-0.007648002846269778,-1.1256204232442559e-06,7.230920541950584e-07,0.004375362221460553,0.0013452773872377301,0.00045280293676779976,0.0,-8.630092251530334e-07,-7.506189835073419e-07,-4.63075629211877e-07,2.4721999427517187e-06,0.003272848976422919,-0.008992529614524,-0.0004534654815618321,-1.7491078885566602e-06,0.001347652335894581,3.8442837257971004e-05,0.0029531991597068824,0.0004024648812497104,0.9126728425781763,0.4771714337450121,0.005132714855660604,0.0009661169501691231
equilibrated_n128,0.5,94,0.734375,-0.915655891348609,0.08051005362118713,6.437470283327096,0.004730538173853265,0.006536599563365394,0.0,1.449024903140964e-06,4.4074286360050234e-10,1.3803515077067633e-09,0.007684317623507941,-0.007684928171532669,-1.1070854173130556e-06,1.1405560561293408e-06,0.004341782025685259,0.001292050431779186,0.00045065904049890367,0.0,-4.6750567648913926e-07,-4.066312033550361e-07,-2.507785381845454e-07,1.3395167023820198e-06,0.003343003103499171,-0.0089765719721085,-0.0004515153473780322,-1.9896064625267892e-07,0.0012943964259205791,3.8628577656832514e-05,0.002972474438592406,0.0003996620255755418,0.8709218213048999,0.46550412282725084,0.004793904116931069,0.0009729127177408117
equilibrated_n128,0.5,95,0.7421875,-0.9038577490102205,0.08221463287688717,6.5258891888076604,0.004639198291737299,0.006455212746111297,0.0,2.4501025490184656e-06,3.683876886054083e-10,1.006378300557489e-10,0.0077213605395655355,-0.007721930702579698,-1.0895578481188562e-06,1.5619995653370688e-06,0.004303864673579862,0.0012429609555361396,0.0004529685072231385,0.0,-1.0175356050202906e-07,-8.851964536388847e-08,-5.445147775787013e-08,2.920388155961513e-07,0.0034175976195461753,-0.008964803138470473,-0.00045400361359349944,1.2699607497409174e-06,0.0012445350083840124,3.881469237401507e-05,0.0029832743332956916,0.00039640157574102376,0.8343416456837518,0.4548452834001654,0.004483935717008383,0.0009768675356553085
equilibrated_n128,0.5,96,0.75,-0.8920043436829828,0.08456153163094622,6.603836298983341,0.004539386674821655,0.006376838279519154,0.0,3.184458596255478e-06,2.996141134218397e-10,2.5710526940005704e-10,0.007758523600473165,-0.007759056878551876,-1.0729138775066364e-06,1.984057754057058e-06,0.004260012817036055,0.0011972455732991625,0.00045819771529384047,0.0,1.7158945312837146e-07,1.4921930334820425e-07,9.227200302747086e-08,-4.90788179012842e-07,0.003498339193983982,-0.008956451671154386,-0.00045936290117437454,2.4748459330698998e-06,0.0011975010883911795,3.9001415687064314e-05,0.0029847644123627624,0.00039253401769864983,0.802409117068793,0.4451870052531294,0.004200242117984315,0.0009777137525488727
equilibrated_n128,0.5,97,0.7578125,-0.8800711617481801,0.08724623718308472,6.676393265001766,0.004434213507094134,0.006297176585593449,0.0,3.60823289561071e-06,2.35317855758353e-10,5.157839029820242e-10,0.007795872750030285,-0.007796372420998413,-1.0570303091155246e-06,2.4037717444400575e-06,0.00421021578957583,0.0011543480413680441,0.000464502260876983,0.0,3.3778096309057916e-07,2.937634686996379e-07,1.8147843873035178e-07,-9.667434569490728e-07,0.0035853191794913645,-0.008951014225835156,-0.00046574076962482884,3.37051520138913e-06,0.0011530110455906704,3.918907864717852e-05,0.002977489590913429,0.00038787611422781167,0.774485357805702,0.43645632487123887,0.003940576682630593,0.0009756537196755049
equilibrated_n128,0.5,98,0.765625,-0.8680267125342628,0.08995370756957603,6.748050658716127,0.004326686321197877,0.00621208146282117,0.0,3.768308300642995e-06,1.761858067886356e-10,3.2774224385302177e-10,0.007833494567317321,-0.007833963693593899,-1.0417844394522575e-06,2.8185597333284404e-06,0.004154261744878495,0.0011138810118354874,0.00047008519890327116,0.0,4.129061295815352e-07,3.5910288938146105e-07,2.2180206309951783e-07,-1.1818933600470988e-06,0.0036788199163092445,-0.008948203808318768,-0.00047134878540582297,4.000453093375539e-06,0.0011109732213778708,3.937811605731432e-05,0.0029616245009283803,0.0003822412412335891,0.7502458336832465,0.4286516895197611,0.0037042148273388445,0.0009707635472014057
equilibrated_n128,0.5,99,0.7734375,-0.8558311771754455,0.09246125539513152,6.817208889012935,0.00421757313550009,0.006117024654645136,0.0,3.713126351998736e-06,1.227167388389235e-10,4.208189811427763e-10,0.007871499970001566,-0.007871941408013382,-1.0270526469099625e-06,3.226187364072871e-06,0.004090333931186699,0.0010757502628092877,0.00047361366714857543,0.0,4.135771077122636e-07,3.5968595709769785e-07,2.2215999077606087e-07,-1.183813490327566e-06,0.0037807524617071544,-0.008948051356779767,-0.00047486287978626147,4.410000854400437e-06,0.001071528433558541,3.9569084986102194e-05,0.002935445498405206,0.0003755106893114966,0.7300618826959588,0.4219859936791983,0.00349372510294604,0.000962469694512016
equilibrated_n128,0.5,100,0.78125,-0.8434399198955657,0.09460405601368889,6.881271066318051,0.004108916369862471,0.006011138847027012,0.0,3.4923465998461306e-06,7.526018471739406e-11,5.438795931465401e-10,0.007910012579749203,-0.00791042900184328,-1.0127143766074227e-06,3.624553853585134e-06,0.004018451144226069,0.0010404929190806615,0.00047435121856021796,0.0,3.5681034622224134e-07,3.1031269771065256e-07,1.9168635430974184e-07,-1.0212373052528925e-06,0.0038912046251769116,-0.008951232233621653,-0.0004755556192911351,4.645791158838026e-06,0.001035379976305916,3.9762606476087324e-05,0.002898433012193232,0.00036776212717516807,0.7144411976749109,0.4167195694106167,0.0033138468456422646,0.0009505900727755112
equilibrated_n128,0.5,101,0.7890625,-0.8308105957587887,0.09629370719435654,6.937777121139152,0.004004376192331036,0.005898181737120979,0.0,3.1588847367493417e-06,3.4055958347025935e-11,2.842538556051017e-10,0.007949145998868739,-0.007949539927332029,-9.986586235942768e-07,4.011385311776681e-06,0.003941156302805856,0.0010092412932983857,0.0004723126281399942,0.0,2.6071052952432835e-07,2.2672962895154762e-07,1.400994338972725e-07,-7.460148625383658e-07,0.004007728985533358,-0.008959007950259366,-0.0004734513861974858,4.757400174315047e-06,0.0010037198108262888,3.9959251446212404e-05,0.0028519965066150454,0.00035929410250381974,0.7038716972466251,0.41310134934693027,0.0031703223583426873,0.0009355775627218492
equilibrated_n128,0.5,102,0.796875,-0.8179104799871798,0.09754759941597078,6.984536088003929,0.003907902358337624,0.005785147225802786,0.0,2.771538011799032e-06,8.887566030346683e-12,9.143417952467263e-10,0.00798898088928836,-0.007989354732719006,-9.847889985008717e-07,4.383997534074566e-06,0.003862597803080675,0.0009832813853504836,0.0004682482496799137,0.0,1.4535832830951714e-07,1.264018800902755e-07,7.817818787589156e-08,-4.1565525354788096e-07,0.004126237727879375,-0.00897276251994958,-0.0004693112168662904,4.799652787622446e-06,0.000977764317462882,4.0159424799403816e-05,0.0027989975681313823,0.00035055230977497023,0.698653209702958,0.41129831899303976,0.0030675883366459095,0.0009183645545483678
equilibrated_n128,0.5,103,0.8046875,-0.8047220127915704,0.09851406153083515,7.019538668557283,0.003822482613405382,0.005680666849409521,0.0,2.3974340624787445e-06,2.9166576436545914e-11,8.471655591043699e-10,0.008029547639438063,-0.008029903720885356,-9.71026200074947e-07,4.739216171673705e-06,0.0037874364263274637,0.0009637193423273428,0.00046355682334611726,0.0,3.3643513826368e-08,2.923779152547261e-08,1.8209454842662307e-08,-9.571256374168555e-08,0.004242077569596773,-0.008993652301004225,-0.00046454605900103483,4.834928735415391e-06,0.0009584157565935432,4.0363279684358206e-05,0.002742990524631404,0.0003420384436059922,0.6988108402031995,0.41135294387432375,0.0030075040149298553,0.0009001132954221669
equilibrated_n128,0.5,104,0.8125,-0.791246837399597,0.09927100232115375,7.0409836270643815,0.003750943109453208,0.005591295027024356,0.0,2.109021460630445e-06,5.131774245118229e-11,1.7716701229329273e-09,0.00807081485237604,-0.00807115542352292,-9.57309352716624e-07,5.073445134071846e-06,0.0037197875379637755,0.0009510840098524841,0.00045915722887373346,0.0,-4.975368018411046e-08,-4.329704417278165e-08,-2.65588336628409e-08,1.4313140657426799e-07,0.004351077068092448,-0.00902219613633123,-0.0004600879793927872,4.930313727497578e-06,0.0009460736694277216,4.057065790853654e-05,0.0026875622122942183,0.0003342330163748137,0.7040385261408424,0.4131588079380384,0.002988879804272111,0.0008819986756258557
equilibrated_n128,0.5,105,0.8203125,-0.7775066791065907,0.09991706472251165,7.0461958515589895,0.0036939299598209717,0.0055206189620541635,0.0,1.929677085903757e-06,6.755889930807105e-11,2.957743877844975e-09,0.008112687487679614,-0.008113014725621925,-9.435953687504626e-07,5.382901723771969e-06,0.003661952454534327,0.0009451758519982433,0.0004557804892178445,0.0,-9.683627286016949e-08,-8.424726445417133e-08,-5.183402829705813e-08,2.7797407673030144e-07,0.004450831869418147,-0.009058106330355715,-0.0004566722505582979,5.104927647041667e-06,0.0009404166853577865,4.0781081999980524e-05,0.0026352144385361235,0.00032751060092895177,0.713730671482047,0.4164777367640899,0.0030072856736105954,0.0008648368855510746
equilibrated_n128,0.5,106,0.828125,-0.7635403122984619,0.10048425027074578,7.032945650636017,0.0036508672007465885,0.005468735433943501,0.0,1.8436284313662635e-06,7.845232919213624e-11,2.6103361956976412e-09,0.008155017804463566,-0.008155333792222474,-9.298561853231138e-07,5.663971107566958e-06,0.0036146492858837153,0.0009450471849586651,0.0004535976673348769,0.0,-1.1291199731601329e-07,-9.822925892752488e-08,-6.046522097191931e-08,3.240162761842461e-07,0.004540481430577167,-0.009100282747922211,-0.0004544670582992281,5.339954831382712e-06,0.000940461572822083,4.099380939012215e-05,0.0025876144821448052,0.0003221252320983808,0.7268946586220675,0.42092588276465853,0.0030551549547876925,0.0008491713234380484
equilibrated_n128,0.5,107,0.8359375,-0.7494003566532108,0.10080736951236094,7.00060268318408,0.0036217735168422097,0.0054322255350257725,0.0,1.8311438707565972e-06,8.475971740608528e-11,5.029370025962808e-09,0.00819761674412692,-0.008197923442653897,-9.160775302538255e-07,5.913527739470451e-06,0.0035777195204847938,0.0009491689697060388,0.0004517529504820911,0.0,-1.0463356945763926e-07,-9.102921436211607e-08,-5.602346645415357e-08,3.003107297896877e-07,0.004620001857211583,-0.009147001383145574,-0.0004526130045458908,5.613217009680763e-06,0.0009448368330922018,4.1207889993710253e-05,0.0025461347707913333,0.00031824287139553623,0.7421734653885179,0.4260043446494621,0.0031228862277618776,0.0008354524695034368
equilibrated_n128,0.5,108,0.84375,-0.7351495151985399,0.10150817606220731,6.949070443749518,0.0035946347311587613,0.005406817106817025,0.0,1.869623278513405e-06,8.739227153865771e-11,2.3699398549040848e-09,0.008240267238172155,-0.008240566456526925,-9.022581619853347e-07,6.1291991122551685e-06,0.003546191181669169,0.0009543844258199994,0.00045218593802467103,0.0,-7.962700859410009e-08,-6.927984745180656e-08,-4.2602272090378806e-08,2.2869760418201472e-07,0.004694155683511579,-0.009194881602499472,-0.000453045593914566,5.900501508073154e-06,0.0009499060885128327,4.142223250269615e-05,0.0025089622908437766,0.0003156296460822805,0.757210335109002,0.4309161629544088,0.0031904742402332196,0.0008230852686253442
equilibrated_n128,0.5,109,0.8515625,-0.7208293619835896,0.10556393595831784,6.87841765014561,0.0035231316153183307,0.005386930430369862,0.0,1.9345549799793996e-06,8.733766709045671e-11,1.4329035810444079e-09,0.008282818334457112,-0.008283111694178311,-8.883827840543057e-07,6.309849539016273e-06,0.0035018408163375665,0.0009529831528157166,0.00046508595311830017,0.0,-4.614612999750585e-08,-4.0159900388607624e-08,-2.4632139471745676e-08,1.3281501512274724e-07,0.004781023664249543,-0.00923605468709364,-0.0004659497037628827,6.177034523893525e-06,0.0009455229274416921,4.16360783960689e-05,0.0024655855067297117,0.00031295440483332875,0.7669763833871728,0.43406147959766817,0.0032075520579204412,0.0008086208347085201
equilibrated_n128,0.5,110,0.859375,-0.7063947445068529,0.11799217265461037,6.78879264616772,0.0033382841699049455,0.005367957521328743,0.0,2.0007748487183587e-06,8.55572055099123e-11,3.9721849750723367e-10,0.008325376499826533,-0.008325665403569117,-8.743604527582651e-07,6.4558644112522854e-06,0.003417903570689224,0.0009349519624733411,0.0005065506066587295,0.0,-1.2604355373360702e-08,-1.0986932931293415e-08,-6.6292555384643085e-09,3.675819580126715e-08,0.004907485533492682,-0.009260606379109526,-0.0005074183378559492,6.419106215451018e-06,0.0009170329181487229,4.184996231455611e-05,0.002399251683586772,0.00030803897248019095,0.764432447351918,0.43324551670945954,0.0031029458253055654,0.0007865675606770292
equilibrated_n128,0.5,111,0.8671875,-0.6917011530310194,0.14023759509059874,6.680430035510686,0.003037736587210342,0.005347533416705987,0.0,2.043096892586271e-06,8.291913255195973e-11,1.3894290226566303e-09,0.008368331686741632,-0.008368617326526414,-8.600107511122327e-07,6.568120688079836e-06,0.0032917134804352024,0.0009006122807897818,0.0005765822792942083,0.0,1.263546624775175e-08,1.0965482150860168e-08,6.9173285907337264e-09,-3.5522428589578225e-08,0.005076605570840182,-0.009269240572798347,-0.0005774492073739113,6.603643116669414e-06,0.000861819612932851,4.206584436314506e-05,0.002306969510919132,0.0003003698360967801,0.7471443457347547,0.4276374459607377,0.0028639481666779738,0.0007559536816749677
equilibrated_n128,0.5,112,0.875,-0.6766513223940402,0.16567188293578508,6.553507147838201,0.002723809632657893,0.0053216226575790735,0.0,2.0515434915373226e-06,8.023115189182968e-11,4.069171057484493e-09,0.008411920327732456,-0.008412203739223325,-8.452037225615279e-07,6.646189151502057e-06,0.0031590727093177406,0.0008633108274869616,0.0006485937886414164,0.0,2.6324846163078356e-08,2.287197674763508e-08,1.4263866317126444e-08,-7.472347956142887e-08,0.005252821293568552,-0.009275537438687035,-0.0006494532562302952,6.720912631063486e-06,0.0007981419855722911,4.228491231000739e-05,0.0022111920572107637,0.0002927371370587241,0.721911046097987,0.4192499070924166,0.0025776598562229835,0.0007241456430395694
