case,s,node,fraction,l,velocity,heat,required_negative_null_plus,required_negative_null_minus,required_before_plus,required_before_minus,fd_error,spline_error,geometry_rho,geometry_p_l,geometry_j_l,geometry_p_omega,reservoir_rho,reservoir_p_l,reservoir_j_l,reservoir_p_omega,endpoint_rho,endpoint_p_l,endpoint_j_l,endpoint_p_omega,remainder_rho,remainder_p_l,remainder_j_l,remainder_p_omega,magnetic,string,buffer,rest_mass,sigma,fast_speed2,extra_enthalpy_at_speed_half,gas_pressure
equilibrated_n64,0.5,44,0.6875,-0.9861503665290496,0.09159512818743752,5.6577718709713105,0.005065749250980876,0.007318749330410197,0.0,4.965229953009751e-07,8.741578679030174e-10,5.200572306997064e-09,0.0074623967042752905,-0.007463336539248517,-1.238259470660658e-06,-1.1669447810522208e-06,0.004496847297491747,0.0016963172291150305,0.0005625441404040587,0.0,-9.921423715400558e-07,-8.629285129283106e-07,-5.323800173893202e-07,2.842022210754377e-06,0.002966541549155083,-0.00915879083985062,-0.00056325001985733,-4.008966991806598e-06,0.0016823046313636535,3.7513704900025155e-05,0.002725502658576668,0.0004093715902853609,1.234491278935093,0.5524708422775421,0.007368325129605254,0.0008880049606173684
equilibrated_n64,0.5,45,0.703125,-0.9625668931686835,0.08365181009216133,5.954318000605911,0.004992604103700036,0.006984592338849051,0.0,0.0,7.403458189484841e-10,4.250663414682527e-09,0.007536691554597945,-0.007537503032884798,-1.1884993017377221e-06,-4.656581700791592e-07,0.004450816588658191,0.00153991179166772,0.0004976528843547922,0.0,-1.5732713856114634e-06,-1.3683659526086995e-06,-8.443248692759337e-07,4.506320504883206e-06,0.0030874482373253655,-0.009076046458599909,-0.000497997058787254,-4.971978674962365e-06,0.0015361691429580542,3.788691586419802e-05,0.0028351309652620755,0.00040767922390305683,1.0836671475005761,0.5200768984626305,0.006381883892486251,0.0009255028353229312
equilibrated_n64,0.5,46,0.71875,-0.9390844582092083,0.07980406059953857,6.215254256703756,0.004887898737045171,0.0067334900931545205,0.0,0.0,5.910692220041002e-10,2.8585881254549237e-09,0.007610638842811099,-0.0076113412640198205,-1.1451687936970292e-06,3.15741541309058e-07,0.004403520909269908,0.0014087533894967133,0.00046090771289902403,0.0,-1.2206388813371512e-06,-1.0616659941598142e-06,-6.550426653839759e-07,3.496416116139063e-06,0.0032083385724225285,-0.009019032987522374,-0.0004613978390273371,-3.1806745748300052e-06,0.001410229491591825,3.825840914609998e-05,0.0029182507014809916,0.0004044556986705797,0.9664896102834095,0.49147964231762176,0.005543126248069958,0.0009540650203297367
equilibrated_n64,0.5,47,0.734375,-0.915585251754645,0.08043750883730551,6.426856781862827,0.004737877925708474,0.006544827566902662,0.0,1.4554686167911838e-06,4.4030064044446914e-10,1.3992672168500568e-09,0.007684539563932269,-0.007685149858848058,-1.1069774076202535e-06,1.1430755865520237e-06,0.004342928585689427,0.001298683611161542,0.0004508799507174513,0.0,-4.651570057542651e-07,-4.0458845543552423e-07,-2.4951782652450337e-07,1.3327903409310447e-06,0.0033420761352485964,-0.008983428881554165,-0.000451737410298547,-1.89714754379021e-07,0.001301045643813068,3.86296926719245e-05,0.002966985589184034,0.0003994941165998688,0.8770151419379661,0.4672392472191099,0.004839288273694374,0.0009710650397423387
equilibrated_n64,0.5,48,0.75,-0.8919473352580061,0.08432102522072826,6.596525520620322,0.004550276901505218,0.006385938166879393,0.0,3.187196426030868e-06,2.992946864100921e-10,2.667472284782375e-10,0.00775870220032217,-0.007759235309605003,-1.0728359976537847e-06,1.9860781341674965e-06,0.004263048045000279,0.0012042036257508932,0.0004577496498510951,0.0,1.72629916658325e-07,1.5012424164240652e-07,9.283049479473833e-08,-4.937679609135751e-07,0.0034954815254052323,-0.008963589059597538,-0.0004589153163435436,2.4798460950810716e-06,0.001204608018987937,3.9002313006917386e-05,0.0029808397932355526,0.00039239515290829185,0.8082339894425491,0.44697422687631,0.004246808320692069,0.0009763950790786061
equilibrated_n64,0.5,49,0.765625,-0.8679951368854183,0.0893844643304905,6.743408021961416,0.00434002729629631,0.006216940316572481,0.0,3.768423111246306e-06,1.7603900002458736e-10,3.286166998362623e-10,0.007833593103990066,-0.007834062154462503,-1.0417454223496551e-06,2.819632548047509e-06,0.004156991004424928,0.001120251571851119,0.00046796465859259335,0.0,4.129974083672649e-07,3.591822775440831e-07,2.2185105409948537e-07,-1.1821547700210108e-06,0.0036761891021567707,-0.008954672908591166,-0.0004692282550690425,4.001787318068519e-06,0.001117801412610852,3.93786110936327e-05,0.0029579822103865416,0.0003820000446828166,0.7557864335261033,0.43045464932103145,0.0037488262652785706,0.0009695499736965696
equilibrated_n64,0.5,50,0.78125,-0.8434346914569977,0.09380342304039235,6.876291139742996,0.004122822627126364,0.0060120183542102254,0.0,3.492226858333595e-06,7.524172287028493e-11,5.451789359159457e-10,0.007910028789487903,-0.00791044520165862,-1.0127084474545106e-06,3.6247181866472415e-06,0.004020170928948016,0.0010461660887337893,0.000471094554835044,0.0,3.56777064750359e-07,3.1028375102276194e-07,1.9166848846682057e-07,-1.0211419895982441e-06,0.0038895010834751375,-0.008956921574143432,-0.0004722989317709653,4.645860176245486e-06,0.0010417384949287266,3.976268801415449e-05,0.0028944794641859164,0.00036749269584267344,0.7198105965638417,0.4185406218580195,0.003355951505386443,0.0009492737916078276
equilibrated_n64,0.5,51,0.796875,-0.8179135393053899,0.09737564589153841,6.979308227777428,0.003916660222654782,0.005794078124347015,0.0,2.771630124925798e-06,8.887682256819573e-12,9.131596056584655e-10,0.007988971437268623,-0.007989345285134945,-9.84792236481647e-07,4.383912040515417e-06,0.003865591071527641,0.000989132442315679,0.0004682914901893847,0.0,1.4538591639559238e-07,1.2642587486179844e-07,7.819299719171825e-08,-4.15734263665475e-07,0.004123234979824587,-0.008978604153325485,-0.0004693544754230581,4.799646304180892e-06,0.0009836916334084068,4.015937741542977e-05,0.0027961398743811022,0.000350423845596944,0.7036068849210465,0.413010120555867,0.0031060099260693387,0.0009174077682414892
equilibrated_n64,0.5,52,0.8125,-0.7912374805420485,0.1002008260781391,7.034820519473933,0.0037496977477787644,0.005610469222786951,0.0,2.1088621864262097e-06,5.133137903026475e-11,1.7748945803161559e-09,0.008070843445050935,-0.008071184006294838,-9.572999295517615e-07,5.073666779701779e-06,0.003723151186324928,0.0009566848713529215,0.000464262151461338,0.0,-4.979802538954021e-08,-4.3335613506193736e-08,-2.658263884305045e-08,1.4325840872427344e-07,0.004347742056751396,-0.009027825542034254,-0.0004651928687520467,4.930408370977506e-06,0.0009507362218287523,4.0570801569070755e-05,0.002685324711833864,0.00033421091427312703,0.708097771296697,0.41455341912843013,0.0030190926191386498,0.0008812431312907043
equilibrated_n64,0.5,53,0.828125,-0.7634844624610434,0.10214340562230384,7.026039300128098,0.0036382749553764164,0.0054865420311720455,0.0,1.8434474515642763e-06,7.848536453248221e-11,2.6155451679841488e-09,0.008155186587851613,-0.00815550253493233,-9.298015488281961e-07,5.665026353384756e-06,0.0036141047320273905,0.0009481989751235195,0.00046119743828478514,0.0,-1.1292253382895319e-07,-9.823842356716309e-08,-6.047088470605232e-08,3.240464635623312e-07,0.004541194778358052,-0.009103603271632283,-0.0004620667689489073,5.340979889822425e-06,0.0009420853556966325,4.09946575838032e-05,0.0025839164417362642,0.00032194166326783677,0.7291918116853636,0.421695156522083,0.003068595692443531,0.0008479347651183615
equilibrated_n64,0.5,54,0.84375,-0.735002806372491,0.10712042923937704,6.942272058076991,0.0035267369827441967,0.005426500434764615,0.0,1.8701984438710053e-06,8.740409023849866e-11,2.3257249726078003e-09,0.008240704778837784,-0.008241003929150502,-9.021160412252154e-07,6.131232579734136e-06,0.003526486275917055,0.0009499816001919569,0.0004740811801058653,0.0,-7.931189189751068e-08,-6.90057754266166e-08,-4.243314198607024e-08,2.2779517462880566e-07,0.004714297814812626,-0.009190916523567032,-0.0004749408630051045,5.90343740510533e-06,0.0009406222520269413,4.142443134223529e-05,0.0024936558130406266,0.00031397260063695156,0.7544122545765435,0.43000854138392536,0.0031500776991210213,0.0008180413255052098
equilibrated_n64,0.5,55,0.859375,-0.7060759228851085,0.1215780400075154,6.782183870140085,0.0032902837549016097,0.005368362546677429,0.0,2.0020481660408554e-06,8.550550497864569e-11,1.620880443931291e-10,0.008326312538662164,-0.00832660135873684,-8.740500258952628e-07,6.458686208884797e-06,0.0033996733117671206,0.0009293833537592011,0.0005186519164925334,0.0,-1.1932353293571135e-08,-1.0402458184066119e-08,-6.268574473926264e-09,3.483372746148195e-08,0.004926651159248337,-0.009255974310037857,-0.0005195196979439548,6.423852481423314e-06,0.0009081813369479188,4.185466664202139e-05,0.0023865806247238756,0.0003066723511739534,0.7610732506076506,0.43216444877863297,0.0030625073969636368,0.000782391215462772
equilibrated_n64,0.5,56,0.875,-0.6765141356598888,0.15473609834695612,6.547354652437738,0.00284120616388836,0.005307173740486372,0.0,2.051478886882448e-06,8.02097143010863e-11,4.206856964964696e-09,0.008412315684736429,-0.008412599080476525,-8.45068169468434e-07,6.646733111816722e-06,0.0031999241643535783,0.0008739330540645793,0.000615632521590667,0.0,2.6400366669706797e-08,2.2937662444070223e-08,1.4304389367399797e-08,-7.49397258752908e-08,0.005212365120016181,-0.009286555072203547,-0.0006164918941495029,6.721672837692012e-06,0.0008209593789547143,4.2286899296572975e-05,0.002241417311695854,0.0002969805203167302,0.7325359491701056,0.42281139939462403,0.0026843389620324317,0.0007340227854889259
equilibrated_n64,0.5,57,0.890625,-0.6461186267294659,0.20298293752308177,6.241141184425263,0.00235451800639409,0.005368975175202094,0.0,1.9898793776726427e-06,7.773799016651489e-11,1.9131198376704607e-09,0.008498976946446659,-0.008499258503900322,-8.147489196825395e-07,6.695794050511996e-06,0.0030278618226396515,0.0008335533111085172,0.0007527850810381264,0.0,2.670044409803841e-08,2.319915216236044e-08,1.4462244192183023e-08,-7.579068031476015e-08,0.00547108842336291,-0.009332835014161002,-0.0007536142922020011,6.771584730826757e-06,0.0007234732333003349,4.2722449264487586e-05,0.0021088636130021593,0.00029123359968979,0.6861261475989003,0.4069245640819738,0.00223197578679985,0.0006895481057127015
equilibrated_n64,0.5,58,0.90625,-0.6160485408563678,0.22489703723094892,5.867724775723301,0.0022497297708057576,0.005623447420550115,0.0,1.8776847813912773e-06,8.203410137804282e-11,3.7212404848937857e-10,0.00858273771613488,-0.008583019846261543,-7.841795853895633e-07,6.614092636936909e-06,0.0030699038437291435,0.0008663855153727223,0.0008426401883334294,0.0,9.161311069054134e-09,7.945138339888435e-09,5.044517270219141e-09,-2.555162751880986e-08,0.005512824711094668,-0.009449413306772604,-0.0008434294124360892,6.6396442644557185e-06,0.0007200216636992026,4.314343013439738e-05,0.0021172314680876258,0.000308287174752812,0.6801539411744688,0.40481644241421383,0.00220289851410759,0.0006907807315790726
equilibrated_n64,0.5,59,0.921875,-0.589378050400266,0.1628786914381257,5.095886511775078,0.0029422044349473693,0.005681765420888431,0.0,1.7847618290408301e-06,9.113491083192576e-11,1.419357328185793e-10,0.008655216156696953,-0.008655499961687171,-7.566285243346004e-07,6.447196081116441e-06,0.0033237084210190476,0.0009880006816664257,0.0006841357781869584,0.0,-4.25590073444183e-09,-3.7238570581755015e-09,-2.1602260275682044e-09,1.2881813982132531e-08,0.005331511991578639,-0.00964349691949654,-0.0006848902464852654,6.434314267134309e-06,0.0009200772535994991,4.3507712250169124e-05,0.002248692314852285,0.0003688868404142062,0.8183220510182945,0.4500424171614807,0.0032717712067447096,0.000729392751711073
equilibrated_n64,0.5,60,0.9375,-0.5680980562848432,0.07045601913745754,3.3146150286959974,0.0037589050705604346,0.004988239718758379,0.0,1.7309742659708238e-06,9.804659144172162e-11,1.3047056369729182e-09,0.008711719403685618,-0.008712004959904469,-7.344007375137519e-07,6.2614672875073055e-06,0.003192364039134559,0.0011809378168783332,0.0003066034442397572,0.0,-8.020205386142286e-09,-6.99736695108308e-09,-4.182927784810599e-09,2.3668713886900915e-08,0.005519363384756445,-0.009892935779415852,-0.00030733366204948616,6.237798573620405e-06,0.001203127464333545,4.379170559017871e-05,0.001923842811075867,0.00044588979509889405,1.2507544352448652,0.5557045298496958,0.005294921974925403,0.0006068329200617567
equilibrated_n64,0.5,61,0.953125,-0.5493133478501854,0.06022033126357267,1.5485178812022564,0.0034758769353794637,0.004427048352190936,0.0,1.6944131011947174e-06,9.735464293415591e-11,2.6974981125723935e-09,0.008760553103829487,-0.008760840335182197,-7.146294214585032e-07,6.068657862178883e-06,0.0026490519002671147,0.0013021376973506207,0.00023708217073600374,0.0,-7.575242598371759e-09,-6.609942645459557e-09,-3.9459545941298e-09,2.239992948939713e-08,0.006111508778804972,-0.010062971422590172,-0.0002377928542028681,6.046257932689486e-06,0.0013318976835733085,4.403715308109639e-05,0.001258839896754302,0.000493949799622535,2.1160716100711032,0.6790831132480996,0.006732546204685549,0.0003550071470751171
equilibrated_n64,0.5,62,0.96875,-0.5319415721071253,0.025205839797550072,0.7137361131917943,0.0035191454996455827,0.0038954356230735143,0.0,1.6659291677562338e-06,8.247476644280405e-11,5.729078672818205e-10,0.00880479514280979,-0.00880508393163269,-6.962306491581043e-07,5.876772660984449e-06,0.0023533495013219655,0.0013536621621435944,9.337901522009958e-05,0.0,-5.278734861062112e-09,-4.612194049059295e-09,-2.715012274713481e-09,1.582804575288745e-08,0.006451450920222686,-0.010158741481582235,-9.407253085698298e-05,5.860944615231562e-06,0.0013955679891330293,4.425952348752579e-05,0.000911168292203319,0.0005316852957637036,3.063249678626044,0.7538915697796493,0.0074622396425948565,0.00020030635674754058
equilibrated_n64,0.5,63,0.984375,-0.5157043447588712,0.016867072325124542,0.556155849595867,0.0036224791186148385,0.003878125181409699,0.0,1.6409114316446557e-06,4.656748803840566e-11,4.6085008823879415e-09,0.008845312248339121,-0.008845602433978025,-6.789248601037816e-07,5.697904555333568e-06,0.0023544118095107382,0.0013956048362991566,6.32338120840803e-05,0.0,-2.492701825304e-09,-2.1887347040040534e-09,-1.2212454690566102e-09,7.85382309363142e-09,0.006490902931530209,-0.010241205081542477,-6.391151569871503e-05,5.690050732239937e-06,0.0014390014398653307,4.446317284799026e-05,0.0008698806275155996,0.0005589932574822164,3.3085032459572163,0.7679008363430324,0.007764128011676385,0.00017022214702610167
equilibrated_n64,0.5,64,1.0,-0.5,-0.0006237113275382494,0.5485534655293894,0.0037843471444475732,0.003777563504705455,0.0,1.615536010485232e-06,1.7633062055234512e-11,8.698160578642631e-10,0.008883699480003206,-0.00888399091037136,-6.620567657865549e-07,5.5406896433772405e-06,0.00237474237142548,0.0014059216814256191,-2.358042078064225e-06,0.0,-7.391232654938386e-11,-8.4730412633108e-11,7.537674808151286e-11,9.311284102340934e-10,0.006508957182490052,-0.010289912507066566,1.6959099355295886e-06,5.539758514967007e-06,0.001450576328350689,4.465611766262474e-05,0.0008795084546746112,0.0005679548522232921,3.29860689943533,0.7673664925882474,0.007823949515429522,0.00017091456228884202
equilibrated_n64,1.2849999999999135,0,0.0,-2.1,1.9873274644899212e-56,0.24999999999999967,76.61298278783524,76.63177408645332,0.002204714407682936,0.02099601302575248,5.619802707444027e-07,2.166656571253242e-05,-0.0036301572134148125,-0.007970206503302896,-0.004697824654517386,0.01312578055944269,38.3164456626085,38.29433241081906,1.5225070334126486e-54,0.0,0.0,0.0,0.0,0.0,-38.320075819821916,-38.30230261732236,-0.004697824654517386,0.01312578055944269,38.294355815993,2.340517394325355e-05,0.022066441441551687,0.017653153153241355,3470.8229614117777,0.9997119668799029,229.74406845451645,0.0026479729729861987
equilibrated_n64,1.2849999999999135,1,0.015625,-2.0703771076478823,0.016988652948601815,0.3679181318678477,66.09722647368419,70.76281072511993,0.001557381363169609,0.019047902270809283,7.26114526652423e-07,3.074983732146569e-06,-0.0027872563919847534,-0.007686798651602433,-0.004455439799372289,0.008979901226363683,34.221259736353424,34.198456221231645,1.1620234326320253,0.0,-0.00013083475815442252,-4.057846844331907e-05,-8.280957246237023e-05,-2.2919048842805966e-06,-34.223916157987254,-34.20610244141481,-1.1663960628589354,0.008982193131247963,34.17873870234069,2.3693924169811694e-05,0.02275612727345278,0.016635591519194227,3003.9152349278243,0.999667211910547,205.04967608677066,0.0035316264552237623
equilibrated_n64,1.2849999999999135,2,0.03125,-2.0408467074377357,0.03484867004859542,0.6205190623399124,57.683118724641375,66.32953453707283,0.0010030634813883183,0.01571457937425494,9.434147480603255e-07,4.8473738173768904e-06,-0.0020164273868768707,-0.007383486067062478,-0.004181275229521195,0.005446888790152099,31.011696902301544,30.986270907127736,2.1579260741346467,0.0,-0.0007926703587706374,-0.0002484216673470827,-0.0005033962563045409,-2.9194945204118085e-05,-31.01292065932965,-30.99340597152745,-2.1616039531078637,0.0054760837353562165,30.91109403833818,2.398495721387947e-05,0.025378025259374045,0.015660429950592504,2436.0519561639535,0.9995896681654773,185.4411862047697,0.00523806318986813
equilibrated_n64,1.2849999999999135,3,0.046875,-2.0114187620710013,0.0535909296200144,0.8736476470731596,49.86377026991141,61.80798137990212,0.0005778614118024687,0.011131337034278661,1.2510119281614399e-06,5.248823168721136e-06,-0.0013417460430917012,-0.00707053621922697,-0.003879138286380711,0.002566298484714692,27.928816311067486,27.901204914616237,2.983414408592058,0.0,-0.0019429887581649161,-0.0006146942811131891,-0.0012407693807616627,-0.000119786145207909,-27.92821506835241,-27.90766075655435,-2.9860527774976773,0.0026860846299226007,27.741345240313567,2.4277295518879985e-05,0.02756284186021321,0.014710792556577729,2012.9524655698167,0.9995034639510634,166.4205086000212,0.006570474318575416
equilibrated_n64,1.2849999999999135,4,0.0625,-1.982098087551365,0.07320405401377052,1.0253288674124834,42.70557339396913,57.26979404048177,0.0003188253950607584,0.0063224784817120135,1.6973237568747648e-06,3.098347356253993e-06,-0.0007737703652171201,-0.00675600629311027,-0.0035515953087747773,0.00033145289048918395,25.00617253908356,24.978190526203505,3.639554248356495,0.0,-0.0031892392193646813,-0.0010198855005763227,-0.0020506820371119635,-0.00029520275361399743,-25.003757070229415,-24.98392664699604,-3.6410551616281577,0.0006266556441031814,24.71178496984465,2.456942388248725e-05,0.027932874032290157,0.01379177203353478,1769.369305949545,0.9994351461039008,148.24277694503562,0.00704107610739381
equilibrated_n64,1.2849999999999135,5,0.078125,-1.952884754333897,0.09361235978782632,1.0123673696910067,36.252650677549084,52.77836655665415,0.00022370436297719162,0.0024290598944004746,2.3408063363501014e-06,4.42462031802985e-06,-0.0002968890369040153,-0.006446196692890637,-0.003200561705722393,-0.001308306453471427,22.270103400983174,22.244078833989754,4.1308776308934085,0.0,-0.004089731468979372,-0.001326972132126447,-0.0026492228228665723,-0.0005328692395705554,-22.266310558551098,-22.24919805855052,-4.131428969776264,-0.0007754372139008716,21.857402490030577,2.4859063500728998e-05,0.025974848866421547,0.012907607854131479,1682.9666730639797,0.9994061640197544,131.11844009131704,0.006520235988414448
equilibrated_n64,1.2849999999999135,6,0.09375,-1.923775619615153,0.11460319420323098,0.8475491951859032,30.532857081636163,48.38707250184112,0.00022121661932870008,4.2800699144160924e-05,3.2420624246276217e-06,6.204321320764372e-06,0.00014945379413203283,-0.006147400431495596,-0.002829641362052887,-0.0024479651913411147,19.741084485552506,19.718748297526897,4.463598459031286,0.0,-0.004406227679688711,-0.001459710298438422,-0.002874245342099022,-0.0007741009465328112,-19.736528804078684,-19.723435987659954,-4.46355385505124,-0.0016738642448083036,19.207230799486688,2.514300539419419e-05,0.022285902014836975,0.012062413316466267,1723.7113208789447,0.9994201928242169,115.22109889490528,0.0052523431384837735
equilibrated_n64,1.2849999999999135,7,0.109375,-1.8947680089436016,0.13578744092109157,0.7008796820372467,25.55644758834072,44.14059129071087,0.0001602377814383443,0.0,4.4405517455724935e-06,8.61012810215913e-06,0.0006848587321914663,-0.005869064104448067,-0.002448943868173863,-0.00322600659513243,17.434141532377698,17.41493778999943,4.646395985908922,0.0,-0.0042825662860882675,-0.0014615219374989963,-0.0028090041845583668,-0.0009833327933529048,-17.429174107359415,-17.41934533216638,-4.646035925592537,-0.0022426738017795253,16.784040986824255,2.5417257427630764e-05,0.0191529078634046,0.01126058948535619,1752.636320972803,0.9994297563365673,100.68509301308214,0.00417748583797697
equilibrated_n64,1.2849999999999135,8,0.125,-1.8658627184477863,0.15668769582661177,0.8062756194000378,21.30374159277339,40.07616705769979,0.0,0.0,5.90869571879659e-06,1.4078400082765145e-05,0.00146213582855926,-0.005627047106007579,-0.002081178855368586,-0.003804993785031823,15.3551766774361,15.336148347394944,4.693717384795811,0.0,-0.004086679897610079,-0.0014489309742903153,-0.0026921974195788594,-0.0011984246917584654,-15.349627861709932,-15.340326463526662,-4.6931063662316,-0.0026065690932733573,14.60072626350711,2.5677997135754457e-05,0.018976974046876684,0.010506134192953325,1538.7833937529322,0.99935055800442,87.58538060699577,0.004386837221406094
equilibrated_n64,1.2849999999999135,9,0.140625,-1.837063227324496,0.17701091499559002,0.9597043667098905,17.71018006043457,36.22157211808036,0.0,0.0,7.500906971547039e-06,2.6306656270635304e-05,0.002557491210556725,-0.005442902786855066,-0.0017630016089514944,-0.004309438692202922,13.493770947652767,13.474512872958462,4.62865168118944,0.0,-0.0038671721960218774,-0.001425970734041898,-0.0025666683869444286,-0.001427805644113743,-13.487346284246188,-13.478529805011275,-4.627848014411446,-0.002881633048089179,12.655216927330134,2.5923654886604285e-05,0.019206227384526705,0.009800573857357714,1317.8243362385344,0.999241748902775,75.91209533659628,0.0047350600918884085
equilibrated_n64,1.2849999999999135,10,0.15625,-1.8083657357389913,0.19699462366640402,1.0223208876254342,14.674094108486681,32.604523068794336,0.0,0.0,8.960531500019908e-06,2.7192509277775435e-05,0.003823122518891159,-0.00533446498405021,-0.0015323283288884702,-0.00474178254834902,11.830659213152616,11.812120702047416,4.483509508486077,0.0,-0.003608484112901082,-0.0013741849117811843,-0.002434596738051451,-0.0016689135451839314,-11.823227606520824,-11.816080982119686,-4.482607240076915,-0.0030728690031650886,10.92891959130763,2.615758917264201e-05,0.01848619592685465,0.009141079459729431,1182.3870778553562,0.9991549679570506,65.55503135191891,0.004655367482102602
equilibrated_n64,1.2849999999999135,11,0.171875,-1.779744871476774,0.21751219033971897,1.0948082799075731,12.08209809470975,29.25098149799161,0.0,0.0,1.0123151941834017e-05,1.894169669338329e-05,0.005295581520345561,-0.005307673692680569,-0.0014139303376197103,-0.005179457570198895,10.344506172103046,10.326603713435203,4.293104926902901,0.0,-0.0033009571007505453,-0.0012812242591535813,-0.00229800642005526,-0.0019193404404991771,-10.33590963348195,-10.33063016286873,-4.292220850820465,-0.003260117129699718,9.392827446348386,2.6388922070490655e-05,0.017849680823698092,0.008520913820564836,1052.4364596904184,0.9990507258498592,56.33911499726662,0.004594015538246009
equilibrated_n64,1.2849999999999135,12,0.1875,-1.7511440850785327,0.23965013735359184,1.1877795559844078,9.848013463803648,26.17964295408632,0.0,0.0,1.0409306698825477e-05,5.640246844111196e-05,0.006031832673629581,-0.005358861632963048,-0.0014179827687611848,-0.005192994060086185,9.01804985586272,9.000637605720012,4.083648079509245,0.0,-0.002993194705420834,-0.0011930868916617294,-0.002158689707338585,-0.002176067284018098,-9.00902482848367,-9.004803380461313,-4.082907372570667,-0.0030169267760680875,8.022017417662122,2.6635100231288284e-05,0.01735897994224442,0.007934519679901487,924.2498631085945,0.998919210864144,48.11474552603049,0.004577411477663881
equilibrated_n64,1.2849999999999135,13,0.203125,-1.7224825744376187,0.26391053259675445,1.3088965077710035,7.931504767338328,23.388142100966586,0.0,0.0,1.0182417008382759e-05,2.036043287516158e-05,0.005735347128995846,-0.005420640550758319,-0.0014326305649136214,-0.004630450489266337,7.840594071107123,7.8235011280577815,3.8647449757641064,0.0,-0.0027674897678065147,-0.0011895686664035203,-0.002018272921955469,-0.0024357978330279114,-7.832091234210321,-7.827732199942136,-3.8641593334070645,-0.0021946526562384256,6.803581132889152,2.6909735909279613e-05,0.017039123577524323,0.007379769305456571,798.5834602272037,0.9987493488175508,40.80444767375739,0.004614297134380681
equilibrated_n64,1.2849999999999135,14,0.21875,-1.6936782817127956,0.28961925451607895,1.444884053721166,6.325355378726343,20.851219187259492,0.0,0.0,9.716285924132352e-06,1.9423549052102577e-05,0.005420629278662893,-0.005462896285800733,-0.0013963275702180591,-0.004010073578192261,6.804564367418609,6.787740900359762,3.6319480158866533,0.0,-0.002707964332451144,-0.0013522874601407514,-0.0018783913235844104,-0.002695215400684824,-6.796435773807495,-6.791851509185422,-3.6314659521332873,-0.001314858177507437,5.735886035362217,2.7211804698193426e-05,0.016769043449451824,0.006858829736293211,684.1041413784067,0.9985403678950355,34.39854716872385,0.004654554359127695
equilibrated_n64,1.2849999999999135,15,0.234375,-1.664674392362466,0.3151766035184957,1.5714885196914052,5.02624204245217,18.545924388505817,0.0,0.0,8.951792108257556e-06,1.7713771373705292e-05,0.005492220939447954,-0.005506381151744633,-0.0013469755423541738,-0.0035689982179329294,5.903498983955801,5.887040202544735,3.38031421640969,0.0,-0.0028030624892027797,-0.001667068744635168,-0.0017406054386321398,-0.002950461370300065,-5.8952037005271505,-5.890879514951844,-3.3799205865134123,-0.0006185368476328643,4.821671786131763,2.7537140320955665e-05,0.016403707130427023,0.006379070722973934,587.8758682771294,0.9983018492455367,28.91362700966015,0.004641005079241778
equilibrated_n64,1.2849999999999135,16,0.25,-1.6354498797850963,0.33889645496028165,1.6476083267996193,4.009876202358921,16.457990975046346,0.0,0.0,8.10637270423891e-06,1.6021644333331225e-05,0.0054292276393352965,-0.005551936580508888,-0.0012842851839456224,-0.003064130268201767,5.127174147277478,5.111370679040128,3.112350570345226,0.0,-0.0028277329354691504,-0.0019062136206768113,-0.001606162357314804,-0.0031967639477348416,-5.1189171867026735,-5.11501640199996,-3.1120286931718564,0.0001326336795330744,4.056633989785783,2.7885629262339116e-05,0.015747696978823868,0.005947895245464573,515.2034605746849,0.9980627793566383,24.32405624173587,0.004500393561711301
equilibrated_n64,1.2849999999999135,17,0.265625,-1.60600855495514,0.35984066244582763,1.633109849843871,3.2273537747140946,14.574521998512077,0.0,0.0,7.2441318634385715e-06,1.430154717434965e-05,0.005439043662510461,-0.005599946530869928,-0.0012088158743035569,-0.002612643693292625,4.459906449415351,4.445193821660699,2.837059653653739,0.0,-0.0025192262579230773,-0.0018040610734025408,-0.0014764135785474096,-0.0034288604754547144,-4.451948179494918,-4.448989707118167,-2.8367920559494957,0.0008162167821620893,3.4243326503962224,2.8253904615747828e-05,0.014656119945420666,0.005566087547122158,467.2904784006168,0.9978645732806369,20.531339782431914,0.004180745471445285
equilibrated_n64,1.2849999999999135,18,0.28125,-1.5763596261019728,0.37796959425732635,1.5459327241347574,2.6238434642942376,12.884086090211182,0.0,0.0,6.421950870335105e-06,1.2673414566845634e-05,0.0055007987770789545,-0.00565316293219439,-0.0011284055388879046,-0.002215352204987524,3.884991965738042,3.8716223421977447,2.565285127760506,0.0,-0.0016610310970314103,-0.0011408637411600747,-0.0013528768201576408,-0.0036407611929416663,-3.8778301358639315,-3.876134641388779,-2.565060656479236,0.001425408987954142,2.9020512020930007,2.8638789248381195e-05,0.013312345961802358,0.005228867925536641,435.99395785235316,0.9977116388406957,17.3989948665962,0.003752844556325362
