case,s,node,fraction,l,velocity,heat,required_negative_null_plus,required_negative_null_minus,required_before_plus,required_before_minus,fd_error,spline_error,geometry_rho,geometry_p_l,geometry_j_l,geometry_p_omega,reservoir_rho,reservoir_p_l,reservoir_j_l,reservoir_p_omega,endpoint_rho,endpoint_p_l,endpoint_j_l,endpoint_p_omega,remainder_rho,remainder_p_l,remainder_j_l,remainder_p_omega,magnetic,string,buffer,rest_mass,sigma,fast_speed2,extra_enthalpy_at_speed_half,gas_pressure
energy_matched_n64,0.5,13,0.203125,-1.7854177060963496,-0.07807726645185396,1.3358941499912502,0.17569494201738814,0.12793110467089006,0.0,0.0,5.358617698164982e-08,1.8836694745568957e-07,0.005084829659034867,-0.005394480887090976,-7.814717632376135e-05,0.00038870956534509614,0.07917576257521401,0.07328425480051223,-0.011831535654141884,0.0,-0.0005052494407260453,-0.0004513958189172252,-0.0001875708588064021,0.0016134455901463925,-0.07358568347545309,-0.07822733986868599,0.011940959336624524,-0.0012247360248012964,0.07238684789635405,2.636705764487492e-05,0.005838773659412019,0.0024995882880368917,24.795223147472928,0.9612331324182413,0.42848231371871226,0.0015895653128729277
energy_matched_n64,0.5,14,0.21875,-1.7624854961402594,-0.09150300303551039,1.4992698461471428,0.14867885193943783,0.10245636841871439,0.0,0.0,4.3768295629725146e-08,1.9775167107272769e-07,0.005169973443375561,-0.005416302295663603,-6.517906837202729e-05,0.0003059502892948533,0.06597112543195051,0.060203921470686525,-0.011449531070972702,0.0,-0.000448884151470475,-0.00040488142437848467,-0.00017126887758018363,0.001439030931473754,-0.06035226783710448,-0.06521534234197164,0.01155562088018086,-0.0011330806421789006,0.05918288185883667,2.6626864492528204e-05,0.00571395023227895,0.002286247817972732,20.71522482800211,0.9539493600494301,0.3493833409207411,0.001599727979011961
energy_matched_n64,0.5,15,0.234375,-1.7398392843470434,-0.10622265071460613,1.6256748232385239,0.12678966645737008,0.08224220971624922,0.0,0.0,3.484118370623412e-08,1.607306294533397e-07,0.005247776903764138,-0.0054445822667420225,-5.456314399641561e-05,0.0002442158614830725,0.05531873856510093,0.049752325419207495,-0.011036400447637701,0.0,-0.00039313652926715174,-0.00035879473120950246,-0.00015502688163892818,0.0012653744173869194,-0.04967782513206964,-0.05483811295474001,0.011136864185280213,-0.001021158555903847,0.04860689678373415,2.688707442259527e-05,0.005512638997048235,0.002099513217805437,17.634710638502145,0.9463367036172889,0.2861287417053567,0.0015710099992610309
energy_matched_n64,0.5,16,0.25,-1.7174962898990793,-0.12223927585173354,1.6679849360232415,0.1089077377268278,0.06613336705022324,0.0,0.0,2.715726527110964e-08,8.242954898746114e-08,0.005319854449197085,-0.005477894353690732,-4.58721969562454e-05,0.00019794685006002558,0.04661756912123928,0.04139713695745417,-0.01060045723323816,0.0,-0.00033859009448730545,-0.0003136035001742741,-0.00013900763286922306,0.0010942406755604663,-0.04095912457755489,-0.04656142781097063,0.010693592669151137,-0.0008962938255004407,0.04012849213338365,2.7147391817786284e-05,0.005166137380149554,0.0019363442838061624,15.535201323748762,0.939522961927065,0.23560481542015235,0.0014801223530041977
energy_matched_n64,0.5,17,0.265625,-1.6954776309906114,-0.13976649086411044,1.599261343481246,0.09425583196408034,0.05324217632537938,0.0,0.0,2.081084826615156e-08,2.5669345042622378e-08,0.005387435634213583,-0.005515082101720084,-3.875157394584073e-05,0.0001630292208468178,0.03944788126068089,0.03472901717326624,-0.01016880061300845,0.0,-0.00028579285024613667,-0.00026974790647763577,-0.0001233648706126334,0.0009272951569550262,-0.03377465277622117,-0.03997435136850869,0.010253413909675243,-0.0007642659361082084,0.033335167052354245,2.7407457065004538e-05,0.004664049173284639,0.0017943748461391646,14.294517837974713,0.9346170954459837,0.19534695314084083,0.0013245696256462618
energy_matched_n64,0.5,18,0.28125,-1.6738142303021522,-0.1586470246530033,1.4655094003928373,0.08229047447922055,0.0429915616748785,0.0,0.0,1.57420588879078e-08,1.4269304764979985e-07,0.005451426021835092,-0.0055551943448944015,-3.291070854029301e-05,0.0001364421345994443,0.03358830410218608,0.02941182630528873,-0.009749401734855084,0.0,-0.0002352433761414844,-0.0002276372773431119,-0.00010823717477072438,0.0007660480534739149,-0.027901634704209505,-0.03473938337284002,0.009824728201085516,-0.0006296059188744706,0.027892779500858837,2.7666772951691722e-05,0.004121144250993937,0.0016715183687141093,13.53642474132356,0.9312072935542919,0.16323553275415909,0.0011477278652346284
energy_matched_n64,0.5,19,0.296875,-1.6525391714269948,-0.1786014428968697,1.5369203892173846,0.07297991608549761,0.03510268842070824,0.0,0.0,1.2998170114027208e-08,7.125228665915383e-08,0.005512494277596214,-0.0055974514061988495,-2.8110876623034603e-05,0.00011596822044386185,0.029178843015871574,0.02515246249299235,-0.00940368630213037,0.0,-0.00018734213532809168,-0.00018761824903553776,-9.373149069000938e-05,0.0006116881064923103,-0.02347900660294727,-0.030562295650155658,0.009469306916197346,-0.0004957198860484484,0.02350087534201496,2.7924791132620134e-05,0.003970530940613988,0.0015650987541784302,11.837648764616288,0.9221041159222049,0.13703472111147577,0.001117867445538073
energy_matched_n64,0.5,20,0.3125,-1.6316721218063155,-0.19939193641989866,1.7716653571379275,0.06563375690605638,0.028960045893787468,0.0,0.0,1.088408463096463e-08,2.685479917812568e-08,0.00557116479786757,-0.0056412425002609415,-2.4154523241780137e-05,9.997730730698442e-05,0.025827749130498227,0.021691444984779807,-0.009112651145140878,0.0,-0.00014240308849822804,-0.0001499673292512534,-7.993113116813055e-05,0.0004651475164332228,-0.020114181244132428,-0.027182720155789496,0.009168427753067228,-0.0003651702091262384,0.019902636931244208,2.8181104213043587e-05,0.004079941937292327,0.0014720182314885769,9.756333417064601,0.9070315170396698,0.11533587965017292,0.0011829489046969973
energy_matched_n64,0.5,21,0.328125,-1.6112146810836583,-0.2206327101768032,1.9009275434209625,0.05924262973961132,0.023929025329173112,0.0,0.0,9.121648207599531e-09,4.980130442931653e-08,0.005627867500104544,-0.005686112715808648,-2.0879383170600254e-05,8.727696199040968e-05,0.022915932547915994,0.01882719653093665,-0.008782383855915543,0.0,-0.00010065648755162174,-0.00011489027261291502,-6.689662986461126e-05,0.0003271090178411662,-0.01718740856025983,-0.024398418974132384,0.008828401102609552,-0.00023983205585075655,0.016917950894628202,2.843551563520214e-05,0.004031864985708941,0.001389853736558447,8.392121737505772,0.8935277855261737,0.09747584038206027,0.0011842527717514488
energy_matched_n64,0.5,22,0.34375,-1.5911626765786957,-0.24206658224094443,1.9404504930089639,0.05358907953585585,0.01979433614534342,0.0,0.0,7.65712368250987e-09,2.5769182667985478e-08,0.005682935583597161,-0.005731715674159065,-1.8155082955513313e-05,7.700502205513997e-05,0.020358576652719486,0.016429179167944653,-0.008412165153679098,0.0,-6.228030488100038e-05,-8.254776574540218e-05,-5.467577690452171e-05,0.00019811347584159066,-0.014613360764241325,-0.022078347076358314,0.008448685847628108,-0.0001211084537864507,0.014421562998729093,2.8687898781910237e-05,0.0038720216872110184,0.0013168124055878178,7.449112718744513,0.8816443769555257,0.08265735630516355,0.001141398310389501
energy_matched_n64,0.5,23,0.359375,-1.5715039476204664,-0.2634313800138784,1.9353500701083919,0.04857421929030829,0.016409942554582002,1.571257434835287e-05,0.0,6.440841829498389e-09,1.5278876960633314e-08,0.005736638745796431,-0.0057777984345175806,-1.587686908666135e-05,6.853693881304083e-05,0.018131232792565025,0.014400005639756578,-0.00801363414181917,0.0,-2.733047660899714e-05,-5.298672198860652e-05,-4.331191119906486e-05,7.864426057754044e-05,-0.012367263570159596,-0.02012481735228555,0.008041069183931573,-1.010732176449961e-05,0.01231790116925593,2.893823040510507e-05,0.0036733506919982353,0.001251418265032556,6.706629560901095,0.8702415897770133,0.07023405632353735,0.0010823413129170908
energy_matched_n64,0.5,24,0.375,-1.5522233453211862,-0.28429310325129287,1.9353712341070335,0.04413104038734254,0.01366473548623037,5.084882367834273e-05,0.0,5.429576833276828e-09,1.3035711443460892e-08,0.005789190770273146,-0.005824174195181499,-1.396117888075146e-05,6.142117470243119e-05,0.01622168712133896,0.012663126994307796,-0.007597688724008721,0.0,4.243561996839411e-06,-2.6153165765493476e-05,-3.284868015007314e-05,-3.0821319596088785e-05,-0.010436739913062654,-0.0184611480237238,0.007616576225278043,9.224249429851998e-05,0.010532343021642096,2.9186532220097178e-05,0.003500187062590976,0.0011924171709258317,6.018160077333491,0.8575125119716642,0.059693871067261595,0.0010313211427424012
energy_matched_n64,0.5,25,0.390625,-1.5332962059091322,-0.30477802959269745,1.9818898720420517,0.04024158309218393,0.011439925797189117,8.243579196114985e-05,3.85256309803299e-05,4.5865770426437025e-09,8.87334646605247e-09,0.005840783659484398,-0.005870725378105622,-1.2340734006987339e-05,5.5327989979409844e-05,0.014616935637409569,0.011163338095806214,-0.007189436783503499,0.0,3.251431358092155e-05,-1.9753207314051497e-06,-2.3318274252192326e-05,-0.00012992926468164732,-0.008808666291506092,-0.01703208815318043,0.007200414323748704,0.00018525725466105717,0.009001588677755405,2.943295870664644e-05,0.003394731624190067,0.0011384496979646313,5.303269698029841,0.8413521794390996,0.050614800442342366,0.001004314549501455
energy_matched_n64,0.5,26,0.40625,-1.5146928830516166,-0.32541465613739035,2.082316646801828,0.036895292990756126,0.009624201618829348,0.00011054138556277875,9.540421422245913e-05,3.881413529992217e-09,2.5704657931316832e-09,0.0058915878449998255,-0.005917383765098161,-1.0961699555441826e-05,5.001660051942624e-05,0.01328599283722201,0.009870781667678104,-0.006813988550146615,0.0,5.7556958602870384e-05,1.9619921191413064e-05,-1.474599239052173e-05,-0.00021839900873066507,-0.007451961950825056,-0.01580778535396768,0.006817772842981695,0.00026841560925009133,0.007683087670505382,2.9677743797352357e-05,0.003355855681949199,0.0010887446250634864,4.578914231521884,0.8207536523236336,0.042742670341083096,0.001000877615572686
energy_matched_n64,0.5,27,0.421875,-1.496394616212655,-0.34659231687935227,2.218185134329762,0.03405832957603344,0.008132872165052653,0.00013523221782498713,0.00014572460426877113,3.2896551142858055e-09,2.3840227413181835e-10,0.005941718408746393,-0.005964082482260036,-9.781848728476271e-06,4.531387056453122e-05,0.012186218517149102,0.008768903942347066,-0.006483987449356143,0.0,7.942665232534934e-05,3.868768520788656e-05,-7.1587521175302645e-06,-0.0002959345303934257,-0.0063239267607280575,-0.014771674109814989,0.006481364352745197,0.00034124840095795694,0.006551524701715253,2.992099205717351e-05,0.0033574725906876917,0.001043281368393661,3.9026526798083805,0.7960287898593126,0.03595167561960383,0.0010110964828949707
energy_matched_n64,0.5,28,0.4375,-1.4783986947535215,-0.36923277344729505,2.3628231426482817,0.03172754207865368,0.006889414537370232,0.00015660744444642545,0.0001894715375855612,2.7917656788764567e-09,5.646784412524403e-09,0.0059912271126611565,-0.0060107339046451685,-8.768033106622134e-06,4.109596100447036e-05,0.011283076164683825,0.007852362652312136,-0.006217747908605645,0.0,9.82229050863622e-05,5.530979394561906e-05,-5.520098218382012e-07,-0.0003625468177986837,-0.005390071957109031,-0.013918406350902924,0.006209531885320861,0.0004036427788031541,0.005586728948910349,3.016260148879381e-05,0.0033703883093941034,0.001002249647520822,3.315184148567545,0.7682601795031258,0.03014998538406799,0.0010241167139191701
energy_matched_n64,0.5,29,0.453125,-1.460728060434773,-0.3954758077337524,2.4698583661587956,0.029918032010512186,0.00580875432082161,0.00017483930690035955,0.00022700495104634107,2.372221362054172e-09,5.934930697236538e-09,0.006040079614535036,-0.006057196878144158,-7.894394646589589e-06,3.727647389847323e-05,0.010536719372474915,0.007125751664218633,-0.006040360833459139,0.0,0.00011416095547778266,6.964390988644615e-05,5.1470163899057985e-06,-0.0004189153665361362,-0.004610800713417662,-0.013252592452249237,0.006027319422422644,0.00045619184043460944,0.0047673372069094964,3.0402122306440073e-05,0.003350163463643399,0.0009655043837861598,2.8460325943169833,0.7399918031174174,0.02525385977781358,0.001023969589315567
energy_matched_n64,0.5,30,0.46875,-1.4434311017259178,-0.4265770086667991,2.561304820045531,0.028693049764203643,0.004863930975731588,0.00019010510504429185,0.00025872040814794853,2.0185097404298857e-09,3.1720435137125064e-09,0.006088157585156804,-0.006103270030894974,-7.1404682431115675e-06,3.3796173348178375e-05,0.00996749967836076,0.006586577935010738,-0.005974433522893928,0.0,0.00012745587641751173,8.184443444043828e-05,1.00133575328026e-05,-0.00046575902382298704,-0.004006797969621467,-0.01277169240034615,0.005957279697118014,0.0004995551971711654,0.004068660698558236,3.06387442222357e-05,0.0033196442549055538,0.0009321426900107676,2.4512630788951766,0.7102510074890839,0.02109231993644386,0.001019300784974799
energy_matched_n64,0.5,31,0.484375,-1.4265469798755113,-0.4626681577647798,2.7326924491804303,0.02819667910352584,0.004063046461010206,0.00020261130252834455,0.00028506735757483943,1.9139795520104483e-09,1.4840625619132522e-08,0.006135356318453771,-0.006148780082265191,-6.488583721965213e-06,3.0609523258744064e-05,0.009653956610261511,0.006232066841954918,-0.0060540221743905324,0.0,0.0001383365532251121,9.207901301506011e-05,1.4125430039658498e-05,-0.0005038532899295619,-0.003656936845032853,-0.012472925937235169,0.006033408160628908,0.000534462813188306,0.00346193531872752,3.087176326499628e-05,0.0033601462417765992,0.0009001937040150122,2.060586099310429,0.6732651957658349,0.01741146567058852,0.0010396605095215495
energy_matched_n64,0.5,32,0.5,-1.4100893826757535,-0.5036499903680886,2.990260753219387,0.028360364926620744,0.003373635197567086,0.00021259086592288843,0.00030654453424561277,1.922018377675019e-09,8.884591575618751e-09,0.00618163328750253,-0.006193626882053946,-5.9230638124943705e-06,2.767845908779581e-05,0.009563342613171854,0.006044089748837811,-0.006270170849344096,0.0,0.0001470447010606045,0.00010052940447223057,1.7565353268186705e-05,-0.0005340261803675374,-0.0035287540267299284,-0.012338246035363987,0.006246682432263415,0.0005617046394553332,0.0029172190774720184,3.110081651263161e-05,0.0034570512313087803,0.0008663722611409775,1.6876921296694867,0.6279335758136207,0.014046263233523329,0.0010799765051768958
energy_matched_n64,0.5,33,0.515625,-1.3940159285773577,-0.5486301865241521,3.2965472757746714,0.028884411148892217,0.002758723827927509,0.00022028738101006296,0.00032367176142803665,1.9246084372471356e-09,1.5612443499640847e-09,0.006227098764723146,-0.006237870628866075,-5.429308894517004e-06,2.496532251953719e-05,0.009579284991000594,0.005970302926190218,-0.00655726792534567,0.0,0.00015382308132177853,0.00010738462575434289,2.0416786209976424e-05,-0.0005571155340848431,-0.0035060093075992265,-0.012315558180810635,0.006531421830241177,0.0005820808566043803,0.0024041141303074508,3.132632908846748e-05,0.0035463294066334387,0.0008253905238349862,1.3558323859089543,0.5755215838014008,0.010878355375211264,0.001118074623042297
energy_matched_n64,0.5,34,0.53125,-1.3781687338284387,-0.596441740550561,3.623561058022638,0.02952207644020768,0.002208230684610745,0.00022555392954972783,0.00033615930136767554,1.9153800255179558e-09,8.01666815708615e-09,0.006272191608731729,-0.00628190381749199,-4.992558094835634e-06,2.2423149637038727e-05,0.009612014188348884,0.0059722827586016275,-0.006856112781853721,0.0,0.0001585755142556826,0.00011256889244275846,2.2658784859651302e-05,-0.0005728778396720373,-0.0034983980938728372,-0.012366755468536376,0.006828461438899234,0.000595300989309076,0.0019145613060878306,3.1550388505984444e-05,0.003576630652735289,0.0007735662204631747,1.0705949212975834,0.517047014017919,0.007910737183791695,0.001136440345917789
energy_matched_n64,0.5,35,0.546875,-1.362369168205712,-0.6572042664389441,4.043778202713179,0.030097847561286542,0.0016205276574118872,0.0002276326347746835,0.0003424504845160334,1.8894300687993207e-09,9.695480322366131e-09,0.006317418110377231,-0.006326196841418616,-4.600991345661251e-06,2.001183322899046e-05,0.009546795872467482,0.006027350177236373,-0.007148034438404001,0.0,0.0001606811461425883,0.00011558168246138419,2.4103471089676233e-05,-0.0005793720390533437,-0.00339005890823284,-0.012469128701116373,0.007119329975968663,0.0005993838722823341,0.0013614068961100797,3.1775448445318775e-05,0.0034558947983404685,0.0006851797718784409,0.787875196180064,0.44067684246832295,0.0047125465783200106,0.0011066827557863394
energy_matched_n64,0.5,36,0.5625,-1.3456477775709788,-0.7298317358652344,4.806796740126037,0.031707272217961956,0.001108253670514786,0.00022537214353895565,0.00034032323589636756,1.839511825422167e-09,3.479445796631867e-09,0.006365579217840146,-0.006373484899829611,-4.228909950322399e-06,1.7588203632898953e-05,0.009727439244550336,0.0063974760099703735,-0.007678492409951145,0.0,0.00015920918106429474,0.00011573282666390146,2.4508863139030576e-05,-0.0005735585492284436,-0.003521069207774484,-0.012886693736463886,0.007649754636861792,0.0005911467528613426,0.0008254839925044887,3.2015426916786974e-05,0.003265932380746388,0.0005624327020400409,0.5055119924533371,0.33577413862347916,0.0016869715742805443,0.0010563582426772258
energy_matched_n64,0.5,37,0.578125,-1.3275483208404841,-0.7621079197207725,5.633050490375575,0.03225703169017685,0.000909287181059093,0.0002165318493530354,0.0003253121956200347,1.755945589907088e-09,7.46220888519311e-09,0.006418053612157677,-0.006425128139346794,-3.869549440551973e-06,1.5110040291039596e-05,0.009802989492907263,0.006509247920224173,-0.007864131213846189,0.0,0.00015231154801629188,0.0001115359472811266,2.3325537126197857e-05,-0.0005493383338565248,-0.003537247428765879,-0.013045912006852093,0.00783693612727944,0.0005644483741475644,0.0005482084512082621,3.2277210779602366e-05,0.003229187151123887,0.00048683289171541416,0.339533403022159,0.2534713970223722,6.006355612568539e-05,0.0010519307094543238
energy_matched_n64,0.5,38,0.59375,-1.3087623218889883,-0.7684806520075114,6.0468102887837345,0.031154916867464466,0.0008233639672875232,0.00019890347682966302,0.0002928229305880837,1.6345315795290573e-09,4.917975558772634e-09,0.006472895610973067,-0.006479213783619793,-3.5385376008800716e-06,1.2696516469583678e-05,0.009509325576774542,0.006233951636892578,-0.0076063680884838406,0.0,0.0001381376851938228,0.0001014073458683239,1.9941325838725096e-05,-0.0005007342559137433,-0.003174567650995299,-0.012814572766380695,0.007582888225044235,0.0005134307723833269,0.00042115602785439696,3.255109900900833e-05,0.0032102717418639464,0.0004555638097670475,0.2623802978185676,0.20784568506968057,-0.0006833355747375646,0.0010485411707418717
energy_matched_n64,0.5,39,0.609375,-1.2898117958717612,-0.7595812981348274,6.010200257744806,0.027529849549009597,0.0007505491106135683,0.00017102926877709255,0.00023979109910910736,1.4759898579316599e-09,3.810464276378931e-09,0.006528603077102328,-0.0065342511574106015,-3.2426478913521763e-06,1.0427227896823437e-05,0.008530892162744939,0.005403896983123542,-0.006712015567182011,0.0,0.00011546763292168434,8.429447071314239e-05,1.3947809691651524e-05,-0.0004239001123035455,-0.002117756718564296,-0.012022442611247287,0.0066948251095990076,0.00043432734020036894,0.00033840505113349296,3.2829565631234125e-05,0.0030613360483589293,0.00043669737465442483,0.2210832432557671,0.18105501363387325,-0.0010309057415579716,0.0009996804944988466
energy_matched_n64,0.5,40,0.625,-1.2699406483370004,-0.7751165857114567,5.644536500544914,0.02115725686906266,0.0005040094770335391,0.00013283122646200448,0.00016657828254642342,1.2729328503439518e-09,1.314911140747101e-09,0.006587424958877583,-0.006592455115154877,-2.9683259793758323e-06,8.230229654766713e-06,0.006516657634553749,0.004164270783990136,-0.005171748612028385,0.0,8.437334088957385e-05,6.030125733734671e-05,5.468438041728908e-06,-0.00031895369031634664,-1.3606016565740307e-05,-0.010817027156482358,0.00516331184800728,0.00032718391997111333,0.00018868649154605627,3.312383386932846e-05,0.0022861391828249574,0.00034406300313610626,0.16506999483110948,0.14168247020646885,-0.0011540202335486196,0.0007447859476354603
energy_matched_n64,0.5,41,0.640625,-1.24335583600265,-0.797666539363863,5.270065013385629,0.014083051626194786,0.0002374082967536162,7.635410790354612e-05,5.996773671880164e-05,9.508657655869505e-10,7.399641082672952e-10,0.006666755313917883,-0.006671071648182304,-2.6510376443419958e-06,5.593572192827008e-06,0.0042942489592672035,0.002797820079895824,-0.0034573142395641064,0.0,3.890665147728141e-05,2.4937936569472528e-05,-6.7476304405281164e-06,-0.00016509829257540986,0.0023335997031733984,-0.0094938296646476,0.0034614108323602925,0.00017069186476823686,7.355720493862595e-05,3.352101000930883e-05,0.001429386859352763,0.0002279700220494111,0.10292133925441739,0.09331702596668674,-0.0009880436297210072,0.0004643427937203709
energy_matched_n64,0.5,42,0.65625,-1.205453090796044,-0.7860601617968577,5.061357953184478,0.009169025249207636,7.304971871468884e-05,8.580330687632994e-06,0.0,4.270473286619055e-10,5.347938718583593e-10,0.0067810536805939375,-0.006784530772695663,-2.2806062668362387e-06,2.462617189749385e-06,0.0028706411636601793,0.0017752982957928048,-0.0022572527295335104,0.0,-1.313705304456637e-05,-1.5242014548979689e-05,-1.902175935656276e-05,1.436701220723981e-05,0.003923549569978325,-0.008544587053939488,0.002273993882623237,-1.1904395017490424e-05,3.505559395064503e-05,3.409374395135005e-05,0.0010271553799646748,0.00016945961414884504,0.06825762612828964,0.06389622171542768,-0.0008168218162608046,0.00033306600402826326
energy_matched_n64,0.5,43,0.671875,-1.1585707636204774,-0.7253137276943057,5.1869022190674565,0.006496393473007352,9.225811524557611e-05,0.0,0.0,2.5953033645775836e-10,3.423753944796665e-09,0.0069242054773301686,-0.006926865040370317,-1.9277354456386213e-06,-3.3739230025941407e-07,0.002196210710017515,0.0011435137315405452,-0.0015873007827196814,0.0,-2.5353208439211616e-05,-2.270500203253302e-05,-1.5660792166401244e-05,6.862324826332812e-05,0.004753347975751865,-0.00804767376987833,0.001601033839440444,-6.896064056358753e-05,2.7034329174287172e-05,3.4811645320243025e-05,0.0009830736878364834,0.00015889594711982708,0.05499959872546979,0.05213234089559279,-0.0008208677127907603,0.00031913035118003144
energy_matched_n64,0.5,44,0.6875,-1.109752823719312,-0.6154884648179797,5.64743433497584,0.005143947346447042,0.0002855698983809927,0.0,0.0,7.556566011728792e-10,5.972036696463332e-09,0.007075061039439456,-0.0070770624066988025,-1.6541374893936805e-06,-1.9747341449394007e-06,0.00197864717215228,0.000741340875248002,-0.0012141642284929795,0.0,-3.865635965160584e-06,-3.36515628045027e-06,-2.084271012926388e-06,1.1053022369463133e-05,0.005100279503252337,-0.007815038125666354,0.0012145943620165123,-1.3027756514402533e-05,2.96054649850404e-05,3.5568666769089176e-05,0.0011661689633660995,0.00017543143784516045,0.0507738859720386,0.04832046803777317,-0.0009885361734558572,0.00037992603801806336
energy_matched_n64,0.5,45,0.703125,-1.0636672378954566,-0.49851537102693644,6.03338706237849,0.004341508798145429,0.0005075535323381742,3.263074871751227e-06,2.1698175862075263e-05,1.0087741067226905e-09,7.225301592816225e-09,0.007218804255837292,-0.007220322720979593,-1.4614650458694703e-06,-2.397605511332048e-06,0.0019342771928693365,0.0004777733470055525,-0.0009630975916993948,0.0,5.8629124858206586e-06,5.099247738791358e-06,3.1473102017115386e-06,-1.679019581349092e-05,0.005278664150482135,-0.007703195315723937,0.0009584888164518138,1.4392590302158873e-05,3.394470791725881e-05,3.6290314172879e-05,0.0013839232175180253,0.00019676483111822685,0.04905576767204816,0.04676183019412537,-0.0011802549700144723,0.0004519824629639705
energy_matched_n64,0.5,46,0.71875,-1.0199050964870409,-0.3971703036053038,6.2544510105215565,0.0036816829691682113,0.000695836045701252,3.2721959340259163e-07,1.0508210154014586e-05,1.0057202766812667e-09,5.48584930537148e-10,0.007356141948409704,-0.007357301990595716,-1.3227246764780559e-06,-1.946599415654258e-06,0.001887380983067618,0.0002959608094934054,-0.0007490069785068927,0.0,2.2771435852982935e-06,1.980529102398362e-06,1.2225229636749427e-06,-6.520898436405012e-06,0.005466483821756788,-0.0076552433291915195,0.0007464617308667398,4.574299020750754e-06,3.5457486808898046e-05,3.698000637156645e-05,0.0015174601608310802,0.00020917642956444515,0.04673267572241072,0.0446462375793875,-0.001304715239977692,0.0004962086472585417
energy_matched_n64,0.5,47,0.734375,-0.9766552578014394,-0.3012061184948035,6.421546428007585,0.003117484778359836,0.0008991470780098122,0.0,0.0,8.232419696818167e-10,5.837070434657303e-09,0.007492308213125142,-0.007493193985975883,-1.217400858569966e-06,-8.971651107776285e-07,0.0018449603387170402,0.00016503675726321112,-0.0005550650747241233,0.0,-1.3728723292885927e-06,-1.1940683168796219e-06,-7.367512219527009e-07,3.932396406704214e-06,0.00564872074673739,-0.007657036674922214,0.000554584425087506,-4.829561517481842e-06,3.5511718597159065e-05,3.7663958003629166e-05,0.0016045956654465706,0.0002162077244967591,0.044262513431725985,0.042386385475303066,-0.0013915253538636162,0.000525154409898085
energy_matched_n64,0.5,48,0.75,-0.9344219299638213,-0.2047328721995077,6.582871784305677,0.0027176612223314264,0.001185071930984869,0.0,0.0,5.608410734291603e-10,2.6538482551875976e-09,0.007625311822074437,-0.007625994664737793,-1.1372109352026626e-06,4.774360995341149e-07,0.001875212642896341,7.750170523779182e-05,-0.00038370174768780535,0.0,-1.086026619666921e-06,-9.445875196735924e-07,-5.827860840366723e-07,3.110899837905552e-06,0.005751185205797763,-0.007702551782455911,0.0003831473228366394,-2.6334637383714373e-06,3.7277470045436793e-05,3.83321256797402e-05,0.0017210466862990698,0.00022696502529043577,0.0433195337955626,0.04152086910322435,-0.001497381866026449,0.0005637051368963966
energy_matched_n64,0.5,49,0.765625,-0.8945975799569961,-0.11706860131305703,6.73923611967818,0.0024906690744310803,0.0015600013078395736,0.0,3.0521480721464273e-06,3.1427198988909283e-10,2.9724526483171453e-10,0.007750398307315449,-0.007750939349424658,-1.076477819716433e-06,1.892033706657264e-06,0.001994300384822543,3.0266466798656083e-05,-0.00023380884592688554,0.0,1.2157657510660113e-07,1.0572082981240042e-07,6.542645929249751e-08,-3.475563576795967e-07,0.005755976345917799,-0.007781311537053126,0.00023266694164787661,2.239590064336861e-06,4.185538246589557e-05,3.8960590234520025e-05,0.0018861127375548467,0.00024370786837206316,0.04438269423932401,0.04249658145824615,-0.0016349804427594735,0.0006182076083453033
energy_matched_n64,0.5,50,0.78125,-0.8579864975901177,-0.04671037382576882,6.876699443703649,0.0023768979819246256,0.0019763458088425134,0.0,3.736248046150143e-06,1.3168297286451105e-10,7.738971768364724e-11,0.00786479022873037,-0.007865236332505786,-1.0296088031218085e-06,3.1551884897760337e-06,0.0021614795332274865,1.3914519211647381e-05,-0.00010139224582138422,0.0,4.1811034753446987e-07,3.6362882148510894e-07,2.2459374773441914e-07,-1.1967965249695563e-06,0.005702892585155349,-0.007879514480538918,0.000100138043270528,4.35198501474559e-06,4.87138192073662e-05,3.953536970106992e-05,0.0020684942746137,0.00026260926792975197,0.04710075324377073,0.044982064140302855,-0.0017762113593695027,0.0006783847536139521
energy_matched_n64,0.5,51,0.796875,-0.8240174106528729,0.005300335386965691,6.979991500071877,0.002304031423981987,0.0023578294885921443,0.0,2.95651816780487e-06,1.482767637497076e-11,2.6723211468101447e-09,0.007970141213934858,-0.007970524216655641,-9.91299257676802e-07,4.210582351289822e-06,0.002313748476384911,1.6423798833638122e-05,1.2350347602894932e-05,0.0,2.006695016047594e-07,1.7450884612898775e-07,1.0786929196758689e-07,-5.740620997024895e-07,0.005656192068048342,-0.007987122524335408,-1.3449516152539322e-05,4.784644450992311e-06,5.642309145235617e-05,4.006475360315901e-05,0.0022171951703449542,0.00027784430225583366,0.05089591769548893,0.04843097859500554,-0.0018786566216308172,0.0007274591838408372
