s,x_maximum_difference,x_rms_difference,x_relative_rms_difference,x_interior_relative_rms_difference,x_end_regions_squared_error_fraction,velocity_maximum_difference,velocity_rms_difference,velocity_relative_rms_difference,velocity_interior_relative_rms_difference,velocity_end_regions_squared_error_fraction,heat_maximum_difference,heat_rms_difference,heat_relative_rms_difference,heat_interior_relative_rms_difference,heat_end_regions_squared_error_fraction,charge_maximum_difference,charge_rms_difference,charge_relative_rms_difference,charge_interior_relative_rms_difference,charge_end_regions_squared_error_fraction,density_maximum_difference,density_rms_difference,density_relative_rms_difference,density_interior_relative_rms_difference,density_end_regions_squared_error_fraction,radial_maximum_difference,radial_rms_difference,radial_relative_rms_difference,radial_interior_relative_rms_difference,radial_end_regions_squared_error_fraction,current_maximum_difference,current_rms_difference,current_relative_rms_difference,current_interior_relative_rms_difference,current_end_regions_squared_error_fraction,angular_maximum_difference,angular_rms_difference,angular_relative_rms_difference,angular_interior_relative_rms_difference,angular_end_regions_squared_error_fraction,density_eulerian_volume_relative_l1_difference,radial_eulerian_volume_relative_l1_difference,current_eulerian_volume_relative_l1_difference,angular_eulerian_volume_relative_l1_difference
0.31,0.07449460856651535,0.009446850339743067,0.006581830451802074,0.0016943342338746705,0.9556301364971577,0.4017549066325403,0.06081458510931637,0.10569257334941481,0.024982533721395583,0.9544744866526904,0.5727448707505722,0.10178903887845298,0.031243379913270676,0.02019281182670845,0.6665618347920235,0.008145792897501086,0.0016722886300242522,0.01524336274133159,0.0010642132935090576,0.9961435777938312,0.021393629402500627,0.0028598309774193653,0.24614889063909,0.024572043672239655,0.9974525941898342,0.006091044260118377,0.0007298567980024817,0.2580669673941939,0.06956927476612328,0.9561423655073852,0.010629885904199636,0.0014584969085019955,0.4105976736871761,0.06407512376851414,0.98849847087644,3.487757035240864e-05,4.719257120717125e-06,0.02596863571264125,0.0033672257588914143,0.9874937514960517,0.041958378438266414,0.030536189016368273,0.16180264022210622,0.015034094305666656
0.315,0.07502830089268897,0.009521273465675575,0.006626288161465424,0.001726848992085728,0.9545067867042474,0.6843867119253001,0.08450527495607027,0.1457844813410049,0.024547362570828693,0.9766791607314743,0.5713963160817546,0.1112231986375009,0.03408675644397177,0.020293226038955076,0.7184398720770193,0.008145792897501086,0.0016722886300242522,0.01524336274133159,0.0010642132935090576,0.9961435777938312,0.025621547617123534,0.0036400164685907823,0.3021546305187694,0.02528977635930108,0.998288178559666,0.0078571110450219,0.0010287621341744772,0.3479097811609813,0.07272724126876931,0.9759550626952569,0.016672169905159327,0.002008683242911447,0.5405011097397547,0.06416188703778283,0.9934404237304113,3.489791634817864e-05,4.722153641885107e-06,0.026011980099600502,0.0034050789601796938,0.9872570519258504,0.043626266936278,0.030599674965256125,0.16750241915733005,0.01427632529430594
0.32,0.07519540727702156,0.009497639136077785,0.006602398188933231,0.0017590288668260616,0.9524317187607357,0.7125575107584052,0.1154815810971507,0.19718924800495793,0.024113548412722657,0.9876626184327675,0.5834558736022126,0.13668145686514527,0.04191010410539702,0.020403480021113543,0.8118747806220912,0.008145792897501086,0.0016722886300242522,0.01524336274133159,0.0010642132935090576,0.9961435777938312,0.0318773183085058,0.004647201488519171,0.3685735792776802,0.026013019044935165,0.9988571098368312,0.01099870696028107,0.0020891818175152307,0.6767743825746947,0.07587354104854038,0.993653319406965,0.022876020530096075,0.003256577469312317,0.822605153449615,0.06424555197136197,0.9973007829410188,3.500117008944844e-05,4.728225265157741e-06,0.026073167447748447,0.0034430660931988677,0.9870358086202723,0.047242793590066605,0.03833791714803327,0.19633656557535703,0.01353055204621858
0.325,0.07507453532152886,0.009409859003623594,0.006533938488563709,0.0017908536392144058,0.949633437701309,0.7130730075150131,0.12265439753169088,0.2074131915990483,0.02368179151543159,0.9892071752407884,0.609442541926465,0.13910979284253505,0.0426796145075656,0.02052253088765028,0.816613279482286,0.008145792897501086,0.0016722886300242522,0.01524336274133159,0.0010642132935090576,0.9961435777938312,0.035622747960077236,0.005073311013228032,0.38636691518947913,0.02674121691717663,0.9989567978124614,0.012440082488195569,0.0023978933543904015,0.760768504257919,0.07897856728645632,0.9947590096491126,0.0237600298312892,0.003514657714338365,0.8771031394208391,0.06432640317002909,0.997493929552514,3.515872678248042e-05,4.73699964292751e-06,0.026149657687963998,0.0034811529919544053,0.9868284935694434,0.04939567649658079,0.04560424022073908,0.21213364273107782,0.01153095723914157
0.33,0.07497871435257708,0.00932852761179604,0.00647002381554614,0.0018222989610421775,0.9467895154526006,0.7032616562250491,0.12321809213103314,0.20630070410916448,0.023249050077155813,0.9894608640944245,0.6156273365839182,0.1389227001447845,0.04265246085348413,0.020649044463380447,0.8142160417708582,0.008145792897501086,0.0016722886300242522,0.01524336274133159,0.0010642132935090576,0.9961435777938312,0.03369776388201712,0.0053110503671097015,0.39654310605951226,0.0274732989834449,0.9989648793341808,0.011716135207465544,0.002355337356439988,0.7598841035435322,0.08201014749500259,0.9940941242730437,0.015997092945992646,0.003455358309238536,0.8847335873283829,0.0644044079676087,0.9971964323077108,3.5324430672315724e-05,4.746612246283965e-06,0.026231202672777548,0.0035193046369971725,0.9866255187638588,0.05368404519962147,0.048943278861965596,0.22162221066882845,0.009679557548242932
0.335,0.07496233765380644,0.00926531985138163,0.00641872772533821,0.0018533189569184016,0.94405394446958,0.6570507844644512,0.12329652750048523,0.20412327999678692,0.02281108901164803,0.9896453938597287,0.6231623190175324,0.13705789087227188,0.04211176206120617,0.020780991361100634,0.8070761729859988,0.008145792897501086,0.0016722886300242522,0.01524336274133159,0.0010642132935090576,0.9961435777938312,0.039903491975277525,0.007511011126745908,0.5614620308177135,0.028206668532887873,0.999437475781333,0.011866864731601109,0.0027381037101376826,0.8828590456092062,0.08493444483328379,0.9952513930497592,0.021056129530361383,0.004740011970622024,1.1121011231540097,0.06448026126751073,0.9983892531956856,3.548636473933286e-05,4.7561928281648946e-06,0.026313005863891497,0.003557491694138928,0.9864223502691832,0.05752469176355659,0.0511462041703437,0.22579071691895888,0.008760946838996662
0.34,0.07503102103356152,0.009212987217860317,0.00637499656228615,0.0018836188183040793,0.9413874563554361,0.618222033221403,0.1008021192140754,0.16508618392982036,0.023362959710290693,0.9834044727097246,0.627803400645971,0.12450414756898966,0.0382764931081852,0.020916919135940324,0.7636403405294574,0.008145792897501086,0.0016722886300242522,0.01524336274133159,0.0010642132935090576,0.9961435777938312,0.2353866098975089,0.035114542832000904,2.6273492075464517,0.028926250395328517,0.9999720670363523,0.026225237554458377,0.004432083321566056,1.3888047155329466,0.08773670261597044,0.9980307959457042,0.06162809876134987,0.010066094305508965,2.1491241042426132,0.06469446424787664,0.9996122116279167,3.558377345887063e-05,4.75872231898386e-06,0.02635620153718402,0.0035958242456371027,0.9861774757551838,0.07470300161433263,0.04396753744185564,0.1958536021830376,0.008739202669752937
0.34500000000000003,0.07516996980627022,0.00911193548711325,0.006297623399600349,0.0019128680103984612,0.9380303457674961,0.6230789267463341,0.1354615953541639,0.2194103257346587,0.02469424752073785,0.9895214641027886,0.6283551482230656,0.12468097985524489,0.03833827628682317,0.021059552209759424,0.7615987131198542,0.008145792897501086,0.0016722886300242522,0.01524336274133159,0.0010642132935090576,0.9961435777938312,0.045647874158894146,0.007468029659403044,0.5530222820742473,0.02964672702621901,0.9993299717045581,0.011511433969881392,0.0016679526468744736,0.505366056029876,0.09058962432101733,0.9848253828710632,0.029782370913666336,0.004406624278090567,0.9019916882597708,0.06517254915459898,0.9977851971289341,3.5534671396503e-05,4.760169758304541e-06,0.026393748624616718,0.00363457368112256,0.9859220485235495,0.05063478905922841,0.03473809715815428,0.14689335896537747,0.007075583361363256
0.35000000000000003,0.0753436835864072,0.009026493178060266,0.006231144214351653,0.001941686686080513,0.9347494077725813,0.6381217660022312,0.13544413373399766,0.21730442302237116,0.024356844394828256,0.9895991680840647,0.6285683114502874,0.12344496163739667,0.037982073561887764,0.021204696544148183,0.7539753016447894,0.008145792897501086,0.0016722886300242522,0.01524336274133159,0.0010642132935090576,0.9961435777938312,0.026386066669238102,0.004036340887900873,0.287137260701957,0.030359153494092704,0.997513563249103,0.01126031922782724,0.0014597359304342418,0.43203849747119855,0.09305895112357027,0.9784759744057077,0.02923418393848952,0.0035314588355129105,0.7066524124190737,0.06528983515368564,0.9962673071531958,3.5417517460740425e-05,4.756825564211586e-06,0.02640498810918162,0.0036735133150294203,0.9856350724279409,0.044737417676177275,0.03491366096631093,0.13180840913654537,0.0077967857365647585
0.355,0.07550816226982737,0.008958824798304022,0.006177024623883373,0.001970277675911677,0.9315994279945623,0.6668143964574549,0.13171688427886777,0.2096135761420393,0.02381370005572928,0.9892832640064452,0.6298772261944859,0.12288740009270935,0.03783454828822342,0.021349192947671528,0.7488971784533056,0.008145792897501086,0.0016722886300242522,0.01524336274133159,0.0010642132935090576,0.9961435777938312,0.06108445737276586,0.0053470766649636485,0.34649570525029905,0.03107881341393691,0.9984637072009032,0.015946030854503836,0.001779743838954513,0.498501954778893,0.09526179940223571,0.9842885402814396,0.024995010168770274,0.003073580597331678,0.6199059847635398,0.06536036638962342,0.9946741572377354,3.529612822702555e-05,4.7531686594282e-06,0.026414740252233313,0.003712515570649339,0.9853433956716351,0.04015666819072051,0.03638122527494328,0.12452917760195666,0.008568002773824981
0.36,0.07561585172534113,0.008899180671983836,0.006128532650333556,0.0019986230598700973,0.9284647977133316,0.7100201043769343,0.12256284505058562,0.1937780480072557,0.02297204588305323,0.9882656931630369,0.6314121048454148,0.12317740522232949,0.03794265540816057,0.021489155020204077,0.7473474611613528,0.008145792897501086,0.0016722886300242522,0.01524336274133159,0.0010642132935090576,0.9961435777938312,0.10912900881390675,0.008629089852978299,0.48279402628032797,0.03180496376769662,0.9993602189309616,0.03305865620083089,0.0026914878419941387,0.6509511384985328,0.09719878198012093,0.9925509312900096,0.013480008881352788,0.0020727085188869633,0.433533373211055,0.06538155650544085,0.9873619633305911,3.519119533784823e-05,4.750519964204576e-06,0.026430362622983074,0.003751533958451895,0.9850555877291982,0.03983234166649215,0.039244488325090504,0.1250810941561934,0.00937703813985044
0.365,0.07562192527003553,0.008826758529002823,0.00607137633610622,0.0020267606565279647,0.9250071260731738,0.7642208197252138,0.1203208275413301,0.18936316740973874,0.020689702848728394,0.9899443452037321,0.6318913439138714,0.12456432946952628,0.03831785256808655,0.021622929263734852,0.7503652421412624,0.008145792897501086,0.0016722886300242522,0.01524336274133159,0.0010642132935090576,0.9961435777938312,0.11094564136135399,0.009212014794131564,0.49635615214813356,0.03253202311921662,0.9993911082486283,0.032690371473044225,0.0026630556052756,0.6365545985355588,0.09861439467570134,0.991803502382769,0.009121127987468287,0.0011759241275899005,0.24141048571926182,0.06488096841612523,0.9583018856535882,3.518558531650048e-05,4.753060516969781e-06,0.02647524025648127,0.003789868738512673,0.984804473457472,0.03668594210416784,0.04117887114224676,0.10465232436149986,0.009838170979694784
0.37,0.07549492753831255,0.008712354076627836,0.0059855262494014514,0.0020548252666520344,0.920646802699288,0.8200661121562249,0.1295012138412502,0.2022939062426839,0.02172699381384697,0.990257894731645,0.6306175928524531,0.12512032358874917,0.03849153868058413,0.021752673565243647,0.750144622435093,0.008145792897501086,0.0016722886300242522,0.01524336274133159,0.0010642132935090576,0.9961435777938312,0.06685546420242028,0.007166166995948422,0.4130756734703649,0.03326974598926608,0.9989080790236761,0.015961144411337273,0.0018880445348450656,0.5037366168009897,0.09991354532389256,0.9823774694117066,0.016390538056949174,0.002532477976947779,0.44485127258668034,0.06495230262110513,0.9902829963786444,3.5212289082145226e-05,4.754151434280764e-06,0.026512484571271394,0.0038258929928777956,0.9845619507173957,0.03531931084129571,0.04198775591334534,0.12540505768062624,0.010306462092752941
0.375,0.07522389314665434,0.008586157751520178,0.005891770138400689,0.0020825146401968757,0.9158334205672427,0.8677094187025577,0.14096749506702796,0.21828607374197861,0.02142663401126621,0.9918676713826418,0.6281667362612954,0.12522449568873018,0.03854545352151184,0.021872908482810795,0.7483343331565032,0.008145792897501086,0.0016722886300242522,0.01524336274133159,0.0010642132935090576,0.9961435777938312,0.035567186067908624,0.004491215982614939,0.2803243407447519,0.0339967352145158,0.9969854672917486,0.011114616027191764,0.0015972233548835588,0.4205855779876937,0.10099596680356979,0.9733475672286211,0.021663698414253828,0.0030135880233135353,0.5014321288849689,0.06499868500711316,0.9925895566691445,3.510274165232659e-05,4.74496515970083e-06,0.026492813003289078,0.0038617985623453054,0.9842515811295217,0.03590419032088079,0.04429280318961089,0.1360537846819549,0.010629785278982635
0.38,0.07481308623189176,0.00846496329222042,0.005801616904138591,0.002109800898184308,0.9108591465169328,0.9027407177935868,0.15005561281735905,0.2303051431828194,0.02107857243894523,0.9929397378615464,0.6250102766541284,0.12519743290691823,0.03856136617333875,0.021979806805226196,0.7462934902053526,0.008145792897501086,0.0016722886300242522,0.01524336274133159,0.0010642132935090576,0.9961435777938312,0.01823806318166287,0.00321600783481744,0.20362908327944024,0.03472279089041398,0.9936252011065845,0.011166797419698012,0.0016526325365232768,0.4090828054653559,0.10180451719057312,0.9730638205448664,0.024479791772493757,0.0035435431834574507,0.5527289222328464,0.06503681323350309,0.9942136658034257,3.502485207725731e-05,4.738229226160475e-06,0.026486966866960244,0.0038977480922984266,0.9839541387205728,0.033500616382965184,0.04371891431559116,0.1303769443575467,0.011847377179444117
0.385,0.074271635596875,0.008356725405649884,0.0057204955765562246,0.002136681600763502,0.9059105613879678,0.9249969911575509,0.15409919408887204,0.23467627407433378,0.02073894134421608,0.993416261631074,0.6201375096599728,0.1247229882312796,0.03843934547077953,0.022071410155497708,0.7427524929645046,0.008145792897501086,0.0016722886300242522,0.01524336274133159,0.0010642132935090576,0.9961435777938312,0.01627455702286955,0.0026333732058998645,0.16323638355688286,0.03544890351655004,0.9896903814135328,0.012244816200881881,0.0016325255517635451,0.38511020460844,0.1023509038264652,0.9701447639173855,0.0260711373779623,0.0036776478091297515,0.5559988844153215,0.06507005498815724,0.9942013012863323,3.498977517116177e-05,4.734606445113704e-06,0.026498707143163783,0.0039337298887990955,0.983675272212541,0.032815015879365854,0.04424931777548738,0.12800674665901157,0.013092958309402682
0.39,0.07360801448182097,0.008264811498098778,0.005650676550847153,0.0021631585332835272,0.9011127456784238,0.9320284119523312,0.15163106466809878,0.2296512091648138,0.020417430891612045,0.9933081449979797,0.6093649913263066,0.12282654256368272,0.037874664121827675,0.02214633218137351,0.7334702023219979,0.008145792897501086,0.0016722886300242522,0.01524336274133159,0.0010642132935090576,0.9961435777938312,0.017050397098124434,0.003072055917668318,0.17957681663041025,0.03617616568699822,0.9917845325952059,0.011171868751435237,0.0014093445626042127,0.31898496954161026,0.10265239791307884,0.9566895127633624,0.025411842620551107,0.00365190858484675,0.5555545653422911,0.06509931560438141,0.9936531233132746,3.498151929177021e-05,4.732446340484727e-06,0.02651888771885709,0.003969732045381565,0.9834046627405136,0.034629973798015065,0.04498980410848869,0.1314889835342003,0.014164592200694381
0.395,0.07283052934568124,0.008187924976796464,0.005591233820384869,0.0021892386239294247,0.896492885462207,0.8827092663894862,0.14683032940757534,0.22142572156191842,0.020121939615244767,0.9929657667076389,0.5560610565887509,0.11842033541519453,0.036533371553451,0.02220382196780138,0.7123173135368777,0.008145792897501086,0.0016722886300242522,0.01524336274133159,0.0010642132935090576,0.9961435777938312,0.04260117283025936,0.005162188524799155,0.2713145273790054,0.036906434728928315,0.9968438376181951,0.007533524928507045,0.0013559501328063164,0.28203324060289436,0.10272998228327725,0.9494327479967052,0.028497329054144135,0.004035051017999319,0.6331732162249857,0.06512513193452985,0.9943898403540241,3.4989282955729214e-05,4.729925801686261e-06,0.026537381348101487,0.004005748023754291,0.9831298933692431,0.039035122797600186,0.046550991182446017,0.13698611202040242,0.01576101618325734
0.4,0.07195789506554195,0.008142011234213356,0.005552994716849788,0.002214937020628261,0.8925270581417021,0.734062030693862,0.1426260735042329,0.21366139409432328,0.01986680461474193,0.9926290039111544,0.4289943772679612,0.09946625715709909,0.030685195073356528,0.022245805331512908,0.5914083886266863,0.008145792897501086,0.0016722886300242522,0.01524336274133159,0.0010642132935090576,0.9961435777938312,0.06752350366639688,0.007742047688590923,0.3630595215462816,0.03764292601963895,0.9984771758060601,0.01317973444310773,0.001976860763925247,0.36771467346435827,0.10260693362143695,0.9742969547602476,0.03255302574911982,0.004325007114067089,0.6688185174481919,0.06514791394329353,0.9947310660127505,3.5006994744875904e-05,4.729889293927153e-06,0.026570121304590858,0.004041775484475217,0.9828714852465801,0.046036318216620804,0.05024105414014771,0.14647113622149835,0.01730638952789994
0.405,0.07100069846978618,0.008134187896353779,0.005540725275709994,0.0022402839515233276,0.8895079188852402,0.6982449174650717,0.1396157962214891,0.2074781120806313,0.019685919473650063,0.9923432459172141,0.4288657455368239,0.09660653267464785,0.02980816460175229,0.022275836916923815,0.5663968079506184,0.008145792897501086,0.0016722886300242522,0.01524336274133159,0.0010642132935090576,0.9961435777938312,0.05942545275203541,0.007519609887713914,0.35101068717034933,0.038391475049597786,0.9982467595502863,0.012011514398800948,0.002282278681671257,0.40722017838312086,0.10230717237207687,0.9791726531368027,0.022167665083216864,0.003906572581934144,0.4942744700722033,0.06516781839282937,0.9930324659108709,3.502869966370798e-05,4.733254949562285e-06,0.026622317697588306,0.00407781317687256,0.9826370188348456,0.051856948845984824,0.05266665892310626,0.15118187606468517,0.018904766987745954
0.41000000000000003,0.06994948979343774,0.00813263510788891,0.0055326984525214075,0.002265344402874491,0.8866351787712096,0.548197313359208,0.13380242889184904,0.19738261097425674,0.019685893666583718,0.991553123230886,0.4407153511518236,0.09868811362859704,0.030441520973657567,0.022298846304933572,0.5842451581451964,0.008145792897501086,0.0016722886300242522,0.01524336274133159,0.0010642132935090576,0.9961435777938312,0.06827092669331752,0.008415920302445798,0.3968573537610263,0.03916703135861073,0.9984774454526698,0.03743193664684534,0.0041901533400500405,0.6611989068886478,0.10185343210363515,0.9933290284129017,0.050828652366633593,0.006727942155254899,0.6730219086488077,0.06518465446590403,0.9974658664430462,3.504413085951918e-05,4.7340479379357915e-06,0.026660511057944397,0.004113852089766686,0.9823831700405128,0.05019026528174551,0.04996808118781707,0.13861211866442133,0.021563865260820846
0.41500000000000004,0.06880886410477194,0.008124058950819578,0.005519877554900541,0.00229029736434228,0.883524608185035,0.6141736041100263,0.13118906049832063,0.1925411737130497,0.020420756987147893,0.9904248034080668,0.49243765954867236,0.10210189710708867,0.03148555618531559,0.022325149393682405,0.6111398400404675,0.008145792897501086,0.0016722886300242522,0.01524336274133159,0.0010642132935090576,0.9961435777938312,0.03696274827425133,0.00511375167348849,0.261546613046052,0.04000907534134201,0.995498373126996,0.010870695167305149,0.0020739627127317603,0.38698120535799957,0.1012693526046934,0.9706121689312778,0.033218457757928074,0.004979877841568957,0.5712894963763551,0.06520323714082571,0.9950100916122055,3.484579664057383e-05,4.71815350782954e-06,0.026605219079071298,0.004149834858214103,0.9820024578003856,0.05511103773133845,0.058728806538927675,0.15585435844542672,0.023155002902921048
0.42,0.06758588994781822,0.008109968458673211,0.00550330738186081,0.0023161044542255784,0.8801041249767281,0.6214248619856148,0.1288758576379451,0.18833892878519162,0.03079765495516258,0.9771552171066904,0.503572240523908,0.10377379206536425,0.03198632907183329,0.02245919612077608,0.6192027407825089,0.008145792897501086,0.0016722886300242522,0.01524336274133159,0.0010642132935090576,0.9961435777938312,0.021526540817821866,0.004308396924389876,0.217928397061172,0.04104305170168784,0.9930104113362151,0.01669071008242537,0.002624695242863234,0.45714711991488366,0.10064751114578166,0.9801794803696234,0.03256918997702547,0.005379279926422036,0.59580886358672,0.06554189823870803,0.9953412997777953,3.45901319800317e-05,4.696101986871164e-06,0.026515389354983623,0.004185315813401737,0.9815724546392256,0.061414007876508594,0.06233281788624453,0.16731871206293547,0.024439498775864654
0.425,0.06628861169448375,0.008104514012716698,0.005492589054370928,0.0023531535784192723,0.8756878920153327,0.5914133730316109,0.14155047752426614,0.20624230544411326,0.08576313745312814,0.8507330685040762,0.5074536931599525,0.10753029058046025,0.033096245497643964,0.022964014690768583,0.6290428968176982,0.008145792897501086,0.0016722886300242522,0.01524336274133159,0.0010642132935090576,0.9961435777938312,0.03526726187584908,0.005538438297883189,0.25276505844240676,0.04255799966886202,0.9952310913787116,0.018988414891422903,0.0031146748628634404,0.4872335680608616,0.10158651196188266,0.9843632460542509,0.030891714092992052,0.0057932462027650315,0.6152010005911748,0.07237860502030306,0.9947146389740605,3.433850727164214e-05,4.675543789381268e-06,0.02643397483925513,0.004220083603321512,0.981154161098745,0.06573215477749755,0.06977109739614153,0.18693998745830162,0.025843436117062062
0.43,0.06492418468027783,0.00811328318487848,0.005491509371642717,0.002404323485407487,0.8701005164632531,0.5826757723832465,0.1410887357476222,0.20491004440926355,0.08529224514304089,0.8496226502518027,0.5082411769583728,0.10753355986062496,0.03309254373245004,0.022934298181003093,0.6302435527208499,0.008145792897501086,0.0016722886300242522,0.01524336274133159,0.0010642132935090576,0.9961435777938312,0.07719352152425457,0.009075943993061733,0.3295611610312193,0.04289841791033542,0.998108291765599,0.02811324422436945,0.004317964839003074,0.539857781806631,0.10115575797302397,0.9911553117369551,0.043372612327661944,0.006147841637704276,0.6519707026935591,0.07258655828058284,0.9949107091018364,3.40905641345224e-05,4.657955223213281e-06,0.026369223120872875,0.004269882411467574,0.9806175997673007,0.06806329776781793,0.07284089251316754,0.18942444828229507,0.027401729266396887
0.435,0.06349845541020294,0.00812269787240508,0.005490924084705428,0.0024584527549289447,0.8640778851010752,0.6004099624525433,0.11935762873920595,0.17284675801347807,0.04251797192346171,0.9472089690156028,0.5085916413622344,0.10378003012076459,0.03190457686386827,0.02246936350273716,0.6190857449329179,0.008145792897501086,0.0016722886300242522,0.01524336274133159,0.0010642132935090576,0.9961435777938312,0.061585912286979086,0.010394769620157078,0.33767220929281416,0.042684169403052086,0.9985020250531514,0.03468102535660343,0.004335423971546182,0.4854478638871821,0.09871110040813807,0.9908268935700845,0.05247097611803113,0.007544658483245061,0.7806002757067458,0.06679479329767028,0.9969151526268195,3.384683597801682e-05,4.643609759067292e-06,0.026322779242619047,0.004336314325258158,0.9799451531905082,0.0717855745270596,0.058388065591962565,0.15623143095902592,0.02897980384576192
0.44,0.0620164479802765,0.008051264387825382,0.005435824280108795,0.002478211950205511,0.8589830225325683,0.4677381286566651,0.13365254918683148,0.19265838911940278,0.08020658737841045,0.848596638634643,0.6406813625349144,0.11548055461396306,0.03545162881189301,0.023001517584400496,0.6777010170944808,0.008145792897501086,0.0016722886300242522,0.01524336274133159,0.0010642132935090576,0.9961435777938312,0.12191332018333834,0.01560454066207076,0.5534848759454388,0.043749180030139265,0.9992667956753708,0.05460430649396021,0.006351334985818238,0.745374249055016,0.1021522833926279,0.9949701366841511,0.062387254977175524,0.009542386829216692,0.7911884453290172,0.07150666290706219,0.997617564191561,3.374717884493638e-05,4.6373744991350134e-06,0.026322393127129223,0.004407401364321584,0.9792876957185545,0.06635115847674429,0.06761603656291792,0.16793943910264456,0.0303953484034105
0.445,0.06048271550725337,0.007955063749867455,0.00536415763909032,0.002502386143727517,0.8522583226955704,0.6563772407121782,0.14514521876051986,0.20792027087435871,0.08127979385896765,0.8668319417957928,0.6423481934932163,0.11661037579144826,0.03579487551782938,0.0234243291822689,0.6722190374234843,0.008145792897501086,0.0016722886300242522,0.01524336274133159,0.0010642132935090576,0.9961435777938312,0.15439328119601786,0.014258095075041775,0.5667707259461805,0.044203674195721264,0.9990578818364745,0.060614892359918605,0.005423740237643189,0.7513256474569907,0.10147971792252224,0.9925161849519638,0.035808483582116614,0.00610428212357786,0.6056257172167409,0.07160488872886328,0.9937070519111096,3.391605717500024e-05,4.648411477808751e-06,0.026420324887431058,0.004492028511248137,0.9786500195457293,0.06728366498438187,0.07103986961695671,0.1731658415316096,0.03134438526319076
0.45,0.05890146771801996,0.007860445556291187,0.005293709329656926,0.002535378197823385,0.8441757792389644,0.9049850953380196,0.1570307755738618,0.22372025346557128,0.08141163078458802,0.8847495273848306,0.6501199629236063,0.11880818946563962,0.03645632251690261,0.023787050228914256,0.6743463574666968,0.008145792897501086,0.0016722886300242522,0.01524336274133159,0.0010642132935090576,0.9961435777938312,0.1012094903881257,0.009576660871001346,0.40731764786077174,0.044628870134860645,0.997761425321918,0.03438624365450887,0.003928244896894148,0.5535706221591948,0.10049773008098437,0.9846118068900155,0.05111059485305555,0.005929240369601763,0.6209037722734162,0.07150019780559609,0.992831436497449,3.405154418462694e-05,4.659976568833754e-06,0.026521643086090733,0.004590904658421438,0.9778761458911532,0.06518009689149908,0.0704011302829644,0.1717703207139837,0.03191391600195801
0.455,0.05727661137910689,0.007775201315268761,0.005229724745609188,0.0025770410850771606,0.8349452152525723,0.9896449958640641,0.16607103738483225,0.23533571037395604,0.08141524608426537,0.8959841310136202,0.6595883039256072,0.12159733595461063,0.0372901943069587,0.02405413315639792,0.6819958802844448,0.008145792897501086,0.0016722886300242522,0.01524336274133159,0.0010642132935090576,0.9961435777938312,0.04771274895434098,0.00596753668050103,0.2583122355778902,0.045045654136681074,0.993818910378233,0.019545602967087947,0.003146310019232106,0.40615591392607997,0.0994300303931642,0.9741727699764149,0.060779971189090586,0.00699082680262265,0.678420881498543,0.07135388907692723,0.9944645414927946,3.39895540015965e-05,4.658993612954221e-06,0.026552064810526774,0.004703535835884372,0.976836574633742,0.06416070171769078,0.0739942597146221,0.1772627266001568,0.03266291557445496
0.46,0.05561174102075417,0.00771987599645726,0.005185975160934472,0.0026269949917670727,0.825468381347393,0.9842299959106052,0.16691754816868867,0.23565028831523824,0.08135694653556828,0.8962608723636478,0.672315314691434,0.12334596601148083,0.037808397353608594,0.024267910253033764,0.6852659704460397,0.008145792897501086,0.0016722886300242522,0.01524336274133159,0.0010642132935090576,0.9961435777938312,0.01972059351447098,0.004955815620443156,0.20849325454761594,0.04545841264759447,0.990387261543282,0.022663558142266185,0.003124464288983083,0.3717131339914935,0.09833596455812921,0.9718229614392533,0.06719130990675809,0.007441323090065901,0.6765747745599331,0.07119337644538273,0.9947580235143259,3.388555089091835e-05,4.656365689885104e-06,0.026573303537140026,0.004829276738779165,0.9756268860815073,0.06455975149687965,0.07408062285954073,0.17526303902942975,0.033162693861130715
0.465,0.05391011766804232,0.0076938013523916,0.005161932010448962,0.0026847370308375504,0.8158940481290291,0.6068137244123725,0.1575367022638625,0.2230138202880295,0.08120778400251444,0.8829634953228769,0.6802861372101026,0.12426315012347869,0.03807025560924117,0.024456415694378345,0.6848243754797332,0.008145792897501086,0.0016722886300242522,0.01524336274133159,0.0010642132935090576,0.9961435777938312,0.037599546831355767,0.0061926954938702075,0.24547177423473868,0.04586980165964337,0.9933937726217008,0.012316572623054245,0.0021753851146161366,0.2671745278108371,0.09724541736557309,0.9374803656788557,0.03993574293466025,0.006976408401696325,0.7151715821905383,0.07102526508648588,0.9936026619806325,3.377987826432306e-05,4.6541485928593676e-06,0.02659705327523797,0.004967333047118617,0.9742660395027055,0.06684657778296117,0.0750363003648026,0.1752940135264321,0.033538736690222976
