s,steps,minimum_heat,coldest_l,maximum_abs_velocity,maximum_sound2,minimum_stretch,maximum_stretch,minimum_relative_cell_width,minimum_packet_gap,minimum_rest_dec_margin,maximum_relaxation_strain,canonical_energy,slice_energy,field_slice_energy,thermal_inventory,canonical_balance_residual,momentum_balance_residual,thermal_balance_residual,canonical_geometry_integral,canonical_endpoint_integral,heat_endpoint_integral,heat_electrical_integral,heat_relaxation_integral,entropy_relaxation_integral,momentum_free_integral,anchor_left_integral,anchor_right_integral
0.385,879,0.2500000000000001,-2.1,0.8809085882255485,0.5268192685826434,0.001022749712830962,1.2150229340893666,0.14150435214279536,0.535,0.0014019849677291002,1.7641210716893685,16303.524185372138,105.90728480243402,3.0123791574164316,21.363777645028417,-2.4871875913018716e-06,-1.2505552149377763e-12,-1.4387457554285607e-15,-1463.1325914388499,3.5706148306449896,0.02357572129094632,0.0,0.0,0.0,-828.7277290399271,0.1061802511874778,621.1931473324872
0.39,889,0.2500000000000001,-2.1,0.8864601776551619,0.5184596699951388,0.0010391824698278557,1.1362456671626393,0.14882844374623536,0.54,0.0014248190966526589,1.7332991684776924,16028.379546991788,105.68647442273885,2.9868827697249194,21.338135595612485,-2.486088974111484e-06,-1.5916157281026244e-12,-4.7522208285367604e-15,-1484.9295796103302,3.472288370305454,0.021535191833170254,0.0,0.0,0.0,-837.2023161082966,0.10818638225975469,628.1359756374994
0.395,899,0.2500000000000001,-2.1,0.8917931993439536,0.4875151168527053,0.00105608125352718,1.0039830478903102,0.16915474969130617,0.545,0.0014483109985799006,1.6663675237247286,15756.41384060747,105.47745315062484,2.961365914414252,21.313414448782584,-2.4862553761320822e-06,-1.5916157281026244e-12,8.2836876827705e-16,-1506.4802320750346,3.3805975737514324,0.01956794547473033,0.0,0.0,0.0,-845.5131071643059,0.11039611028214497,634.9459537436087
0.4,909,0.2500000000000001,-2.1,0.8969084794473897,0.44572996859741953,0.0010734428836357847,0.8487730884671408,0.19955891071992476,0.55,0.0014724571029227848,1.6428701984373335,15487.711192662016,105.28068148311428,2.935812872862272,21.28980891572849,-2.4901694733217264e-06,-1.4779288903810084e-12,-3.487868498008632e-16,-1527.7782151265283,3.295903304356446,0.0176894768397913,0.0,0.0,0.0,-853.6581454129182,0.11296791364419558,641.6199368730632
0.405,919,0.2500000000000001,-2.1,0.9018074867723539,0.4026592785459045,0.0010912630316359752,0.711497908287046,0.23691428518117216,0.555,0.001497252256247604,1.6264055595815634,15222.34612458784,105.09657574456996,2.9102148184567507,21.267519097811327,-2.500090494831023e-06,-1.4779288903810084e-12,1.8311309614545318e-15,-1548.8179190819687,3.218526106625228,0.01591570948872375,0.0,0.0,0.0,-861.6360285858789,0.11613771751487871,648.15546475538
0.41000000000000003,929,0.2500000000000001,-2.1,0.9064923001549318,0.36329270669643776,0.001109538072864314,0.7414256151529369,0.23419623949937776,0.56,0.0015226922969090312,1.6097975514795175,14960.379404146935,104.92551775227307,2.884567270768983,21.246751204503184,-2.533296431563002e-06,-1.5916157281026244e-12,-1.2207539743030211e-15,-1569.5947892505965,3.148747036024092,0.014263053049925797,0.0,0.0,0.0,-869.4460235799265,0.12024943276777782,654.5508408355563
0.41500000000000004,939,0.2500000000000001,-2.1,0.9109655741790548,0.3643627140579965,0.0011282636449305098,0.8486820618418742,0.16986549032376827,0.5650000000000001,0.0015487720483790199,1.6429060898785863,14701.858975053516,104.76785158788906,2.858868520545601,21.227721096430596,-2.687300318541266e-06,-1.4779288903810084e-12,4.03284795082248e-15,-1590.1052526239937,3.0868083314487498,0.012748685166262942,0.0,0.0,0.0,-877.0881845809203,0.12582537317499648,660.8051948225921
0.42,950,0.2500000000000001,-2.1,0.9152305007053986,0.40306967226027146,0.0011474372523159564,0.9891796299487506,0.10761570748440298,0.57,0.001575488946486965,1.7960974021530043,14446.807077357727,104.62381597221598,2.8331187415771426,21.21065073137327,-3.590790826431374e-06,-1.8189894035458565e-12,-7.193728777142803e-16,-1610.3477385766514,3.032909224377463,0.011390268676635009,0.0,0.0,0.0,-884.5634753912349,0.1337027579033857,666.9184165915021
0.425,965,0.2500000000000001,-2.1,0.9192907687628527,0.45300817505266594,0.0011670586127637383,1.1717161831078253,0.05157900016260925,0.5750000000000001,0.0016028435283928916,1.9654462353940905,14195.18321748361,104.49332726727857,2.8073196460574326,21.195765930093003,-1.6775823557173445e-06,-1.8189894035458565e-12,5.929376446614674e-15,-1630.3256286543801,2.9872086004437204,0.010205773826286818,0.0,0.0,0.0,-891.8744347553074,0.1452658667215149,672.891067037953
0.43,999,0.2500000000000001,-2.1,0.9231505231858436,0.5090104701989617,0.0011871284972556641,1.3991320137359422,0.02699408582256477,0.58,0.001630837821661027,2.449657823409639,13946.746323740763,104.37524068950185,2.7814762646730675,21.183301412307987,8.508706586961064e-06,-2.1600499167107046e-12,-4.011048772709926e-15,-1650.0582366815586,2.949835974238054,0.009213879016916601,0.0,0.0,0.0,-899.0277479039215,0.16273388373424658,678.7243023178808
0.435,1025,0.2500000000000001,-2.1,0.9268147596702122,0.5623141773281508,0.001207653933234918,1.6479266477467622,0.06807034638015569,0.5850000000000001,0.0016594826113523892,2.306494658783899,13702.044586232807,104.27237628123642,2.755595471846524,21.173477877262037,-5.4907557990719795e-06,-2.1600499167107046e-12,8.065695901644961e-16,-1669.5019814444945,2.9208362974323974,0.008432146936316378,0.0,0.0,0.0,-906.0150743415253,0.18902047377609726,684.4197499873798
0.44,1036,0.2500000000000001,-2.1,0.930291612771739,0.5978831719991905,0.0012286435894777498,1.8387731394255384,0.10744013481837772,0.59,0.0016887910143866883,2.4160753153278245,13461.229009300981,104.18565840600982,2.7296752685666124,21.16636613749099,-4.351763757267346e-06,-2.9558577807620168e-12,3.9238520602597107e-16,-1688.6444830878338,2.8998431290203532,0.00786621266704365,0.0,0.0,0.0,-912.8357627345396,0.22557895782208107,689.9793968396684
0.445,1046,0.2500000000000001,-2.1,0.9335901614497487,0.6018836485866401,0.0012501069367216126,1.863118854205176,0.10638014625759455,0.5950000000000001,0.0017187773164077658,2.429228624945691,13224.073285999075,104.11407527246693,2.7037180791806668,21.161970291347934,-3.7946933488077334e-06,-3.183231456205249e-12,-3.0736841138701066e-15,-1707.503232501413,2.886339675253191,0.007516402345674656,0.0,0.0,0.0,-919.4966834526526,0.2678653102475703,695.4055156117638
