s,steps,minimum_heat,coldest_l,maximum_abs_velocity,maximum_sound2,minimum_stretch,maximum_stretch,minimum_relative_cell_width,minimum_packet_gap,minimum_rest_dec_margin,maximum_relaxation_strain,canonical_energy,slice_energy,field_slice_energy,thermal_inventory,canonical_balance_residual,momentum_balance_residual,thermal_balance_residual,canonical_geometry_integral,canonical_endpoint_integral,heat_endpoint_integral,heat_electrical_integral,heat_relaxation_integral,entropy_relaxation_integral,momentum_free_integral,anchor_left_integral,anchor_right_integral
0.28,560,0.2500000000000001,-2.1,0.8995413675567301,0.374195914110344,0.00040885713266073927,0.7676929418638165,0.1373510798724769,0.43000000000000005,0.000607330806628073,1.793507870894909,22610.546862426374,112.3176418230688,3.7072755584726345,21.83435285512834,2.625609367169091e-08,-1.4779288903810084e-12,-1.1771556180779132e-14,-963.8083697085364,6.1433105232482035,0.06102290668290205,0.0,0.0,0.0,-617.6150307690168,-0.00023362013846870637,453.7881194468936
0.28500000000000003,570,0.2500000000000001,-2.1,0.9030783998120162,0.38462291916341107,0.0003974012611440454,0.7965372170118551,0.11903545869257834,0.43500000000000005,0.0005902262258701552,1.8127398213399344,22294.31683838553,111.97116196321092,3.666131485873613,21.82353076706067,3.6002347856583973e-08,-1.3642420526593924e-12,-1.0463605494025895e-14,-988.8796101650082,6.049765238859823,0.060161712277629176,0.0,0.0,0.0,-629.1087036024873,0.007247874390664308,462.44191016768673
0.29,580,0.2500000000000001,-2.1,0.9045801491619434,0.39227559891916847,0.00039014836640904844,0.8182273351978303,0.10492329771610891,0.44000000000000006,0.000579407093071839,1.8311131217997065,21979.403652760648,111.62645542973489,3.625316674052705,21.810890506740026,1.1543929511714694e-08,-1.4779288903810084e-12,-8.894064669922011e-15,-1013.8376782010225,5.947838208312485,0.05915583232162973,0.0,0.0,0.0,-640.425981058682,0.015333135583620698,471.0243038417083
0.295,590,0.2500000000000001,-2.1,0.902564291650918,0.39663751788117585,0.00038990363835672906,0.8309108134803719,0.09626690835963049,0.44499999999999995,0.0005790614597592711,1.9960528573335474,21665.833200063396,111.28378595101849,3.5849194494546905,21.796527504815423,-1.4784965183502493e-07,-1.4210854715202004e-12,-8.545277820121147e-15,-1038.6815276427121,5.838543885520999,0.058012860944659975,0.0,0.0,0.0,-651.5731350452959,0.023826665660613915,479.5380348476534
0.3,600,0.2500000000000001,-2.1,0.8911152248968301,0.39742698076644206,0.00040684731166479743,0.8334934275532113,0.07850880886153704,0.45000000000000007,0.0006044108584001631,2.232849012790356,21353.62180950977,110.9434421287779,3.5449813182054006,21.780538588202987,-6.584518021605234e-07,-1.3642420526593924e-12,-7.324523845818127e-15,-1063.4108379603172,5.722861195656272,0.056740503387883306,0.0,0.0,0.0,-662.557781265129,0.03247922914016568,487.9854303783291
0.305,615,0.2500000000000001,-2.1,0.8249591914919145,0.39465642306200016,0.0005022157371907545,0.8259155396452499,0.04087393503568789,0.45499999999999996,0.0007472687564182776,2.5522664293865245,21042.77196634433,110.6056412622002,3.5054236875125566,21.763021809523583,6.447320342485487e-07,-1.3642420526593924e-12,-8.981261382372226e-15,-1088.026355697348,5.601734279423269,0.055346562430946426,0.0,0.0,0.0,-673.3877152173659,0.04102129771353547,496.36846482326956
0.31,655,0.2500000000000001,-2.1,0.774953150946317,0.5965430850250029,0.0008398744234194505,0.8091653761945817,0.03057883882097376,0.4600000000000001,0.0011485332484321084,2.554911568766524,20733.218306634033,110.27001323896245,3.466489466253569,21.744076392276238,3.3499970966292186e-06,-1.3642420526593924e-12,-5.842179734164458e-15,-1112.5341927188035,5.476073538060258,0.053838934029019535,0.0,0.0,0.0,-684.0732784106624,0.049203304453772065,504.69028192442164
0.315,679,0.2500000000000001,-2.1,0.7833075143694218,0.3798960973895671,0.0008442085380047095,0.785024844717605,0.07440389252051176,0.46499999999999997,0.0011545252925651214,2.050828343301754,20425.10143887225,109.93740526746197,3.4291203017823744,21.723807367292526,-5.366110372714656e-06,-2.0463630789890885e-12,-9.33004823217309e-15,-1136.924037465032,5.346757700754642,0.05222597627011435,0.0,0.0,0.0,-694.6247626597577,0.056829225586186645,512.960826040297
0.32,690,0.2500000000000001,-2.1,0.7914861119310943,0.3691278674648091,0.0008525859970754398,0.7556660103857675,0.05655191555913117,0.4700000000000001,0.0011661103992655839,2.1116094368715723,20118.32646182452,109.60866384313582,3.3927724034315467,21.70232124772934,-4.6611477939078814e-06,-2.1600499167107046e-12,-7.673310695618989e-15,-1161.2042892374516,5.214632410050575,0.050516165201942076,0.0,0.0,0.0,-705.053781360328,0.06377380225410827,521.1847658302527
0.325,704,0.2500000000000001,-2.1,0.7994842377953666,0.35704502403390576,0.0008623709975686321,0.7232574663835297,0.046448763520032965,0.475,0.0011796453850483474,2.2750375591455625,19812.879266783722,109.28400817672424,3.3572237397370204,21.67972498970014,-4.62168953200932e-06,-2.1600499167107046e-12,-3.2262783606579845e-15,-1185.376881624637,5.080509321947592,0.04871801212157826,0.0,0.0,0.0,-715.3638676621657,0.06998202396054351,529.358520287821
0.33,722,0.2500000000000001,-2.1,0.8072975879636879,0.3443215609293816,0.0008729590706986714,0.6896911586117758,0.04966233121828107,0.4800000000000001,0.0011942951999996052,2.3283628135107186,19508.882157404383,108.96393798829752,3.3227273784399016,21.65612770635236,-4.4785241377924275e-06,-2.1600499167107046e-12,-3.923852060259711e-15,-1209.4328607678035,4.945167132036467,0.04684019997740849,0.0,0.0,0.0,-725.553515152739,0.07545632787293562,537.4763854484679
0.335,737,0.2500000000000001,-2.1,0.8149222741214547,0.3315407907481671,0.0008841579913407573,0.6564586280845641,0.0653836057214743,0.485,0.001209794662517305,2.3892801331841307,19206.49916075967,108.64905896869038,3.289306937921285,21.63163936373533,-4.834178394184054e-06,-2.0463630789890885e-12,-2.6159013735064736e-15,-1233.3599167068721,4.8093487879343595,0.04489147958959448,0.0,0.0,0.0,-735.6196378774691,0.08023905276461292,545.5319670047655
0.34,753,0.2500000000000001,-2.1,0.822354838267017,0.3486182004387257,0.0008958889167248268,0.6246469465214356,0.04043196165947501,0.4900000000000001,0.001226035335660236,2.6985040510646816,18905.78786411663,108.33953608732993,3.2567802711229334,21.606354731178172,5.4091003888678155e-06,-2.2737367544323206e-12,-1.0899589056276974e-14,-1257.1541402820105,4.6737268957819476,0.042879392461727873,0.0,0.0,0.0,-745.561151712433,0.08439594720003975,553.5185548025113
0.34500000000000003,787,0.2500000000000001,-2.1,0.8295922416021034,0.3957114358009921,0.0009081135809541752,0.5950056014086594,0.03143202454959801,0.495,0.0012429648893081263,2.9930048373436025,18606.724653319725,108.03520536573201,3.2257178603440604,21.58035886282753,7.55884669782332e-06,-2.2737367544323206e-12,-6.6269501462164e-15,-1280.818023216483,4.538915511552399,0.040810706987742223,0.0,0.0,0.0,-755.3784718023607,0.08800358807546257,561.4292850209255
0.35000000000000003,808,0.2500000000000001,-2.1,0.8366310491153172,0.2971791368214321,0.0009208128585590023,0.5680438730887724,0.06757183454165533,0.5000000000000001,0.0012605574760738078,2.6869054988262584,18309.925684606373,107.73856071365903,3.196589299398421,21.553759997832344,-2.6530647407063167e-06,-2.2737367544323206e-12,-3.6622619229090635e-15,-1304.3031948108298,4.4055764308841345,0.03869403656543298,0.0,0.0,0.0,-765.0578907278724,0.09114125622283979,569.2572754263036
0.355,819,0.2500000000000001,-2.1,0.8434672445095809,0.3000877865826098,0.0009339788646022348,0.5441360773278135,0.08566814122263708,0.505,0.0012788028201717871,2.4571310779260784,18015.492653383357,107.44998006299394,3.168586601716199,21.526702298517087,-3.0946214703700456e-06,-2.2737367544323206e-12,-4.621425759861437e-15,-1327.6023017220364,4.274447212891891,0.03654085326807436,0.0,0.0,0.0,-774.5966414963542,0.093886633882859,576.99570772476
0.36,829,0.2500000000000001,-2.1,0.8500974053447179,0.33393090872589337,0.0009476088338077825,0.6008604753207605,0.09307296160637335,0.51,0.0012976977537377116,2.252174247318212,17723.45324903691,107.16953329902297,3.1414786840815534,21.499341408006096,-2.4406064490013938e-06,-1.8189894035458565e-12,-4.185442197610358e-15,-1350.7138480268434,4.146236075978931,0.034363542781964296,0.0,0.0,0.0,-783.9934757168331,0.09631435361089057,584.6379242389663
