status,objective,min_f,moving,candidate,path_kind,worker_peak_rss_kib,duration,time_skew,storage_mass,donor_radius,donor_width,reservoir_radius,reservoir_width,string_release,radial_ratio,tangential_ratio,min_material_density,min_radial_margin,max_angular_residual,max_energy_residual,max_radial_pressure_residual,max_momentum_residual,max_background_speed,endpoint_mass_error,boundary_mass_error,min_lapse_ratio,max_lapse_ratio,max_inner_lapse_relative_change,type_iv_points,points,local_necessary_conditions_pass
lapse_range_exhausted,100000.0,7.776978708573523e-06,False,196,direct,198392,8.645064566675574,-0.08763548517599706,0.0055165135582986155,2.4373343072831632,0.29763002233579755,3.7818628668785093,0.42267896309494973,0.01982736276609376,0.2204491114243865,0.025993553921580315,,,,,,,,,,,,,,,
lapse_range_exhausted,100000.0,7.776978708573523e-06,True,197,direct,198392,8.645064566675574,-0.08763548517599706,0.0055165135582986155,2.4373343072831632,0.29763002233579755,3.7818628668785093,0.42267896309494973,0.01982736276609376,0.2204491114243865,0.025993553921580315,,,,,,,,,,,,,,,
lapse_range_exhausted,100000.0,7.776978708573523e-06,False,198,waypoints,198392,8.645064566675574,-0.08763548517599706,0.0055165135582986155,2.4373343072831632,0.29763002233579755,3.7818628668785093,0.42267896309494973,0.01982736276609376,0.2204491114243865,0.025993553921580315,,,,,,,,,,,,,,,
lapse_range_exhausted,100000.0,7.776978708573523e-06,True,199,waypoints,198392,8.645064566675574,-0.08763548517599706,0.0055165135582986155,2.4373343072831632,0.29763002233579755,3.7818628668785093,0.42267896309494973,0.01982736276609376,0.2204491114243865,0.025993553921580315,,,,,,,,,,,,,,,
lapse_range_exhausted,100000.0,7.776978708573523e-06,False,200,direct,198496,6.514802137427033,0.016739139333367348,0.0003277106459374784,2.840955371083692,0.3874241939559579,4.3254787108395245,0.5237230625003577,0.1407701345893087,0.3977857008576393,0.4524378599599004,,,,,,,,,,,,,,,
lapse_range_exhausted,100000.0,7.776978708573523e-06,True,201,direct,198496,6.514802137427033,0.016739139333367348,0.0003277106459374784,2.840955371083692,0.3874241939559579,4.3254787108395245,0.5237230625003577,0.1407701345893087,0.3977857008576393,0.4524378599599004,,,,,,,,,,,,,,,
lapse_range_exhausted,100000.0,7.776978708573523e-06,False,202,waypoints,198496,6.514802137427033,0.016739139333367348,0.0003277106459374784,2.840955371083692,0.3874241939559579,4.3254787108395245,0.5237230625003577,0.1407701345893087,0.3977857008576393,0.4524378599599004,,,,,,,,,,,,,,,
lapse_range_exhausted,100000.0,7.776978708573523e-06,True,203,waypoints,198496,6.514802137427033,0.016739139333367348,0.0003277106459374784,2.840955371083692,0.3874241939559579,4.3254787108395245,0.5237230625003577,0.1407701345893087,0.3977857008576393,0.4524378599599004,,,,,,,,,,,,,,,
evaluated,7.060074533913479,7.776978708573523e-06,False,204,direct,198772,10.372510833228008,-0.3526464058086276,0.06618024802918941,2.615391545416787,0.17722394913434983,4.659915512427688,0.3260408200323582,0.0007768194907017966,0.7943162452429533,0.5404984652996063,-0.005160200114202438,-0.004018762313269449,0.06334804463307964,3.469446951953614e-18,5.204170427930421e-18,1.734723475976807e-18,0.0,0.0,0.0,0.2865384955415239,1.0000000000000258,0.6170073342172674,518.0,8385.0,False
evaluated,7.082994678172561,7.776978708573523e-06,True,205,direct,198772,10.372510833228008,-0.3526464058086276,0.06618024802918941,2.615391545416787,0.17722394913434983,4.659915512427688,0.3260408200323582,0.0007768194907017966,0.7943162452429533,0.5404984652996063,-0.004608600917505145,-0.00252024299071164,0.06374278399173085,3.469446951953614e-18,3.469446951953614e-18,1.734723475976807e-18,0.4999999634595977,0.0,0.0,0.32501946973287515,1.059864486597266,0.41320857771818065,409.0,8385.0,False
lapse_range_exhausted,100000.0,7.776978708573523e-06,False,206,waypoints,198772,10.372510833228008,-0.3526464058086276,0.06618024802918941,2.615391545416787,0.17722394913434983,4.659915512427688,0.3260408200323582,0.0007768194907017966,0.7943162452429533,0.5404984652996063,,,,,,,,,,,,,,,
evaluated,142.9225873562929,7.776978708573523e-06,True,207,waypoints,198772,10.372510833228008,-0.3526464058086276,0.06618024802918941,2.615391545416787,0.17722394913434983,4.659915512427688,0.3260408200323582,0.0007768194907017966,0.7943162452429533,0.5404984652996063,-0.036583582715700017,-0.08163100769843067,1.2885494677468328,3.469446951953614e-18,5.204170427930421e-18,1.3877787807814457e-17,0.49999999877512424,0.0,0.0,0.14291616433551113,1.108157293178761,0.8570838356644889,423.0,8385.0,False
lapse_range_exhausted,100000.0,7.776978708573523e-06,False,208,direct,197692,10.470940920766443,0.24416015176102523,0.010799700367216301,2.5305537444073707,0.22441259045153855,5.405936867045238,0.47878544852137567,0.6682414936923888,0.3613563999533653,0.2181601906195283,,,,,,,,,,,,,,,
lapse_range_exhausted,100000.0,7.776978708573523e-06,True,209,direct,197692,10.470940920766443,0.24416015176102523,0.010799700367216301,2.5305537444073707,0.22441259045153855,5.405936867045238,0.47878544852137567,0.6682414936923888,0.3613563999533653,0.2181601906195283,,,,,,,,,,,,,,,
lapse_range_exhausted,100000.0,7.776978708573523e-06,False,210,waypoints,197692,10.470940920766443,0.24416015176102523,0.010799700367216301,2.5305537444073707,0.22441259045153855,5.405936867045238,0.47878544852137567,0.6682414936923888,0.3613563999533653,0.2181601906195283,,,,,,,,,,,,,,,
lapse_range_exhausted,100000.0,7.776978708573523e-06,True,211,waypoints,197692,10.470940920766443,0.24416015176102523,0.010799700367216301,2.5305537444073707,0.22441259045153855,5.405936867045238,0.47878544852137567,0.6682414936923888,0.3613563999533653,0.2181601906195283,,,,,,,,,,,,,,,
evaluated,3.0506638923633416,7.776978708573523e-06,False,212,direct,198392,4.014108255943284,-0.6001472639851272,7.47500771850564e-05,2.786210545571521,0.4042040894925595,3.592588116414845,0.2717314552515745,0.00018896351443700854,0.945508835837245,0.8059952594339848,-0.009667243881190156,-0.01407881044535503,0.025574575900889903,3.469446951953614e-18,4.336808689942018e-18,2.6020852139652106e-18,0.0,0.0,0.0,0.7166029846453367,1.0000000000000258,0.28339701535466333,851.0,8385.0,False
evaluated,3.4077288159902146,7.776978708573523e-06,True,213,direct,198392,4.014108255943284,-0.6001472639851272,7.47500771850564e-05,2.786210545571521,0.4042040894925595,3.592588116414845,0.2717314552515745,0.00018896351443700854,0.945508835837245,0.8059952594339848,-0.004317625100483655,-0.013002606744355305,0.02940478634128932,3.469446951953614e-18,5.204170427930421e-18,2.6020852139652106e-18,0.49999983946024673,0.0,0.0,0.8979751642723283,1.0132222448332484,0.10202483572767174,803.0,8385.0,False
lapse_range_exhausted,100000.0,7.776978708573523e-06,False,214,waypoints,198392,4.014108255943284,-0.6001472639851272,7.47500771850564e-05,2.786210545571521,0.4042040894925595,3.592588116414845,0.2717314552515745,0.00018896351443700854,0.945508835837245,0.8059952594339848,,,,,,,,,,,,,,,
lapse_range_exhausted,100000.0,7.776978708573523e-06,True,215,waypoints,198392,4.014108255943284,-0.6001472639851272,7.47500771850564e-05,2.786210545571521,0.4042040894925595,3.592588116414845,0.2717314552515745,0.00018896351443700854,0.945508835837245,0.8059952594339848,,,,,,,,,,,,,,,
lapse_range_exhausted,100000.0,7.776978708573523e-06,False,216,direct,198496,7.101092348666862,0.5085462225601077,0.14012542632583053,2.365402276813984,0.3307427359186113,4.119502412946895,0.5691713981330395,0.00015847101739622997,0.6863831887021661,0.7309684967622161,,,,,,,,,,,,,,,
evaluated,9.705449989300968,7.776978708573523e-06,True,217,direct,198496,7.101092348666862,0.5085462225601077,0.14012542632583053,2.365402276813984,0.3307427359186113,4.119502412946895,0.5691713981330395,0.00015847101739622997,0.6863831887021661,0.7309684967622161,-0.006768417760002183,-0.013724942967012224,0.08636833074573476,3.469446951953614e-18,5.204170427930421e-18,3.469446951953614e-18,0.499999376838659,0.0,0.0,0.07671206967956844,8.429445246955783,7.429445246955783,736.0,8385.0,False
lapse_range_exhausted,100000.0,7.776978708573523e-06,False,218,waypoints,198496,7.101092348666862,0.5085462225601077,0.14012542632583053,2.365402276813984,0.3307427359186113,4.119502412946895,0.5691713981330395,0.00015847101739622997,0.6863831887021661,0.7309684967622161,,,,,,,,,,,,,,,
evaluated,622.1314694228417,7.776978708573523e-06,True,219,waypoints,198496,7.101092348666862,0.5085462225601077,0.14012542632583053,2.365402276813984,0.3307427359186113,4.119502412946895,0.5691713981330395,0.00015847101739622997,0.6863831887021661,0.7309684967622161,-0.0948559869840331,-0.17554842018495717,5.631158412283198,3.469446951953614e-18,6.938893903907228e-18,1.3877787807814457e-17,0.4999993959711175,0.0,0.0,0.05702382545194474,32.97874688214134,31.978746882141337,782.0,8385.0,False
lapse_range_exhausted,100000.0,7.776978708573523e-06,False,220,direct,197692,13.483040012195707,-0.1732636533677578,0.001131478661215842,2.6768993735313416,0.26462610544636844,4.858080812357366,0.3808671187609434,0.005348823014033251,0.004818475805222988,0.26043965853750706,,,,,,,,,,,,,,,
evaluated,0.4692842182011428,7.776978708573523e-06,True,221,direct,197692,13.483040012195707,-0.1732636533677578,0.001131478661215842,2.6768993735313416,0.26462610544636844,4.858080812357366,0.3808671187609434,0.005348823014033251,0.004818475805222988,0.26043965853750706,-1.7696647393862814e-05,-0.0010014277265967706,0.00417357249510215,3.469446951953614e-18,5.204170427930421e-18,8.673617379884035e-19,0.4999908686900053,0.0,0.0,0.16506940167165549,1.0868092776632774,0.8349305983283445,263.0,8385.0,False
lapse_range_exhausted,100000.0,7.776978708573523e-06,False,222,waypoints,197692,13.483040012195707,-0.1732636533677578,0.001131478661215842,2.6768993735313416,0.26462610544636844,4.858080812357366,0.3808671187609434,0.005348823014033251,0.004818475805222988,0.26043965853750706,,,,,,,,,,,,,,,
lapse_range_exhausted,100000.0,7.776978708573523e-06,True,223,waypoints,197692,13.483040012195707,-0.1732636533677578,0.001131478661215842,2.6768993735313416,0.26462610544636844,4.858080812357366,0.3808671187609434,0.005348823014033251,0.004818475805222988,0.26043965853750706,,,,,,,,,,,,,,,
lapse_range_exhausted,100000.0,7.776978708573523e-06,False,224,direct,198772,13.9059305606829,0.10262721870094538,0.08000910021560298,2.7998533667996526,0.3120315732806921,4.6054175542201845,0.4540960367769003,0.28816860115440707,0.29227150324732065,0.5921064531430602,,,,,,,,,,,,,,,
lapse_range_exhausted,100000.0,7.776978708573523e-06,True,225,direct,198772,13.9059305606829,0.10262721870094538,0.08000910021560298,2.7998533667996526,0.3120315732806921,4.6054175542201845,0.4540960367769003,0.28816860115440707,0.29227150324732065,0.5921064531430602,,,,,,,,,,,,,,,
lapse_range_exhausted,100000.0,7.776978708573523e-06,False,226,waypoints,198772,13.9059305606829,0.10262721870094538,0.08000910021560298,2.7998533667996526,0.3120315732806921,4.6054175542201845,0.4540960367769003,0.28816860115440707,0.29227150324732065,0.5921064531430602,,,,,,,,,,,,,,,
lapse_range_exhausted,100000.0,7.776978708573523e-06,True,227,waypoints,198772,13.9059305606829,0.10262721870094538,0.08000910021560298,2.7998533667996526,0.3120315732806921,4.6054175542201845,0.4540960367769003,0.28816860115440707,0.29227150324732065,0.5921064531430602,,,,,,,,,,,,,,,
evaluated,1.118514774906577,7.776978708573523e-06,False,228,direct,198392,7.469196760128252,-0.4167198408395052,0.0005481959819147396,2.518396629579365,0.2520760601386428,4.405241182539612,0.2954793520271778,0.00037436301176278574,0.8920789798721671,0.43006359972059727,-0.00567174041738236,-0.006435152403054449,0.009067689515474627,3.469446951953614e-18,5.204170427930421e-18,1.734723475976807e-18,0.0,0.0,0.0,0.6536161935166368,1.0000000000000258,0.3463838064833632,512.0,8385.0,False
evaluated,1.1954461373144218,7.776978708573523e-06,True,229,direct,198392,7.469196760128252,-0.4167198408395052,0.0005481959819147396,2.518396629579365,0.2520760601386428,4.405241182539612,0.2954793520271778,0.00037436301176278574,0.8920789798721671,0.43006359972059727,-0.0007489514483461074,-0.005258757247585635,0.01032153682141004,3.469446951953614e-18,5.204170427930421e-18,1.734723475976807e-18,0.49999658160863814,0.0,0.0,0.8413072732795023,1.0157843817918308,0.15869272672049772,449.0,8385.0,False
lapse_range_exhausted,100000.0,7.776978708573523e-06,False,230,waypoints,198392,7.469196760128252,-0.4167198408395052,0.0005481959819147396,2.518396629579365,0.2520760601386428,4.405241182539612,0.2954793520271778,0.00037436301176278574,0.8920789798721671,0.43006359972059727,,,,,,,,,,,,,,,
evaluated,464.22613959706024,7.776978708573523e-06,True,231,waypoints,198392,7.469196760128252,-0.4167198408395052,0.0005481959819147396,2.518396629579365,0.2520760601386428,4.405241182539612,0.2954793520271778,0.00037436301176278574,0.8920789798721671,0.43006359972059727,-0.05484353686344005,-0.11323763556206622,4.204957526116411,3.469446951953614e-18,5.204170427930421e-18,6.938893903907228e-18,0.4999992332215491,0.0,0.0,0.05275075858659817,1.0223305963715739,0.9472492414134018,410.0,8385.0,False
evaluated,10.331660357439183,7.776978708573523e-06,False,232,direct,198496,5.108143566935324,0.3251187800429761,0.006294276584682331,2.629863459477201,0.16282094145193696,3.84472902319394,0.594861787185073,6.761296974031782e-05,0.7261559516191483,0.10714442376047373,-0.0169080063159221,-0.03195504291881572,0.08948208968265277,5.204170427930421e-18,5.204170427930421e-18,3.469446951953614e-18,0.0,0.0,0.0,0.28179748063789284,1.0000000000000258,0.7182025193621071,876.0,8385.0,False
evaluated,6.440798086025353,7.776978708573523e-06,True,233,direct,198496,5.108143566935324,0.3251187800429761,0.006294276584682331,2.629863459477201,0.16282094145193696,3.84472902319394,0.594861787185073,6.761296974031782e-05,0.7261559516191483,0.10714442376047373,-0.0073746729032909426,-0.020977205288832717,0.055975266400946515,5.204170427930421e-18,5.204170427930421e-18,3.469446951953614e-18,0.4999986380385886,0.0,0.0,0.7272429753344289,1.0540810812281614,0.12399109611795744,718.0,8385.0,False
lapse_range_exhausted,100000.0,7.776978708573523e-06,False,234,waypoints,198496,5.108143566935324,0.3251187800429761,0.006294276584682331,2.629863459477201,0.16282094145193696,3.84472902319394,0.594861787185073,6.761296974031782e-05,0.7261559516191483,0.10714442376047373,,,,,,,,,,,,,,,
lapse_range_exhausted,100000.0,7.776978708573523e-06,True,235,waypoints,198496,5.108143566935324,0.3251187800429761,0.006294276584682331,2.629863459477201,0.16282094145193696,3.84472902319394,0.594861787185073,6.761296974031782e-05,0.7261559516191483,0.10714442376047373,,,,,,,,,,,,,,,
lapse_range_exhausted,100000.0,7.776978708573523e-06,False,236,direct,198772,11.470129438028671,-0.03173077842220662,3.221459922282578e-05,2.4128491601441056,0.3690862127952278,5.119675770122558,0.35499519780278205,0.009680591424317623,0.09143619798123837,0.8862493671476841,,,,,,,,,,,,,,,
lapse_range_exhausted,100000.0,7.776978708573523e-06,True,237,direct,198772,11.470129438028671,-0.03173077842220662,3.221459922282578e-05,2.4128491601441056,0.3690862127952278,5.119675770122558,0.35499519780278205,0.009680591424317623,0.09143619798123837,0.8862493671476841,,,,,,,,,,,,,,,
lapse_range_exhausted,100000.0,7.776978708573523e-06,False,238,waypoints,198772,11.470129438028671,-0.03173077842220662,3.221459922282578e-05,2.4128491601441056,0.3690862127952278,5.119675770122558,0.35499519780278205,0.009680591424317623,0.09143619798123837,0.8862493671476841,,,,,,,,,,,,,,,
lapse_range_exhausted,100000.0,7.776978708573523e-06,True,239,waypoints,198772,11.470129438028671,-0.03173077842220662,3.221459922282578e-05,2.4128491601441056,0.3690862127952278,5.119675770122558,0.35499519780278205,0.009680591424317623,0.09143619798123837,0.8862493671476841,,,,,,,,,,,,,,,
evaluated,5.2141540944483,7.776978708573523e-06,False,240,direct,197692,9.324036224442533,0.5857803463935852,0.0001811811362470137,2.4591493634972723,0.3897852591611445,4.912728966353461,0.60305699929595,9.626522851443656e-06,0.5027128159999847,0.37265766877681017,-0.012446707767299605,-0.0244114894234084,0.04405065565946563,5.204170427930421e-18,5.204170427930421e-18,3.469446951953614e-18,0.0,0.0,0.0,0.2909173802428015,1.0000000000000258,0.7090826197571984,706.0,8385.0,False
evaluated,3.2576440436105787,7.776978708573523e-06,True,241,direct,197692,9.324036224442533,0.5857803463935852,0.0001811811362470137,2.4591493634972723,0.3897852591611445,4.912728966353461,0.60305699929595,9.626522851443656e-06,0.5027128159999847,0.37265766877681017,-0.0021032637236510915,-0.01083568290896027,0.02843867797531332,5.204170427930421e-18,5.204170427930421e-18,2.6020852139652106e-18,0.4999999280073389,0.0,0.0,0.9400673603985743,1.0796232472263285,0.06391337232603767,456.0,8385.0,False
lapse_range_exhausted,100000.0,7.776978708573523e-06,False,242,waypoints,197692,9.324036224442533,0.5857803463935852,0.0001811811362470137,2.4591493634972723,0.3897852591611445,4.912728966353461,0.60305699929595,9.626522851443656e-06,0.5027128159999847,0.37265766877681017,,,,,,,,,,,,,,,
lapse_range_exhausted,100000.0,7.776978708573523e-06,True,243,waypoints,197692,9.324036224442533,0.5857803463935852,0.0001811811362470137,2.4591493634972723,0.3897852591611445,4.912728966353461,0.60305699929595,9.626522851443656e-06,0.5027128159999847,0.37265766877681017,,,,,,,,,,,,,,,
lapse_range_exhausted,100000.0,7.776978708573523e-06,False,244,direct,198392,5.490406824466772,-0.27106303665786985,0.03199812289622945,2.7234144373331217,0.20605863166972996,4.039594871457666,0.4475621622055769,0.045990184560324804,0.18061531148850918,0.6520167589187622,,,,,,,,,,,,,,,
lapse_range_exhausted,100000.0,7.776978708573523e-06,True,245,direct,198392,5.490406824466772,-0.27106303665786985,0.03199812289622945,2.7234144373331217,0.20605863166972996,4.039594871457666,0.4475621622055769,0.045990184560324804,0.18061531148850918,0.6520167589187622,,,,,,,,,,,,,,,
lapse_range_exhausted,100000.0,7.776978708573523e-06,False,246,waypoints,198392,5.490406824466772,-0.27106303665786985,0.03199812289622945,2.7234144373331217,0.20605863166972996,4.039594871457666,0.4475621622055769,0.045990184560324804,0.18061531148850918,0.6520167589187622,,,,,,,,,,,,,,,
lapse_range_exhausted,100000.0,7.776978708573523e-06,True,247,waypoints,198392,5.490406824466772,-0.27106303665786985,0.03199812289622945,2.7234144373331217,0.20605863166972996,4.039594871457666,0.4475621622055769,0.045990184560324804,0.18061531148850918,0.6520167589187622,,,,,,,,,,,,,,,
lapse_range_exhausted,100000.0,7.776978708573523e-06,False,248,direct,198496,8.167263740994969,0.20016643898561592,5.649934255558367e-06,2.5603848123922943,0.27904341705143454,3.5295768983196467,0.5497918210923671,0.0778398779884395,0.45127659384161234,0.8266586540266871,,,,,,,,,,,,,,,
lapse_range_exhausted,100000.0,7.776978708573523e-06,True,249,direct,198496,8.167263740994969,0.20016643898561592,5.649934255558367e-06,2.5603848123922943,0.27904341705143454,3.5295768983196467,0.5497918210923671,0.0778398779884395,0.45127659384161234,0.8266586540266871,,,,,,,,,,,,,,,
lapse_range_exhausted,100000.0,7.776978708573523e-06,False,250,waypoints,198496,8.167263740994969,0.20016643898561592,5.649934255558367e-06,2.5603848123922943,0.27904341705143454,3.5295768983196467,0.5497918210923671,0.0778398779884395,0.45127659384161234,0.8266586540266871,,,,,,,,,,,,,,,
lapse_range_exhausted,100000.0,7.776978708573523e-06,True,251,waypoints,198496,8.167263740994969,0.20016643898561592,5.649934255558367e-06,2.5603848123922943,0.27904341705143454,3.5295768983196467,0.5497918210923671,0.0778398779884395,0.45127659384161234,0.8266586540266871,,,,,,,,,,,,,,,
evaluated,0.4605069726185924,7.776978708573523e-06,False,252,direct,198772,12.084971123761498,-0.49417944299057126,0.002719156059660834,2.8977158406749366,0.3490961677953601,5.477415723633021,0.30054727010428905,0.0016979050957003786,0.8634621789678931,0.16435307078063488,-0.0033403195573467655,-0.002197560117605269,0.0036829834169915645,3.469446951953614e-18,5.204170427930421e-18,1.3010426069826053e-18,0.0,0.0,0.0,0.3680972416069632,1.0000000000000258,0.6319027583930368,348.0,8385.0,False
evaluated,0.42145976998036316,7.776978708573523e-06,True,253,direct,198772,12.084971123761498,-0.49417944299057126,0.002719156059660834,2.8977158406749366,0.3490961677953601,5.477415723633021,0.30054727010428905,0.0016979050957003786,0.8634621789678931,0.16435307078063488,-1.306699056579722e-05,-0.0014578630888613725,0.0036977315380553773,3.469446951953614e-18,5.204170427930421e-18,8.673617379884035e-19,0.49999369566408625,0.0,0.0,0.4665789215244245,1.009511721595728,0.5334210784755755,291.0,8385.0,False
lapse_range_exhausted,100000.0,7.776978708573523e-06,False,254,waypoints,198772,12.084971123761498,-0.49417944299057126,0.002719156059660834,2.8977158406749366,0.3490961677953601,5.477415723633021,0.30054727010428905,0.0016979050957003786,0.8634621789678931,0.16435307078063488,,,,,,,,,,,,,,,
evaluated,155.19045286649532,7.776978708573523e-06,True,255,waypoints,198772,12.084971123761498,-0.49417944299057126,0.002719156059660834,2.8977158406749366,0.3490961677953601,5.477415723633021,0.30054727010428905,0.0016979050957003786,0.8634621789678931,0.16435307078063488,-0.025845307681113743,-0.059052644730905976,1.4031043031125012,3.469446951953614e-18,3.469446951953614e-18,6.938893903907228e-18,0.4999997579569514,0.0,0.0,0.23617563710400793,1.0290408178576524,0.7638243628959921,350.0,8385.0,False
evaluated,0.7647327553416312,7.776978708573523e-06,False,256,direct,197692,12.125385214150883,0.15661494387313724,1.1128722914521196e-06,2.5137817945331333,0.37296572104096415,4.829450731817633,0.25311789140105245,0.0008305532006654695,0.7007206920534372,0.8735888637602329,-0.005147824766143877,-0.0059512647881404136,0.005861538098474695,3.469446951953614e-18,5.204170427930421e-18,1.734723475976807e-18,0.0,0.0,0.0,0.4982713358348092,1.0000000000000258,0.5017286641651908,437.0,8385.0,False
evaluated,0.9181254482577929,7.776978708573523e-06,True,257,direct,197692,12.125385214150883,0.15661494387313724,1.1128722914521196e-06,2.5137817945331333,0.37296572104096415,4.829450731817633,0.25311789140105245,0.0008305532006654695,0.7007206920534372,0.8735888637602329,-7.789211497659691e-05,-0.0031666217647538346,0.008051639176913532,3.469446951953614e-18,6.938893903907228e-18,1.734723475976807e-18,0.4891001673250326,0.0,0.0,0.7347254608444626,1.029059741700925,0.26527453915553745,306.0,8385.0,False
lapse_range_exhausted,100000.0,7.776978708573523e-06,False,258,waypoints,197692,12.125385214150883,0.15661494387313724,1.1128722914521196e-06,2.5137817945331333,0.37296572104096415,4.829450731817633,0.25311789140105245,0.0008305532006654695,0.7007206920534372,0.8735888637602329,,,,,,,,,,,,,,,
lapse_range_exhausted,100000.0,7.776978708573523e-06,True,259,waypoints,197692,12.125385214150883,0.15661494387313724,1.1128722914521196e-06,2.5137817945331333,0.37296572104096415,4.829450731817633,0.25311789140105245,0.0008305532006654695,0.7007206920534372,0.8735888637602329,,,,,,,,,,,,,,,
lapse_range_exhausted,100000.0,7.776978708573523e-06,False,260,direct,198392,8.28708952681627,-0.45158009631559254,0.0018571891100536918,2.803796811029315,0.19114289451390504,4.0887560555245726,0.4976233404129744,0.1654588854221845,0.11693441495299339,0.1491609299555421,,,,,,,,,,,,,,,
lapse_range_exhausted,100000.0,7.776978708573523e-06,True,261,direct,198392,8.28708952681627,-0.45158009631559254,0.0018571891100536918,2.803796811029315,0.19114289451390504,4.0887560555245726,0.4976233404129744,0.1654588854221845,0.11693441495299339,0.1491609299555421,,,,,,,,,,,,,,,
lapse_range_exhausted,100000.0,7.776978708573523e-06,False,262,waypoints,198392,8.28708952681627,-0.45158009631559254,0.0018571891100536918,2.803796811029315,0.19114289451390504,4.0887560555245726,0.4976233404129744,0.1654588854221845,0.11693441495299339,0.1491609299555421,,,,,,,,,,,,,,,
lapse_range_exhausted,100000.0,7.776978708573523e-06,True,263,waypoints,198392,8.28708952681627,-0.45158009631559254,0.0018571891100536918,2.803796811029315,0.19114289451390504,4.0887560555245726,0.4976233404129744,0.1654588854221845,0.11693441495299339,0.1491609299555421,,,,,,,,,,,,,,,
lapse_range_exhausted,100000.0,7.776978708573523e-06,False,264,direct,198496,5.530814152951352,0.38036363627761605,0.0001340382255723546,2.4168261737097056,0.23188009889796377,3.545107429195195,0.3997553430497647,0.022155944634425537,0.2513043312355876,0.3255938235670328,,,,,,,,,,,,,,,
lapse_range_exhausted,100000.0,7.776978708573523e-06,True,265,direct,198496,5.530814152951352,0.38036363627761605,0.0001340382255723546,2.4168261737097056,0.23188009889796377,3.545107429195195,0.3997553430497647,0.022155944634425537,0.2513043312355876,0.3255938235670328,,,,,,,,,,,,,,,
lapse_range_exhausted,100000.0,7.776978708573523e-06,False,266,waypoints,198496,5.530814152951352,0.38036363627761605,0.0001340382255723546,2.4168261737097056,0.23188009889796377,3.545107429195195,0.3997553430497647,0.022155944634425537,0.2513043312355876,0.3255938235670328,,,,,,,,,,,,,,,
lapse_range_exhausted,100000.0,7.776978708573523e-06,True,267,waypoints,198496,5.530814152951352,0.38036363627761605,0.0001340382255723546,2.4168261737097056,0.23188009889796377,3.545107429195195,0.3997553430497647,0.022155944634425537,0.2513043312355876,0.3255938235670328,,,,,,,,,,,,,,,
evaluated,1.7289552447770558,7.776978708573523e-06,False,268,direct,198772,9.443857769747265,-0.06532894372940068,0.025143523424521617,2.625215055095032,0.3000280568562448,5.360572440689429,0.5505105059593915,2.8941622068068883e-05,0.9329908238723874,0.6673422968015075,-0.005261195062048443,-0.00509387976570189,0.014776404513632296,3.469446951953614e-18,5.204170427930421e-18,1.734723475976807e-18,0.0,0.0,0.0,0.45815619646003636,1.0307822614143016,0.13625262994016163,373.0,8385.0,False
evaluated,1.6980861680452093,7.776978708573523e-06,True,269,direct,198772,9.443857769747265,-0.06532894372940068,0.025143523424521617,2.625215055095032,0.3000280568562448,5.360572440689429,0.5505105059593915,2.8941622068068883e-05,0.9329908238723874,0.6673422968015075,-0.0009756859003673226,-0.004456221131489451,0.014943337252060379,3.469446951953614e-18,5.204170427930421e-18,1.734723475976807e-18,0.49893025225610965,0.0,0.0,0.47854520437540143,1.0888782213900008,0.08641579436801039,342.0,8385.0,False
evaluated,196.80339366352231,7.776978708573523e-06,False,270,waypoints,198772,9.443857769747265,-0.06532894372940068,0.025143523424521617,2.625215055095032,0.3000280568562448,5.360572440689429,0.5505105059593915,2.8941622068068883e-05,0.9329908238723874,0.6673422968015075,-0.04065000858665435,-0.07335127406472981,1.778758007609168,3.469446951953614e-18,3.469446951953614e-18,6.938893903907228e-18,0.0,0.0,0.0,0.3751443762378139,1.0733520377174866,0.4166380789298595,315.0,8385.0,False
evaluated,184.5342471121471,7.776978708573523e-06,True,271,waypoints,198772,9.443857769747265,-0.06532894372940068,0.025143523424521617,2.625215055095032,0.3000280568562448,5.360572440689429,0.5505105059593915,2.8941622068068883e-05,0.9329908238723874,0.6673422968015075,-0.03325310995068527,-0.07048433804707399,1.6681533875651775,3.469446951953614e-18,5.204170427930421e-18,6.938893903907228e-18,0.49999999907957904,0.0,0.0,0.3932893882756157,1.0893996188702773,0.2238081317144417,302.0,8385.0,False
lapse_range_exhausted,100000.0,7.776978708573523e-06,False,272,direct,197692,11.42971657013055,0.6181120798923075,0.008673431082854328,2.7272236042190343,0.32885259913280607,4.62347417762503,0.40403495393693445,0.004549035284161627,0.47268544416874647,0.09109037928283215,,,,,,,,,,,,,,,
evaluated,2.378871437487493,7.776978708573523e-06,True,273,direct,197692,11.42971657013055,0.6181120798923075,0.008673431082854328,2.7272236042190343,0.32885259913280607,4.62347417762503,0.40403495393693445,0.004549035284161627,0.47268544416874647,0.09109037928283215,-0.0008960988380230428,-0.007550392546849221,0.020858241123988826,3.469446951953614e-18,5.204170427930421e-18,2.6020852139652106e-18,0.4999891396272508,0.0,0.0,0.11039377302088055,1.0500545705182953,0.8896062269791194,501.0,8385.0,False
lapse_range_exhausted,100000.0,7.776978708573523e-06,False,274,waypoints,197692,11.42971657013055,0.6181120798923075,0.008673431082854328,2.7272236042190343,0.32885259913280607,4.62347417762503,0.40403495393693445,0.004549035284161627,0.47268544416874647,0.09109037928283215,,,,,,,,,,,,,,,
