s,l,rest_energy_residual,rest_force_residual,energy_term_scale,force_term_scale,endpoint_rest_power,endpoint_rest_force
0.00501953125,-0.6125,3.377299472879639e-07,-9.177377812217971e-08,3.1050850673029226e-05,1.2263034357551578e-05,-1.6106002053963407e-10,-2.336704736778498e-10
0.00501953125,-0.5125,4.774677722870086e-07,1.055167890388198e-06,1.0275599181783488e-05,3.559478858002405e-05,6.540952121460493e-11,1.0262160114273179e-10
0.08533203125,-2.0875000000000004,4.446182896404174e-06,3.2971754972387246e-05,0.0010394396976465073,0.012768790425802961,-5.637447356481584e-06,-4.09279370984041e-05
0.08533203125,-2.0125,4.831467335252847e-06,-1.4173766961971044e-05,0.0007885171579064161,0.0069927461184759515,-0.00013535819173720717,-0.0006309416310443471
0.08533203125,-1.9125,5.0037711165644595e-06,1.210213253445939e-05,0.00040286497801261676,0.0030559422628614087,-9.965073453863292e-05,-0.00022134378930026814
0.08533203125,-1.8125,2.286531782291757e-06,-9.428550099215368e-10,0.00012555166506728583,0.0014469849244925284,-4.349039022604774e-05,-6.899324291237885e-05
0.08533203125,-1.6125,5.698859038017737e-07,8.895713949574121e-08,5.8906898228084503e-05,0.0002626424766215031,-9.34707547173134e-06,5.7385369559978324e-06
0.08533203125,-1.5125,3.8912296458316623e-07,-1.1492411901172836e-07,2.1645996670659608e-05,0.00012910873257717274,-5.31751226903267e-06,6.5645452064579664e-06
0.08533203125,-1.4125,2.60504798832446e-07,-2.2850693454825358e-08,9.39986913284692e-06,6.872591862362536e-05,-3.5349399245951595e-06,3.7291310315245616e-06
0.08533203125,-1.2125000000000001,8.455866497620479e-08,-2.970776691285771e-08,1.1383277935270874e-05,2.7477650169234956e-05,-2.3400393532980255e-06,-1.6669455188777275e-06
0.08533203125,-1.1125,1.991009461986489e-08,6.560045215775685e-09,1.8709878951754182e-06,1.990049430293225e-05,-1.4159577435473355e-07,3.4883132773650667e-07
0.08533203125,-1.0125000000000002,-4.473930010228143e-09,-1.4534616643363899e-08,8.851065504042095e-08,7.918300026308555e-06,3.117967145648796e-08,-8.380827474506812e-08
0.08533203125,-0.8125,-2.7468498131057588e-08,3.879633462332354e-08,9.185857178928534e-06,3.450949065411176e-07,2.032140843760907e-09,-5.0020894830922855e-09
0.08533203125,-0.7125,-6.004032964598128e-09,-3.027216884765673e-08,5.356921310579666e-06,4.044696957893346e-06,-5.725299328305518e-10,1.2943038707713137e-09
0.08533203125,-0.6125,1.7165689311303167e-08,1.055989286202393e-07,6.261840062325093e-06,2.0756623082070343e-06,1.6263807847474194e-10,-3.821424663220616e-10
0.08533203125,-0.5125,4.736052086941084e-08,-2.480360816144402e-08,1.3572140190892201e-06,4.442264751332488e-06,-3.791603703972941e-11,1.4397873201622413e-10
0.16564453125,-2.0875000000000004,4.7678609997597e-06,3.962510106865431e-05,0.002417828621938201,0.013570181029783107,-8.643878942040135e-06,-4.893285364715857e-05
0.16564453125,-2.0125,-3.271911614970536e-06,-1.6478891254263117e-05,0.0016027594506207836,0.007591706449733828,-0.00018718285849696537,-0.0007588253483471725
