s,model,x,required_negative_null,worst_direction,auxiliary_rho
0.0,wave_and_heat_bound,-1.61875,0.02394732015233509,-0.25275370446492534,0.003904075802778433
0.0,wave_and_heat_bound,-1.6062500000000002,0.02385115583268419,-0.21080893042086485,0.0035347040000079373
0.0,wave_and_heat_bound,-1.59375,0.02386269172583032,-0.17695984153333014,0.0032062997432041563
0.0,wave_and_heat_bound,-1.58125,0.023970217110104247,-0.1491878026530898,0.0029155664762205973
0.0,wave_and_heat_bound,-1.56875,0.024149521126441604,-0.12611125278621832,0.0026558715752363756
0.0,wave_and_heat_bound,-1.55625,0.024380778707102427,-0.10671456758831696,0.0024212235749596555
0.0,wave_and_heat_bound,-1.5437500000000002,0.024651091197964898,-0.09024080277113845,0.002207251094694244
0.0,wave_and_heat_bound,-1.53125,0.024949968139554586,-0.07613522264442124,0.0020104945123905443
0.0,wave_and_heat_bound,-1.51875,0.025272311071970092,-0.06399188506030955,0.0018295697829574342
0.0,wave_and_heat_bound,-1.50625,0.025635243582794634,-0.05350033570134739,0.0016677465674189713
0.0,wave_and_heat_bound,-1.49375,0.026022385562737317,-0.04445427513235243,0.001520581056615358
0.0,wave_and_heat_bound,-1.4812500000000002,0.02640176511592315,-0.036697367036767514,0.0013812356548172432
0.0,wave_and_heat_bound,-1.46875,0.026776061021013865,-0.030077546724053723,0.0012507151643461449
0.0,wave_and_heat_bound,-1.45625,0.027149327377546047,-0.024460395322591623,0.0011301244724873753
0.0,wave_and_heat_bound,-1.44375,0.02752585825268667,-0.019725004534897287,0.0010203711950665397
0.0,wave_and_heat_bound,-1.43125,0.02791017072716952,-0.0157621693015519,0.0009221773181712937
0.0,wave_and_heat_bound,-1.4187500000000002,0.028307017040407993,-0.012473184737928848,0.0008361178160167473
0.0,wave_and_heat_bound,-1.40625,0.028721377664371002,-0.009767820967904472,0.0007626383948426203
0.0,wave_and_heat_bound,-1.39375,0.029155229694444555,-0.007561982322727475,0.0007013929790468623
0.0,wave_and_heat_bound,-1.38125,0.02960454330483835,-0.005775660403231321,0.0006506218097836148
0.0,wave_and_heat_bound,-1.36875,0.030063035091665892,-0.004332932920658712,0.0006079671182717009
0.0,wave_and_heat_bound,-1.3562500000000002,0.030525030169847908,-0.0031650716881683762,0.0005712099305422179
0.0,wave_and_heat_bound,-1.34375,0.030984868894451602,-0.0022148218273205095,0.0005383029329737799
0.0,wave_and_heat_bound,-1.33125,0.03143703418972591,-0.0014391623751173555,0.0005074896518807352
0.0,wave_and_heat_bound,-1.31875,0.03187625096933901,-0.0008106619627318981,0.0004773896812308259
0.0,wave_and_heat_bound,-1.30625,0.032297693258612356,-0.00032217230377335274,0.00044718456523201705
0.0,wave_and_heat_bound,-1.2937500000000002,0.03272513158476939,0.0002748136079583958,0.00042899378843724677
0.0,wave_and_heat_bound,-1.28125,0.03318313010546747,0.0006251104884593289,0.0004276131840393187
0.0,wave_and_heat_bound,-1.26875,0.033663099433758656,0.00097778755998295,0.0004323805575250973
0.0,wave_and_heat_bound,-1.25625,0.03415889043941368,0.0013129349179991595,0.00043998719726288677
0.0,wave_and_heat_bound,-1.24375,0.03467311641174092,0.001626257296661151,0.00045044356969502355
0.0,wave_and_heat_bound,-1.2312500000000002,0.035208997237885294,0.0019191819995935436,0.0004640462438462715
0.0,wave_and_heat_bound,-1.21875,0.0357700867878199,0.0021953778886786963,0.0004812218636341913
0.0,wave_and_heat_bound,-1.20625,0.03636804106744614,0.00245911936885988,0.000504288327785504
0.0,wave_and_heat_bound,-1.19375,0.037031215525577844,0.002714667615158212,0.0005363868084928091
0.0,wave_and_heat_bound,-1.18125,0.03774759254092907,0.0029663082166254563,0.0005741804821361466
0.0,wave_and_heat_bound,-1.1687500000000002,0.03845440548740346,0.003217541026659505,0.0006091731213386485
0.0,wave_and_heat_bound,-1.15625,0.03911965239740011,0.0034699868056142936,0.0006386270559184746
0.0,wave_and_heat_bound,-1.14375,0.0397412922437974,0.0037242285948083822,0.000662359922015664
0.0,wave_and_heat_bound,-1.13125,0.04031596328289714,0.00398081824066902,0.000678367751517125
0.0,wave_and_heat_bound,-1.11875,0.040842345219546224,0.004240352223016271,0.0006861126861098147
0.0,wave_and_heat_bound,-1.1062500000000002,0.041357300379700215,0.004503209513511854,0.0006911357218728441
0.0,wave_and_heat_bound,-1.09375,0.041887923581436455,0.004770463736935023,0.0006978913700071076
0.0,wave_and_heat_bound,-1.08125,0.04242145457233941,0.0050436015708695036,0.000705342977116187
0.0,wave_and_heat_bound,-1.06875,0.04295602443860116,0.005323148888641832,0.0007137083078910689
0.0,wave_and_heat_bound,-1.05625,0.043493851628020795,0.005609032204877831,0.0007234018282788906
0.0,wave_and_heat_bound,-1.0437500000000002,0.044037060351823594,0.005900982161106407,0.0007348051666988619
0.0,wave_and_heat_bound,-1.03125,0.04458765885274752,0.006198739554061656,0.0007482725449125915
0.0,wave_and_heat_bound,-1.01875,0.045147518264173105,0.006502220131988636,0.0007641335567151772
0.0,wave_and_heat_bound,-1.00625,0.045718347989243624,0.006811511595592896,0.000782689135492826
0.0,wave_and_heat_bound,-0.99375,0.04629820961938994,0.007126833820643527,0.0008035069590194904
0.0,wave_and_heat_bound,-0.9812500000000001,0.04688109175301347,0.007448329166886311,0.0008253439586358236
0.0,wave_and_heat_bound,-0.9687500000000001,0.0474634212059799,0.007776027277510301,0.000847464458351149
0.0,wave_and_heat_bound,-0.95625,0.04804460397432616,0.008109992537519043,0.0008697335249253605
0.0,wave_and_heat_bound,-0.94375,0.048624113686278066,0.008450552405687225,0.0008920275555596372
0.0,wave_and_heat_bound,-0.93125,0.04920150633746833,0.008798368237837022,0.0009142393813691631
0.0,wave_and_heat_bound,-0.9187500000000001,0.0497764519703046,0.009154901717794648,0.0009363133758373359
0.0,wave_and_heat_bound,-0.90625,0.05034906364259521,0.009524585112803186,0.0009584116807389193
0.0,wave_and_heat_bound,-0.8937499999999999,0.05092076269561288,0.00991497696421503,0.0009811029006019623
0.0,wave_and_heat_bound,-0.88125,0.05149423959145857,0.010336382370107255,0.0010053266572859394
0.0,wave_and_heat_bound,-0.86875,0.05207178112068449,0.01080063808910561,0.0010319979072348786
0.0,wave_and_heat_bound,-0.8562500000000001,0.052654952017911934,0.011319853609568473,0.0010618862159569198
0.0,wave_and_heat_bound,-0.84375,0.053245353464958844,0.011906773394726684,0.0010957689882948069
0.0,wave_and_heat_bound,-0.8312499999999999,0.0538445424287049,0.012574022003245797,0.0011343789445575916
0.0,wave_and_heat_bound,-0.81875,0.05445406541010819,0.013334467895304533,0.001178416625349878
0.0,wave_and_heat_bound,-0.80625,0.05507540618518824,0.014200228245259417,0.0012284959962194082
0.0,wave_and_heat_bound,-0.7937500000000001,0.05570980454446486,0.01518301652338296,0.0012851205521329065
0.0,wave_and_heat_bound,-0.78125,0.05635819159101854,0.016292720536905777,0.0013486180529665446
0.0,wave_and_heat_bound,-0.7687499999999999,0.05702160509112883,0.017537536892535437,0.0014192316644937551
0.0,wave_and_heat_bound,-0.75625,0.057701203819934654,0.01892257465887957,0.0014970760705858557
0.0,wave_and_heat_bound,-0.74375,0.058398101330093044,0.020450056919620634,0.0015821337454383938
0.0,wave_and_heat_bound,-0.7312500000000001,0.05911343637117081,0.022119249597691414,0.0016742897806000785
0.0,wave_and_heat_bound,-0.71875,0.05984858301544846,0.023930113567602867,0.0017735574122043026
0.0,wave_and_heat_bound,-0.7062499999999999,0.06060522127932488,0.025883215580405218,0.001880109164322693
0.0,wave_and_heat_bound,-0.69375,0.06138517471204395,0.02796545710148964,0.0019941175082002676
0.0,wave_and_heat_bound,-0.68125,0.062195029744181625,0.030233070966867878,0.0021200944558870368
0.0,wave_and_heat_bound,-0.6687500000000001,0.06303662952872166,0.03266475833462257,0.0022578897281948602
0.0,wave_and_heat_bound,-0.65625,0.06391848095496241,0.035369370426431034,0.0024133345958835613
0.0,wave_and_heat_bound,-0.6437499999999999,0.06484147827496843,0.038335756400528824,0.0025847011875309235
0.0,wave_and_heat_bound,-0.63125,0.0658125699857329,0.04167472720424037,0.002776160741842402
0.0,wave_and_heat_bound,-0.61875,0.06683800802081029,0.04550010663914505,0.002991380854751178
0.0,wave_and_heat_bound,-0.6062500000000001,0.06792705402506498,0.04998632880216761,0.0032369289748594076
0.0,wave_and_heat_bound,-0.59375,0.06909629811876773,0.055300020910262655,0.0035269957795752054
0.0,wave_and_heat_bound,-0.5812499999999999,0.07036385772976152,0.061635314604509675,0.0038786406772217522
0.0,wave_and_heat_bound,-0.56875,0.07174477812784291,0.06927152032781554,0.004306778411724438
0.0,wave_and_heat_bound,-0.55625,0.07331379995868602,0.07897417564496871,0.004872860478920097
0.0,wave_and_heat_bound,-0.5437500000000001,0.07522449532308936,0.09245644501089162,0.005697801263337028
0.0,wave_and_heat_bound,-0.53125,0.07779571801634111,0.11360147584418487,0.007019450134166034
0.0,wave_and_heat_bound,-0.5187499999999999,0.08177797486884392,0.1514457699213357,0.009362038842567835
0.0,wave_and_heat_bound,-0.50625,0.0919044521957904,0.2713423371714571,0.01573575065505883
0.0,guide_local_bound_v020,-2.09375,0.5848475125544529,-0.044978097915910634,0.2962839900454714
0.0,guide_local_bound_v020,-2.08125,0.5828481103310249,-0.044850921639140305,0.2976823729405675
0.0,guide_local_bound_v020,-2.06875,0.5679012319899966,-0.044768001594886565,0.29183312709479053
0.0,guide_local_bound_v020,-2.0562500000000004,0.5533970100944865,-0.04468036187161402,0.2856353468717795
0.0,guide_local_bound_v020,-2.04375,0.5395749605948776,-0.044588476183822355,0.27953091151728626
0.0,guide_local_bound_v020,-2.03125,0.5256549068692947,-0.04450811657797154,0.27331640193666035
0.0,guide_local_bound_v020,-2.01875,0.5118955908251605,-0.04441454642207123,0.2665112954833646
0.0,guide_local_bound_v020,-2.00625,0.49841716015697757,-0.04430002746536701,0.25920281252156785
0.0,guide_local_bound_v020,-1.99375,0.48485269456125507,-0.04418613322448241,0.25171830732519723
0.0,guide_local_bound_v020,-1.9812500000000002,0.4714158029546199,-0.044076461846107695,0.244276601499051
0.0,guide_local_bound_v020,-1.96875,0.45836812526622495,-0.043970765763451436,0.23703692470584709
0.0,guide_local_bound_v020,-1.9562500000000003,0.44594301467785635,-0.0438684833997624,0.23013408453191264
0.0,guide_local_bound_v020,-1.94375,0.43428191009234274,-0.043768489380551674,0.22364386119932464
0.0,guide_local_bound_v020,-1.93125,0.4233337181171814,-0.04366516111459293,0.21750307240359498
0.0,guide_local_bound_v020,-1.9187500000000002,0.4122798045718782,-0.04355241260172149,0.2113042557797684
0.0,guide_local_bound_v020,-1.90625,0.4011914617001974,-0.04342298478026402,0.20500342877641906
0.0,guide_local_bound_v020,-1.8937500000000003,0.38976769727646154,-0.04328949781998977,0.19856450419549546
0.0,guide_local_bound_v020,-1.88125,0.3778754479672065,-0.04316498752513568,0.19205281061236829
0.0,guide_local_bound_v020,-1.86875,0.36583537193673293,-0.04304013814000397,0.18550498983950459
0.0,guide_local_bound_v020,-1.8562500000000002,0.35368815989728475,-0.04291139108320084,0.17890722150304053
0.0,guide_local_bound_v020,-1.84375,0.3413498381839387,-0.042777291566358296,0.17221297549755052
0.0,guide_local_bound_v020,-1.8312500000000003,0.32870948112367,-0.04263595900265708,0.16536190603678116
