s,steps,minimum_heat,coldest_l,maximum_abs_velocity,maximum_sound2,minimum_stretch,maximum_stretch,minimum_relative_cell_width,minimum_packet_gap,canonical_energy,slice_energy,field_slice_energy,thermal_inventory,canonical_balance_residual,momentum_balance_residual,thermal_balance_residual,maximum_anchor_force,canonical_geometry_integral,canonical_endpoint_integral,heat_endpoint_integral,heat_electrical_integral,momentum_free_integral,anchor_left_integral,anchor_right_integral
0.26,4313,0.25,-2.1,0.8238797504821478,0.07731054870590576,0.00038370724569490784,0.9654134972357498,0.006655463670650642,0.41000000000000003,23930.98390058621,113.9801878894215,3.8620373484865924,21.933758683826483,0.0019142485453654385,-7.084395292622503e-10,-5.580589596813811e-15,0.019993134549742355,-863.4410416127513,6.388083829659597,0.06316023889874156,0.0,-569.8064913654442,0.005566948613679561,424.2893853396184
0.265,4829,0.25,-2.1,0.7950035758686467,0.09728747178441625,0.00036678677741085403,1.2599751584113552,0.023050080508557697,0.41500000000000004,23608.017961758196,113.61980026539156,3.827191985010774,21.931147764247772,0.002311062430127048,-7.095195542206056e-10,-8.022097545419853e-15,0.019992889816004833,-889.0925550319836,6.338752864049574,0.06295246852025824,0.0,-582.1094063999891,0.004344945199537422,434.08157244520396
0.27,5147,0.25,-2.1,0.7682591636526873,0.2214700554917074,0.0003367199295755129,3.3836038478439714,0.04344119175615739,0.42000000000000004,23284.86711070212,113.25960484924981,3.7933064991555,21.926378355314817,0.002323894718415684,-7.098037713149097e-10,-6.6269501462164e-15,0.019992533279847464,-914.7461446778406,6.276813833781692,0.06257293101660508,0.0,-594.318085643127,0.004059885752275515,443.8237451128524
0.275,5522,0.25,-2.1,0.7775203251622249,0.3444614818888613,0.0003072760101290409,6.042828807582458,0.029803634993896398,0.42500000000000004,22961.798967228315,112.90024101142653,3.7591183018771552,21.919536020999416,0.0026563496769455783,-7.087805897754151e-10,-8.806867957471795e-15,0.7082502019066541,-940.3817208046916,6.203417510018935,0.06202843535231332,0.0,-606.4225630327394,0.0207419011565664,453.509107046066
0.28,5771,0.25,-2.1,0.7396421420043346,0.40269388467026584,0.00027919374411286666,7.804596228385862,0.021797926810372313,0.43000000000000005,22639.10020898394,112.54165931120909,3.7247364198752977,21.910712084808885,0.002798948847922983,-7.089511200319976e-10,-1.1248375906077837e-14,0.020670142401344918,-965.9775465148845,6.119680620426001,0.06132624882118832,0.0,-618.4117283905812,0.04560039261786706,463.1308268073609
0.28500000000000003,5835,0.25,-2.1,0.7671938691688736,0.16120938216178088,0.0002530708951177016,2.2144753351002415,0.04161141136006682,0.43500000000000005,22317.056661494265,112.18531702094634,3.6905942576206527,21.899997119203586,0.002798935885865204,-7.092921805451624e-10,-6.190966583965322e-15,0.01999101377345917,-991.5119619893765,6.026684859033905,0.060473578950616384,0.0,-630.2740339992395,0.0456225426644159,472.6820767927112
0.29,6049,0.25,-2.1,0.7928047672141035,0.17379136645124743,0.00022931119544015763,2.4351072313696784,0.07014844535436893,0.44000000000000006,21995.93437421976,111.83201346155296,3.6562015944445574,21.887483726662165,0.003133956693460511,-7.089511200319976e-10,-1.0202015356675248e-14,0.01999040625812369,-1016.9648777732839,5.925474304475971,0.0594777948117086,0.0,-641.998360121665,0.0444800972151015,482.156074061626
0.295,6432,0.25,-2.1,0.8149175515470931,0.17980611070418834,0.00020811372592618337,5.724004419144651,0.000492297887211281,0.44499999999999995,21676.003916291287,111.48238802387436,3.621998438511338,21.87326225126288,0.0031917242284825393,-7.085532160999719e-10,-1.0289212069125464e-14,0.01998976916050836,-1042.315714575365,5.817049597077784,0.058346085757780594,0.0,-653.5735494511894,0.04308633999421893,491.54611268421365
0.3,6893,0.25,-2.1,0.833644875830046,0.3273262195777022,0.00018949190054362366,5.787780619174523,0.0011568682288132278,0.45000000000000007,21357.522934508062,111.1370042548539,3.5883898571885733,21.857421026175302,0.0034437913482014567,-7.081553121679462e-10,-7.498917270718558e-15,0.019989115627408606,-1067.5449653317999,5.702369028868324,0.05708548111912075,0.0,-664.9893715932319,0.041653875280141694,500.84561943561334
0.305,7226,0.25,-2.1,0.8492096708545921,0.22476237502586993,0.00017524825786972208,3.340636741004558,0.051978521799468755,0.45499999999999996,21040.719656224166,110.79446418112235,3.5556876237399653,21.840043548519574,0.0036676402713919907,-7.069047569530085e-10,-9.591638369523738e-15,0.019988459430698345,-1092.6353702219644,5.582352242401883,0.0557026253854319,0.0,-676.2377003114394,0.040387069468788415,510.0481856769311
0.31,7463,0.25,-2.1,0.8615676198803328,0.09584881548120552,0.00016496914805085746,1.2414213400954663,0.029852096566926997,0.4600000000000001,20725.603909404177,110.45419390424517,3.522557384895405,21.821228001467958,0.00395522391760385,-7.066773832775652e-10,-9.155654807272659e-15,0.019987815321785094,-1117.5870348388673,5.457879597877916,0.05420533172531045,0.0,-687.322642742808,0.039850712942430686,519.1476149588369
0.315,7804,0.25,-2.1,0.8713684665582118,0.39865370962303137,0.00015560289955416027,7.623756451197101,0.024096972505986625,0.46499999999999997,20412.293871805363,110.11911659147123,3.489467525782394,21.801067373040777,0.0039924798519072515,-7.056542017380707e-10,-1.2730720017731505e-14,1.1331659670100842,-1142.391372761615,5.329793953812854,0.05260099989029822,0.0,-698.2431062484497,0.05870485386161422,528.1388489420074
0.32,8084,0.25,-2.1,0.8792421838892663,0.19060832864455854,0.00014708370502208398,2.753575042980782,0.03339511883200264,0.4700000000000001,20100.924671590008,109.78862153823688,3.456297515590812,21.779651878398603,0.0041448086644690855,-7.074731911416166e-10,-1.0899589056276974e-14,0.01999478614923872,-1167.03846089614,5.198896295974284,0.050896808974768094,0.0,-708.9974240104973,0.0890713688404204,537.0173971944791
0.325,8684,0.25,-2.1,0.8856362951146721,0.06058440316139687,0.00014043663965904152,0.7670975800937864,0.015387152468351373,0.475,19791.6001279121,109.46268429330527,3.423822501628817,21.757074484417654,0.0045735789262237635,-7.073595043038949e-10,-1.1248375906077837e-14,0.019989061383466167,-1191.5208160499128,5.065952256302033,0.049100157047667466,0.0,-719.5857758604285,0.08875460601173603,545.7763214966209
0.33,9226,0.25,-2.1,0.8907378373678543,0.26222364046379565,0.00013553755807782516,4.337489088335523,0.03543908578602219,0.4800000000000001,19484.287702467864,109.14353841717181,3.392015169569967,21.733430238505058,0.004929702561564229,-5.4817405725771096e-08,-8.981261382372226e-15,0.019989200298389465,-1215.8417313869334,4.931693462398952,0.0472186077413324,0.0,-730.0171157423758,0.08756003388093302,546.9333104577456
0.335,9431,0.25,-2.1,0.8948433060687684,0.3535765064246451,0.00013093183744713061,6.291745017908398,0.028528963724348596,0.485,19179.07281433134,108.82840547974197,3.3602241985231522,21.708805627211316,0.004940175804892745,-5.481615517055616e-08,-1.473624440408647e-14,0.01999591396519615,-1239.995084692489,4.796816858436532,0.045259043436775066,0.0,-740.2927145621992,0.08618952336899187,555.4382193244413
