grid,s,l,field,reference,interpolated,relative_error
coarse,2.38570456355623,-0.7496486004049219,gamma_omega,3.862802352238841,3.86280236581329,3.514145400798226e-09
coarse,-0.9334625299615213,3.0940086407368987,alpha,1.0092866330828976,1.0092865982921615,3.447062006910126e-08
coarse,-0.9334625299615213,3.0940086407368987,beta,4.082022696086832e-31,-4.1162634016810763e-26,4.116304221908037e-26
coarse,-0.9334625299615213,3.0940086407368987,gamma_ll,1.0340034218300103,1.034003301957067,1.1593089618331167e-07
coarse,-0.9334625299615213,3.0940086407368987,gamma_omega,12.971001798183067,12.971001807788422,7.405252796408523e-10
coarse,-0.3353948104730706,2.2955046291381525,alpha,1.8752780996885317,1.8752785357420496,2.3252738782200546e-07
coarse,-0.3353948104730706,2.2955046291381525,beta,5.363523099858132e-09,5.122439539191621e-09,2.41083560666511e-10
coarse,-0.3353948104730706,2.2955046291381525,gamma_ll,7.045668996730671,7.045672288470968,4.6720053097414005e-07
coarse,-0.3353948104730706,2.2955046291381525,gamma_omega,9.35204339241533,9.352043390486642,2.0623175484057513e-10
coarse,2.4566514711529868,1.9568134966066175,alpha,1.0020560875222793,1.0020560932573654,5.723318539897616e-09
coarse,2.4566514711529868,1.9568134966066175,beta,-0.000755862704135903,-0.0007558502615652296,1.2442570673332036e-08
coarse,2.4566514711529868,1.9568134966066175,gamma_ll,1.0074736533277737,1.0074736761639977,2.2666820067653216e-08
coarse,2.4566514711529868,1.9568134966066175,gamma_omega,7.103405204483407,7.103405203219112,1.7798427803529237e-10
coarse,-1.0807564178222433,3.1116643351331383,alpha,1.008316253686436,1.0083161919041177,6.127275856807438e-08
coarse,-1.0807564178222433,3.1116643351331383,beta,2.70172060990127e-36,-4.991018845867386e-28,4.991018872884592e-28
coarse,-1.0807564178222433,3.1116643351331383,gamma_ll,1.0304214733967065,1.0304212529499788,2.1393840622752981e-07
coarse,-1.0807564178222433,3.1116643351331383,gamma_omega,13.069434753287243,13.069434765949325,9.688315830313358e-10
coarse,0.8792011537134488,-0.7082635625722684,alpha,47.84912765642031,47.84915817073746,6.377194036257152e-07
coarse,0.8792011537134488,-0.7082635625722684,beta,-7.027880832326324e-09,-7.027869429469136e-09,1.1402857188040147e-14
coarse,0.8792011537134488,-0.7082635625722684,gamma_ll,6092.28593107553,6092.286375621856,7.296872316146731e-08
coarse,0.8792011537134488,-0.7082635625722684,gamma_omega,4.758692900569851,4.758693781756978,1.851741951250576e-07
coarse,1.3399652401819178,-4.371844037718378,alpha,1.000000225321014,1.00000022530461,1.6403985581883872e-11
coarse,1.3399652401819178,-4.371844037718378,beta,4.7174660509163004e-126,7.035109062603329e-57,7.035109062603329e-57
coarse,1.3399652401819178,-4.371844037718378,gamma_ll,1.000000817545115,1.0000008174855948,5.952011791279763e-11
coarse,1.3399652401819178,-4.371844037718378,gamma_omega,22.186913054980124,22.1869130378975,7.699414187800266e-10
coarse,0.23598130803365724,5.700672071222417,alpha,1.000000000000866,1.0000000000008662,2.2204460492483902e-16
coarse,0.23598130803365724,5.700672071222417,beta,0.0,1.4132694340909167e-56,1.4132694340909167e-56
coarse,0.23598130803365724,5.700672071222417,gamma_ll,1.0000000000031415,1.0000000000031424,8.88178419697335e-16
coarse,0.23598130803365724,5.700672071222417,gamma_omega,35.56024797345486,35.56024797346224,2.0760651135105655e-13
coarse,0.7425098921165025,4.193136760028114,alpha,1.0000021258005578,1.0000021257558234,4.473434327953446e-11
coarse,0.7425098921165025,4.193136760028114,beta,7.717014620995757e-81,-2.1552818548255008e-32,2.1552818548255008e-32
coarse,0.7425098921165025,4.193136760028114,gamma_ll,1.0000077131781018,1.000007713015791,1.623095795192197e-10
coarse,0.7425098921165025,4.193136760028114,gamma_omega,20.66655218298829,20.66655217615785,3.3050700247218664e-10
coarse,-0.5936537208498254,3.847398070918512,alpha,1.000048485539542,1.000048485374116,1.6541787482949644e-10
coarse,-0.5936537208498254,3.847398070918512,beta,7.438195576682792e-39,2.4048776408069853e-25,2.404877640806911e-25
coarse,-0.5936537208498254,3.847398070918512,gamma_ll,1.0001759312101648,1.0001759306101203,5.999389105866431e-10
coarse,-0.5936537208498254,3.847398070918512,gamma_omega,17.92386291130717,17.923862909446477,1.0381103217696931e-10
coarse,0.4353412109177035,5.135980426046311,alpha,1.0000000003745118,1.0000000003744658,4.596323320226771e-14
coarse,0.4353412109177035,5.135980426046311,beta,0.0,6.717990705552712e-47,6.717990705552712e-47
coarse,0.4353412109177035,5.135980426046311,gamma_ll,1.0000000013588624,1.000000001358695,1.6742163188597067e-13
coarse,0.4353412109177035,5.135980426046311,gamma_omega,29.44165712555165,29.44165712444948,3.7435699288773115e-11
coarse,1.5485921612129965,-2.0814768722146817,alpha,1.3902300544270931,1.3902309131566342,6.17688805026622e-07
coarse,1.5485921612129965,-2.0814768722146817,beta,7.65597479657474e-94,-1.0453510830587703e-33,1.0453510830587703e-33
coarse,1.5485921612129965,-2.0814768722146817,gamma_ll,2.9745023130069477,2.974506558659405,1.4273488504588609e-06
coarse,1.5485921612129965,-2.0814768722146817,gamma_omega,8.357593514085844,8.357591398546566,2.531278022094329e-07
coarse,0.7578455506637125,5.319605789599359,alpha,1.0000000000445253,1.0000000000445186,6.661338147454342e-15
coarse,0.7578455506637125,5.319605789599359,beta,0.0,1.5249524572180323e-44,1.5249524572180323e-44
coarse,0.7578455506637125,5.319605789599359,gamma_ll,1.0000000001615534,1.0000000001615295,2.3980817328029197e-14
coarse,0.7578455506637125,5.319605789599359,gamma_omega,31.36112091969699,31.361120919810226,3.6107013959851294e-12
coarse,2.545731122588771,1.0527733572198832,alpha,1.0003438691824458,1.0003438785036298,9.317979880716276e-09
coarse,2.545731122588771,1.0527733572198832,beta,-3.809271026484572e-10,-3.8065400815594093e-10,2.730944925162924e-13
coarse,2.545731122588771,1.0527733572198832,gamma_ll,1.0011727936523236,1.0011728281659755,3.4473221960517106e-08
coarse,2.545731122588771,1.0527733572198832,gamma_omega,4.3344687671146,4.3344687678362135,1.6648265762958338e-10
coarse,-0.07496009619217103,0.46306183238430876,alpha,279.56999514512876,280.00091998778754,0.001541384448052387
coarse,-0.07496009619217103,0.46306183238430876,beta,-0.12144838281373939,-0.12142557978686848,2.280302687091007e-05
coarse,-0.07496009619217103,0.46306183238430876,gamma_ll,56137.44856319653,56304.45800832598,0.0029750095418290983
coarse,-0.07496009619217103,0.46306183238430876,gamma_omega,4.442944223993449,4.442944248914864,5.6092115968940224e-09
coarse,-0.677242886253322,1.2572974202412528,alpha,242.5359200579808,242.50651442408358,0.00012124238706661307
coarse,-0.677242886253322,1.2572974202412528,beta,0.05110215709999468,0.0507772973186068,0.00032485978138788174
coarse,-0.677242886253322,1.2572974202412528,gamma_ll,82534.28412746331,82534.28084280716,3.979747551442736e-08
coarse,-0.677242886253322,1.2572974202412528,gamma_omega,6.0139968215144135,6.013996805567979,2.6515535123212542e-09
coarse,2.7889391980599374,-2.206363057865897,alpha,1.0,1.0000000000002702,2.702282841937631e-13
coarse,2.7889391980599374,-2.206363057865897,beta,0.0,3.720262033907056e-52,3.720262033907056e-52
coarse,2.7889391980599374,-2.206363057865897,gamma_ll,1.0,1.00000000000098,9.801048861390882e-13
coarse,2.7889391980599374,-2.206363057865897,gamma_omega,7.999883510898131,7.999883505507608,6.738252595448879e-10
coarse,2.769726689223406,2.4893229630270586,alpha,1.0000000000136835,1.0000000000135387,1.447730824091394e-13
coarse,2.769726689223406,2.4893229630270586,beta,-0.00010283204243114327,-0.0001028324474318551,4.0500071182738694e-10
coarse,2.769726689223406,2.4893229630270586,gamma_ll,1.0,0.9999999999994824,5.17585974080248e-13
coarse,2.769726689223406,2.4893229630270586,gamma_omega,9.316950229346396,9.316950223726506,6.031899057671675e-10
coarse,0.7442368053908583,-0.8631555550102128,alpha,77.9201714185141,77.92015508287098,2.0964588279306114e-07
coarse,0.7442368053908583,-0.8631555550102128,beta,-4.098983827450005e-09,-4.095319461270448e-09,3.664366179556939e-12
coarse,0.7442368053908583,-0.8631555550102128,gamma_ll,12360.656858228773,12360.65948139055,2.1221863916121355e-07
coarse,0.7442368053908583,-0.8631555550102128,gamma_omega,5.0570463460681045,5.057046357925327,2.344693314591247e-09
coarse,2.1865345795822853,-5.483932235540762,alpha,1.0000000000002232,1.0000000000002232,0.0
coarse,2.1865345795822853,-5.483932235540762,beta,0.0,-1.950407191612953e-80,1.950407191612953e-80
coarse,2.1865345795822853,-5.483932235540762,gamma_ll,1.00000000000081,1.00000000000081,0.0
coarse,2.1865345795822853,-5.483932235540762,gamma_omega,33.13608820240424,33.13608820358298,3.557271617079344e-11
coarse,2.8240502252468334,-0.05667905993993383,alpha,1.0,0.9999999999999635,3.652633751016765e-14
coarse,2.8240502252468334,-0.05667905993993383,beta,0.0,8.980726961399896e-28,8.980726961399896e-28
coarse,2.8240502252468334,-0.05667905993993383,gamma_ll,1.0,0.9999999999998674,1.325606291402437e-13
coarse,2.8240502252468334,-0.05667905993993383,gamma_omega,3.1236817206746377,3.1236817342461376,4.34471279005307e-09
coarse,2.161751164477164,-4.744994740862827,alpha,1.000000000519105,1.0000000005190923,1.265654247415671e-14
coarse,2.161751164477164,-4.744994740862827,beta,0.0,6.067065728561016e-72,6.067065728561016e-72
coarse,2.161751164477164,-4.744994740862827,gamma_ll,1.0000000018834978,1.000000001883452,4.574118852840302e-14
coarse,2.161751164477164,-4.744994740862827,gamma_omega,25.5788174412641,25.578817440935886,1.28314728097174e-11
coarse,0.30676078298603593,-3.222785447427499,alpha,1.003730665635681,1.003730593375534,7.199157049902392e-08
coarse,0.30676078298603593,-3.222785447427499,beta,2.634626261298333e-43,-2.407842971868124e-31,2.4078429718707583e-31
coarse,0.30676078298603593,-3.222785447427499,gamma_ll,1.0135858995353926,1.0135856403628347,2.5569866153243004e-07
coarse,0.30676078298603593,-3.222785447427499,gamma_omega,13.708141519277861,13.708141524992122,4.1685162472905695e-10
coarse,0.2667386324417138,2.34387880152512,alpha,1.6047138644076029,1.604714223077237,2.2351002391784916e-07
coarse,0.2667386324417138,2.34387880152512,beta,-2.9965382389979647e-15,-2.9903039841206364e-15,6.234254877328311e-18
coarse,0.2667386324417138,2.34387880152512,gamma_ll,4.549966935999134,4.549970135546017,7.032022272781895e-07
coarse,0.2667386324417138,2.34387880152512,gamma_omega,9.530613597145857,9.530613598972263,1.9163568795794093e-10
coarse,-1.135811346973929,2.6331535042306307,alpha,1.1370974992610359,1.1370969541654201,4.793745620848149e-07
coarse,-1.135811346973929,2.6331535042306307,beta,1.004523047185656e-27,-1.76317328746881e-23,1.7632737397735285e-23
coarse,-1.135811346973929,2.6331535042306307,gamma_ll,1.565301534905858,1.5653009709919028,3.602589933850787e-07
coarse,-1.135811346973929,2.6331535042306307,gamma_omega,10.702753359860685,10.702753442164838,7.689998083583515e-09
coarse,-1.3210137620344324,-3.6816705503845073,alpha,1.0001697635902802,1.0001697576844573,5.904820518267392e-09
coarse,-1.3210137620344324,-3.6816705503845073,beta,1.8222188441672227e-56,-1.4770704129445384e-16,1.4770704129445384e-16
coarse,-1.3210137620344324,-3.6816705503845073,gamma_ll,1.000616065714602,1.0006160442984995,2.1402916843731758e-08
coarse,-1.3210137620344324,-3.6816705503845073,gamma_omega,16.707971709175176,16.707971671791384,2.2374823654653554e-09
coarse,2.3950033369497308,2.7531297907958425,alpha,1.000194783465186,1.000194783507345,4.215073273751817e-11
coarse,2.3950033369497308,2.7531297907958425,beta,-0.0010940776794850346,-0.0010940772812974681,3.9818756646971265e-10
coarse,2.3950033369497308,2.7531297907958425,gamma_ll,1.0007066780835574,1.0007066782618594,1.7817612663569846e-10
coarse,2.3950033369497308,2.7531297907958425,gamma_omega,10.765852884341632,10.765852888079829,3.472272329388792e-10
coarse,2.8039991282612133,-3.644690811675459,alpha,1.0,1.0,0.0
coarse,2.8039991282612133,-3.644690811675459,beta,0.0,-6.305328096844923e-69,6.305328096844923e-69
coarse,2.8039991282612133,-3.644690811675459,gamma_ll,1.0,1.0,0.0
coarse,2.8039991282612133,-3.644690811675459,gamma_omega,16.352644271329503,16.352644270462775,5.3002261904952526e-11
coarse,-0.7993829695680663,5.2321007762228025,alpha,1.0000000001592844,1.000000000159259,2.531308495742159e-14
coarse,-0.7993829695680663,5.2321007762228025,beta,0.0,2.7983147148096145e-44,2.7983147148096145e-44
coarse,-0.7993829695680663,5.2321007762228025,gamma_ll,1.0000000005779408,1.0000000005778484,9.237055559542831e-14
coarse,-0.7993829695680663,5.2321007762228025,gamma_omega,30.437975190268578,30.437975189669977,1.9666231959021887e-11
coarse,1.4650395510135321,-3.257505418335546,alpha,1.000915747050832,1.0009157432930302,3.754363799892929e-09
coarse,1.4650395510135321,-3.257505418335546,beta,8.935197206335254e-112,-1.377389523179437e-45,1.377389523179437e-45
coarse,1.4650395510135321,-3.257505418335546,gamma_ll,1.0033256513780615,1.003325637749298,1.3583589169084218e-08
coarse,1.4650395510135321,-3.257505418335546,gamma_omega,13.88091064336751,13.880910639685371,2.652663886917664e-10
coarse,-0.5273463356300354,-0.52503193431534,alpha,5.268455605763009,5.268307919705958,2.803213467144696e-05
coarse,-0.5273463356300354,-0.52503193431534,beta,-2.287845672298435,-2.2878791591582277,1.4636852563141255e-05
coarse,-0.5273463356300354,-0.52503193431534,gamma_ll,9.282964598902264,9.28227640759791,7.413486252390923e-05
coarse,-0.5273463356300354,-0.52503193431534,gamma_omega,4.5187707535990675,4.518770789721688,7.993904187685214e-09
coarse,-1.0752277321319081,-5.164625127115089,alpha,1.000000000322213,1.0000000003221854,2.7533531001832223e-14
coarse,-1.0752277321319081,-5.164625127115089,beta,0.0,1.5840149433516028e-36,1.5840149433516028e-36
coarse,-1.0752277321319081,-5.164625127115089,gamma_ll,1.000000001169103,1.0000000011690031,9.992007209944723e-14
coarse,-1.0752277321319081,-5.164625127115089,gamma_omega,29.736628898048288,29.736628897385238,2.2297418499425577e-11
coarse,1.8161797178640278,5.499357742541184,alpha,1.0000000000010347,1.0000000000010347,0.0
coarse,1.8161797178640278,5.499357742541184,beta,0.0,1.5076634752783596e-36,1.5076634752783596e-36
coarse,1.8161797178640278,5.499357742541184,gamma_ll,1.0000000000037543,1.0000000000037543,0.0
coarse,1.8161797178640278,5.499357742541184,gamma_omega,33.305566932048436,33.30556693204611,6.976235386342435e-14
coarse,0.5842037919585894,2.726369941121117,alpha,1.0645614333834845,1.064560974196155,4.313394371558528e-07
coarse,0.5842037919585894,2.726369941121117,beta,-1.9775069279650975e-16,-1.9412557830851552e-16,3.625114487994231e-18
coarse,0.5842037919585894,2.726369941121117,gamma_ll,1.2492172257697722,1.2492160312412937,9.562215873546736e-07
coarse,0.5842037919585894,2.726369941121117,gamma_omega,11.111436613099206,11.111436718160244,9.455216356043247e-09
coarse,-0.4883523758300663,3.4438732534207492,alpha,1.0009310709550103,1.000931064552424,6.396630522073691e-09
coarse,-0.4883523758300663,3.4438732534207492,beta,2.509861334482175e-31,2.887339326491711e-21,2.887339326240725e-21
coarse,-0.4883523758300663,3.4438732534207492,gamma_ll,1.0033813530327416,1.0033813299117875,2.3043037395841292e-08
coarse,-0.4883523758300663,3.4438732534207492,gamma_omega,15.083754116971464,15.08375411262383,2.882329628999466e-10
coarse,-0.0916029675868002,-4.169637890439859,alpha,1.0000035877142484,1.0000035875199678,1.9427989459366924e-10
coarse,-0.0916029675868002,-4.169637890439859,beta,3.144710680523937e-54,-1.8217280863260883e-36,1.8217280863260883e-36
coarse,-0.0916029675868002,-4.169637890439859,gamma_ll,1.0000130175517592,1.0000130168468442,7.049058391000294e-10
coarse,-0.0916029675868002,-4.169637890439859,gamma_omega,20.471947028055684,20.47194700231747,1.2572430606198355e-09
coarse,2.800232964920922,-0.04825056279109674,alpha,1.0,0.999999999999969,3.097522238704187e-14
coarse,2.800232964920922,-0.04825056279109674,beta,0.0,-1.5845813908086238e-28,1.5845813908086238e-28
coarse,2.800232964920922,-0.04825056279109674,gamma_ll,1.0,0.9999999999998876,1.1235457009206584e-13
coarse,2.800232964920922,-0.04825056279109674,gamma_omega,3.1273086040370943,3.1273086052925914,4.014624709708041e-10
coarse,2.1987936682936766,2.1449634836373086,alpha,1.0220036700451343,1.0220036787093756,8.477700793397187e-09
coarse,2.1987936682936766,2.1449634836373086,beta,-0.006778257028901672,-0.00677825805050144,1.0215997683221678e-09
coarse,2.1987936682936766,2.1449634836373086,gamma_ll,1.0815504516374912,1.081550485017753,3.0863342377962194e-08
coarse,2.1987936682936766,2.1449634836373086,gamma_omega,8.034927102736313,8.034927098142662,5.717104365137689e-10
coarse,2.0410390469191997,-1.013633442574335,alpha,1.3346122261110727,1.3346120554276797,1.2788987665146311e-07
coarse,2.0410390469191997,-1.013633442574335,beta,7.411676172540444e-136,-1.5678079976009068e-27,1.5678079976009068e-27
coarse,2.0410390469191997,-1.013633442574335,gamma_ll,2.4877073293036633,2.4877074868385574,6.332533259155201e-08
coarse,2.0410390469191997,-1.013633442574335,gamma_omega,4.656751945732829,4.656753213989779,2.7234797234340804e-07
coarse,-1.2170017471312793,-2.905491438674284,alpha,1.0291110863995037,1.0291110478308136,3.7477674207592895e-08
coarse,-1.2170017471312793,-2.905491438674284,beta,-3.169653332137964e-08,-3.1703054967924236e-08,6.5216465445938216e-12
coarse,-1.2170017471312793,-2.905491438674284,gamma_ll,1.1086591654251916,1.1086590268083039,1.2503111151641088e-07
