case,direction,s,l,initial_l,log_gain,source_integral,initial_preload,minimum_stream_density,source,null_speed,inside_packet_live
coarse,1,1.9300000000000002,2.581236247189415,-2.115,11.647060631478265,5.913878640689956,42.91557566174428,537938.6573327372,-0.0,0.9951329965918484,False
coarse,1,1.94,2.591189936844075,-2.115,11.649115740416397,5.913878640689956,42.91557566174428,537985.592951768,-0.0,0.9956001248687442,False
coarse,1,1.9500000000000002,2.601148153330611,-2.115,11.651017473958708,5.913878640689956,42.91557566174428,537858.320791776,-0.0,0.9960383664327833,False
coarse,1,1.96,2.6111106079513853,-2.115,11.652777327167039,5.913878640689956,42.91557566174428,537568.3382538758,-0.0,0.9964477093111438,False
coarse,1,1.9700000000000002,2.621077010320505,-2.115,11.654407095960586,5.913878640689956,42.91557566174428,537127.1805352625,-0.0,0.9968279170622677,False
coarse,1,1.98,2.6310470702871167,-2.115,11.65591714722926,5.913878640689956,42.91557566174428,536545.4550279838,-0.0,0.9971793420772769,False
coarse,1,1.9900000000000002,2.6410205044006188,-2.115,11.65731632858622,5.913878640689956,42.91557566174428,535832.7807622486,-0.0,0.9975029513472538,False
coarse,1,2.0,2.6509970412216664,-2.115,11.658612293335397,5.913878640689956,42.91557566174428,534997.9822738485,-0.0,0.9978001404072803,False
coarse,1,2.0100000000000002,2.6609764241070364,-2.115,11.659812118178627,5.913878640689956,42.91557566174428,534049.4198630927,-0.0,0.9980723725860646,False
coarse,1,2.02,2.6709584091956793,-2.115,11.660923111247262,5.913878640689956,42.91557566174428,532995.3646290617,-0.0,0.9983207673412883,False
coarse,1,2.0300000000000002,2.6809427640133014,-2.115,11.661951928472163,5.913878640689956,42.91557566174428,531843.541671069,-0.0,0.9985465360450552,False
coarse,1,2.04,2.6909292691681466,-2.115,11.662904431608784,5.913878640689956,42.91557566174428,530601.062330566,-0.0,0.9987510841560258,False
coarse,1,2.0500000000000003,2.7009177201162284,-2.115,11.66378578587583,5.913878640689956,42.91557566174428,529274.4868899834,-0.0,0.9989359609224674,False
coarse,1,2.06,2.7109079279459114,-2.115,11.664600760653139,5.913878640689956,42.91557566174428,527869.9789312986,-0.0,0.9991026856205133,False
coarse,1,2.0700000000000003,2.720899717351369,-2.115,11.665354272512342,5.913878640689956,42.91557566174428,526393.5667437598,-0.0,0.9992524675315263,False
coarse,1,2.08,2.7308929246894427,-2.115,11.666050879999666,5.913878640689956,42.91557566174428,524850.90313874,-0.0,0.9993864690841461,False
coarse,1,2.09,2.740887398179501,-2.115,11.666694661571013,5.913878640689956,42.91557566174428,523247.2152917016,-0.0,0.9995059055550213,False
coarse,1,2.1,2.750882998446339,-2.115,11.66728924168204,5.913878640689956,42.91557566174428,521587.32639194804,-0.0,0.9996120366828081,False
coarse,1,2.11,2.7608795986402255,-2.115,11.667837958247778,5.913878640689956,42.91557566174428,519875.73916817777,-0.0,0.9997060715676146,False
coarse,1,2.12,2.77087708278529,-2.115,11.66834423541884,5.913878640689956,42.91557566174428,518116.8213401288,-0.0,0.9997889777058548,False
coarse,1,2.13,2.7808753440842775,-2.115,11.66881126981274,5.913878640689956,42.91557566174428,516314.6658007298,-0.0,0.999861651167606,False
coarse,1,2.14,2.7908742847112986,-2.115,11.669241939535512,5.913878640689956,42.91557566174428,514473.05803235725,-0.0,0.9999249954686693,False
coarse,1,2.15,2.800873815942604,-2.115,11.669638809292124,5.913878640689956,42.91557566174428,512595.4854820443,-0.0,0.9999799247127618,False
coarse,1,2.16,2.8108738580805914,-2.115,11.670004233897883,5.913878640689956,42.91557566174428,510685.18858916394,-0.0,1.0000273063408995,False
coarse,1,2.17,2.82087433921699,-2.115,11.67034061667443,5.913878640689956,42.91557566174428,508745.293343033,-0.0,1.000067831063488,False
coarse,1,2.18,2.8308751939374,-2.115,11.670650204271075,5.913878640689956,42.91557566174428,506778.72275876504,-0.0,1.0001021263645982,False
coarse,1,2.19,2.8408763630539218,-2.115,11.67093502240757,5.913878640689956,42.91557566174428,504788.176911257,-0.0,1.0001308143530154,False
coarse,1,2.2,2.850877793606762,-2.115,11.671196875692889,5.913878640689956,42.91557566174428,502776.13854987227,-0.0,1.0001545170642585,False
coarse,1,2.21,2.8608794387527263,-2.115,11.671437415863636,5.913878640689956,42.91557566174428,500744.90665473236,-0.0,1.0001738200183665,False
coarse,1,2.22,2.870881256880222,-2.115,11.671658321540274,5.913878640689956,42.91557566174428,498696.6912815725,-0.0,1.0001891839227492,False
coarse,1,2.23,2.880883210676092,-2.115,11.671861160101862,5.913878640689956,42.91557566174428,496633.5540725884,-0.0,1.0002010211326053,False
coarse,1,2.24,2.890885266898079,-2.115,11.67204734333782,5.913878640689956,42.91557566174428,494557.39637276484,-0.0,1.0002097366849256,False
coarse,1,2.25,2.900887396346195,-2.115,11.672218126458514,5.913878640689956,42.91557566174428,492469.9633872954,-0.0,1.0002157331351789,False
coarse,1,2.2600000000000002,2.9108895737671614,-2.115,11.672374654614753,5.913878640689956,42.91557566174428,490372.86702636105,-0.0,1.000219386710808,False
coarse,1,2.27,2.9208917772404117,-2.115,11.672518088049792,5.913878640689956,42.91557566174428,488267.6535479054,-0.0,1.0002209875623966,False
coarse,1,2.2800000000000002,2.9308939875284845,-2.115,11.672649507655768,5.913878640689956,42.91557566174428,486155.7621358538,-0.0,1.00022079129444,False
coarse,1,2.29,2.9408961879087663,-2.115,11.672769884673535,5.913878640689956,42.91557566174428,484038.5179245548,-0.0,1.000219047602467,False
coarse,1,2.3000000000000003,2.950898364147883,-2.115,11.672880079948946,5.913878640689956,42.91557566174428,481917.1352816581,-0.0,1.000216004098971,False
coarse,1,2.31,2.960900504434557,-2.115,11.672980876127786,5.913878640689956,42.91557566174428,479792.7335565885,-0.0,1.000211890507769,False
coarse,1,2.3200000000000003,2.970902598964327,-2.115,11.673073064758908,5.913878640689956,42.91557566174428,477666.38501383184,-0.0,1.0002068783014164,False
coarse,1,2.33,2.9809046394983607,-2.115,11.673157381188284,5.913878640689956,42.91557566174428,475539.0855406811,-0.0,1.0002011153386068,False
coarse,1,2.34,2.990906619249132,-2.115,11.673234483940242,5.913878640689956,42.91557566174428,473411.7505702121,-0.0,1.0001947456880036,False
coarse,1,2.35,3.000908532866933,-2.115,11.673304954318693,5.913878640689956,42.91557566174428,471285.21766811394,-0.0,1.000187912490437,False
coarse,1,2.36,3.0109103763998477,-2.115,11.673369318807273,5.913878640689956,42.91557566174428,469160.2574151873,-0.0,1.0001807474061333,False
coarse,1,2.37,3.0209121470195184,-2.115,11.67342810963711,5.913878640689956,42.91557566174428,467037.6070650093,-0.0,1.000173343331855,False
coarse,1,2.38,3.03091384272784,-2.115,11.67348181971411,5.913878640689956,42.91557566174428,464917.94982057216,-0.0,1.0001657776257726,False
coarse,1,2.39,3.0409154622850254,-2.115,11.6735308886025,5.913878640689956,42.91557566174428,462801.9124447087,-0.0,1.0001581257755985,False
coarse,1,2.4,3.0509170052084116,-2.115,11.673575702363419,5.913878640689956,42.91557566174428,460690.0672602608,-0.0,1.0001504634777472,False
coarse,1,2.41,3.0609184717538893,-2.115,11.67361660914643,5.913878640689956,42.91557566174428,458582.93965827517,-0.0,1.0001428595417443,False
coarse,1,2.42,3.070919862739204,-2.115,11.673653961256141,5.913878640689956,42.91557566174428,456481.03146216675,-0.0,1.0001353573902332,False
coarse,1,2.43,3.0809211793529716,-2.115,11.673688083881606,5.913878640689956,42.91557566174428,454384.80641958985,-0.0,1.0001279906225624,False
coarse,1,2.44,3.0909224231135455,-2.115,11.67371926556222,5.913878640689956,42.91557566174428,452294.68878999026,-0.0,1.00012079242155,False
coarse,1,2.45,3.1009235958772643,-2.115,11.673747758152013,5.913878640689956,42.91557566174428,450211.0648607619,-0.0,1.0001137970316496,False
coarse,1,2.46,3.11092469983499,-2.115,11.673773787649077,5.913878640689956,42.91557566174428,448134.2881123204,-0.0,1.0001070349429741,False
coarse,1,2.47,3.120925737401254,-2.115,11.673797583373014,5.913878640689956,42.91557566174428,446064.6952216915,-0.0,1.000100520278125,False
coarse,1,2.48,3.1309267110925623,-2.115,11.673819356249098,5.913878640689956,42.91557566174428,444002.5960912827,-0.0,1.0000942612427233,False
coarse,1,2.49,3.1409276235073125,-2.115,11.673839292312442,5.913878640689956,42.91557566174428,441948.27300295077,-0.0,1.000088266594461,False
coarse,1,2.5,3.150928477339997,-2.115,11.673857552722275,5.913878640689956,42.91557566174428,439901.9817469608,-0.0,1.0000825466719447,False
coarse,1,2.51,3.160929275387263,-2.115,11.673874281257103,5.913878640689956,42.91557566174428,437863.95516320964,-0.0,1.0000771100855828,False
coarse,1,2.5200000000000005,3.1709300204804305,-2.115,11.673889624523163,5.913878640689956,42.91557566174428,435834.4139434916,-0.0,1.0000719550583064,False
coarse,1,2.5300000000000002,3.18093071540977,-2.115,11.673903716870257,5.913878640689956,42.91557566174428,433813.5599455784,-0.0,1.0000670764741713,False
coarse,1,2.54,3.190931362917898,-2.115,11.673916675956711,5.913878640689956,42.91557566174428,431801.57567898,-0.0,1.000062470325401,False
coarse,1,2.55,3.2009319657168436,-2.115,11.67392860277059,5.913878640689956,42.91557566174428,429798.62513127195,-0.0,1.0000581344105364,False
coarse,1,2.5600000000000005,3.2109325264992243,-2.115,11.673939586790302,5.913878640689956,42.91557566174428,427804.85618470114,-0.0,1.0000540660268258,False
coarse,1,2.5700000000000003,3.220933047898583,-2.115,11.67394971995672,5.913878640689956,42.91557566174428,425820.4077940217,-0.0,1.0000502559824687,False
coarse,1,2.58,3.23093353244353,-2.115,11.673959086205327,5.913878640689956,42.91557566174428,423845.4056432371,-0.0,1.0000466933818024,False
coarse,1,2.59,3.2409339825590906,-2.115,11.673967758449452,5.913878640689956,42.91557566174428,421879.9618431604,-0.0,1.0000433686878953,False
coarse,1,2.5999999999999996,3.2509344005843657,-2.115,11.673975798583497,5.913878640689956,42.91557566174428,419924.1755206839,-0.0,1.0000402741780854,False
coarse,1,2.6100000000000003,3.2609347887831577,-2.115,11.673983258771075,5.913878640689956,42.91557566174428,417978.1325993899,-0.0,1.000037401319346,False
coarse,1,2.62,3.2709351492962644,-2.115,11.673990185298411,5.913878640689956,42.91557566174428,416041.9058650667,-0.0,1.0000347341572267,False
coarse,1,2.63,3.2809354840970424,-2.115,11.673996619359732,5.913878640689956,42.91557566174428,414115.559158802,-0.0,1.0000322562974124,False
coarse,1,2.6399999999999997,3.290935795006459,-2.115,11.674002596848254,5.913878640689956,42.91557566174428,412199.1486610481,-0.0,1.0000299537859247,False
coarse,1,2.6500000000000004,3.3009360837190678,-2.115,11.674008148134421,5.913878640689956,42.91557566174428,410292.7230442712,-0.0,1.0000278152479753,False
coarse,1,2.66,3.310936351825115,-2.115,11.674013300453515,5.913878640689956,42.91557566174428,408396.3244904296,-0.0,1.0000258306640821,False
coarse,1,2.67,3.320936600806135,-2.115,11.67401808414431,5.913878640689956,42.91557566174428,406509.99131473375,-0.0,1.0000239882460822,False
coarse,1,2.6799999999999997,3.330936832025913,-2.115,11.674022527651964,5.913878640689956,42.91557566174428,404633.7562988025,-0.0,1.0000222766465643,False
coarse,1,2.6900000000000004,3.3409370467427815,-2.115,11.674026655772977,5.913878640689956,42.91557566174428,402767.6462477711,-0.0,1.0000206862128076,False
coarse,1,2.7,3.350937246127653,-2.115,11.67403048949924,5.913878640689956,42.91557566174428,400911.68214409513,-0.0,1.0000192090804667,False
coarse,1,2.71,3.360937431279326,-2.115,11.674034047654636,5.913878640689956,42.91557566174428,399065.87988154904,-0.0,1.000017838321793,False
coarse,1,2.7199999999999998,3.370937603221433,-2.115,11.674037351200326,5.913878640689956,42.91557566174428,397230.2519456349,-0.0,1.0000165657871714,False
coarse,1,2.7300000000000004,3.3809377628962087,-2.115,11.674040419787127,5.913878640689956,42.91557566174428,395404.8064967664,-0.0,1.000015383632534,False
coarse,1,2.74,3.3909379111729914,-2.115,11.674043270545628,5.913878640689956,42.91557566174428,393589.5470968812,-0.0,1.0000142851855602,False
coarse,1,2.75,3.400938048860695,-2.115,11.674045917978555,5.913878640689956,42.91557566174428,391784.47285489226,-0.0,1.0000132650101088,False
coarse,1,2.76,3.410938176718382,-2.115,11.674048375090694,5.913878640689956,42.91557566174428,389989.57896538964,-0.0,1.0000123183174374,False
coarse,1,2.7700000000000005,3.420938295453166,-2.115,11.674050656361638,5.913878640689956,42.91557566174428,388204.8577673299,-0.0,1.000011439475636,False
coarse,1,2.7800000000000002,3.430938405715909,-2.115,11.674052775365155,5.913878640689956,42.91557566174428,386430.2982924852,-0.0,1.0000106230644845,False
coarse,1,2.79,3.440938508107107,-2.115,11.674054743934075,5.913878640689956,42.91557566174428,384665.88610092195,-0.0,1.0000098644734376,False
coarse,1,2.8,3.4509386031855,-2.115,11.674056572086075,5.913878640689956,42.91557566174428,382911.603410611,-0.0,1.0000091599460315,False
coarse,1,2.8100000000000005,3.46093869147538,-2.115,11.674058268804096,5.913878640689956,42.91557566174428,381167.4294920065,-0.0,1.0000085061731705,False
coarse,1,2.8200000000000003,3.470938773465143,-2.115,11.67405984408904,5.913878640689956,42.91557566174428,379433.3413201161,-0.0,1.0000078992638792,False
coarse,1,2.83,3.480938849604327,-2.115,11.674061307315865,5.913878640689956,42.91557566174428,377709.31340257695,-0.0,1.0000073354737087,False
coarse,1,2.84,3.4909389203076735,-2.115,11.67406266665706,5.913878640689956,42.91557566174428,375995.3176850509,-0.0,1.0000068116174865,False
coarse,1,2.8500000000000005,3.5009389859610778,-2.115,11.674063929031453,5.913878640689956,42.91557566174428,374291.3236617753,-0.0,1.000006325099942,False
coarse,1,2.8600000000000003,3.5109390469266324,-2.115,11.67406510064319,5.913878640689956,42.91557566174428,372597.2986623704,-0.0,1.0000058736349746,False
coarse,1,2.87,3.520939103541638,-2.115,11.674066188399134,5.913878640689956,42.91557566174428,370913.20824097,-0.0,1.000005454535182,False
coarse,1,2.88,3.530939156116557,-2.115,11.674067198773772,5.913878640689956,42.91557566174428,369239.0161642127,-0.0,1.0000050652144512,False
coarse,1,2.8899999999999997,3.540939204937816,-2.115,11.674068137411153,5.913878640689956,42.91557566174428,367574.6843612256,-0.0,1.0000047034721322,False
coarse,1,2.9000000000000004,3.550939250271907,-2.115,11.674069009089338,5.913878640689956,42.91557566174428,365920.17301465233,-0.0,1.0000043675145827,False
coarse,1,2.91,3.5609392923688747,-2.115,11.674069818092569,5.913878640689956,42.91557566174428,364275.4407658992,-0.0,1.0000040557629406,False
coarse,1,2.92,3.5709393314616578,-2.115,11.674070569190619,5.913878640689956,42.91557566174428,362640.44493567274,-0.0,1.0000037663637307,False
coarse,1,2.9299999999999997,3.580939367764679,-2.115,11.674071266855545,5.913878640689956,42.91557566174428,361015.1415982029,-0.0,1.0000034975321295,False
coarse,1,2.9400000000000004,3.5909394014757514,-2.115,11.674071914985827,5.913878640689956,42.91557566174428,359399.4855630773,-0.0,1.000003247743926,False
coarse,1,2.95,3.600939432778861,-2.115,11.67407251687927,5.913878640689956,42.91557566174428,357793.43044657086,-0.0,1.0000030157556279,False
coarse,1,2.96,3.610939461846627,-2.115,11.674073075490908,5.913878640689956,42.91557566174428,356196.92880647356,-0.0,1.0000028004802743,False
coarse,1,2.9699999999999998,3.620939488839937,-2.115,11.67407359411562,5.913878640689956,42.91557566174428,354609.9322442228,-0.0,1.0000026006488427,False
coarse,1,2.9800000000000004,3.6309395139069522,-2.115,11.674074075849534,5.913878640689956,42.91557566174428,353032.39153994527,-0.0,1.00000241502717,False
coarse,1,2.99,3.6409395371842628,-2.115,11.674074523389582,5.913878640689956,42.91557566174428,351464.2567053547,-0.0,1.0000022425468356,False
coarse,1,3.0,3.65093955879882,-2.115,11.674074939000416,5.913878640689956,42.91557566174428,349905.47702512064,-0.0,1.0000020823529623,False
coarse,-1,-1.5,-1.3050000000000006,-1.3050000000000006,0.0,0.0,1.5056616672847396,0.02571978482521001,-0.0,0.6153723050519434,False
coarse,-1,-1.49,-1.2988193573840359,-1.3050000000000006,0.090456833090003,0.0,1.5056616672847396,0.028537223453388497,-0.0,0.620662905146667,False
coarse,-1,-1.48,-1.2925884636326923,-1.3050000000000006,0.17883623442772076,0.0,1.5056616672847396,0.03157493273541061,-0.0,0.6254375323059193,False
coarse,-1,-1.47,-1.286312036845197,-1.3050000000000006,0.2651782718994008,0.0,1.5056616672847396,0.034843120889146324,-0.0,0.629782177819101,False
coarse,-1,-1.46,-1.2799940490622206,-1.3050000000000006,0.34950421541870264,0.0,1.5056616672847396,0.038350848483897304,-0.0,0.6337570253098276,False
coarse,-1,-1.45,-1.2736380387991217,-1.3050000000000006,0.43182497336446846,0.0,1.5056616672847396,0.042105369744744305,-0.0,0.6373879835399981,False
coarse,-1,-1.44,-1.2672474322017906,-1.3050000000000006,0.5121410360090423,0.0,1.5056616672847396,0.04611127684302586,-0.0,0.6406785011142407,False
coarse,-1,-1.43,-1.26082551285736,-1.3050000000000006,0.5904846303987711,0.0,1.5056616672847396,0.05037414828856931,-0.0,0.6436549465984854,False
coarse,-1,-1.42,-1.2543753334833723,-1.3050000000000006,0.6669018140182351,0.0,1.5056616672847396,0.05489985385817793,-0.0,0.6463309660536718,False
coarse,-1,-1.41,-1.2478998521223887,-1.3050000000000006,0.7414456845514589,0.0,1.5056616672847396,0.05969449793791923,-0.0,0.6487196410110174,False
coarse,-1,-1.4,-1.2414017965037976,-1.3050000000000006,0.8141498585961232,0.0,1.5056616672847396,0.06476370524261514,-0.0,0.6508513072077862,True
coarse,-1,-1.39,-1.2348835883506186,-1.3050000000000006,0.8849967497711956,0.0,1.5056616672847396,0.07010823327571393,-0.0,0.6527553600158965,True
coarse,-1,-1.38,-1.2283473309896078,-1.3050000000000006,0.9539728291172173,0.0,1.5056616672847396,0.07572644262240608,-0.0,0.6544660777186693,True
coarse,-1,-1.37,-1.2217948545535104,-1.3050000000000006,1.0210766938395284,0.0,1.5056616672847396,0.08161509995741567,-0.0,0.6559999635359155,True
coarse,-1,-1.3599999999999999,-1.2152278880835492,-1.3050000000000006,1.0863159125201727,0.0,1.5056616672847396,0.08776912766677887,-0.0,0.6573669759828659,True
coarse,-1,-1.35,-1.2086480246528872,-1.3050000000000006,1.149713845484677,0.0,1.5056616672847396,0.09418394869886192,-0.0,0.6585806570519334,True
coarse,-1,-1.34,-1.2020567683301333,-1.3050000000000006,1.2113040577704368,0.0,1.5056616672847396,0.10085576367886082,-0.0,0.659647461118082,True
coarse,-1,-1.33,-1.1954554949249954,-1.3050000000000006,1.27111325709706,0.0,1.5056616672847396,0.10777970052012018,-0.0,0.660588594409717,True
coarse,-1,-1.32,-1.1888453266552113,-1.3050000000000006,1.3291351982113413,0.0,1.5056616672847396,0.11494597203706823,-0.0,0.6614300568211293,True
coarse,-1,-1.31,-1.1822271564574318,-1.3050000000000006,1.3853443865973272,0.0,1.5056616672847396,0.12233758679870124,-0.0,0.6621925491057777,True
coarse,-1,-1.3,-1.1756016841186279,-1.3050000000000006,1.4397278863248621,0.0,1.5056616672847396,0.12993544083784592,-0.0,0.6628920229732275,True
coarse,-1,-1.29,-1.1689695111425993,-1.3050000000000006,1.492293733339292,0.0,1.5056616672847396,0.137721602735418,-0.0,0.6635335006024572,True
coarse,-1,-1.28,-1.1623311748442589,-1.3050000000000006,1.5430514860132,0.0,1.5056616672847396,0.14567615732520148,-0.0,0.6641267166435325,True
coarse,-1,-1.27,-1.1556871011285597,-1.3050000000000006,1.5920243718636036,0.0,1.5056616672847396,0.15378225999731007,-0.0,0.6646825696895893,True
coarse,-1,-1.26,-1.1490376045344954,-1.3050000000000006,1.6392286837996897,0.0,1.5056616672847396,0.16202111373842024,-0.0,0.6652143410334868,True
coarse,-1,-1.25,-1.142382827843753,-1.3050000000000006,1.6846629038990493,0.0,1.5056616672847396,0.17036881797751208,-0.0,0.6657417924448756,True
coarse,-1,-1.24,-1.135722736962205,-1.3050000000000006,1.7283159384764584,0.0,1.5056616672847396,0.17879594424947923,-0.0,0.6662786996779138,True
coarse,-1,-1.23,-1.1290571937980471,-1.3050000000000006,1.770175098758939,0.0,1.5056616672847396,0.18726760223955413,-0.0,0.6668335492556619,True
coarse,-1,-1.22,-1.1223859846543747,-1.3050000000000006,1.810250929358905,0.0,1.5056616672847396,0.19575419944940445,-0.0,0.6674126833257389,True
coarse,-1,-1.21,-1.1157088426586244,-1.3050000000000006,1.8485572217052542,0.0,1.5056616672847396,0.2042261057315056,-0.0,0.6680212540826963,True
coarse,-1,-1.2,-1.1090254307385807,-1.3050000000000006,1.8851048591847992,0.0,1.5056616672847396,0.212652842857054,-0.0,0.6686685474840042,True
coarse,-1,-1.19,-1.1023353044703466,-1.3050000000000006,1.9199135615001166,0.0,1.5056616672847396,0.2210086390912278,-0.0,0.6693659787491365,True
coarse,-1,-1.18,-1.0956379029250993,-1.3050000000000006,1.9529841132092216,0.0,1.5056616672847396,0.2292607890890834,-0.0,0.670125881508446,True
coarse,-1,-1.17,-1.088932542018799,-1.3050000000000006,1.9843200518318758,0.0,1.5056616672847396,0.23737568519501584,-0.0,0.6709589717275305,True
coarse,-1,-1.16,-1.0822184696568582,-1.3050000000000006,2.0139266583701545,0.0,1.5056616672847396,0.245316697862061,-0.0,0.671868276606834,True
coarse,-1,-1.15,-1.0754949150325506,-1.3050000000000006,2.041813447447331,0.0,1.5056616672847396,0.253048293896392,-0.0,0.6728561345503308,True
coarse,-1,-1.1400000000000001,-1.0687610696486547,-1.3050000000000006,2.068006181166471,0.0,1.5056616672847396,0.2605438284407497,-0.0,0.6739269596991931,True
coarse,-1,-1.13,-1.0620160885387309,-1.3050000000000006,2.092516973624958,0.0,1.5056616672847396,0.267771704608603,-0.0,0.675084200494833,True
coarse,-1,-1.12,-1.0552590697249362,-1.3050000000000006,2.11536741202753,0.0,1.5056616672847396,0.27470799041037824,-0.0,0.6763362374176574,True
coarse,-1,-1.1099999999999999,-1.04848901978189,-1.3050000000000006,2.1365732565652453,0.0,1.5056616672847396,0.28132866881758306,-0.0,0.6776916081072436,True
coarse,-1,-1.1,-1.041704870441074,-1.3050000000000006,2.156143677296688,0.0,1.5056616672847396,0.2876063220987528,-0.0,0.6791568559507614,True
coarse,-1,-1.0899999999999999,-1.0349055105272924,-1.3050000000000006,2.1741041528987486,0.0,1.5056616672847396,0.29351839683347486,-0.0,0.680733338150497,True
coarse,-1,-1.08,-1.0280898457880743,-1.3050000000000006,2.1904723715665604,0.0,1.5056616672847396,0.29903860933957227,-0.0,0.6824174158719448,True
coarse,-1,-1.07,-1.0212568013468126,-1.3050000000000006,2.2052797637437767,0.0,1.5056616672847396,0.304151493811396,-0.0,0.6842097936591034,True
coarse,-1,-1.06,-1.0144052877355993,-1.3050000000000006,2.2185550628507538,0.0,1.5056616672847396,0.30884346190036704,-0.0,0.6861109501405855,True
coarse,-1,-1.05,-1.007534215320106,-1.3050000000000006,2.230321584839208,0.0,1.5056616672847396,0.3131015765853779,-0.0,0.6881224636062121,True
coarse,-1,-1.04,-1.000642447174404,-1.3050000000000006,2.24061238566547,0.0,1.5056616672847396,0.31692314359740653,-0.0,0.69025095701458,True
coarse,-1,-1.03,-0.993728797144308,-1.3050000000000006,2.2494460973591908,0.0,1.5056616672847396,0.3202990546045722,-0.0,0.6924988521846313,True
coarse,-1,-1.02,-0.9867920792786311,-1.3050000000000006,2.256857551115556,0.0,1.5056616672847396,0.3232254491097513,-0.0,0.6948640198723708,True
coarse,-1,-1.01,-0.9798311481456052,-1.3050000000000006,2.262883825187697,0.0,1.5056616672847396,0.3256999792997383,-0.0,0.6973398592946642,True
coarse,-1,-1.0,-0.9728449362940553,-1.3050000000000006,2.2675600402950584,0.0,1.5056616672847396,0.32772245734282734,-0.0,0.6999197028391662,True
coarse,-1,-0.99,-0.9658324111414442,-1.3050000000000006,2.2709328950968,0.0,1.5056616672847396,0.32930404730652546,-0.0,0.7026019607569813,True
coarse,-1,-0.98,-0.9587925723550241,-1.3050000000000006,2.273035962190135,0.0,1.5056616672847396,0.3304512374122045,-0.0,0.705381932038456,True
coarse,-1,-0.97,-0.9517244429791146,-1.3050000000000006,2.2739120513438724,0.0,1.5056616672847396,0.3311805725998148,-0.0,0.7082608400395489,True
coarse,-1,-0.96,-0.9446270240730262,-1.3050000000000006,2.2736010339541277,0.0,1.5056616672847396,0.3315094172038543,-0.0,0.7112388242785458,True
coarse,-1,-0.95,-0.9374993681687062,-1.3050000000000006,2.2721451178779413,0.0,1.5056616672847396,0.3314511752738849,-0.0,0.7143065437961387,True
coarse,-1,-0.94,-0.9303406238023186,-1.3050000000000006,2.2696027316054916,0.0,1.5056616672847396,0.3310282729235269,-0.0,0.7174545252103558,True
coarse,-1,-0.9299999999999999,-0.9231500577007424,-1.3050000000000006,2.266024033168525,0.0,1.5056616672847396,0.3302603820299986,-0.0,0.7206687989727886,True
coarse,-1,-0.92,-0.9159270543608723,-1.3050000000000006,2.261470144509141,0.0,1.5056616672847396,0.3291772959528779,-0.0,0.7239411851164459,True
coarse,-1,-0.91,-0.9086710699871122,-1.3050000000000006,2.256002130040884,0.0,1.5056616672847396,0.3278114574044155,-0.0,0.7272628740779356,True
coarse,-1,-0.9,-0.9013816635007882,-1.3050000000000006,2.249680663026751,0.0,1.5056616672847396,0.326197588937842,-0.0,0.7306248953689286,True
coarse,-1,-0.89,-0.8940584490677462,-1.3050000000000006,2.242579953717131,0.0,1.5056616672847396,0.324380188874014,-0.0,0.7340225868040967,True
coarse,-1,-0.88,-0.886701163001661,-1.3050000000000006,2.2347768554753147,0.0,1.5056616672847396,0.3223982150101452,-0.0,0.7374352092780802,True
coarse,-1,-0.87,-0.8793097607347886,-1.3050000000000006,2.2263638928663427,0.0,1.5056616672847396,0.32029825790764577,-0.0,0.7408431153450562,True
coarse,-1,-0.86,-0.8718843903893385,-1.3050000000000006,2.2174437244548324,0.0,1.5056616672847396,0.3181345542767012,-0.0,0.744224188074966,True
coarse,-1,-0.85,-0.8644254469155945,-1.3050000000000006,2.208128030171845,0.0,1.5056616672847396,0.31596818806267263,-0.0,0.7475546309701012,True
coarse,-1,-0.84,-0.8569335254719509,-1.3050000000000006,2.198546688985877,0.0,1.5056616672847396,0.31387265785395263,-0.0,0.7508156924146365,True
coarse,-1,-0.83,-0.8494094656699325,-1.3050000000000006,2.1888523137197575,0.0,1.5056616672847396,0.3119364465154146,-0.0,0.7539773386662589,True
coarse,-1,-0.82,-0.8418544010841834,-1.3050000000000006,2.179217311282447,0.0,1.5056616672847396,0.3102583223171759,-0.0,0.7570117668244086,True
coarse,-1,-0.8099999999999999,-0.8342697757069076,-1.3050000000000006,2.1698357541648052,0.0,1.5056616672847396,0.30894292246709976,-0.0,0.7598827490794607,True
coarse,-1,-0.7999999999999999,-0.8266574121554485,-1.3050000000000006,2.1609222198440925,0.0,1.5056616672847396,0.30810807833712933,-0.0,0.7625542330759449,True
coarse,-1,-0.79,-0.8190194637370362,-1.3050000000000006,2.152719481493691,0.0,1.5056616672847396,0.3078927961483705,-0.0,0.7649922533649995,True
coarse,-1,-0.78,-0.8113585318651506,-1.3050000000000006,2.145536115825951,0.0,1.5056616672847396,0.3084831924773598,-0.0,0.7671410699667125,True
coarse,-1,-0.77,-0.8036777961132177,-1.3050000000000006,2.139709758535443,0.0,1.5056616672847396,0.3100943105994988,-0.0,0.7689433362414709,True
coarse,-1,-0.76,-0.795981074164755,-1.3050000000000006,2.135641298724374,0.0,1.5056616672847396,0.31299776117684414,-0.0,0.7703221707647163,True
coarse,-1,-0.75,-0.7882731264503431,-1.3050000000000006,2.1337902497974937,0.0,1.5056616672847396,0.3175245614986078,-0.0,0.7711682949082522,True
coarse,-1,-0.74,-0.7805599209024453,-1.3050000000000006,2.1346310018829446,0.0,1.5056616672847396,0.32405367945750935,-0.0,0.7713496579843413,True
