regime,drift,time,extra_magnetic_ADM,extra_magnetic_rest
controlled_minimum,0.7,0.92861328125,61.928856959674405,61.92885695967389
controlled_minimum,0.7,0.9336328125,61.01018043607493,61.01018043607451
controlled_minimum,0.7,0.93865234375,60.10509704465356,60.10509704465322
controlled_minimum,0.7,0.9436718749999999,59.208249058092036,59.20824905809175
controlled_minimum,0.7,0.9486914062499999,58.324629106914486,58.32462910691427
controlled_minimum,0.7,0.9537109374999999,57.452326021947215,57.45232602194704
controlled_minimum,0.7,0.9587304687499999,56.58098334501196,56.58098334501184
controlled_minimum,0.7,0.9637499999999999,55.687677169734485,55.68767716973437
controlled_minimum,0.7,0.96876953125,54.80641943457796,54.806419434577876
controlled_minimum,0.7,0.9737890625,53.93721529238682,53.937215292386746
controlled_minimum,0.7,0.97880859375,53.080067323835515,53.08006732383546
controlled_minimum,0.7,0.9838281249999999,52.23497628928152,52.23497628928147
controlled_minimum,0.7,0.9888476562499999,51.401939189707726,51.40193918970769
controlled_minimum,0.7,0.9938671874999999,50.580950391714964,50.58095039171493
controlled_minimum,0.7,0.9988867187499999,49.77210989870975,49.77210989870972
controlled_minimum,0.7,1.00390625,48.975389180497984,48.97538918049796
controlled_minimum,0.7,1.0089257812499999,48.19075715988759,48.19075715988757
controlled_minimum,0.7,1.0139453125,47.41818005669385,47.41818005669384
controlled_minimum,0.7,1.0189648437499998,46.657620327987026,46.65762032798701
controlled_minimum,0.7,1.023984375,45.90903776937887,45.90903776937887
controlled_minimum,0.7,1.02900390625,45.17238836901114,45.17238836901113
controlled_minimum,0.7,1.0340234375,44.44762378816223,44.447623788162225
controlled_minimum,0.7,1.03904296875,43.7346932182975,43.7346932182975
controlled_minimum,0.7,1.0440625,43.03353981061647,43.03353981061647
controlled_minimum,0.7,1.04908203125,42.34429899528955,42.344298995289535
controlled_minimum,0.7,1.0541015624999999,41.66713334089565,41.66713334089565
controlled_minimum,0.7,1.05912109375,41.0018380027124,41.0018380027124
controlled_minimum,0.7,1.0641406249999998,40.348205941251386,40.348205941251386
controlled_minimum,0.7,1.06916015625,39.70602890147366,39.70602890147366
controlled_minimum,0.7,1.0741796875,39.07510389749039,39.07510389749039
