s,l,required_negative_null,worst_direction_cosine,geometry_rho,geometry_pr,geometry_j,geometry_pt,endpoint_rho,endpoint_pr,endpoint_j,endpoint_pt,supply_rho,supply_pr,supply_j,supply_pt
0.0,-1.85,1.72707495360286,2.845517176388395e-06,0.004935758484661719,-0.005254446652765733,-1.7888641492039334e-05,0.00040738086519760485,-0.0003613926532464115,-0.00031290844609892666,-2.2791093840750823e-05,0.0014981517501384684,0.8673063598539086,-0.8627446121868175,-4.679988812423971e-13,0.8639749739879686
0.0,-1.8250000000000002,1.764663817244661,3.3146501301463723e-06,0.0050305208410209995,-0.005270972423623562,-1.4134620536244917e-05,0.00029049020685782245,-0.00032614489290730853,-0.00028381572413040465,-1.9970889314637773e-05,0.001369434972785143,0.8860025247268597,-0.8817190516059937,-9.514691550873877e-13,0.8829390134664569
0.0,-1.8,1.8032424937803686,3.2857090233805325e-06,0.005115940808593638,-0.005297304400671625,-1.116525738577696e-05,0.00020755181087607938,-0.0002897863606429758,-0.0002537611474111484,-1.707801039534216e-05,0.0012357437730702338,0.9052320654343354,-0.9011643416545994,-1.7977614850462813e-12,0.902387963533648
0.0,-1.7750000000000001,1.8428418282367152,2.9062243937598924e-06,0.005194505715049918,-0.005331409430103398,-8.826342243638477e-06,0.00014907227070471232,-0.00025293800687783264,-0.0002232283293980614,-1.4171698847189585e-05,0.0010987693532416608,0.9250020070643193,-0.9211007388663186,-3.2839684226383417e-12,0.922337567796252
0.0,-1.75,1.8834276699218357,2.2934298023062785e-06,0.005268140855280507,-0.005371675311497343,-6.989376053648017e-06,0.00010802267153342798,-0.00021613516308023844,-0.00019264319324942237,-1.1301014150075086e-05,0.0009601697475732611,0.9452788488910475,-0.9415441479395728,-5.8332299413396865e-12,0.9427809499632207
0.0,-1.725,1.9249378706744609,1.5420721008366808e-06,0.005338319587273901,-0.005416842437900631,-5.549095065081052e-06,7.9272935622738e-05,-0.00017989175597953904,-0.00016241723954885475,-8.512470212786192e-06,0.0008215946983453563,0.9660140638567434,-0.9625028022162115,-9.997138903458641e-12,0.9636996963936785
0.0,-1.7000000000000002,1.967320858253843,7.290521578404792e-07,0.005406158705696318,-0.0054659387661892935,-4.420485519943504e-06,5.912757555955629e-05,-0.00014472171230507964,-0.00013296196887998098,-5.852580944110363e-06,0.0006846939478382644,0.9871693199167908,-0.9839780330925105,-1.6341266264770057e-11,0.985076852381731
0.0,-1.675,2.010586236414812,-8.579958671686046e-08,0.005472498057671539,-0.005518221667724671,-3.535687544851803e-06,4.495601229868615e-05,-0.00011109878940597808,-0.00010465919127061465,-3.3633786633074836e-06,0.0005510406841089129,1.008748492218601,-1.0059689122039903,-2.5311339094822837e-11,1.006915256371463
0.0,-1.6500000000000001,2.0548761825245294,-8.632989891587408e-07,0.00553796511703101,-0.005573128218430285,-2.8410466295369952e-06,3.490573650589012e-05,-7.93360671104438e-05,-7.777195452533276e-05,-1.0689693315272027e-06,0.0004219018783206639,1.0308422288697408,-1.02848110071224,-3.7851416585817504e-11,1.0292642586955858
0.0,-1.625,2.100655237371837,-1.575115160375225e-06,0.005603026169953192,-0.00563023413478169,-2.2944592028146914e-06,2.7684719169775992e-05,-4.9706455866457974e-05,-5.2533615892902304e-05,1.0110226796084868e-06,0.00029846794741348486,1.0537484696465276,-1.0515442941547968,-6.161734939219093e-11,1.052288717117679
0.0,-1.6,2.147850517166918,-2.199746574150076e-06,0.005668025999929248,-0.0056892206065655634,-1.8630772254780341e-06,2.239958923204094e-05,-2.2482866122002697e-05,-2.9177532622091023e-05,2.856972998477517e-06,0.00018192930832734705,1.0774036208796045,-1.0751987746946143,-1.0649287413363831e-10,1.0759778754238873
0.0,-1.5750000000000002,2.1961187678559395,-2.722329314687913e-06,0.0057332183408597085,-0.005749848221951768,-1.5213822930576427e-06,1.8437364686122283e-05,2.0868674843494202e-06,-7.921975353868457e-06,4.451572128428446e-06,7.352078042102379e-05,1.1015721893730324,-1.0994602727795626,-1.7464063999646219e-10,1.1002226265242876
0.0,-1.55,2.2455185310872716,-3.1362043052417356e-06,0.005798788807692475,-0.005811936655247801,-1.2496068763662672e-06,1.538033377607451e-05,2.3855213551660938e-05,1.107513170198641e-05,5.786770072692117e-06,-2.5345207271489975e-05,1.126291450418624,-1.124329723972441,-2.7522239309024296e-10,1.1250427397817697
