l,pressure,integrating_exponent,drive
-1.6171875,7.678106265049317,10.268134746500495,0.0
-1.615625,7.438194874615808,10.29987948815516,0.0
-1.6140625000000002,7.2061110373411115,10.331578261963235,0.0
-1.6125,6.981590156795042,10.36323097619464,0.0
-1.6109375000000001,6.764376853409583,10.394837539119584,0.0
-1.609375,6.554224634972326,10.426397859008603,0.0
-1.6078125,6.350895579171758,10.457911844132521,0.0
-1.6062500000000002,6.154160027743837,10.489379402762475,0.0
-1.6046875,5.96379629178776,10.520800443169902,0.0
-1.6031250000000001,5.779590367834598,10.552174873626514,0.0
-1.6015625,5.601335664267881,10.583502602404337,0.0
-1.6,5.428832737711737,10.614783537775663,0.0
-1.5984375000000002,5.261888977230293,10.64601759975501,0.0
-1.596875,5.100318309149691,10.67720473184111,0.0
-1.5953125,4.943941036981653,10.708344889275086,0.0
-1.59375,4.79258367752299,10.739438027298577,0.0
-1.5921875,4.646078739591075,10.770484101153738,0.0
-1.5906250000000002,4.504264510850399,10.801483066083216,0.0
-1.5890625,4.3669848524269925,10.832434877330167,0.0
-1.5875,4.234089001019463,10.863339490138221,0.0
-1.5859375,4.1054313782261,10.894196859751498,0.0
-1.584375,3.9808714068186046,10.9250069414146,0.0
-1.5828125000000002,3.8602733337031907,10.955769690372604,0.0
-1.58125,3.7435060593195337,10.986485061871058,0.0
-1.5796875,3.6304429732378103,11.01715301115596,0.0
-1.578125,3.5209617957229056,11.047773493473768,0.0
-1.5765625,3.4149444250439496,11.078346464071398,0.0
-1.5750000000000002,3.3122767903157215,11.108871878196206,0.0
-1.5734375,3.212848680297493,11.139349700237053,0.0
-1.571875,3.1165535826017763,11.169779912865474,0.0
-1.5703125,3.0232885878134366,11.200162507894802,0.0
-1.56875,2.932954292624994,11.230497477139174,0.0
-1.5671875000000002,2.845454676405965,11.260784812413506,0.0
-1.565625,2.760696982248657,11.291024505533494,0.0
-1.5640625,2.678591602323674,11.321216548315592,0.0
-1.5625,2.599051967384578,11.351360932577007,0.0
-1.5609375,2.5219944402674024,11.381457650135706,0.0
-1.5593750000000002,2.4473382132366543,11.411506692810384,0.0
-1.5578125,2.3750052090348617,11.441508052420472,0.0
-1.55625,2.304919985498474,11.471461720786108,0.0
-1.5546875,2.2370096436078293,11.50136768972814,0.0
-1.553125,2.171203738844183,11.531225951068121,0.0
-1.5515625000000002,2.107434195731525,11.561036496628292,0.0
-1.55,2.0456352254454737,11.590799318231575,0.0
-1.5484375,1.9857432342337549,11.62051441381634,0.0
-1.546875,1.9276967368109363,11.650181793551381,0.0
-1.5453125,1.8714362972804848,11.67980147372142,0.0
-1.5437500000000002,1.8169044703859536,11.709373470612388,0.0
-1.5421875,1.7640457324453838,11.738897800511413,0.0
-1.540625,1.7128064147603757,11.768374479706802,0.0
-1.5390625,1.6631346394084117,11.797803524488023,0.0
-1.5375,1.6149802573305934,11.827184951145709,0.0
-1.5359375000000002,1.5682947886303251,11.856518775971619,0.0
-1.534375,1.5230313650014786,11.88580501525864,0.0
-1.5328125,1.4791446742079049,11.91504368530075,0.0
-1.53125,1.436590906538869,11.944234802393018,0.0
-1.5296875,1.3953277031680211,11.97337838283159,0.0
-1.5281250000000002,1.3553141063461818,12.00247444291367,0.0
-1.5265625,1.3165105113607798,12.031522998937497,0.0
-1.525,1.2788786201974232,12.060524067202332,0.0
-1.5234375,1.2423813933571863,12.089477666812899,0.0
-1.521875,1.2069830038493283,12.118383822484128,0.0
-1.5203125000000002,1.1726487998167296,12.147242561737112,0.0
-1.51875,1.1393452679836527,12.176053912094774,0.0
-1.5171875,1.1070399948326775,12.204817901081837,0.0
-1.515625,1.0757016291509116,12.2335345562248,0.0
-1.5140625,1.0452998458956717,12.262203905051928,0.0
-1.5125000000000002,1.015805311331706,12.290825975093208,0.0
-1.5109375,0.9871896493937438,12.319400793880336,0.0
-1.509375,0.9594254092299838,12.347928388946677,0.0
-1.5078125,0.9324860338837017,12.376408787827248,0.0
-1.50625,0.9063458300718058,12.404842018058703,0.0
-1.5046875000000002,0.8809799390207291,12.43322810717929,0.0
-1.503125,0.8563643083214203,12.461567082728836,0.0
-1.5015625,0.8324756647667457,12.489858972248712,0.0
-1.5,0.8092914881358512,12.518103803281809,0.0
-1.4984375,0.7867899863806104,12.546301602750798,0.0
-1.4968750000000002,0.7649500716103778,12.574452396336806,0.0
-1.4953125,0.7437513359272032,12.602556209101776,0.0
-1.49375,0.7231740281676319,12.63061306611037,0.0
-1.4921875,0.7031990319500465,12.65862299242994,0.0
-1.490625,0.6838078444816373,12.686586013130485,0.0
-1.4890625000000002,0.6649825560978728,12.714502153284611,0.0
-1.4875,0.6467058305083222,12.742371437967488,0.0
-1.4859375,0.6289608857236619,12.770193892256806,0.0
