s,l,required_negative_null,worst_direction_cosine,geometry_rho,geometry_pr,geometry_j,geometry_pt,endpoint_rho,endpoint_pr,endpoint_j,endpoint_pt,supply_rho,supply_pr,supply_j,supply_pt
0.0,-1.6625,0.017668883395913024,-6.472001996830922e-05,0.005505308216357785,-0.005545376326090271,-3.1674709297172947e-06,3.9507464470429186e-05,-9.496784627976625e-05,-9.102404546191523e-05,-2.1905983555631442e-06,0.00048583257291340254,0.012301578719923474,-0.009580086786597676,-3.2914227553930367e-11,0.010521255566963043
0.0,-1.6500000000000001,0.018102925261408973,-0.0001138314980407503,0.00553796511703101,-0.005573128218430285,-2.8410466295369952e-06,3.490573650589012e-05,-7.93360671104438e-05,-7.777195452533276e-05,-1.0689693315272027e-06,0.0004219018783206639,0.01252974219119654,-0.009872045821264148,-4.260572308934228e-11,0.010803487910825752
0.0,-1.6375000000000002,0.018543306221321786,-0.00015899756404063275,0.005570522389636383,-0.0056014283110853375,-2.55149181590077e-06,3.1005178617896426e-05,-6.423756570400858e-05,-6.493208811696322e-05,-9.446376524131653e-10,0.00035939740244819306,0.012763363815585934,-0.010162870685865405,-5.510312497143393e-11,0.011086309731723917
0.0,-1.625,0.01898667564792875,-0.0002001509314478835,0.005603026169953192,-0.00563023413478169,-2.2944592028146914e-06,2.7684719169775992e-05,-4.9706455866457974e-05,-5.2533615892902304e-05,1.0110226796084868e-06,0.00029846794741348486,0.012999923722830532,-0.010452807165322446,-7.120420831073359e-11,0.011368700661093134
0.0,-1.6125,0.019429453487151402,-0.00023727064318344195,0.005635516058440667,-0.00565950887384296,-2.0661141105017634e-06,2.4843914635223603e-05,-3.57768514037902e-05,-4.060570750924633e-05,1.9644795738027085e-06,0.00023926231533403795,0.013236824310356861,-0.010741920955010153,-9.176127653089468e-11,0.011649502729620401
0.0,-1.6,0.019870673519603685,-0.0002703585652861028,0.005668025999929248,-0.0056892206065655634,-1.8630772254780341e-06,2.239958923204094e-05,-2.2482866122002697e-05,-2.9177532622091023e-05,2.856972998477517e-06,0.00018192930832734705,0.013473259927680373,-0.011030167724373999,-1.1800002751880897e-10,0.011928391462805154
0.0,-1.5875,0.020324080863473874,-0.000299366465100748,0.005700585139058728,-0.005719341727963325,-1.6823728476424754e-06,2.0282986732718347e-05,-9.855479350916877e-06,-1.827637506155742e-05,3.6863392665514922e-06,0.00012662327881325826,0.01371815017103193,-0.011317767309967528,-1.518427167101864e-10,0.012210029411604133
0.0,-1.5750000000000002,0.02079851975853935,-0.00032432230800675155,0.0057332183408597085,-0.005749848221951768,-1.5213822930576427e-06,1.8437364686122283e-05,2.0868674843494202e-06,-7.921975353868457e-06,4.451572128428446e-06,7.352078042102379e-05,0.013976986159815259,-0.011605382382736515,-1.9611494257289049e-10,0.01249757971926579
0.0,-1.5625,0.021284715837171734,-0.0003453825579399891,0.005765946853992415,-0.005780719239596776,-1.3778021316000978e-06,1.6815968968082065e-05,1.3328867434855936e-05,1.8678118007288902e-06,5.151954693883611e-06,2.280391708224007e-05,0.01424320871464516,-0.01189359810575832,-2.533180479700253e-10,0.012788134905793351
0.0,-1.55,0.02177785022856337,-0.00036270052029379474,0.005798788807692475,-0.005811936655247801,-1.2496068763662672e-06,1.538033377607451e-05,2.3855213551660938e-05,1.107513170198641e-05,5.786770072692117e-06,-2.5345207271489975e-05,0.014513353928902614,-0.012182646664363531,-3.2698892966821146e-10,0.013080152882870157
0.0,-1.5375,0.022275499291873238,-0.0003764258077564213,0.005831759526334527,-0.005843484567023645,-1.1350157786012214e-06,1.409885882076148e-05,3.3650598885823553e-05,1.968212964965661e-05,6.35530137462916e-06,-7.074448870856714e-05,0.014785619975485786,-0.01247258424061075,-4.21168601623897e-10,0.013372828771975336
0.0,-1.525,0.02277524072631525,-0.00038671309172410537,0.005864872084651621,-0.00587534914883722,-1.032463347413848e-06,1.2945621858225028e-05,4.269971648840282e-05,2.767095094349192e-05,6.8568317094699185e-06,-0.00011321182329739201,0.015058247851594715,-0.01276335806262422,-5.412823007593111e-10,0.013665319637355006
0.0,-1.5125000000000002,0.023274227105728792,-0.00039372196305499863,0.0058981373964417825,-0.005907518132652588,-9.405732405996629e-07,1.1899390133298055e-05,5.098725941045718e-05,3.502374088324426e-05,7.290644186989544e-06,-0.0001525651071063623,0.01532923512568936,-0.013054810486707558,-6.930742412223246e-10,0.01395660337377221
0.0,-1.5,0.023766807453332914,-0.0003976301742328937,0.0059315646955091905,-0.005939980767099294,-8.581352049791041e-07,1.0942799462765372e-05,5.849792070304611e-05,4.172264476866646e-05,7.656021916963242e-06,-0.00018862223620388054,0.015594766426280743,-0.013346628570097734,-8.833317221583112e-10,0.014244669452390422
0.0,-1.4875,0.02425144054739639,-0.0003986253833796643,0.005965161575012988,-0.0059727274074558405,-7.840847314862829e-07,1.0061674102451973e-05,6.522354282425639e-05,4.775661738427607e-05,7.953090296081245e-06,-0.00022125281511584032,0.015853834417524727,-0.013638395577887283,-1.1194793711355178e-09,0.014528855168865195
0.0,-1.475,0.024730957132256974,-0.00039700984156391305,0.0059989343625654005,-0.006005749504539806,-7.174851496148463e-07,9.244464489874601e-06,7.118456586028849e-05,5.3141851453653526e-05,8.185343868694116e-06,-0.00025053328219811914,0.016108441391476495,-0.013929776395471502,-1.4129830808318133e-09,0.014810039750223812
0.0,-1.4625,0.025205092755146905,-0.00039311735646451406,0.0060328880926782845,-0.006039039245449327,-6.575118839834496e-07,8.481783393238753e-06,7.640857930437109e-05,5.790134918514485e-05,8.35711946606749e-06,-0.0002765917842640903,0.016358527616004537,-0.0142205297630894,-1.7750625789464639e-09,0.015088114677063376
0.0,-1.4500000000000002,0.02566996821359789,-0.0003872777856011644,0.006067026852495764,-0.006072589614592934,-6.034386289013574e-07,7.766023974663346e-06,8.092317264973259e-05,6.205811278709571e-05,8.472753919466998e-06,-0.0002995564681271253,0.016601642377138008,-0.014510365843674452,-2.2182178582542392e-09,0.015361748494259019
0.0,-1.4375,0.026129647619122134,-0.0003797515940429404,0.006101353746108155,-0.006106394113752795,-5.54625221327813e-07,7.091045809602147e-06,8.475593538960191e-05,6.56351444678524e-05,8.53658406015828e-06,-0.0003195554806005984,0.016840622082399274,-0.014799027247103419,-2.7594900478142645e-09,0.01563226642249832
0.0,-1.425,0.02658846556649481,-0.00037077624157196964,0.00613587108227764,-0.0061404467403089425,-5.10507011192885e-07,6.451917143996881e-06,8.793445701720743e-05,6.865544643576054e-05,8.552946719406968e-06,-0.00033671696849788116,0.017078426772540414,-0.015086432855534527,-3.42402315659713e-09,0.015901140945612947
0.0,-1.4125,0.027051025049396153,-0.0003605697534366829,0.006170580424902428,-0.006174741858063202,-4.7058555393493474e-07,5.8447035169974454e-06,9.048632702577786e-05,7.114202089916622e-05,8.52617872847869e-06,-0.0003511690786323464,0.017318141898627112,-0.015372667884223116,-4.241885445599804e-09,0.016169987788363448
0.0,-1.4,0.027528395064656076,-0.0003493026345228132,0.006205482670639434,-0.006209274120802246,-4.344204598382522e-07,5.266294462625102e-06,9.243913490854188e-05,7.311787006641532e-05,8.460616918639084e-06,-0.0003630399578173675,0.01756707766157095,-0.015658080193170786,-5.269249411034865e-09,0.016442664085876583
0.0,-1.3875000000000002,0.028011597208386727,-0.0003371264129791894,0.006240578158874333,-0.006244038450161077,-4.0162226536405304e-07,4.714261363888844e-06,9.380015275805088e-05,7.458551976826608e-05,8.357950599267257e-06,-0.00037228034859470926,0.017819085012466342,-0.015942991110624586,-6.539191674509311e-09,0.016716281861116417
0.0,-1.375,0.028496222627603623,-0.00032375820995588785,0.006275866643209608,-0.006279029893782159,-3.718461966201704e-07,4.186740662739062e-06,9.449538306414832e-05,7.546559032512615e-05,8.20927899219619e-06,-0.0003781313764197107,0.018070756290774495,-0.016227384061855525,-8.097340985479514e-09,0.016989152938468886
0.0,-1.3625,0.02898162577321897,-0.00030882516783124064,0.006311347426895789,-0.006314243663510791,-3.447867170990608e-07,3.6823375853730373e-06,9.443051091600024e-05,7.565822567981538e-05,8.00305379737234e-06,-0.0003796567624761024,0.01832113918386754,-0.016511092645252575,-9.995905694202743e-09,0.017260740030456433
0.0,-1.35,0.029467254257333222,-0.0002919851310171904,0.006347019317410008,-0.006349675006500622,-3.2017276081955583e-07,3.2000463586626725e-06,9.351122140277288e-05,7.506356977515373e-05,7.727726714742159e-06,-0.00037592022794761566,0.01856935909140322,-0.016793906719072205,-1.230251335997571e-08,0.01753052118996868
0.0,-1.3375,0.029952389999012022,-0.00027292552533490685,0.006382880751119476,-0.006385319258181776,-2.9776356637635035e-07,2.739183576976636e-06,9.164319961363246e-05,7.358176655396108e-05,7.371749444252095e-06,-0.0003659854940179816,0.018814444851336133,-0.0170755774910639,-1.5082734578668407e-08,0.017797905287687286
0.0,-1.3250000000000002,0.030435786747557824,-0.0002513612935841442,0.006418929689045147,-0.006421171676406116,-2.7734503497086553e-07,2.299331965436792e-06,8.873213063774524e-05,7.111295995905744e-05,6.923573685848625e-06,-0.0003489162818709321,0.019055088729322753,-0.01735581190994302,-1.841528357630354e-08,0.01806210938507549
