s,l,required_negative_null,worst_direction_cosine,geometry_rho,geometry_pr,geometry_j,geometry_pt,endpoint_rho,endpoint_pr,endpoint_j,endpoint_pt,supply_rho,supply_pr,supply_j,supply_pt
0.0,-1.5,0.02377469120435065,-0.000397676561245066,0.0059315646955091905,-0.005939980767099294,-8.581352049791041e-07,1.0942799462765372e-05,5.849792070304611e-05,4.172264476866646e-05,7.656021916963242e-06,-0.00018862223620388054,0.015601306149629885,-0.013342776901299225,-8.87414677434458e-10,0.01424601347966574
0.0,-1.4875,0.02426661519874067,-0.0003986097913092126,0.005965161575012988,-0.0059727274074558405,-7.840847314862829e-07,1.0061674102451973e-05,6.522354282425639e-05,4.775661738427607e-05,7.953090296081245e-06,-0.00022125281511584032,0.015865005637462327,-0.013635231221041245,-1.1267232553698665e-09,0.014532858600410977
0.0,-1.475,0.024749042842268382,-0.00039695785542053814,0.0059989343625654005,-0.006005749504539806,-7.174851496148463e-07,9.244464489874601e-06,7.118456586028849e-05,5.3141851453653526e-05,8.185343868694116e-06,-0.00025053328219811914,0.01612127779626572,-0.013927438602059963,-1.4228243760112848e-09,0.014815289055912654
0.0,-1.4625,0.025221338439653216,-0.000393059555506316,0.0060328880926782845,-0.006039039245449327,-6.575118839834496e-07,8.481783393238753e-06,7.640857930437109e-05,5.790134918514485e-05,8.35711946606749e-06,-0.0002765917842640903,0.01636987582975518,-0.01421897649190041,-1.7857739756384463e-09,0.015093012148344203
0.0,-1.4500000000000002,0.025685579454065754,-0.00038721050629607015,0.006067026852495764,-0.006072589614592934,-6.034386289013574e-07,7.766023974663346e-06,8.092317264973259e-05,6.205811278709571e-05,8.472753919466998e-06,-0.0002995564681271253,0.016612340963492924,-0.014509492566775929,-2.2304921382508433e-09,0.015366661148987213
0.0,-1.4375,0.02614507820661704,-0.0003796748656906273,0.006101353746108155,-0.006106394113752795,-5.54625221327813e-07,7.091045809602147e-06,8.475593538960191e-05,6.56351444678524e-05,8.53658406015828e-06,-0.0003195554806005984,0.01685099535242532,-0.014798768613420684,-2.7738604958416972e-09,0.01563732374066998
0.0,-1.425,0.02660383108824364,-0.00037069165059732165,0.00613587108227764,-0.0061404467403089425,-5.10507011192885e-07,6.451917143996881e-06,8.793445701720743e-05,6.865544643576054e-05,8.552946719406968e-06,-0.00033671696849788116,0.0170885682958312,-0.015086739330705153,-3.4409285458265764e-09,0.01590636494484365
0.0,-1.4125,0.02706637664410204,-0.0003604790113819313,0.006170580424902428,-0.006174741858063202,-4.7058555393493474e-07,5.8447035169974454e-06,9.048632702577786e-05,7.114202089916622e-05,8.52617872847869e-06,-0.0003511690786323464,0.01732809990100124,-0.015373497068158853,-4.261789798874449e-09,0.016175381381518382
0.0,-1.4,0.027536805441080944,-0.0003492418608285442,0.006205482670639434,-0.006209274120802246,-4.344204598382522e-07,5.266294462625102e-06,9.243913490854188e-05,7.311787006641532e-05,8.460616918639084e-06,-0.0003630399578173675,0.017572286194976663,-0.01565927534689165,-5.280327214379656e-09,0.01644586592943987
0.0,-1.3875000000000002,0.028020326828970914,-0.0003370635251271067,0.006240578158874333,-0.006244038450161077,-4.0162226536405304e-07,4.714261363888844e-06,9.380015275805088e-05,7.458551976826608e-05,8.357950599267257e-06,-0.00037228034859470926,0.017824431331451968,-0.015944411395946233,-6.552876003755377e-09,0.016719665163270052
