s,x,model,baseline_required_negative_null,required_negative_null,worst_direction,auxiliary_rho,endpoint_rho,geometry_rho,endpoint_remainder_required_negative_null
1.285,-2.075,inventory_only,0.07552529434336623,0.08849208262586807,-1.0,0.012756163458125209,-8.179323519776927e-05,-0.0029149369936143,0.012966788282501838
1.285,-2.0500000000000003,inventory_only,0.05870244673425903,0.06781846200686918,-1.0,0.007765525207909375,-0.0005232604875699,-0.0022462827664043,0.009116015272610176
1.285,-2.025,inventory_only,0.047950654189651346,0.058887171794167026,-1.0,0.007386370210086181,-0.0013714431781087,-0.001640366562879,0.01093651760451568
1.285,-2.0,inventory_only,0.04424635536070891,0.05702220381238344,-1.0,0.006429893917008931,-0.0024425790487259,-0.0011082217157651,0.012775848451674532
1.285,-1.975,inventory_only,0.0385232462994706,0.053507344357165545,-1.0,0.005973441295819942,-0.0034535891293476,-0.0006510875390876,0.01498409805769494
1.285,-1.9500000000000002,inventory_only,0.033145858841979986,0.04801912608184911,-1.0,0.006133388413104233,-0.0041481412415869,-0.0002528455903729,0.01700781008312513
1.285,-1.925,inventory_only,0.028624651076452387,0.043063271468043694,-0.791517225325563,0.007017505458392635,-0.004404345199185,0.000129887932675,0.018623893291416137
1.285,-1.9000000000000001,inventory_only,0.029562374465327983,0.04557815890874585,-0.3930681413024494,0.009777331109715357,-0.0043166521550422,0.0005745835286728,0.021216124756740555
1.285,-1.875,inventory_only,0.03222843753019596,0.049356800579650084,-0.22536703048627985,0.011383266996621207,-0.0041504879517306,0.0011820463578293,0.022447338965100306
1.285,-1.85,inventory_only,0.03194285589843085,0.050095614345589234,-0.15722928528209698,0.012604949419282753,-0.0039697984425579,0.002028668976334,0.023261616669877357
1.285,-1.8250000000000002,inventory_only,0.031492405800694075,0.05081186726493548,-0.1159137963243415,0.013887824733581437,-0.0037641982302322,0.0030860698879337,0.024084568512529034
1.285,-1.8,inventory_only,0.03121388052002891,0.05184662892025229,-0.09065522960607275,0.015285532681763,-0.003523301917462,0.0041753409574214,0.0249499985208778
1.285,-1.7750000000000001,inventory_only,0.03101760236695174,0.053090848090338545,-0.07598375534516623,0.01679898457119227,-0.0032477196057615,0.005516677166665,0.025860919564686766
1.285,-1.75,inventory_only,0.031045566041885037,0.05457560472296929,-0.07064904448354913,0.01828954021272104,-0.0029820433918688,0.0060340959966296,0.026768542124498237
1.285,-1.725,inventory_only,0.030641557285362338,0.05542981646386911,-0.06887491277703275,0.019512914246926638,-0.0027818608713282,0.0057777349610289,0.027540368787402538
1.285,-1.7000000000000002,inventory_only,0.028879438853485026,0.05448437599612011,-0.0677451231176013,0.02018110312674517,-0.0027027596396836,0.0054399825702612,0.02800018395284837
1.285,-1.675,inventory_only,0.025409717598853705,0.05123802162554865,-0.06767585607547787,0.02012083312293901,-0.0027641159881082,0.0055325400588764,0.028013950422859108
