s,model,x,required_negative_null,worst_direction,auxiliary_rho
0.0,wave_and_heat_bound,-0.584375,0.07003687144654619,0.059939141912836946,0.0037839205691739394
0.0,wave_and_heat_bound,-0.578125,0.070695202328171,0.06336993752045034,0.003975320538889856
0.0,wave_and_heat_bound,-0.571875,0.07138202738457018,0.06713181921356147,0.004186300266427766
0.0,wave_and_heat_bound,-0.565625,0.07210244116700322,0.07129645690509072,0.004420678065108857
0.0,wave_and_heat_bound,-0.559375,0.07287855193726586,0.07602225230289149,0.00469677839690646
0.0,wave_and_heat_bound,-0.553125,0.07372386994219049,0.0814810392605534,0.005024470670351014
0.0,wave_and_heat_bound,-0.546875,0.07466100777374098,0.08795140544475714,0.0054224347578587795
0.0,wave_and_heat_bound,-0.540625,0.07571991857372343,0.0958191072321045,0.005911428711201497
0.0,wave_and_heat_bound,-0.534375,0.07696306866792743,0.10576351986580806,0.0065400608054088155
0.0,wave_and_heat_bound,-0.528125,0.07845844932986784,0.11866383544070584,0.007352582371535937
0.0,wave_and_heat_bound,-0.521875,0.08034554759095813,0.13604803051747286,0.008451411863951016
0.0,wave_and_heat_bound,-0.515625,0.08278506039297624,0.16005045867716494,0.009931225954102557
0.0,wave_and_heat_bound,-0.509375,0.08617457837761087,0.19476534381249272,0.012062679923146923
0.0,wave_and_heat_bound,-0.503125,0.0926008952727935,0.2709500251635237,0.016089401543368104
0.0,guide_local_bound_v020,-2.096875,0.03329124818914326,-1.0,0.001701981037717994
0.0,guide_local_bound_v020,-2.090625,0.029849638918091215,-1.0,0.0016478655120328002
0.0,guide_local_bound_v020,-2.084375,0.026724825013291296,-1.0,0.001612225052407492
0.0,guide_local_bound_v020,-2.078125,0.023898938201449615,-1.0,0.001579184574614235
0.0,guide_local_bound_v020,-2.0718750000000004,0.021344961735393877,-1.0,0.0015457516443753555
0.0,guide_local_bound_v020,-2.065625,0.019047021567611466,-1.0,0.0015107352484268082
0.0,guide_local_bound_v020,-2.059375,0.017223470021390415,-1.0,0.001572713164055155
0.0,guide_local_bound_v020,-2.053125,0.015838286326012408,-1.0,0.0017244069987602168
0.0,guide_local_bound_v020,-2.046875,0.014761931350698603,-1.0,0.0020522583777823913
0.0,guide_local_bound_v020,-2.0406250000000004,0.013970246055250749,-1.0,0.0025398614183691167
0.0,guide_local_bound_v020,-2.034375,0.013236646962411293,-1.0,0.0029755586937299217
0.0,guide_local_bound_v020,-2.028125,0.01255809250843108,-1.0,0.003362562485512661
