regulator,proper,coordinate,radius,lapse,rho,pr,pt,polarization,radial_enthalpy,radial_enthalpy_tail,required_radial_enthalpy
8.0,71.51977627015793,5.000514973876065,5.293492554100623,0.8491301522791268,2.4940762234217952e-05,6.6984395463538186e-06,-2.718536263377627e-05,2.2826522098756834e-05,3.163920178057177e-05,-2.2121033523263416e-05,-0.00035331064228457857
8.0,71.64477477314142,5.1255134767015145,5.411597462893478,0.8491301413305842,2.022716115879808e-05,5.284438204823189e-06,-2.1660622018310888e-05,1.806435391171283e-05,2.551159936362127e-05,-2.1502426612933665e-05,-0.000312007826075846
8.0,71.76977327612497,5.250511979641218,5.53003442384824,0.8491301377451145,1.6425296240060646e-05,4.194441570641821e-06,-1.7205277177598076e-05,1.4268645907682558e-05,2.0619737810702467e-05,-2.0814387380026434e-05,-0.00027836043795315634
8.0,71.89477177910845,5.375510482613232,5.6487740298160425,0.8491301366038136,1.3382681676472012e-05,3.3523463354920822e-06,-1.3630490754998654e-05,1.124499266992008e-05,1.6735028011964095e-05,-2.00736227109917e-05,-0.000250491794623577
8.0,72.019770282092,5.50050898559612,5.767791764361986,0.849130136250687,1.0962931430820406e-05,2.7012170081851033e-06,-1.0771806118954475e-05,8.83818501752258e-06,1.366414843900551e-05,-1.929741583167228e-05,-0.00022701895102693827
8.0,72.14476878507548,5.62550748857895,5.887066826969742,0.8491301361444812,9.04864776928881e-06,2.1965058298299033e-06,-8.491724402485409e-06,6.924326563712658e-06,1.1245153599118713e-05,-1.8497666787071032e-05,-0.00020693117495982342
8.0,72.26976728805897,5.750505991561782,6.006581262299154,0.849130136113431,7.5430798937323824e-06,1.8050964908705784e-06,-6.6773620298709295e-06,5.404416520596402e-06,9.34817638460296e-06,-1.7685918484412703e-05,-0.00018949263364412196
8.0,72.39476579104252,5.8755044945446695,6.12631932160496,0.8491301361046066,6.366254043493408e-06,1.5008160456442217e-06,-5.236406476601986e-06,4.199243961644445e-06,7.86707008913763e-06,-1.687151586333251e-05,-0.000174167090500837
8.0,72.519764294026,6.0005029975275015,6.246266997365839,0.8491301361021686,5.453067278379404e-06,1.26334003410106e-06,-4.0952465950260225e-06,3.245363419804066e-06,6.716407312480464e-06,-1.605899319608805e-05,-0.00016056128848414563
8.0,73.01975830596007,6.5004970094589405,6.727918040623615,0.8491301361012888,3.5305100747323043e-06,7.239235867854466e-07,-1.5002540933446544e-06,1.0656186811046127e-06,4.254433661517751e-06,-1.2927142618439204e-05,-0.00011845284956208798
8.0,73.51975231789407,7.000491021390322,7.212086619685373,0.8491301361012855,3.0550062563449806e-06,4.975642183856343e-07,-5.815861354979934e-07,2.5171528366597047e-07,3.552570474730615e-06,-1.007776812328618e-05,-8.947274004991902e-05
8.0,74.01974632982814,7.500485033321762,7.698291726353746,0.8491301361012855,3.1170829621455126e-06,3.7513043930476584e-07,-3.377550908395256e-07,-3.0170505744131775e-08,3.4922134014502785e-06,-7.5602973668597726e-06,-6.880618972772467e-05
8.0,74.51974034176214,8.000479045253142,8.18616758331611,0.8491301361012855,3.3359958726998103e-06,2.8326733679396844e-07,-3.545214276614892e-07,-1.1181341970602484e-07,3.6192632094937788e-06,-5.3848943927304404e-06,-5.373965455090583e-05
8.0,75.01973435369621,8.500473057188342,8.675430419843803,0.8491301361012855,3.557489217360019e-06,1.9800787827394109e-07,-4.618298793210628e-07,-1.2192349549385308e-07,3.75549709563396e-06,-3.543881034266693e-06,-4.2555685361648064e-05
8.0,75.51972836563021,9.000467069123484,9.165856791125027,0.8491301361012855,3.7238473446451516e-06,1.1339188387999178e-07,-5.89525216369115e-07,-1.0911506058852817e-07,3.837239228525143e-06,-2.0187984331672693e-06,-3.411978732613421e-05
8.0,76.01972237756428,9.500461081058571,9.657268466519282,0.8491301361012855,3.817571425953533e-06,2.8956504204488828e-08,-7.081356608106531e-07,-9.106312337853015e-08,3.8465279301580214e-06,-7.82978946725214e-07,-2.7664163052485828e-05
8.0,76.51971638949829,10.000455092993537,10.149521619384005,0.8491301361012855,3.8389549140307555e-06,-5.3706659868600656e-08,-8.05605265625795e-07,-7.373767057388588e-08,3.785248254162155e-06,1.950509397392506e-07,-2.2658836130944076e-05
8.0,77.01971040143235,10.500449104928565,10.642498957590123,0.8491301361012855,3.7959486257346004e-06,-1.325093264075094e-07,-8.776994380940486e-07,-5.8811049510257546e-08,3.663439299327091e-06,9.4832062612057e-07,-1.8731446041115136e-05
8.0,77.51970441336641,11.000443116863593,11.136103907224902,0.8491301361012855,3.699036492397313e-06,-2.059892865580233e-07,-9.238511332118999e-07,-4.646242624463695e-08,3.4930472058392897e-06,1.5101615901914165e-06,-1.5616103448079144e-05
8.0,78.01969842530042,11.500437128798563,11.630256254007069,0.8491301361012855,3.5596803406584582e-06,-2.7271123264886793e-07,-9.456096863110115e-07,-3.6413219129478486e-08,3.2869691080095903e-06,1.911884263588751e-06,-1.312010884904431e-05
8.0,78.51969243723448,12.000431140733589,12.124888835415076,0.8491301361012855,3.3886053639767392e-06,-3.3199661756790115e-07,-9.456865594447043e-07,-2.829226683909573e-08,3.056608746408838e-06,2.182331949869554e-06,-1.1101885344271471e-05
8.0,79.01968644916849,12.500425152668557,12.61994500078015,0.8491301361012855,3.1956014348731566e-06,-3.833918841004727e-07,-9.273689527151616e-07,-2.1752825924829506e-08,2.812209550772684e-06,2.3470231038337568e-06,-9.456099449281525e-06
8.0,79.51968046110255,13.000419164603644,13.115376639949874,0.8491301361012855,2.989092774499868e-06,-4.268140503114462e-07,-8.941138822337555e-07,-1.6501296531133874e-08,2.562278724188422e-06,2.428241813239456e-06,-8.103465731364834e-06
8.0,80.01967447303656,13.500413176538615,13.611142637936485,0.8491301361012854,2.7760702629858205e-06,-4.62485305911569e-07,-8.493283614487525e-07,-1.2297003625887844e-08,2.3135849570742515e-06,2.4447548107300713e-06,-6.983657622342091e-06
8.0,80.51966848497062,14.000407188473643,14.107207652268077,0.8491301361012855,2.5621784030211855e-06,-4.907446859160471e-07,-7.959991040466086e-07,-8.944392739468468e-09,2.0714337171051384e-06,2.412443071521902e-06,-6.050313262006631e-06
8.0,81.01966249690463,14.50040120040861,14.60354113732128,0.8491301361012855,2.351752342949053e-06,-5.121810923686799e-07,-7.369838752029812e-07,-6.284487582828599e-09,1.8395712505803732e-06,2.344316116704021e-06,-5.267467866547431e-06
8.0,81.5196565088387,15.000395212343639,15.100116559500325,0.8491301361012855,2.148210041413336e-06,-5.27330051005722e-07,-6.746772896341034e-07,-4.187822150776735e-09,1.620879990407614e-06,2.250670337931547e-06,-4.60697717410551e-06
8.0,82.01965052077276,15.500389224278727,15.596910761204814,0.8491301361012855,1.953799095099082e-06,-5.368841375398961e-07,-6.110267277503037e-07,-2.5482224071642796e-09,1.416914957559186e-06,2.1401200856258756e-06,-4.046640075149429e-06
8.0,82.51964453270676,16.000383236213693,16.09390344177209,0.8491301361012855,1.7701495177597747e-06,-5.415067077720418e-07,-5.476327671047462e-07,-1.278804819691013e-09,1.228642809987733e-06,2.0190741335447683e-06,-3.5688057219833387e-06
8.0,83.01963854464083,16.500377248147654,16.59107673110227,0.8491301361012855,1.5981779946220998e-06,-5.418343569362985e-07,-4.857063931442019e-07,-3.081680937311629e-10,1.0563436376858012e-06,1.8927189815334023e-06,-3.1593427736667573e-06
8.0,83.51963255657483,17.00037126008159,17.08841483726124,0.8491301361012855,1.438413136500646e-06,-5.384934005447834e-07,-4.2624736124301376e-07,4.2226776967852807e-10,8.999197359558627e-07,1.7648768285348457e-06,-2.8068593496719453e-06
8.0,84.0196265685089,17.500365272015664,17.58590375353775,0.8491301361012855,1.2908913047306773e-06,-5.320518808876527e-07,-3.6989616534124015e-07,9.605900896670396e-10,7.588394238430246e-07,1.6384332934205853e-06,-2.5021152925640207e-06
8.0,84.5196205804429,18.000359283949713,18.08353101359722,0.8491301361012855,1.155438553482902e-06,-5.230411933491609e-07,-3.170811978344509e-07,1.3460793085132086e-09,6.32397360133741e-07,1.5154265007200152e-06,-2.237568551685552e-06
8.0,85.01961459237697,18.500353295883787,18.581285485782836,0.8491301361012855,1.0316192721335316e-06,-5.11933056629757e-07,-2.6807361424994145e-07,1.6109104680774259e-09,5.196862155037746e-07,1.397332497196926e-06,-2.007030544810534e-06
8.0,85.51960860431097,19.00034730781766,19.079157199462735,0.8491301361012855,9.188971966864277e-07,-4.991707882904111e-07,-2.2296654340049274e-07,1.7811760943142577e-09,4.1972640839601655e-07,1.2851149005388424e-06,-1.8053939393739691e-06
8.0,86.01960261624504,19.50034131975167,19.577137197757665,0.8491301361012855,8.167151893482607e-07,-4.851042133191594e-07,-1.819235469707946e-07,1.8780179223209885e-09,3.3161097602910123e-07,1.1793459302757163e-06,-1.6284227041784763e-06
8.0,86.5195966281791,20.000335331685708,20.075217412094887,0.8491301361012855,7.242470503106817e-07,-4.7008170578057726e-07,-1.4464495673395032e-07,1.9186343498230733e-09,2.5416534453010446e-07,1.0803236454377313e-06,-1.4725884369290574e-06
8.0,96.51947686685986,30.000215570377573,30.050180598250847,0.8491301361012855,2.5216032297458346e-08,-1.920984673716889e-07,9.37276290384629e-08,5.744807002653381e-10,-1.6688243507423054e-07,1.6547525575263003e-07,-2.930128690335117e-07
8.0,106.51935710554062,40.000095809058806,40.03758111003807,0.8491301361012855,-2.5898268022245458e-08,-7.424414631938795e-08,6.069490062355231e-08,1.8925501486292464e-10,-1.001424143416334e-07,2.5736668450974427e-08,-9.29488792808377e-08
