s,model,x,required_negative_null,worst_direction,auxiliary_rho
0.0,wave_and_heat_bound,-1.78359375,0.013816283986472146,0.029501574443319408,0.0008719178658219465
0.0,wave_and_heat_bound,-1.7820312500000002,0.013891540258541026,0.029192321198281544,0.0008722406167862599
0.0,wave_and_heat_bound,-1.78046875,0.01396688295424183,0.0288854174398362,0.0008724963989949266
0.0,wave_and_heat_bound,-1.7789062500000001,0.014042325891224767,0.028581950718028885,0.0008726957304074799
0.0,wave_and_heat_bound,-1.77734375,0.014117878697114531,0.028282514709434336,0.0008728452209505318
0.0,wave_and_heat_bound,-1.77578125,0.014193547288657498,0.027987284130997676,0.0008729480136236707
0.0,wave_and_heat_bound,-1.7742187500000002,0.014268382405026966,0.027699830036231044,0.0008731245719836813
0.0,wave_and_heat_bound,-1.77265625,0.01434237738464419,0.027420021647734927,0.000873374589620367
0.0,wave_and_heat_bound,-1.7710937500000001,0.014416487666618285,0.02714437941447757,0.0008735814481174359
0.0,wave_and_heat_bound,-1.76953125,0.014490718760551413,0.02687303702918188,0.0008737480154626333
0.0,wave_and_heat_bound,-1.76796875,0.01456507601201894,0.026606110437543896,0.0008738770379487393
0.0,wave_and_heat_bound,-1.7664062500000002,0.014639564492095216,0.026343687236316353,0.00087397103446694
0.0,wave_and_heat_bound,-1.76484375,0.014714188937799839,0.02608582179853027,0.0008740322388614383
0.0,wave_and_heat_bound,-1.7632812500000001,0.014788953729179542,0.02583253434522238,0.0008740625769588497
0.0,wave_and_heat_bound,-1.76171875,0.014862038350304542,0.025587464094074593,0.0008741233396130154
0.0,wave_and_heat_bound,-1.76015625,0.014933447699046138,0.025350344133326017,0.0008742142618665791
0.0,wave_and_heat_bound,-1.7585937500000002,0.015005009822021699,0.025117374518567697,0.0008742760726384968
0.0,wave_and_heat_bound,-1.75703125,0.015076727674823792,0.024888477420069194,0.0008743096167135005
0.0,wave_and_heat_bound,-1.7554687500000001,0.01514860400812052,0.024663560918736907,0.0008743155687533637
0.0,wave_and_heat_bound,-1.75390625,0.015220641404175898,0.024442523035550834,0.0008742944674119441
0.0,wave_and_heat_bound,-1.75234375,0.015292842320638959,0.024225256260516862,0.0008742467564864694
0.0,wave_and_heat_bound,-1.7507812500000002,0.015365209135691634,0.02401165199528378,0.0008741728274825975
0.0,wave_and_heat_bound,-1.74921875,0.015435010282358518,0.02380540929836019,0.0008740670095564213
0.0,wave_and_heat_bound,-1.7476562500000001,0.015502261939022257,0.023606205135070897,0.0008739294638472424
0.0,wave_and_heat_bound,-1.74609375,0.01556970432039731,0.023410050383087765,0.0008737663241722578
0.0,wave_and_heat_bound,-1.74453125,0.01563733933435773,0.023216868954383206,0.0008735780479611512
0.0,wave_and_heat_bound,-1.7429687500000002,0.015705168969112056,0.02302659657538114,0.0008733651869305631
0.0,wave_and_heat_bound,-1.74140625,0.015773195269131658,0.022839178159973217,0.0008731283640035367
