lambda1,lambda2,nodes,energy,pressure,opacity_scaling_derivative,effective_exponent,minimum_dec_holding_energy,zero_wall_mass_held_energy_floor,zero_wall_mass_released_energy,virial_identity_error,measured_mass_025_released_energy,measured_mass_025_held_floor,measured_mass_1_released_energy,measured_mass_1_held_floor,released_zero_energy_mass_per_wall
7.94328234724,7.94328234724,512,-0.0038398931711901,-0.00974493044320721,0.0017747490703630933,2.537812904880101,0.00974493044320721,0.0059050372720171095,-0.0038398931711901,3.469446951953614e-18,0.4961601068288099,0.5059050372720171,1.99616010682881,2.0059050372720173,0.00191994658559505
8.0,8.0,128,-0.0038525120755279227,-0.009785144045701476,0.001772392180882291,2.5399385787416606,0.009785144045701476,0.005932631970173553,-0.0038525120755279227,0.0,0.49614748792447205,0.5059326319701736,1.996147487924472,2.0059326319701736,0.0019262560377639613
8.0,8.0,256,-0.0038525120755279387,-0.00978514404570149,0.0017723921808822948,2.5399385787416535,0.00978514404570149,0.005932631970173552,-0.0038525120755279387,-3.122502256758253e-17,0.49614748792447205,0.5059326319701736,1.996147487924472,2.0059326319701736,0.0019262560377639694
8.0,8.0,512,-0.003852512075527918,-0.00978514404570147,0.0017723921808822886,2.539938578741662,0.00978514404570147,0.005932631970173552,-0.003852512075527918,5.204170427930421e-18,0.4961474879244721,0.5059326319701736,1.996147487924472,2.0059326319701736,0.001926256037763959
10.0,0.0001,128,-2.6710730232053444e-07,-4.949762951547683e-07,3.0634561180683536e-07,1.8530990761188033,4.949762951547683e-07,2.2786899283423384e-07,-2.6710730232053444e-07,2.117582368135751e-22,0.49999973289269767,0.5000002278689928,1.9999997328926977,2.000000227868993,1.3355365116026722e-07
10.0,0.0001,256,-2.6710730232053613e-07,-4.949762951547701e-07,3.063456118068373e-07,1.8530990761187984,4.949762951547701e-07,2.2786899283423395e-07,-2.6710730232053613e-07,-1.0587911840678754e-21,0.49999973289269767,0.5000002278689928,1.9999997328926977,2.000000227868993,1.3355365116026807e-07
10.0,0.0001,512,-2.6710730232053455e-07,-4.949762951547678e-07,3.063456118068354e-07,1.8530990761188006,4.949762951547678e-07,2.278689928342332e-07,-2.6710730232053455e-07,-4.235164736271502e-22,0.49999973289269767,0.5000002278689928,1.9999997328926977,2.000000227868993,1.3355365116026727e-07
10.0,0.001,128,-2.669121789080567e-06,-4.947955174805442e-06,3.0594101924362614e-06,1.8537764724890524,4.947955174805442e-06,2.278833385724875e-06,-2.669121789080567e-06,3.3881317890172014e-21,0.4999973308782109,0.5000022788333858,1.9999973308782109,2.0000022788333855,1.3345608945402835e-06
10.0,0.001,256,-2.669121789080582e-06,-4.9479551748054565e-06,3.0594101924362783e-06,1.8537764724890473,4.9479551748054565e-06,2.2788333857248743e-06,-2.669121789080582e-06,-1.3552527156068805e-20,0.4999973308782109,0.5000022788333858,1.9999973308782109,2.0000022788333855,1.334560894540291e-06
10.0,0.001,512,-2.669121789080566e-06,-4.947955174805435e-06,3.05941019243626e-06,1.8537764724890504,4.947955174805435e-06,2.278833385724869e-06,-2.669121789080566e-06,-3.3881317890172014e-21,0.4999973308782109,0.5000022788333858,1.9999973308782109,2.0000022788333855,1.334560894540283e-06
10.0,0.01,128,-2.6500778132282418e-05,-4.9299634507005676e-05,3.0202699889841625e-05,1.8603089411533318,4.9299634507005676e-05,2.279885637472326e-05,-2.6500778132282418e-05,5.421010862427522e-20,0.49997349922186773,0.5000227988563747,1.9999734992218676,2.000022798856375,1.3250389066141209e-05
10.0,0.01,256,-2.6500778132282577e-05,-4.929963450700582e-05,3.0202699889841788e-05,1.860308941153326,4.929963450700582e-05,2.279885637472324e-05,-2.6500778132282577e-05,-1.3552527156068805e-19,0.49997349922186773,0.5000227988563747,1.9999734992218676,2.000022798856375,1.3250389066141289e-05
10.0,0.01,512,-2.650077813228241e-05,-4.929963450700559e-05,3.02026998898416e-05,1.860308941153329,4.929963450700559e-05,2.2798856374723177e-05,-2.650077813228241e-05,-4.0657581468206416e-20,0.49997349922186773,0.5000227988563747,1.9999734992218676,2.000022798856375,1.3250389066141206e-05
10.0,0.1,128,-0.00024853279160763484,-0.0004758200387147335,0.0002697783361081714,1.9145161314001693,0.0004758200387147335,0.00022728724710709868,-0.00024853279160763484,3.2526065174565133e-19,0.49975146720839236,0.5002272872471071,1.9997514672083925,2.000227287247107,0.00012426639580381742
10.0,0.1,256,-0.0002485327916076363,-0.00047582003871473477,0.0002697783361081728,1.914516131400163,0.00047582003871473477,0.00022728724710709846,-0.0002485327916076363,-1.3010426069826053e-18,0.49975146720839236,0.5002272872471071,1.9997514672083923,2.000227287247107,0.00012426639580381815
10.0,0.1,512,-0.00024853279160763473,-0.00047582003871473276,0.0002697783361081712,1.914516131400167,0.00047582003871473276,0.00022728724710709803,-0.00024853279160763473,-2.168404344971009e-19,0.49975146720839236,0.5002272872471071,1.9997514672083925,2.000227287247107,0.00012426639580381737
10.0,1.0,128,-0.0016387101472365862,-0.0035738595316074677,0.0013422709101022926,2.1808979078052277,0.0035738595316074677,0.0019351493843708814,-0.0016387101472365862,1.734723475976807e-18,0.4983612898527634,0.5019351493843709,1.9983612898527634,2.0019351493843707,0.0008193550736182931
10.0,1.0,256,-0.001638710147236595,-0.0035738595316074768,0.001342270910102298,2.180897907805222,0.0035738595316074768,0.0019351493843708819,-0.001638710147236595,-9.540979117872439e-18,0.4983612898527634,0.5019351493843709,1.9983612898527634,2.0019351493843707,0.0008193550736182975
10.0,1.0,512,-0.0016387101472365847,-0.003573859531607462,0.0013422709101022902,2.1808979078052264,0.003573859531607462,0.0019351493843708773,-0.0016387101472365847,-1.734723475976807e-18,0.4983612898527634,0.5019351493843709,1.9983612898527634,2.0019351493843707,0.0008193550736182924
10.0,10.0,128,-0.004238303461173012,-0.011035373503872148,0.0016795368796468885,2.6037242507448837,0.011035373503872148,0.0067970700426991364,-0.004238303461173012,1.734723475976807e-18,0.495761696538827,0.5067970700426991,1.995761696538827,2.006797070042699,0.002119151730586506
10.0,10.0,256,-0.004238303461173028,-0.011035373503872162,0.0016795368796468915,2.603724250744877,0.011035373503872162,0.006797070042699134,-0.004238303461173028,-3.122502256758253e-17,0.49576169653882696,0.5067970700426991,1.995761696538827,2.006797070042699,0.002119151730586514
10.0,10.0,512,-0.0042383034611730075,-0.011035373503872136,0.0016795368796468863,2.6037242507448837,0.011035373503872136,0.006797070042699129,-0.0042383034611730075,0.0,0.495761696538827,0.5067970700426991,1.995761696538827,2.006797070042699,0.0021191517305865037
10.0,100.0,128,-0.005205424282339567,-0.01439589069849569,0.0012203821485230115,2.7655556814718447,0.01439589069849569,0.009190466416156123,-0.005205424282339567,1.734723475976807e-18,0.49479457571766045,0.5091904664161562,1.9947945757176604,2.009190466416156,0.0026027121411697834
10.0,100.0,256,-0.005205424282339585,-0.014395890698495693,0.0012203821485230126,2.765555681471836,0.014395890698495693,0.009190466416156107,-0.005205424282339585,-4.85722573273506e-17,0.4947945757176604,0.5091904664161561,1.9947945757176604,2.009190466416156,0.0026027121411697925
10.0,100.0,512,-0.005205424282339561,-0.01439589069849568,0.0012203821485230098,2.765555681471846,0.01439589069849568,0.009190466416156118,-0.005205424282339561,6.938893903907228e-18,0.49479457571766045,0.5091904664161562,1.9947945757176604,2.009190466416156,0.0026027121411697804
10.0,1000.0,128,-0.005334615493529112,-0.014873949773323724,0.0011298967072636136,2.788195286308043,0.014873949773323724,0.009539334279794611,-0.005334615493529112,0.0,0.4946653845064709,0.5095393342797946,1.9946653845064708,2.0095393342797947,0.002667307746764556
10.0,1000.0,256,-0.00533461549352913,-0.014873949773323727,0.0011298967072636145,2.788195286308034,0.014873949773323727,0.009539334279794597,-0.00533461549352913,-4.85722573273506e-17,0.49466538450647085,0.5095393342797946,1.9946653845064708,2.0095393342797947,0.002667307746764565
10.0,1000.0,512,-0.005334615493529105,-0.014873949773323706,0.0011298967072636116,2.7881952863080435,0.014873949773323706,0.0095393342797946,-0.005334615493529105,3.469446951953614e-18,0.4946653845064709,0.5095393342797946,1.9946653845064708,2.0095393342797947,0.0026673077467645524
10.0,10000.0,128,-0.005347998157689471,-0.014923908415341079,0.0011200860577273359,2.790559752509105,0.014923908415341079,0.009575910257651608,-0.005347998157689471,0.0,0.4946520018423105,0.5095759102576516,1.9946520018423106,2.009575910257652,0.0026739990788447357
10.0,10000.0,256,-0.00534799815768949,-0.014923908415341084,0.0011200860577273368,2.790559752509096,0.014923908415341084,0.009575910257651594,-0.00534799815768949,-4.85722573273506e-17,0.4946520018423105,0.5095759102576516,1.9946520018423106,2.009575910257652,0.002673999078844745
10.0,10000.0,512,-0.005347998157689464,-0.014923908415341062,0.001120086057727334,2.790559752509105,0.014923908415341062,0.009575910257651598,-0.005347998157689464,3.469446951953614e-18,0.49465200184231056,0.5095759102576516,1.9946520018423106,2.009575910257652,0.002673999078844732
12.5892541179,12.5892541179,128,-0.004610863958183715,-0.0122805932705933,0.001551998603957844,2.6634039481465854,0.0122805932705933,0.007669729312409585,-0.004610863958183715,0.0,0.4953891360418163,0.5076697293124096,1.9953891360418163,2.0076697293124095,0.0023054319790918576
12.5892541179,12.5892541179,256,-0.004610863958183733,-0.012280593270593311,0.001551998603957847,2.663403948146578,0.012280593270593311,0.007669729312409578,-0.004610863958183733,-3.8163916471489756e-17,0.4953891360418163,0.5076697293124096,1.9953891360418163,2.0076697293124095,0.0023054319790918663
12.5892541179,12.5892541179,512,-0.004610863958183708,-0.012280593270593288,0.0015519986039578425,2.663403948146587,0.012280593270593288,0.00766972931240958,-0.004610863958183708,6.938893903907228e-18,0.4953891360418163,0.5076697293124096,1.9953891360418163,2.0076697293124095,0.002305431979091854
15.8489319246,15.8489319246,128,-0.004951391597948808,-0.013451007522956783,0.0014031672708896433,2.7166115337209593,0.013451007522956783,0.008499615925007975,-0.004951391597948808,1.734723475976807e-18,0.49504860840205117,0.5084996159250079,1.9950486084020511,2.008499615925008,0.002475695798974404
15.8489319246,15.8489319246,256,-0.004951391597948825,-0.01345100752295679,0.0014031672708896452,2.7166115337209513,0.01345100752295679,0.008499615925007965,-0.004951391597948825,-4.163336342344337e-17,0.49504860840205117,0.5084996159250079,1.9950486084020511,2.008499615925008,0.0024756957989744127
15.8489319246,15.8489319246,512,-0.004951391597948801,-0.013451007522956767,0.0014031672708896413,2.71661153372096,0.013451007522956767,0.008499615925007966,-0.004951391597948801,5.204170427930421e-18,0.4950486084020512,0.5084996159250079,1.9950486084020511,2.008499615925008,0.0024756957989744005
19.9526231497,19.9526231497,128,-0.005256246237286288,-0.014524876069492267,0.0012438626423665984,2.7633553326434757,0.014524876069492267,0.009268629832205978,-0.005256246237286288,0.0,0.49474375376271373,0.509268629832206,1.9947437537627137,2.009268629832206,0.002628123118643144
19.9526231497,19.9526231497,256,-0.005256246237286305,-0.014524876069492267,0.0012438626423665995,2.7633553326434663,0.014524876069492267,0.00926862983220596,-0.005256246237286305,-4.85722573273506e-17,0.4947437537627137,0.509268629832206,1.9947437537627137,2.009268629832206,0.0026281231186431526
19.9526231497,19.9526231497,512,-0.00525624623728628,-0.01452487606949225,0.001243862642366597,2.7633553326434765,0.01452487606949225,0.00926862983220597,-0.00525624623728628,6.938893903907228e-18,0.49474375376271373,0.509268629832206,1.9947437537627137,2.009268629832206,0.00262812311864314
25.1188643151,25.1188643151,128,-0.005524136603198279,-0.01548889870519503,0.0010835111043998077,2.8038587416950382,0.01548889870519503,0.00996476210199675,-0.005524136603198279,0.0,0.4944758633968017,0.5099647621019967,1.9944758633968018,2.0099647621019967,0.0027620683015991397
25.1188643151,25.1188643151,256,-0.0055241366031983,-0.015488898705195039,0.001083511104399809,2.8038587416950294,0.015488898705195039,0.00996476210199674,-0.0055241366031983,-5.204170427930421e-17,0.4944758633968017,0.5099647621019967,1.9944758633968016,2.0099647621019967,0.00276206830159915
25.1188643151,25.1188643151,512,-0.005524136603198274,-0.015488898705195016,0.0010835111043998068,2.8038587416950382,0.015488898705195016,0.009964762101996743,-0.005524136603198274,0.0,0.4944758633968017,0.5099647621019967,1.9944758633968018,2.0099647621019967,0.002762068301599137
31.6227766017,31.6227766017,128,-0.005755711822543655,-0.016337665015403225,0.0009294704522277396,2.8385133792509833,0.016337665015403225,0.01058195319285957,-0.005755711822543655,0.0,0.49424428817745636,0.5105819531928596,1.9942442881774562,2.0105819531928595,0.0028778559112718274
31.6227766017,31.6227766017,256,-0.005755711822543674,-0.016337665015403225,0.0009294704522277399,2.8385133792509736,0.016337665015403225,0.010581953192859551,-0.005755711822543674,-5.551115123125783e-17,0.4942442881774563,0.5105819531928596,1.9942442881774562,2.0105819531928595,0.002877855911271837
31.6227766017,31.6227766017,512,-0.005755711822543647,-0.016337665015403208,0.0009294704522277385,2.8385133792509842,0.016337665015403208,0.01058195319285956,-0.005755711822543647,6.938893903907228e-18,0.49424428817745636,0.5105819531928596,1.9942442881774562,2.0105819531928595,0.0028778559112718235
39.8107170553,39.8107170553,128,-0.005953054328629831,-0.01707232868775876,0.0007868342981307263,2.867826790300462,0.01707232868775876,0.01111927435912893,-0.005953054328629831,-6.938893903907228e-18,0.4940469456713702,0.511119274359129,1.99404694567137,2.011119274359129,0.0029765271643149155
39.8107170553,39.8107170553,256,-0.005953054328629849,-0.017072328687758764,0.0007868342981307268,2.867826790300454,0.017072328687758764,0.011119274359128916,-0.005953054328629849,-5.551115123125783e-17,0.49404694567137014,0.511119274359129,1.99404694567137,2.011119274359129,0.0029765271643149246
39.8107170553,39.8107170553,512,-0.005953054328629822,-0.017072328687758747,0.0007868342981307258,2.867826790300464,0.017072328687758747,0.011119274359128925,-0.005953054328629822,6.938893903907228e-18,0.4940469456713702,0.511119274359129,1.99404694567137,2.011119274359129,0.002976527164314911
50.1187233627,50.1187233627,128,-0.006119171910093762,-0.017698919946765174,0.0006585957835161114,2.8923717468323225,0.017698919946765174,0.011579748036671412,-0.006119171910093762,0.0,0.49388082808990624,0.5115797480366714,1.9938808280899063,2.0115797480366715,0.003059585955046881
50.1187233627,50.1187233627,256,-0.006119171910093781,-0.01769891994676517,0.0006585957835161114,2.8923717468323127,0.01769891994676517,0.011579748036671389,-0.006119171910093781,-6.245004513516506e-17,0.49388082808990624,0.5115797480366714,1.9938808280899063,2.0115797480366715,0.0030595859550468906
50.1187233627,50.1187233627,512,-0.006119171910093755,-0.01769891994676516,0.0006585957835161108,2.8923717468323233,0.01769891994676516,0.011579748036671405,-0.006119171910093755,6.938893903907228e-18,0.49388082808990624,0.5115797480366714,1.9938808280899063,2.0115797480366715,0.0030595859550468776
63.095734448,63.095734448,128,-0.006257554294681794,-0.018226643295826288,0.0005460195882190881,2.9127423331055797,0.018226643295826288,0.011969089001144493,-0.006257554294681794,-3.469446951953614e-18,0.4937424457053182,0.5119690890011445,1.9937424457053181,2.0119690890011444,0.003128777147340897
63.095734448,63.095734448,256,-0.006257554294681814,-0.018226643295826288,0.0005460195882190883,2.9127423331055704,0.018226643295826288,0.011969089001144474,-0.006257554294681814,-6.591949208711867e-17,0.49374244570531817,0.5119690890011445,1.9937424457053181,2.0119690890011444,0.003128777147340907
63.095734448,63.095734448,512,-0.006257554294681787,-0.01822664329582628,0.0005460195882190878,2.9127423331055815,0.01822664329582628,0.011969089001144493,-0.006257554294681787,6.938893903907228e-18,0.4937424457053182,0.5119690890011445,1.9937424457053181,2.0119690890011444,0.0031287771473408935
79.4328234724,79.4328234724,128,-0.006371826186724917,-0.018666390138622962,0.00044908842155178756,2.9295196685547666,0.018666390138622962,0.012294563951898044,-0.006371826186724917,-3.469446951953614e-18,0.49362817381327506,0.5122945639518981,1.993628173813275,2.012294563951898,0.0031859130933624587
79.4328234724,79.4328234724,256,-0.006371826186724936,-0.018666390138622965,0.0004490884215517877,2.929519668554758,0.018666390138622965,0.012294563951898029,-0.006371826186724936,-5.551115123125783e-17,0.49362817381327506,0.512294563951898,1.993628173813275,2.012294563951898,0.003185913093362468
79.4328234724,79.4328234724,512,-0.006371826186724911,-0.01866639013862295,0.0004490884215517872,2.9295196685547675,0.01866639013862295,0.012294563951898041,-0.006371826186724911,3.469446951953614e-18,0.49362817381327506,0.5122945639518981,1.993628173813275,2.012294563951898,0.0031859130933624556
100.0,0.0001,128,-3.104553574927424e-07,-6.14960435163992e-07,3.164056373142355e-07,1.9808337022445108,6.14960435163992e-07,3.0450507767124963e-07,-3.104553574927424e-07,2.117582368135751e-22,0.4999996895446425,0.5000003045050777,1.9999996895446426,2.0000003045050776,1.552276787463712e-07
100.0,0.0001,256,-3.104553574927443e-07,-6.149604351639937e-07,3.164056373142374e-07,1.980833702244504,6.149604351639937e-07,3.045050776712494e-07,-3.104553574927443e-07,-1.9058241313221758e-21,0.4999996895446425,0.5000003045050777,1.9999996895446426,2.0000003045050776,1.5522767874637215e-07
100.0,0.0001,512,-3.104553574927424e-07,-6.149604351639913e-07,3.1640563731423553e-07,1.9808337022445084,6.149604351639913e-07,3.045050776712489e-07,-3.104553574927424e-07,-4.235164736271502e-22,0.4999996895446425,0.5000003045050777,1.9999996895446426,2.0000003045050776,1.552276787463712e-07
100.0,0.001,128,-3.10244520863053e-06,-6.147509554635091e-06,3.1598260712565024e-06,1.9815046330338586,6.147509554635091e-06,3.0450643460045608e-06,-3.10244520863053e-06,3.3881317890172014e-21,0.4999968975547914,0.500003045064346,1.9999968975547913,2.000003045064346,1.551222604315265e-06
100.0,0.001,256,-3.102445208630546e-06,-6.147509554635103e-06,3.1598260712565193e-06,1.9815046330338524,6.147509554635103e-06,3.0450643460045574e-06,-3.102445208630546e-06,-1.5246593050577406e-20,0.4999968975547914,0.500003045064346,1.9999968975547913,2.000003045064346,1.551222604315273e-06
100.0,0.001,512,-3.102445208630528e-06,-6.14750955463508e-06,3.1598260712565015e-06,1.981504633033856,6.14750955463508e-06,3.0450643460045514e-06,-3.102445208630528e-06,-3.3881317890172014e-21,0.4999968975547914,0.500003045064346,1.9999968975547913,2.000003045064346,1.551222604315264e-06
100.0,0.01,128,-3.081837273579893e-05,-6.126654179543692e-05,3.11885764119599e-05,1.9879875657506438,6.126654179543692e-05,3.044816905963799e-05,-3.081837273579893e-05,4.0657581468206416e-20,0.4999691816272642,0.5000304481690596,1.9999691816272642,2.00003044816906,1.5409186367899463e-05
100.0,0.01,256,-3.081837273579909e-05,-6.126654179543704e-05,3.118857641196007e-05,1.9879875657506372,6.126654179543704e-05,3.044816905963795e-05,-3.081837273579909e-05,-1.6263032587282567e-19,0.4999691816272642,0.5000304481690596,1.9999691816272642,2.00003044816906,1.5409186367899545e-05
100.0,0.01,512,-3.081837273579892e-05,-6.126654179543682e-05,3.11885764119599e-05,1.9879875657506412,6.126654179543682e-05,3.0448169059637902e-05,-3.081837273579892e-05,-4.0657581468206416e-20,0.4999691816272642,0.5000304481690596,1.9999691816272642,2.00003044816906,1.540918636789946e-05
100.0,0.1,128,-0.00029021463176235387,-0.0005926909725925876,0.0002779529226944743,2.042250485419772,0.0005926909725925876,0.00030247634083023376,-0.00029021463176235387,2.168404344971009e-19,0.4997097853682376,0.5003024763408302,1.9997097853682377,2.0003024763408304,0.00014510731588117693
100.0,0.1,256,-0.0002902146317623555,-0.000592690972592589,0.0002779529226944759,2.0422504854197654,0.000592690972592589,0.00030247634083023354,-0.0002902146317623555,-1.5178830414797062e-18,0.4997097853682376,0.5003024763408302,1.9997097853682377,2.0003024763408304,0.00014510731588117775
100.0,0.1,512,-0.00029021463176235376,-0.0005926909725925868,0.0002779529226944742,2.04225048541977,0.0005926909725925868,0.000302476340830233,-0.00029021463176235376,-2.168404344971009e-19,0.4997097853682376,0.5003024763408302,1.9997097853682377,2.0003024763408304,0.00014510731588117688
100.0,1.0,128,-0.0019521111676081779,-0.004520197676636154,0.0013361358261883812,2.315543167643737,0.004520197676636154,0.0025680865090279767,-0.0019521111676081779,1.734723475976807e-18,0.4980478888323918,0.502568086509028,1.9980478888323918,2.002568086509028,0.0009760555838040889
100.0,1.0,256,-0.0019521111676081874,-0.004520197676636163,0.0013361358261883864,2.3155431676437304,0.004520197676636163,0.002568086509027976,-0.0019521111676081874,-1.3010426069826053e-17,0.4980478888323918,0.502568086509028,1.9980478888323918,2.002568086509028,0.0009760555838040937
100.0,1.0,512,-0.0019521111676081757,-0.004520197676636148,0.001336135826188379,2.3155431676437366,0.004520197676636148,0.0025680865090279724,-0.0019521111676081757,0.0,0.4980478888323918,0.502568086509028,1.9980478888323918,2.002568086509028,0.0009760555838040878
100.0,10.0,128,-0.005205424282339567,-0.01439589069849569,0.0012203821485230113,2.7655556814718447,0.01439589069849569,0.009190466416156123,-0.005205424282339567,0.0,0.49479457571766045,0.5091904664161562,1.9947945757176604,2.009190466416156,0.0026027121411697834
100.0,10.0,256,-0.005205424282339585,-0.014395890698495693,0.0012203821485230126,2.765555681471836,0.014395890698495693,0.009190466416156107,-0.005205424282339585,-4.85722573273506e-17,0.4947945757176604,0.5091904664161561,1.9947945757176604,2.009190466416156,0.0026027121411697925
100.0,10.0,512,-0.00520542428233956,-0.01439589069849568,0.0012203821485230098,2.7655556814718465,0.01439589069849568,0.00919046641615612,-0.00520542428233956,8.673617379884035e-18,0.49479457571766045,0.5091904664161562,1.9947945757176604,2.009190466416156,0.00260271214116978
100.0,100.0,128,-0.006465502282694839,-0.019029576423883345,0.0003669304242011683,2.9432479630881465,0.019029576423883345,0.012564074141188507,-0.006465502282694839,-3.469446951953614e-18,0.4935344977173052,0.5125640741411885,1.993534497717305,2.0125640741411885,0.0032327511413474193
100.0,100.0,256,-0.006465502282694856,-0.019029576423883338,0.00036693042420116845,2.9432479630881376,0.019029576423883338,0.012564074141188483,-0.006465502282694856,-6.245004513516506e-17,0.4935344977173051,0.5125640741411884,1.993534497717305,2.0125640741411885,0.003232751141347428
100.0,100.0,512,-0.006465502282694831,-0.01902957642388333,0.000366930424201168,2.943247963088148,0.01902957642388333,0.0125640741411885,-0.006465502282694831,6.938893903907228e-18,0.4935344977173052,0.5125640741411885,1.993534497717305,2.0125640741411885,0.0032327511413474154
100.0,1000.0,128,-0.006636253905148583,-0.0196992720184203,0.0002094896970254388,2.9684325373893667,0.0196992720184203,0.013063018113271718,-0.006636253905148583,-1.0408340855860843e-17,0.4933637460948514,0.5130630181132717,1.9933637460948515,2.0130630181132716,0.0033181269525742914
100.0,1000.0,256,-0.0066362539051486,-0.019699272018420297,0.0002094896970254391,2.9684325373893583,0.019699272018420297,0.013063018113271697,-0.0066362539051486,-6.591949208711867e-17,0.4933637460948514,0.5130630181132717,1.9933637460948515,2.0130630181132716,0.0033181269525743
100.0,1000.0,512,-0.006636253905148573,-0.019699272018420283,0.00020948969702543882,2.968432537389368,0.019699272018420283,0.01306301811327171,-0.006636253905148573,0.0,0.49336374609485145,0.5130630181132717,1.9933637460948515,2.0130630181132716,0.0033181269525742866
100.0,10000.0,128,-0.00665397785290175,-0.01976942252915452,0.00019251102955071994,2.971068279184792,0.01976942252915452,0.01311544467625277,-0.00665397785290175,-1.0408340855860843e-17,0.4933460221470983,0.5131154446762528,1.9933460221470982,2.0131154446762527,0.003326988926450875
100.0,10000.0,256,-0.006653977852901769,-0.01976942252915452,0.00019251102955071978,2.9710682791847836,0.01976942252915452,0.013115444676252752,-0.006653977852901769,-6.938893903907228e-17,0.4933460221470982,0.5131154446762527,1.9933460221470982,2.0131154446762527,0.0033269889264508847
100.0,10000.0,512,-0.0066539778529017424,-0.019769422529154514,0.00019251102955071954,2.9710682791847947,0.019769422529154514,0.013115444676252771,-0.0066539778529017424,3.469446951953614e-18,0.4933460221470983,0.5131154446762528,1.9933460221470982,2.0131154446762527,0.0033269889264508712
125.892541179,125.892541179,128,-0.006541833253174127,-0.019327323184826474,0.00029817657469590055,2.9544200282770534,0.019327323184826474,0.012785489931652346,-0.006541833253174127,-6.938893903907228e-18,0.49345816674682585,0.5127854899316523,1.9934581667468259,2.012785489931652,0.0032709166265870635
125.892541179,125.892541179,256,-0.006541833253174149,-0.019327323184826474,0.00029817657469590093,2.9544200282770436,0.019327323184826474,0.012785489931652325,-0.006541833253174149,-7.28583859910259e-17,0.49345816674682585,0.5127854899316523,1.9934581667468259,2.012785489931652,0.0032709166265870743
125.892541179,125.892541179,512,-0.006541833253174118,-0.019327323184826464,0.0002981765746959003,2.954420028277056,0.019327323184826464,0.012785489931652346,-0.006541833253174118,6.938893903907228e-18,0.49345816674682585,0.5127854899316523,1.9934581667468259,2.012785489931652,0.003270916626587059
158.489319246,158.489319246,128,-0.006603724052953491,-0.01956994139248228,0.00024123076637818473,2.9634704956712565,0.01956994139248228,0.012966217339528789,-0.006603724052953491,-6.938893903907228e-18,0.4933962759470465,0.5129662173395287,1.9933962759470465,2.0129662173395286,0.0033018620264767453
158.489319246,158.489319246,256,-0.0066037240529535106,-0.019569941392482276,0.00024123076637818467,2.963470495671247,0.019569941392482276,0.012966217339528765,-0.0066037240529535106,-6.938893903907228e-17,0.4933962759470465,0.5129662173395287,1.9933962759470465,2.0129662173395286,0.0033018620264767553
158.489319246,158.489319246,512,-0.006603724052953482,-0.019569941392482273,0.00024123076637818416,2.963470495671259,0.019569941392482273,0.01296621733952879,-0.006603724052953482,1.0408340855860843e-17,0.4933962759470465,0.5129662173395287,1.9933962759470465,2.0129662173395286,0.003301862026476741
199.526231497,199.526231497,128,-0.006653704600305392,-0.01976665741408723,0.00019445638682894675,2.970774718970839,0.01976665741408723,0.013112952813781838,-0.006653704600305392,0.0,0.4933462953996946,0.5131129528137819,1.9933462953996945,2.0131129528137817,0.003326852300152696
199.526231497,199.526231497,256,-0.006653704600305412,-0.019766657414087226,0.00019445638682894694,2.9707747189708296,0.019766657414087226,0.013112952813781813,-0.006653704600305412,-6.245004513516506e-17,0.4933462953996946,0.5131129528137818,1.9933462953996945,2.0131129528137817,0.003326852300152706
199.526231497,199.526231497,512,-0.006653704600305387,-0.01976665741408722,0.0001944563868289469,2.97077471897084,0.01976665741408722,0.013112952813781832,-0.006653704600305387,3.469446951953614e-18,0.4933462953996946,0.5131129528137819,1.9933462953996945,2.0131129528137817,0.0033268523001526934
251.188643151,251.188643151,128,-0.006693935117480969,-0.019925511771005232,0.0001562935814376715,2.976651464542953,0.019925511771005232,0.013231576653524263,-0.006693935117480969,-6.938893903907228e-18,0.49330606488251905,0.5132315766535243,1.993306064882519,2.0132315766535243,0.0033469675587404846
251.188643151,251.188643151,256,-0.006693935117480988,-0.019925511771005225,0.00015629358143767102,2.9766514645429436,0.019925511771005225,0.013231576653524237,-0.006693935117480988,-6.938893903907228e-17,0.493306064882519,0.5132315766535243,1.993306064882519,2.0132315766535243,0.003346967558740494
251.188643151,251.188643151,512,-0.0066939351174809605,-0.019925511771005218,0.00015629358143767102,2.9766514645429547,0.019925511771005218,0.013231576653524257,-0.0066939351174809605,6.938893903907228e-18,0.49330606488251905,0.5132315766535243,1.993306064882519,2.0132315766535243,0.0033469675587404803
316.227766017,316.227766017,128,-0.006726232134932845,-0.020053372100099144,0.00012532430469937888,2.98136782939017,0.020053372100099144,0.0133271399651663,-0.006726232134932845,-1.0408340855860843e-17,0.49327376786506716,0.5133271399651663,1.9932737678650672,2.0133271399651664,0.0033631160674664224
316.227766017,316.227766017,256,-0.006726232134932865,-0.020053372100099148,0.0001253243046993786,2.9813678293901615,0.020053372100099148,0.013327139965166282,-0.006726232134932865,-6.591949208711867e-17,0.49327376786506716,0.5133271399651663,1.9932737678650672,2.0133271399651664,0.0033631160674664324
316.227766017,316.227766017,512,-0.006726232134932837,-0.020053372100099137,0.0001253243046993787,2.981367829390172,0.020053372100099137,0.0133271399651663,-0.006726232134932837,6.938893903907228e-18,0.49327376786506716,0.5133271399651663,1.9932737678650672,2.0133271399651664,0.0033631160674664185
