s,steps,minimum_thermal,coldest_l,maximum_abs_velocity,maximum_sound2,minimum_inverse_stretch,maximum_inverse_stretch,total_slice_energy,field_slice_energy,material_slice_energy,thermal_inventory,thermal_balance_residual,net_charge,maximum_abs_charge_density,maximum_field_density,maximum_end_traction,thermal_endpoint,thermal_electrical,material_balance_residual,material_boundary_integral,material_geometry_integral,material_exchange_integral,energy_balance_residual,energy_boundary_integral,energy_geometry_integral,energy_exchange_integral,momentum_balance_residual,momentum_boundary_integral,momentum_geometry_integral,momentum_exchange_integral
0.15,30,0.2592063641993796,-2.06875,0.49547676586155376,0.027233056679164612,0.0021344650051939853,0.33343740168321556,99.95440485854624,0.0,99.95440485854624,5.982985165158002,0.011007251133769654,0.0,0.0,0.0,0.019960195188683326,0.4019715276526112,0.0,0.0,0.0,0.0,0.0,1.8041124150158794e-16,-0.10829213526814217,-0.03694446812596708,0.030750068605586864,1.0658141036401503e-14,209.55390441145423,-237.8851296193783,-0.1467452321667218
0.155,31,0.2600202515390553,-2.06875,0.5075668077562341,0.028049332774855055,0.0021115764584741675,0.3446148953162743,99.71528264282173,0.0,99.71528264282173,6.011088721558399,0.01181251141759418,0.0,0.0,0.0,0.01996287039032563,0.4292698237691828,0.0,0.0,0.0,0.0,0.0,5.551115123125783e-17,-0.11050258785992834,-0.05567572276527129,0.032663034518857256,2.842170943040401e-14,218.92686807952973,-248.2308283522625,-0.11131823806033293
0.16,32,0.2608933248131986,-2.06875,0.5194876570288898,0.02888374380074921,0.0020917159067843196,0.3561269780400558,99.4645353789159,0.0,99.4645353789159,6.038838467006691,0.012668956603535404,0.0,0.0,0.0,0.019965269725256578,0.4561631240315342,0.0,0.0,0.0,0.0,0.0,8.881784197001252e-16,-0.11261623860867329,-0.07538090140553108,0.03452803064916972,-1.0658141036401503e-14,228.382947001807,-258.6557624133376,-0.07523010476208386
0.165,33,0.26182899986000163,-2.06875,0.5312467348732071,0.02973568317646524,0.0020740871696878975,0.3679722056585813,99.20241069640062,0.0,99.20241069640062,6.066093407696543,0.01357876444980788,0.0,0.0,0.0,0.01996741445036154,0.48250825687511306,0.0,0.0,0.0,0.0,0.0,-6.661338147750939e-16,-0.11463442623384018,-0.09602910000058193,0.036335197405038565,-4.263256414560601e-14,237.91435223545204,-269.15177384847925,-0.0386980944047774
0.17,34,0.2628307687079807,-2.06875,0.5428220614345491,0.0306045046916032,0.0020579760487919353,0.38014867339740926,98.92916845503447,0.0,98.92916845503447,6.0927167505863515,0.014545089992108767,0.0,0.0,0.0,0.01996931565174242,0.5081652742226214,0.0,-4.440892098500626e-16,0.0,0.0,0.0,-1.1102230246251565e-16,-0.11655874226663071,-0.11758864956076064,0.038075136310541983,-2.842170943040401e-14,247.5137992739779,-279.7112402465378,-0.0019335293106576903
0.17500000000000002,35,0.26390221316700146,-2.06875,0.5542256209329253,0.03148952295980122,0.0020433387190947473,0.3926539937758532,98.64509756633107,0.0,98.64509756633107,6.118597190799117,0.015572212074413979,0.0,0.0,0.0,0.019970970836644408,0.5330185923530811,0.0,0.0,0.0,0.0,0.0,-5.273559366969494e-16,-0.11839100141455887,-0.1400272290444254,0.039740331879308775,1.4210854715202004e-14,257.174428232716,-290.3270098772026,0.03488255526206716
0.18,36,0.26504699781009466,-2.06875,0.5654671438372816,0.03239001477855769,0.002030119790796834,0.4054852843828618,98.35051593729467,0.0,98.35051593729467,6.1436453304405925,0.01666162432023427,0.0,0.0,0.0,0.019972385217926075,0.5569773197487364,0.0,0.0,0.0,0.0,0.0,-5.551115123125783e-17,-0.12013321953163825,-0.16331187782634113,0.041325137575700284,-7.105427357601002e-15,266.88977586267373,-300.9923675503113,0.07159981219403723
0.185,37,0.26626883186187267,-2.06875,0.5765877917000353,0.033305221060651403,0.0020182161273721347,0.4186391625917186,98.04574627337456,0.0,98.04574627337456,6.167779761155954,0.017819164278723265,0.0,0.0,0.0,0.01997356818895789,0.5799542105056082,0.0,0.0,0.0,0.0,0.0,-1.3322676295501878e-15,-0.12178759037707915,-0.18740949101133456,0.042824322347465346,-3.552713678800501e-14,276.65372170188823,-311.70097113377903,0.10807459203136213
0.19,38,0.26757150432926124,-2.06875,0.5876120030824268,0.034234357366903057,0.002007549600900811,0.4321117497315666,97.73111768174785,0.0,97.73111768174785,6.190915988102639,0.019047615353623894,0.0,0.0,0.0,0.01997453191269121,0.6018619863773932,0.0,0.0,0.0,0.0,0.0,-4.996003610813204e-16,-0.12335646210778234,-0.21228646754823385,0.04423282281734993,-7.105427357601002e-15,286.4604284558566,-322.4467824360381,0.1441659714072347
0.195,39,0.26896203035229616,-2.06875,0.5985038124211997,0.035177062674026364,0.001998097380517719,0.44589859999616566,97.40696688528263,0.0,97.40696688528263,6.212969862197657,0.020350178295794812,0.0,0.0,0.0,0.019975289744470052,0.62261329753024,0.0,0.0,0.0,0.0,0.0,-1.6653345369377348e-16,-0.12484231479307063,-0.23790863895639922,0.04554574612849675,7.105427357601002e-15,296.30429603961534,-333.2240157130027,0.1797359671384972
