s,l,material_label,n,velocity,thermal,electric_flux,electric_field,endpoint_heat_rate,ohmic_heat_rate,heat_rate,packet_edge_distance,integrated_endpoint_heat_rate,integrated_ohmic_heat_rate,integrated_heat_rate,heat_from_material_balance
0.315,-0.5048747177894981,1.5788064048570865,0.010912156619502272,0.05088744689254496,0.5807198098714682,0.0,0.0,-2.4146934844219413e-05,0.0,-2.4146934844219413e-05,0.4698747177894981,1.6903830872636399e-07,0.0,1.6903830872636399e-07,0.5525256627383369
0.32,-0.5048132286975247,1.5788064048570865,0.011174953372791011,0.05099736522270471,0.5810348792508973,0.0,0.0,-2.404598113901376e-05,0.0,-2.404598113901376e-05,0.47481322869752474,4.8556018768280946e-08,0.0,4.8556018768280946e-08,0.552525542256047
0.325,-0.5047526839076251,1.5788064048570865,0.011446508195255264,0.05098046059306422,0.5813614808137478,0.0,0.0,-2.3918657640731714e-05,0.0,-2.3918657640731714e-05,0.47975268390762504,-7.135557818108286e-08,0.0,-7.135557818108286e-08,0.55252542234445
0.33,-0.5046931346833679,1.5788064048570865,0.01172679172593136,0.05084321748770232,0.5816982733306447,0.0,0.0,-2.376781919502632e-05,0.0,-2.376781919502632e-05,0.48469313468336794,-1.9057177027047804e-07,0.0,-1.9057177027047804e-07,0.552525303128258
0.335,-0.5046346238054901,1.5788064048570865,0.012015755513801546,0.05059309550334676,0.5820432953551786,0.0,0.0,-2.3596197419716936e-05,0.0,-2.3596197419716936e-05,0.48963462380549017,-3.089818118073363e-07,0.0,-3.089818118073363e-07,0.5525251847182164
0.34,-0.5045771851580663,1.5788064048570865,0.012313349184300552,0.050238415836325885,0.5823950862370371,0.0,0.0,-2.3406655391513307e-05,0.0,-2.3406655391513307e-05,0.49457718515806637,-4.2648894383541195e-07,0.0,-4.2648894383541195e-07,0.5525250672110844
0.34500000000000003,-0.5045208434639752,1.5788064048570865,0.012619514989558722,0.049788233366627764,0.5827522395752077,0.0,0.0,-2.3199429079660944e-05,0.0,-2.3199429079660944e-05,0.4995208434639752,-5.430041550133477e-07,0.0,-5.430041550133477e-07,0.5525249506958733
0.35000000000000003,-0.5044656140818929,1.5788064048570865,0.012934189853511793,0.049252165288262414,0.5831132194623411,0.0,0.0,-2.2957312459838796e-05,0.0,-2.2957312459838796e-05,0.5044656140818929,-6.583960088620972e-07,0.0,-6.583960088620972e-07,0.5525248353040194
0.355,-0.5044115030375933,1.5788064048570865,0.01325731742920698,0.04864030815463545,0.5834769525278135,0.0,0.0,-2.268002329849371e-05,0.0,-2.268002329849371e-05,0.5094115030375933,-7.724893482579273e-07,0.0,-7.724893482579273e-07,0.55252472121068
0.36,-0.5043585070181623,1.5788064048570865,0.013588838868267193,0.047963059074215456,0.5838421375802153,0.0,0.0,-2.237270732765923e-05,0.0,-2.237270732765923e-05,0.5143585070181623,-8.851211748233097e-07,0.0,-8.851211748233097e-07,0.5525246085788534
0.365,-0.5043066135516869,1.5788064048570865,0.013928706840814528,0.04723098542894642,0.5842078362178493,0.0,0.0,-2.2040460014495865e-05,0.0,-2.2040460014495865e-05,0.519306613551687,-9.961540931786976e-07,0.0,-9.961540931786976e-07,0.552524497545935
0.37,-0.5042558012464894,1.5788064048570865,0.014276884964615693,0.04645476111312706,0.5845732262802886,0.0,0.0,-2.1688004262072997e-05,0.0,-2.1688004262072997e-05,0.5242558012464894,-1.1054752538701198e-06,0.0,-1.1054752538701198e-06,0.5525243882247743
0.375,-0.5042060399515665,1.5788064048570865,0.014633350344504838,0.04564502565166555,0.5849375527586325,0.0,0.0,-2.131995610203865e-05,0.0,-2.131995610203865e-05,0.5292060399515666,-1.212995154780399e-06,0.0,-1.212995154780399e-06,0.5525242807048735
0.38,-0.5041572910883122,1.5788064048570865,0.014998103555942372,0.04481235613904794,0.5853002379434414,0.0,0.0,-2.094065962000663e-05,0.0,-2.094065962000663e-05,0.5341572910883122,-1.3186466940855124e-06,0.0,-1.3186466940855124e-06,0.5525241750533342
0.385,-0.5041095078723348,1.5788064048570865,0.015371172767829554,0.04396714219005704,0.5856608647558696,0.0,0.0,-2.0554156817679065e-05,0.0,-2.0554156817679065e-05,0.5391095078723348,-1.4223837351797267e-06,0.0,-1.4223837351797267e-06,0.5525240713162931
0.39,-0.5040626356890384,1.5788064048570865,0.015752617217252737,0.0431194696131242,0.5860190275168434,0.0,0.0,-2.016420238396935e-05,0.0,-2.016420238396935e-05,0.5440626356890385,-1.524179633183848e-06,0.0,-1.524179633183848e-06,0.5525239695203951
0.395,-0.5040166125668474,1.5788064048570865,0.016142545063810028,0.042278972650181657,0.586374509704119,0.0,0.0,-1.9774358868983298e-05,0.0,-1.9774358868983298e-05,0.5490166125668474,-1.6240260363162296e-06,0.0,-1.6240260363162296e-06,0.5525238696739919
0.4,-0.5039713699168453,1.5788064048570865,0.016541116842961185,0.04145431125515868,0.5867272895607986,0.0,0.0,-1.9387663342033604e-05,0.0,-1.9387663342033604e-05,0.5539713699168454,-1.7219310918437719e-06,0.0,-1.7219310918437719e-06,0.5525237717689364
0.405,-0.5039268339249875,1.5788064048570865,0.016948541504044082,0.04065298671268337,0.5870769838616516,0.0,0.0,-1.9007050331988346e-05,0.0,-1.9007050331988346e-05,0.5589268339249875,-1.817917876028827e-06,0.0,-1.817917876028827e-06,0.5525236757821522
0.41000000000000003,-0.5038829270181301,1.5788064048570865,0.01736511117940363,0.03988088369464103,0.5874239452467842,0.0,0.0,-1.863506748567843e-05,0.0,-1.863506748567843e-05,0.5638829270181301,-1.9120231705729937e-06,0.0,-1.9120231705729937e-06,0.5525235816768577
0.41500000000000004,-0.5038395701505521,1.5788064048570865,0.017791163280921913,0.039141765667144085,0.587768002829387,0.0,0.0,-1.8273851428973254e-05,0.0,-1.8273851428973254e-05,0.5688395701505522,-2.004295467859623e-06,0.0,-2.004295467859623e-06,0.5525234894045604
0.42,-0.503796685341734,1.5788064048570865,0.018227105561846563,0.03843746268225583,0.5881091656016205,0.0,0.0,-1.7925608488018353e-05,0.0,-1.7925608488018353e-05,0.5737966853417341,-2.094794117652101e-06,0.0,-2.094794117652101e-06,0.5525233989059106
0.425,-0.5037541975590392,1.5788064048570865,0.018673412495243333,0.03776819962966049,0.5884475926091668,0.0,0.0,-1.7591958797989552e-05,0.0,-1.7591958797989552e-05,0.5787541975590392,-2.183588035867121e-06,0.0,-2.183588035867121e-06,0.5525233101119924
0.43,-0.5037120364386302,1.5788064048570865,0.019130596748688878,0.03713279325826213,0.5887827598710091,0.0,0.0,-1.7274601898606905e-05,0.0,-1.7274601898606905e-05,0.5837120364386302,-2.270754437608612e-06,0.0,-2.270754437608612e-06,0.5525232229455906
0.435,-0.5036701373615473,1.5788064048570865,0.01959927992194805,0.03652925034208347,0.5891150058850994,0.0,0.0,-1.7005188401823087e-05,0.0,-1.7005188401823087e-05,0.5886701373615474,-2.356453913359687e-06,0.0,-2.356453913359687e-06,0.5525231372461149
0.44,-0.5036284416467609,1.5788064048570865,0.020080122602626097,0.035955140835605,0.5894440802362123,0.0,0.0,-1.6834915959958358e-05,0.0,-1.6834915959958358e-05,0.5936284416467609,-2.4410541742641407e-06,0.0,-2.4410541742641407e-06,0.552523052645854
