s,steps,minimum_thermal,coldest_l,maximum_abs_velocity,maximum_sound2,minimum_inverse_stretch,maximum_inverse_stretch,total_slice_energy,field_slice_energy,material_slice_energy,thermal_inventory,thermal_balance_residual,net_charge,maximum_abs_charge_density,maximum_field_density,maximum_end_traction,thermal_endpoint,thermal_electrical,material_balance_residual,material_boundary_integral,material_geometry_integral,material_exchange_integral,energy_balance_residual,energy_boundary_integral,energy_geometry_integral,energy_exchange_integral,momentum_balance_residual,momentum_boundary_integral,momentum_geometry_integral,momentum_exchange_integral
0.2,227,0.033752435581548834,-1.8859375000000003,0.9799848600185896,0.08577280113171618,9.952621363599454e-05,1.2484793219687815,118.36284017920562,10.665623050201749,107.69721712900387,10.479800036808701,4.19369894978716,0.0,0.45278575057865106,0.005362148210095198,0.019986337508440383,0.6116620950196349,0.1055668171570286,-2.220446049250313e-16,0.0,0.0,0.0,-6.661338147750939e-16,-0.12626407182957564,-0.22340328967670783,0.04677865630014946,6.536993168992922e-13,306.2472474389631,-470.1663403117404,0.21496073327577564
0.20500000000000002,233,0.028650929628564414,-1.8859375000000003,0.9816135208076275,0.08106694933131055,0.00010407501879970567,1.1867162566030993,118.09820913645733,10.496887246666816,107.60132188979051,10.527529695873273,4.2205691463324415,0.0,0.504049743819176,0.005355066369028239,0.019986894138529585,0.625701882206176,0.11238649248977775,-2.220446049250313e-16,0.0,0.0,0.0,-1.7763568394002505e-15,-0.12759222096036324,-0.24424194660997295,0.047886793089727445,6.536993168992922e-13,316.1548421352199,-483.46823453841165,0.24909716020768977
0.21,240,0.044585136468368924,-1.8859375000000003,0.9832161686525751,0.07920202701388902,0.00010934804823802452,1.1255719427367579,117.83029260268508,10.329992834334913,107.50029976835015,10.573534421527468,4.247479391475192,0.0,0.5449641824053071,0.0053473451346338265,0.019987305415216403,0.6373028521950291,0.11988000301237074,0.0,0.0,0.0,0.0,-3.885780586188048e-16,-0.1288453281924073,-0.2653078768264511,0.048885710195297326,7.958078640513122e-13,326.0835805238319,-496.73651846807695,0.28231766909894007
0.215,246,0.044077588197731776,-1.8859375000000003,0.9847963262733401,0.08119672450517787,0.00011359559857767736,1.1764688171447029,117.55906927470643,10.165398008870408,107.39367126583603,10.653246531333178,4.310269643655745,0.0,0.5564744815047421,0.005339342174873211,0.019987589349081406,0.6462400138698211,0.12786469896273575,0.0,0.0,0.0,0.0,-1.942890293094024e-15,-0.130026192828618,-0.2865957847616586,0.049771216101899156,7.105427357601002e-13,336.02815515104373,-509.9744538089856,0.31449783489911715
0.22,252,0.039600040354819566,-1.8859375000000003,0.9862904503653454,0.08346638973929592,0.00011243199443121844,1.2207570691580953,117.28518558304114,10.002883852481862,107.28230173055928,10.684957348019884,4.327062994978515,0.0,0.5407667749352509,0.005331912768195601,0.0199877620008944,0.6523975395965353,0.13662463859995624,0.0,0.0,0.0,0.0,-2.7755575615628914e-16,-0.1311376406669455,-0.30804740092825095,0.05053930842642447,6.252776074688882e-13,345.98321804096287,-523.1687839221572,0.34551731319210155
0.225,260,0.03598771487467034,-1.8859375000000003,0.9876479120383692,0.0846588285079541,0.00010423043903006545,1.2492779438495845,117.00913965233072,9.841927386397277,107.16721226593344,10.752355480896286,4.382043986355649,0.0,0.5034023998563733,0.005323485084439133,0.019987837738264378,0.6555173501555824,0.1459219695401778,-2.220446049250313e-16,0.0,0.0,0.0,6.661338147750939e-16,-0.13218251090739774,-0.32961642948891895,0.05118617003105957,4.547473508864641e-13,355.9433452689377,-536.3126093669563,0.3752598332907685
0.23,271,0.0318154973044642,-1.8859375000000003,0.9888955195432345,0.08395715528444517,9.504771785940926e-05,1.248010867613885,116.7311402468205,9.682992704677181,107.04814754214331,10.766535227296382,4.385870371210771,0.0,0.4508275466067772,0.005315610567500086,0.0199878298986493,0.6553637739323144,0.1564289073084201,-4.440892098500626e-16,0.0,0.0,0.0,-2.942091015256665e-15,-0.13316364524496466,-0.35127977974956026,0.05170816484749228,6.536993168992922e-13,365.90300862718533,-549.4030294977038,0.40361317244141626
0.23500000000000001,279,0.02394520102421982,-1.8859375000000003,0.9901033756476636,0.08160740168570801,8.684259358893161e-05,1.22065324919856,116.45191693806345,9.526004217430707,106.92591272063274,10.780077450437977,4.390227494601923,0.0,0.46191949615725375,0.0053075803448061456,0.01998775105242482,0.6516937018759722,0.1692840791152051,-4.440892098500626e-16,0.0,0.0,0.0,-6.661338147750939e-16,-0.1340838786203923,-0.37297310259672717,0.05210183616250472,7.673861546209082e-13,375.8565368971875,-562.4277079195709,0.43046917092007014
0.24,289,0.013350935880712456,-1.8859375000000003,0.9912746227736307,0.0784332439091394,7.942661219980701e-05,1.2691627760162332,116.17138789010448,9.370716527272965,106.80067136283152,10.86373385711043,4.469508847852724,0.0,0.4757464104863274,0.005298688729603619,0.01998761335225983,0.6441348714988063,0.18121796291402242,-4.440892098500626e-16,0.0,0.0,0.0,-1.3877787807814457e-15,-0.13494600804720905,-0.39469685927843207,0.052363929939260576,9.094947017729282e-13,385.79812794323493,-575.3923394422935,0.4557245652513037
0.24141259641989035,301,3.303391942210965e-07,-1.4890625000000002,0.9914882646224896,0.07796339479362786,7.687792670990253e-05,1.2877567398636776,116.09200858218304,9.327275464685004,106.76473311749803,10.860560591617064,4.465702663541314,0.0,0.4756891977947812,0.005296699932535543,0.01998756547415965,0.6412704671513845,0.18471528607948895,-4.440892098500626e-16,0.0,0.0,0.0,-1.3877787807814457e-15,-0.13517943192196688,-0.40083002081164815,0.05241371072977912,9.094947017729282e-13,388.60383764031025,-579.0420971651278,0.4625559717437495
