s,peak_velocity,peak_velocity_fraction,peak_velocity_l,material_fraction_above_09,material_fraction_above_099,maximum_density,maximum_radial_stress,reference_maximum_speed,density_peak_over_reference,radial_peak_over_reference
0.86,-0.9745049552731312,0.65625,-1.4181400425051713,0.078125,0.0,2.1240178298034404,2.106878683105007,,,
0.865,-0.973260570498241,0.65625,-1.4209882479492377,0.09375,0.0,2.1496851125652103,2.132442138760158,,,
0.87,-0.9717553130825669,0.671875,-1.378826657805295,0.09375,0.0,2.1758224197225884,2.1584743458427,,,
0.875,-0.9729994077256762,0.671875,-1.3817276581424742,0.09375,0.0,2.202444875154188,2.184990390538496,,,
0.88,-0.9741806187725368,0.671875,-1.3846248703877024,0.0625,0.0,2.2295683230083103,2.2120060776337174,,,
0.885,-0.9752691696166097,0.671875,-1.3875182254048537,0.0625,0.0,2.2572093026104327,2.2395379055949336,,,
0.89,-0.976239783984602,0.671875,-1.3904075391838806,0.078125,0.0,2.2853850224684598,2.2676030407545085,,,
0.895,-0.9771265734692248,0.671875,-1.393292669333205,0.09375,0.0,2.314113315440745,2.2962192727215847,,,
0.9,-0.9779374052196128,0.671875,-1.3961735392017278,0.09375,0.0,2.343412584843864,2.3254049607632234,,,
0.905,-0.9786706096021406,0.671875,-1.3990500804770964,0.09375,0.0,2.3733017414357653,2.3551789710902016,,,
0.91,-0.9793190135480735,0.671875,-1.401922213797866,0.078125,0.0,2.403800120180523,2.385560593985664,,,
0.915,-0.9798687997175873,0.671875,-1.4047898315840819,0.0625,0.0,2.4349273952808788,2.4165694592031572,,,
0.92,-0.9802944738869237,0.671875,-1.407652772751186,0.0625,0.0,2.466703476356688,2.4482254325626016,,,
0.925,-0.9805472731845425,0.671875,-1.410510774016489,0.09375,0.0,2.4991483982242104,2.480548506157439,,,
0.93,-0.9805301726947082,0.671875,-1.4133633724711392,0.109375,0.0,2.532282206489576,2.5135586843770725,,,
0.935,-0.9800248183299781,0.671875,-1.4162096807909021,0.09375,0.0,2.566124829532005,2.5472758563458124,,,
0.9400000000000001,-0.9784363517827677,0.671875,-1.4190477518270943,0.09375,0.0,2.6006959588299674,2.5817196766618187,,,
0.9450000000000001,-0.9782023784140569,0.6875,-1.3731002810254607,0.078125,0.0,2.6360149216466273,2.6169094384989875,,,
0.9500000000000001,-0.979067588594449,0.6875,-1.375992881707148,0.09375,0.0,2.672100561278324,2.652863954226915,,,
0.9550000000000001,-0.9798853122288803,0.6875,-1.3788815996733832,0.09375,0.0,2.70897112887372,2.6896014475436427,,,
0.96,-0.9806180304526073,0.6875,-1.3817663868615389,0.09375,0.0,2.7466441780092823,2.7271394483324345,,,
0.965,-0.9812938109657767,0.6875,-1.3846471895888623,0.09375,0.0,2.7851364861523797,2.765494714301338,,,
0.97,-0.9819204102956184,0.6875,-1.387524017426918,0.09375,0.0,2.8244639861685634,2.8046831626139515,,,
0.975,-0.9824960244885322,0.6875,-1.390396886052345,0.078125,0.0,2.8646417237075323,2.844719827299707,,,
0.98,-0.9830145206055242,0.6875,-1.3932658005677876,0.09375,0.0,2.9056838437715484,2.885618845740853,,,
0.985,-0.9834644710414514,0.6875,-1.3961307421208582,0.09375,0.0,2.947603595485547,2.9273934632910725,,,
0.99,-0.9838253860762192,0.6875,-1.3989916480681492,0.078125,0.0,2.990413378788755,2.970056079679482,,,
0.995,-0.9840584732584222,0.6875,-1.4018483743900532,0.09375,0.0,3.0341248124320823,3.0136183166503976,,,
1.0,-0.984084782964029,0.6875,-1.4047006165446454,0.078125,0.0,3.0787488372344054,3.0580911207555515,,,
1.0050000000000001,-0.9837204241608205,0.6875,-1.407547718557571,0.09375,0.0,3.124295854827971,3.103484901534725,,,
1.01,-0.9824362229049843,0.6875,-1.4103881064000843,0.09375,0.0,3.1707758865226205,3.1498096897648433,,,
1.0150000000000001,-0.979998046648854,0.703125,-1.3595957521522002,0.078125,0.0,3.2181987740157596,3.1970753374470644,,,
1.02,-0.9807005529770879,0.703125,-1.3624855856250346,0.078125,0.0,3.2665743960063254,3.245291733671622,,,
1.025,-0.9813595534360305,0.703125,-1.3653719400822093,0.0625,0.0,3.31591291189459,3.2944690475145952,,,
1.03,-0.9822633418478391,0.625,-1.4724263744400197,0.078125,0.0,3.3662250290902334,3.3446179945046812,,,
1.035,-0.9825006636159634,0.703125,-1.3711341489602764,0.078125,0.0,3.4175222737716844,3.395750106564815,,,
1.04,-0.9839616018155071,0.671875,-1.4281664016634044,0.09375,0.0,3.4698172850480127,3.4478780253261974,,,
1.045,-0.9837045035084497,0.671875,-1.4309813415126977,0.078125,0.0,3.523124101322247,3.50101578770588,,,
1.05,-0.9839201236624442,0.703125,-1.3797517753033472,0.09375,0.0,3.5774584478666838,3.5551791127336667,,,
1.055,-0.9842923470596155,0.703125,-1.3826176293495271,0.09375,0.0,3.6328380191019187,3.6103856831398877,,,
1.06,-0.9845854606567818,0.703125,-1.3854801242175085,0.078125,0.0,3.6892827313930914,3.6666553975848664,,,
1.065,-0.9847581945252415,0.703125,-1.3883391431494194,0.109375,0.0,3.746814965865418,3.724010612975326,,,
1.07,-0.9849836794125136,0.65625,-1.445909652511365,0.09375,0.0,3.8054597659932003,3.7824763417184926,,,
1.075,-0.9847153407474847,0.65625,-1.4487106596984678,0.078125,0.0,3.865244998817206,3.8420804127386816,,,
1.08,-0.9827529352772956,0.703125,-1.3968897713525767,0.09375,0.0,3.926201472760899,3.9028535892417557,,,
1.085,-0.9815749760981838,0.59375,-1.5051418335297981,0.078125,0.0,3.9883629869209356,3.9648296181652687,,,
1.09,-0.9739231584933553,0.71875,-1.3386526056355579,0.109375,0.0,4.051766335335591,4.028045234744656,,,
1.095,-0.9849010921180561,0.640625,-1.4608689656951386,0.078125,0.0,4.116451232084012,4.092540088134186,,,
1.1,-0.9867014224983174,0.640625,-1.4636632710120485,0.078125,0.0,4.182460172639257,4.158356603452162,,,
1.105,-0.9846724071401234,0.6875,-1.4118388718858608,0.09375,0.0,4.2498382317057075,4.225539780470659,,,
1.11,-0.9861350689873233,0.6875,-1.4146700234452896,0.09375,0.0,4.31863278026097,4.294136911705827,,,
1.115,-0.985084230450426,0.6875,-1.4174993567658363,0.109375,0.0,4.388893159352457,4.364197257345846,,,
1.12,-0.9856162622428837,0.625,-1.4758586083909775,0.09375,0.0,4.4606702875794895,4.435771654000989,,,
1.125,-0.987578509760396,0.625,-1.478649661530793,0.0625,0.0,4.534016234504294,4.508912089422238,,,
1.1300000000000001,-0.9785604218447717,0.71875,-1.3616043391629462,0.09375,0.0,4.608983776758802,4.583671259904607,,,
1.135,-0.9846153723348958,0.5625,-1.535361889343166,0.078125,0.0,4.685625934733239,4.6601021082624365,,,
1.1400000000000001,-0.9867111518087774,0.671875,-1.432434343844205,0.125,0.0,4.763995546511899,4.738257398889189,,,
1.145,-0.9856431654748847,0.609375,-1.4908745395552783,0.09375,0.0,4.844144867776238,4.818189318655933,,,
1.1500000000000001,-0.9871267297694641,0.609375,-1.4936637655008345,0.078125,0.0,4.926125243374564,4.899949149231724,,,
1.155,-0.9762808722865298,0.71875,-1.3758665329933122,0.078125,0.0,5.009986874808689,4.9835870350240254,,,
1.16,-0.9850392483563785,0.546875,-1.550629216493824,0.078125,0.0,5.095778681287336,5.069151844409496,,,
1.165,-0.9874888738317993,0.65625,-1.4473978782940162,0.078125,0.0,5.183548308999201,5.15669117878168,,,
1.17,-0.9857240789791715,0.59375,-1.5059437121056358,0.09375,0.0,5.27334226131632,5.246251502219607,,,
1.175,-0.9863822064231623,0.59375,-1.508735181674075,0.0625,0.0,5.365206176212971,5.337878418013712,,,
1.18,-0.9825313372261658,0.703125,-1.3907841724505159,0.078125,0.0,5.45918524566296,5.431617086847897,,,
1.185,-0.9843494740427571,0.640625,-1.45960611150219,0.078125,0.0,5.555324735286533,5.527512745035962,,,
1.19,-0.9883427076682341,0.640625,-1.4624216704657467,0.078125,0.0,5.65367061900517,5.625611337546339,,,
1.195,-0.9863532663128529,0.578125,-1.521107109449504,0.078125,0.0,5.754270250455696,5.725960187779093,,,
1.2,-0.9851291788126865,0.578125,-1.5239055492683804,0.0625,0.0,5.857173051074061,5.8286086840565545,,,
1.205,-0.9759933780015252,0.734375,-1.3266564681965525,0.09375,0.0,5.962431163679772,5.933608931783931,,,
1.21,-0.9886318130494625,0.625,-1.4746796772125932,0.09375,0.0,6.070099987820949,6.041016287737042,,,
1.215,-0.987653712434896,0.625,-1.4775021757169065,0.09375,0.0,6.180238586550946,6.150889766148028,,,
1.22,-0.9879998042491711,0.5625,-1.5363822622063605,0.09375,0.0,6.29290986791842,6.263292220085025,,,
1.225,-0.9812648168173148,0.5625,-1.5391914963478344,0.0625,0.0,6.408180526729543,6.378290283679381,,,
1.23,-0.9788429889662095,0.609375,-1.4869838001787081,0.09375,0.0,6.526120718845157,6.495954047491873,,,
1.235,-0.9896596324189182,0.609375,-1.4898047850407323,0.09375,0.0,6.646803425638777,6.616356424707163,,,
1.24,-0.985878234470695,0.671875,-1.4264762490100642,0.09375,0.0,6.770303566657525,6.739572266012587,,,
1.245,-0.9898895628988665,0.546875,-1.5517432242985891,0.078125,0.0,6.89669684094562,6.86567720364036,,,
1.25,-0.9707030638898771,0.546875,-1.554563965861019,0.078125,0.0,7.026058379699042,6.994746307012343,,,
1.2550000000000001,-0.9833435939345258,0.59375,-1.502162256286749,0.078125,0.0,7.158461283517041,7.126852623066372,,,
1.26,-0.9891878878430954,0.59375,-1.5049970145496596,0.09375,0.0,7.29397509846967,7.262065655359261,,,
1.2650000000000001,-0.9810187846103199,0.65625,-1.4415400961179705,0.09375,0.0,7.432664383093541,7.400449933710546,,,
1.27,-0.9885463995863117,0.53125,-1.5671792910269715,0.0625,0.0,7.5745874128583,7.542063720862435,,,
1.2750000000000001,-0.9672719214045702,0.71875,-1.367454250350423,0.078125,0.0,7.719795154224646,7.686957988003319,,,
1.28,-0.9852030872487754,0.578125,-1.5174179093011653,0.078125,0.0,7.868330593995298,7.83517574471396,,,
1.285,-0.9856939442782728,0.578125,-1.520265519731919,0.078125,0.0,8.02022844637888,7.9867517457754165,,,
