s,l,rest_energy_residual,rest_force_residual,energy_term_scale,force_term_scale,endpoint_rest_power,endpoint_rest_force
0.5596777343749999,-1.80625,-1.7217284736046733e-06,-4.0323943105696064e-07,0.0006045204562291309,0.0032391461384649435,-9.740422877857365e-05,-0.00015024028916762414
0.5596777343749999,-1.6062500000000002,-1.8716775677650025e-06,-2.9329204139290586e-07,0.0006423140833565106,0.0011621262804235254,-1.5192533237368984e-05,1.895633334009741e-05
0.5596777343749999,-1.50625,-7.717708410101711e-08,-1.4129937672008033e-07,0.00017579046151592012,0.0005048072415491031,-6.121181084597486e-06,1.9663215367463153e-05
0.5596777343749999,-1.40625,-8.671414575055051e-08,-7.818100556691982e-08,5.6013584780001495e-05,0.00024383796079504224,-1.106341962918396e-05,8.22064430115654e-06
0.5596777343749999,-1.20625,-3.403121626484855e-07,-9.218089760989201e-08,9.660093274346622e-05,0.00020716701013577621,-6.765559010436668e-06,-6.940838232776022e-06
0.5596777343749999,-1.1062500000000002,-4.68444688172531e-08,1.556057496553824e-08,2.3728685979711474e-05,0.00011718994159715067,2.0573188094308693e-06,3.3583198224595728e-06
0.5596777343749999,-1.00625,-3.062369631682447e-08,-3.5413782677939044e-08,5.985406696241026e-06,4.47095391998811e-05,-4.947233739466709e-07,-8.094096893453788e-07
0.5596777343749999,-0.80625,-2.6280922197541444e-08,-1.5823022042218312e-08,8.29156531820643e-06,4.2585763153113455e-06,-3.088494132190278e-08,-5.076094266053357e-08
0.5596777343749999,-0.7062499999999999,-3.3678697010891136e-08,-4.806494136358319e-09,1.0788309015352627e-05,5.9228557164958365e-06,7.902564920140483e-09,1.2892934276279553e-08
0.5596777343749999,-0.6062500000000001,-4.1542301794715946e-08,8.045098050451977e-09,1.2988956935948833e-05,1.3775030699832265e-06,-1.9950930816192996e-09,-3.3637120685075016e-09
0.5596777343749999,-0.50625,-4.536738328527502e-08,1.2510003728959555e-09,1.3907246304384378e-05,4.880579983977082e-07,5.512405666782617e-10,8.306482762361332e-10
0.6399902343749999,-2.09375,-2.2558148959152674e-06,3.352368680241685e-05,0.01506788383063839,0.03064535853916614,-1.5982159846167126e-05,-3.522380350914975e-05
0.6399902343749999,-2.00625,-1.761564862801633e-05,-1.1690953305505247e-05,0.009629148801291046,0.018719821864558183,-0.0009198670676483253,-0.001988190570582436
