s,steps,minimum_thermal,minimum_inverse_stretch,maximum_inverse_stretch,maximum_abs_velocity,minimum_sound2,maximum_sound2,maximum_density,maximum_abs_radial_stress,proper_energy,thermal_inventory,minimum_packet_distance,material_balance_residual,material_boundary_integral,material_geometry_integral,material_exchange_integral,energy_balance_residual,energy_boundary_integral,energy_geometry_integral,energy_exchange_integral,momentum_balance_residual,momentum_boundary_integral,momentum_geometry_integral,momentum_exchange_integral
0.355,71,0.24970370271312015,0.002179672975915889,1.191509972187538,0.827315310276731,0.00011109396509189526,0.07703569401841381,0.08709365817109051,0.008205986774949412,84.00280240475958,5.733238182724421,0.51125,0.0,0.0,0.0,0.0,-4.440892098500626e-16,-0.14422041260709545,-1.239654312559903,0.0,1.9184653865522705e-13,596.3275227516228,-655.5677018720899,0.0
0.36,72,0.24967539465076793,0.0021942974374025664,1.2218641918773083,0.8329546862163397,0.00011068008518361215,0.0784284141065052,0.08979412348258897,0.00858958727195355,83.61470457607969,5.742217899023147,0.51625,-4.440892098500626e-16,0.0,0.0,0.0,-1.1102230246251565e-15,-0.14435456044932254,-1.2704040086364938,0.0,1.7763568394002505e-13,604.1255020928787,-663.965509372999,0.0
0.365,73,0.2496573368934223,0.002209303646160906,1.2526468991622306,0.8384331725491165,0.00011034254675118988,0.07982198269972238,0.09255754297550478,0.008985854981793013,83.23133096129395,5.751570687193311,0.52125,-2.220446049250313e-16,0.0,0.0,0.0,-8.881784197001252e-16,-0.14447748373537153,-1.3007889882725236,0.0,2.2026824808563106e-13,611.776214447986,-672.2069548836218,0.0
0.37,74,0.24966295489444645,0.0022246813705681825,1.2838587070859937,0.8437531595183145,0.00011028843484730381,0.08121596824520058,0.09538514924082539,0.009395494266203643,82.85295007631584,5.761308681538133,0.52625,0.0,0.0,0.0,0.0,0.0,-0.14459006046398254,-1.3307870056517899,0.0,2.0605739337042905e-13,619.2782522089719,-680.2905421687383,0.0
0.375,75,0.2497022893945915,0.0022404219791585306,1.3155011881346426,0.8489140962720967,0.00011060006876591185,0.08260998868576892,0.09827829359215806,0.009819246616749192,82.47981991007899,5.771451710079947,0.53125,-2.220446049250313e-16,0.0,0.0,0.0,0.0,-0.14469310932599522,-1.3603767119764245,0.0,1.4921397450962104e-13,626.6306651448901,-688.2152469982169,0.0
0.38,76,0.24978935623304177,0.0022565143344679887,1.3475768400866097,0.8539194201117652,0.00011097742759299293,0.08400370547356512,0.10123844797411993,0.01025788186793502,82.11218838651273,5.782004339385176,0.53625,-2.220446049250313e-16,0.0,0.0,0.0,4.440892098500626e-16,-0.14478739216664396,-1.3895376162417636,0.0,1.7763568394002505e-13,633.8329461748311,-695.9805037619187,0.0
0.385,77,0.24994276832414308,0.0022729553320845345,1.380089041069381,0.8587936882671556,0.00011051276992237351,0.08539681789152948,0.10426720556300738,0.010712207121497312,81.7502892194605,5.792969639089068,0.54125,-2.220446049250313e-16,0.0,0.0,0.0,-1.1102230246251565e-15,-0.14487361697116324,-1.4182504121058441,0.0,2.0605739337042905e-13,640.8850123836332,-703.5861861437982,0.0
0.39,78,0.25018628688674505,0.002289741403410314,1.4130429910352076,0.8635227066798734,0.00011026058840346594,0.08678706256068368,0.10736912483861946,0.011183005362728643,81.39434707473448,5.804362382462632,0.54625,-2.220446049250313e-16,0.0,0.0,0.0,-8.881784197001252e-16,-0.1449524409472537,-1.4464965640236915,0.0,2.4868995751603507e-13,647.7871847596999,-711.0325876235635,0.0
0.395,79,0.2505625520698056,0.0023068708325139284,1.4464513242284718,0.8681083828499823,0.00011035735589677216,0.08816363579200491,0.11056182273712017,0.011670462323184543,81.04457712849089,5.816198043576527,0.55125,0.0,0.0,0.0,0.0,2.220446049250313e-16,-0.1450244729005268,-1.4742583400152474,0.0,2.4868995751603507e-13,654.5401613845559,-718.320397003822,0.0
0.4,80,0.25113685333065683,0.0023243439430015666,1.4803328534719626,0.8725529099070854,0.00011085855566373436,0.08952160144887158,0.11385673427838879,0.012173537067905768,80.7011855502473,5.828502692882106,0.55625,0.0,0.0,0.0,0.0,-8.881784197001252e-16,-0.1450902764189405,-1.501518770043629,0.0,2.984279490192421e-13,661.1449896413495,-725.4506698337285,0.0
0.405,81,0.2519791846026367,0.0023421658946245856,1.514700649052765,0.8768578232894697,0.00011074135128000383,0.09086307143293199,0.11725480752723842,0.0126920075848099,80.36437057171534,5.841296170905538,0.56125,0.0,0.0,0.0,0.0,-8.881784197001252e-16,-0.14515037226831415,-1.5282615585646315,0.0,3.268496584496461e-13,667.6030307494144,-732.4247991619854,0.0
0.41000000000000003,82,0.25349764921106144,0.002360356534185322,1.5495655542056994,0.8810133204123076,0.00011034695339070227,0.09218959698226416,0.12075733108961476,0.013225841374126935,80.03431926137861,5.854577780749487,0.56625,0.0,0.0,0.0,0.0,4.440892098500626e-16,-0.14520524107520172,-1.5544713385147697,0.0,3.836930773104541e-13,673.9159198390164,-739.2444758180636,0.0
0.41500000000000004,83,0.25597996087330666,0.0023789323001733188,1.5849361729051585,0.8850596825415096,0.00011026540127495039,0.0935023138732052,0.12436576707181651,0.013774478450803979,79.71121265680134,5.86836150321328,0.57125,-2.220446049250313e-16,0.0,0.0,0.0,0.0,-0.14525532603833285,-1.5801332601836933,0.0,3.552713678800501e-13,680.0855279723031,-745.9116526384141,0.0
0.42,84,0.2595235980887467,0.0023979011131231116,1.620818722184689,0.8889824373640067,0.00011059467123305864,0.09480201973077204,0.12808165776995428,0.014338464517328156,79.39522751639115,5.882673339585663,0.57625,0.0,0.0,0.0,0.0,-1.1102230246251565e-15,-0.14530103506461406,-1.6052328496773463,0.0,3.979039320256561e-13,686.1139217950899,-752.4285030095722,0.0
0.425,85,0.2610723891802553,0.0024172715136423955,1.6572174946290872,0.8927797434199647,0.00011099579432116538,0.09608909187743,0.13190690604592215,0.01491890222902533,79.08653667703507,5.897540396377134,0.5812499999999999,0.0,0.0,0.0,0.0,-4.440892098500626e-16,-0.14534274340899633,-1.6297559778183175,0.0,4.547473508864641e-13,692.0033127494922,-758.797363151204,0.0
0.43,86,0.2611053736202118,0.0024370519452683167,1.6941353224716513,0.8964536770339464,0.00011051400576663769,0.09736349595241635,0.13584388850630327,0.015517322404216919,78.7853105611127,5.912984986401047,0.58625,0.0,0.0,0.0,0.0,4.440892098500626e-16,-0.1453807957244952,-1.653688738171528,0.0,4.973799150320701e-13,697.7560179061726,-765.0206867720676,0.0
0.435,87,0.26114529317816926,0.002437692296699023,1.7315739701769266,0.8999954315416971,0.0001102898152566084,0.0986248043158432,0.13989553753787715,0.016135581771025014,78.49171615376088,5.929020025264756,0.5912499999999999,0.0,0.0,0.0,0.0,-8.881784197001252e-16,-0.14541550824280688,-1.677017526250304,0.0,4.547473508864641e-13,703.3744070263717,-771.1009836252903,0.0
0.44,88,0.26119736303227525,0.0024327539008267935,1.7695344533399515,0.9034230983635325,0.00011047005599110993,0.0998722226118338,0.14406539631176904,0.016775782365085014,78.20591906035168,5.945661008787784,0.5962500000000001,0.0,0.0,0.0,0.0,-8.881784197001252e-16,-0.14544717093918894,-1.6997288736226066,0.0,3.836930773104541e-13,708.8608545802695,-777.0407656496822,0.0
0.445,89,0.2612706191516416,0.0024278052216163276,1.8080172791574667,0.9067582580445332,0.00011110083586390715,0.10110462252468194,0.14835764988210495,0.017440207536459345,77.9280852852055,5.962926734427604,0.60125,-2.220446049250313e-16,0.0,0.0,0.0,0.0,-0.14547604932008737,-1.721809304577908,0.0,3.836930773104541e-13,714.2177260300552,-782.8425318632444,0.0
0.45,90,0.2613316716024685,0.0024228810769198464,1.8470226324341055,0.9100427837789766,0.00011071516563185164,0.10232058030847564,0.15277713713854446,0.01813127056506847,77.65838139907864,5.9808438984360714,0.6062500000000001,0.0,0.0,0.0,0.0,4.440892098500626e-16,-0.1455023865341575,-1.7432453206879295,0.0,4.689582056016661e-13,719.4473704779599,-788.5087597208769,0.0
0.455,91,0.2613720526231189,0.0024180143744066377,1.8865505259854105,0.9132569016386469,0.0001103865820220919,0.10351842042636554,0.15732934746214372,0.018851472044378512,77.39697386566436,5.999467356627589,0.61125,0.0,0.0,0.0,0.0,-8.881784197001252e-16,-0.14552640499363811,-1.7640234527806191,0.0,4.121147867408581e-13,724.5521168078953,-794.0419012095728,0.0
0.46,92,0.2614218123274925,0.0024132110161431347,1.9266009231774366,0.9163787549535982,0.00011043648524923806,0.10469626319976921,0.16202040447356122,0.01960336245913152,77.14402849714848,6.018832379001741,0.6162500000000001,0.0,0.0,0.0,0.0,8.881784197001252e-16,-0.14554830806381863,-1.784130302576191,0.0,4.405364961712621e-13,729.5342730060881,-799.4443850005053,0.0
0.465,93,0.26148790886912443,0.0024084801716891305,1.9671737504390021,0.9194375219914264,0.00011094347264907665,0.1058520935417351,0.166856975693003,0.02038910424287088,76.89971092378308,6.03894981625205,0.62125,0.0,0.0,0.0,0.0,-8.881784197001252e-16,-0.14556828168807245,-1.8035525036945965,0.0,3.552713678800501e-13,734.396125587721,-804.7186162163897,0.0
0.47000000000000003,94,0.26158413679631587,0.002403835138414317,2.0082683281969937,0.9224036678812126,0.00011094110869458893,0.10698384503235824,0.1718460098968555,0.021210848977955013,76.66418539520788,6.059817828024128,0.6262500000000001,0.0,0.0,0.0,0.0,4.440892098500626e-16,-0.1455864956570504,-1.8222768157741565,0.0,3.410605131648481e-13,739.1399377514449,-809.8669737897179,0.0
0.47500000000000003,95,0.2616279421278853,0.0023992900659828677,2.049883627023459,0.9252663447888381,0.00011052395559301734,0.10808939835618189,0.17699487276612327,0.02207350474886078,76.43761509625573,6.081463406312695,0.63125,-4.440892098500626e-16,0.0,0.0,0.0,-6.661338147750939e-16,-0.14560310507825472,-1.8402900978709735,0.0,3.126388037344441e-13,743.7679462896252,-814.8918056917353,0.0
0.48,96,0.26167658019163587,0.0023948545812666464,2.0920211856477064,0.9280014723868817,0.00011046077372714734,0.10916656810862191,0.18231207443965552,0.02298183162787332,76.22016489777033,6.103987081473406,0.63625,0.0,0.0,0.0,0.0,-4.440892098500626e-16,-0.14561825150019134,-1.8575790884316696,0.0,3.410605131648481e-13,748.2823609994211,-819.7954308193005,0.0
0.485,97,0.2617371571890177,0.0023903659038828225,2.1346855450959556,0.9306025284319048,0.00011085783028650661,0.11021318560946622,0.18780720305088225,0.02393985811125976,76.01200270715138,6.127454901056441,0.64125,0.0,0.0,0.0,0.0,-4.440892098500626e-16,-0.14563206407813808,-1.8741302966546438,0.0,3.552713678800501e-13,752.6853672942977,-824.5801437230816,0.0
0.49,98,0.2618185285721055,0.002385942713510949,2.177883831444536,0.933150443746058,0.0001111847920911702,0.11122717372516143,0.19349070365403007,0.024950619541430578,75.81329861931442,6.151887959537113,0.64625,0.0,0.0,0.0,0.0,0.0,-0.14564466068841497,-1.889930068940276,0.0,4.263256414560601e-13,756.9791285068527,-829.2482133409142,0.0
0.495,99,0.2619095474610871,0.002381592734266071,2.2216248489800727,0.9356496654608009,0.00011070684551219908,0.11220660926505908,0.1993735826494957,0.02601609879476119,75.62422455973409,6.177278481268807,0.65125,-2.220446049250313e-16,0.0,0.0,0.0,8.881784197001252e-16,-0.14565614878654531,-1.904964616438478,0.0,4.121147867408581e-13,761.1657865162784,-833.8018818213981,0.0
0.5,100,0.2619588078697981,0.0023773320191135218,2.265917994974042,0.9380660307984954,0.00011053811403419797,0.11314977363689345,0.2054670944942663,0.027137291573521714,75.44495428002976,6.203666156109837,0.6562500000000001,0.0,0.0,0.0,0.0,-4.440892098500626e-16,-0.14566662639700761,-1.9192200144102192,0.0,3.836930773104541e-13,765.2474621315857,-838.2433648622208,0.0
