s,steps,minimum_thermal,minimum_inverse_stretch,maximum_inverse_stretch,maximum_abs_velocity,minimum_sound2,maximum_sound2,maximum_density,maximum_abs_radial_stress,proper_energy,thermal_inventory,minimum_packet_distance,material_balance_residual,material_boundary_integral,material_geometry_integral,material_exchange_integral,energy_balance_residual,energy_boundary_integral,energy_geometry_integral,energy_exchange_integral,momentum_balance_residual,momentum_boundary_integral,momentum_geometry_integral,momentum_exchange_integral
0.29,90,0.3023441537793956,0.0018288590792912183,1.2871622057604848,0.7890921235501764,0.0001254874859488959,0.09087395620848622,0.08343991603241574,0.004455641968994307,89.92708451207815,6.307587545872907,0.4431250000000001,0.0,0.0,0.0,0.0,3.3306690738754696e-16,-0.14092075945381097,-0.8190143596428238,0.047753770429696106,-1.0658141036401503e-13,482.98959252368525,-536.2828898969602,0.6097007634818022
0.295,92,0.3056574775484675,0.001839554337561802,1.3200672105606674,0.7981364503970099,0.00012621301613352956,0.09266402837597179,0.085891919401678,0.004455578085006826,89.49391509844968,6.293825216029298,0.448125,0.0,0.0,0.0,0.0,-1.1102230246251565e-15,-0.14131259021210066,-0.8520415040248919,0.04670221888245977,-1.1368683772161603e-13,492.37098654722104,-546.4377215294036,0.6163395675942253
0.3,94,0.3091055176395232,0.0018510105585116882,1.3530360816648845,0.807019420173333,0.00012699052083672623,0.09443220816929762,0.08837263969831942,0.004455517219819423,89.06023780708969,6.278474567232239,0.4531250000000001,0.0,0.0,0.0,0.0,2.220446049250313e-16,-0.1416751721047428,-0.8850628965643466,0.04557525100123279,-1.2789769243681803e-13,501.66203993849564,-556.4916075303078,0.6217367841344058
0.305,96,0.3126884905226537,0.00180388790700198,1.3860447481363765,0.8157729133191651,0.0001278079657273996,0.09617712358165635,0.09088090948624739,0.004455461077144628,88.6265561074922,6.2616100286219165,0.458125,4.440892098500626e-16,0.0,0.0,0.0,4.440892098500626e-16,-0.14201038371991176,-0.9180444424508707,0.044380715393208585,-1.0658141036401503e-13,510.8563896358537,-566.4379708512214,0.6259853312102615
0.31,98,0.3164063199036742,0.0017549063436511966,1.4190709137888051,0.8243681627126307,0.0001262663557814645,0.09789754524993462,0.09341566886800742,0.004455411154485967,88.19336139756484,6.243311521970358,0.4631250000000001,0.0,0.0,0.0,0.0,-6.661338147750939e-16,-0.14232001639931952,-0.9509529358735633,0.04312630179220987,-1.4210854715202004e-13,519.9478808228791,-576.2704523388428,0.6291775214721662
0.315,101,0.3202586061322552,0.001706365548606893,1.4520941932884457,0.8327958136143252,0.0001244475878356604,0.09959238985378592,0.09597597571682484,0.004455368714495313,87.76113663648255,6.223662721084475,0.468125,0.0,0.0,0.0,0.0,-1.7763568394002505e-15,-0.1426057742004353,-0.9837557614880829,0.0418195315813664,-9.947598300641403e-14,528.930615350561,-585.982968604881,0.6314047821364327
0.32,104,0.3081167475618938,0.0016569069476616322,1.4851188848845955,0.8410473954901363,0.00012261770347121525,0.10126199989686145,0.09856283365317044,0.00445533477877519,87.33035613041798,6.2027359724688225,0.47312500000000013,0.0,0.0,0.0,0.0,-1.1102230246251565e-15,-0.14286927592276766,-1.0164209179878698,0.04046776633958287,-2.5579538487363607e-13,537.7989706518542,-595.5697261325998,0.6327576006223302
0.325,107,0.28935958626579317,0.0016069349271375325,1.5185564436569583,0.8491069888372067,0.00012096810132489913,0.10292910203248898,0.10121005845632224,0.004455310120638961,86.90148558512242,6.180614944552049,0.478125,0.0,0.0,0.0,0.0,0.0,-0.1431120575020941,-1.0489170048277932,0.03907820114367905,-2.2737367544323206e-13,546.5476569925873,-605.0252696640619,0.6333252938595023
0.33,110,0.2689630751674972,0.001557808483145315,1.55263623452612,0.8569671569445063,0.00011955279243602934,0.10460482288829233,0.1039372550960007,0.0044552952571800235,86.47498062978681,6.157394621694549,0.48312500000000014,0.0,0.0,0.0,0.0,-2.220446049250313e-16,-0.14333557187451476,-1.0812133356481692,0.03765786038905121,-2.1316282072803006e-13,555.1717481750363,-614.3445141326151,0.6331958147277823
0.335,113,0.2474249088999949,0.0015071428516526151,1.5872710436495183,0.8647431638461285,0.00011773501958896598,0.10628287996943338,0.10673878537896875,0.00445529046263924,86.05127864110291,6.13314725349919,0.48812500000000003,-2.220446049250313e-16,0.0,0.0,0.0,-4.440892098500626e-16,-0.14354119130123758,-1.1132805834674493,0.03621359468659902,-3.055333763768431e-13,563.6666998085683,-623.5227837858935,0.6324555766825113
0.34,116,0.22512824007009202,0.0014568551308438004,1.6223596751730385,0.8732395281111849,0.00011603919728292973,0.10795676949258506,0.10960787169700748,0.00445529576888711,85.63080740952167,6.107927769246956,0.49312500000000015,0.0,0.0,0.0,0.0,-1.7763568394002505e-15,-0.14373021010040302,-1.1450900855834996,0.0347520781347708,-2.7711166694643907e-13,572.0283779973291,-632.5558305674516,0.631189292784167
0.34500000000000003,119,0.20081190464988152,0.0014070162174500676,1.6577976911651107,0.8815982367256083,0.00011465231587377086,0.10962026803760856,0.11253735708567186,0.004488855788208014,85.21398287012512,6.081819360994371,0.49812500000000004,0.0,0.0,0.0,0.0,1.1102230246251565e-15,-0.1439038458969808,-1.1766140640538048,0.03327984947816877,-1.2079226507921703e-13,580.2530702817363,-641.4398475905402,0.6294802635441469
0.35000000000000003,122,0.17510388821262812,0.0013561416829311137,1.6934809129618582,0.8898134031747986,0.00011315863465252304,0.11126756806353635,0.11551991939238107,0.00476485102415912,84.80122109208261,6.0549247577304595,0.5031250000000002,0.0,0.0,0.0,0.0,-4.440892098500626e-16,-0.14406324366317477,-1.2078257248094244,0.031804369352552236,-2.842170943040401e-14,588.337514720948,-650.1715136874749,0.6274207799632167
0.355,125,0.14829011392975344,0.001306551373349742,1.7293058959174592,0.8978729575370608,0.0001115853194017063,0.11289381792461835,0.11854745771777031,0.005047446494155506,84.39294531981112,6.02734973069386,0.508125,0.0,0.0,0.0,0.0,-1.3322676295501878e-15,-0.14420947702169074,-1.2386990083876643,0.030334332638473464,8.526512829121202e-14,596.2789038979929,-658.7479842842213,0.6251151022845532
0.36,128,0.12016177209745504,0.0012562967043980532,1.7651792324083766,0.9057611962413148,0.00011026096547522332,0.1144950811467878,0.1216123185717079,0.005335779973169269,83.98955922045765,5.999230710341577,0.513125,0.0,0.0,0.0,0.0,-2.220446049250313e-16,-0.1443435512672302,-1.26920934273957,0.028878295392586725,4.973799150320701e-14,604.0748944417978,-667.1669026753493,0.6226656503539012
0.365,131,0.08992113920719436,0.001206604648056416,1.8008177361545958,0.9134623795529251,0.00010892839407225917,0.11605683507708091,0.12469255276400833,0.005626984291660911,83.59145341062118,5.970728745071115,0.5181250000000001,0.0,0.0,0.0,0.0,-2.220446049250313e-16,-0.14446640697877183,-1.2993329829680849,0.02744453757810522,-7.105427357601002e-15,611.7236111441155,-675.426421616825,0.6201715162993591
0.37,134,0.0580891043560654,0.0011583891594021151,1.8359214405404318,0.9209597724903915,0.00010753782340740756,0.11756390773669188,0.12776489632530638,0.005918109751726992,83.19900352653629,5.941957863974534,0.5231250000000001,0.0,0.0,0.0,0.0,0.0,-0.14457892160453367,-1.329047160954925,0.026041060706731064,1.8474111129762605e-13,619.2236337297002,-683.5251778668431,0.6177283230477456
0.375,137,0.0251558929416551,0.0011095770964291032,1.8703812833224356,0.9282369735034308,0.00010610667595886381,0.119011082983841,0.130821502440975,0.006208348755400173,82.81257119679081,5.913056508353722,0.5281250000000001,0.0,0.0,0.0,0.0,-6.661338147750939e-16,-0.14468191364444782,-1.3583300020792655,0.024675586146230583,1.2789769243681803e-13,626.5739994630128,-691.4622861994058,0.6154281010786617
0.3786304543801173,146,2.0136921552449394e-07,0.001075596277421832,1.8949432962441883,0.9333773905560747,0.0001050726455618248,0.12002167627978885,0.13302707465815197,0.0064180850945555565,82.53595577658628,5.892085400116662,0.5317554543801174,0.0,0.0,0.0,0.0,-6.661338147750939e-16,-0.1447511619470135,-1.3793096954324304,0.02371217207146541,1.2789769243681803e-13,631.8169378663854,-697.1238078124316,0.6138977662985982
