label,coordinate_half_extent,kappa,central_charge,kappa_over_reference_r0_squared,kappa_over_candidate_r0_squared,lapse_fractional_change,optical_length,required,original_supply,original_ratio,optimistic_upper_ratio,necessary_gate_excludes,radial_endpoint,clock_endpoint,sampling_relative_change,quadrature_relative_change,identity_scaled_error,original_ratio_over_reference
core_gain004,7.0,0.00415986661216707,6499.664174528445,0.001,0.001000001071274838,0.0,15.777285306184947,0.3397669427916755,0.0004375090749374863,0.0012876740489899288,0.0012876740489899288,True,0.0,0.0,7.498013223416381e-11,1.9824999929712017e-14,9.802804965395452e-16,1.0002723766881823
core_gain004,7.0,0.00415986661216707,6499.664174528445,0.001,0.001000001071274838,0.1,15.777285306184947,0.3397669427916755,0.0004375090749374863,0.0012876740489899288,0.0019235624682442149,True,0.0,0.0,7.498013223416381e-11,1.9824999929712017e-14,9.802804965395452e-16,1.0002723766881823
core_gain004,7.0,0.00415986661216707,6499.664174528445,0.001,0.001000001071274838,0.5,15.777285306184947,0.3397669427916755,0.0004375090749374863,0.0012876740489899288,0.011589066440909358,True,0.0,0.0,7.498013223416381e-11,1.9824999929712017e-14,9.802804965395452e-16,1.0002723766881823
core_gain004,7.0,0.0415986661216707,64996.641745284454,0.01,0.010000010712748378,0.0,15.777285306184947,0.2830990196715496,0.0013023451541559173,0.004600316721926106,0.004600316721926106,True,2.9698910877899002e-248,0.0,2.4760044655388534e-11,1.6316997466381163e-14,5.882516085254727e-16,0.9968596875502667
core_gain004,7.0,0.0415986661216707,64996.641745284454,0.01,0.010000010712748378,0.1,15.777285306184947,0.2830990196715496,0.0013023451541559173,0.004600316721926106,0.006872078066087147,True,2.9698910877899002e-248,0.0,2.4760044655388534e-11,1.6316997466381163e-14,5.882516085254727e-16,0.9968596875502667
core_gain004,7.0,0.0415986661216707,64996.641745284454,0.01,0.010000010712748378,0.5,15.777285306184947,0.2830990196715496,0.0013023451541559173,0.004600316721926106,0.041402850497334956,True,2.9698910877899002e-248,0.0,2.4760044655388534e-11,1.6316997466381163e-14,5.882516085254727e-16,0.9968596875502667
core_gain004,7.0,0.1247959983650121,194989.92523585333,0.03,0.03000003213824513,0.0,15.777285306184947,0.42439987150816816,0.0026921537612964955,0.006343436796362652,0.006343436796362652,True,4.9944920188971615e-82,0.0,1.8070668748776828e-11,1.691452096794857e-14,1.3079917068304163e-15,0.9945275670422176
core_gain004,7.0,0.1247959983650121,194989.92523585333,0.03,0.03000003213824513,0.1,15.777285306184947,0.42439987150816816,0.0026921537612964955,0.006343436796362652,0.009475998177282481,True,4.9944920188971615e-82,0.0,1.8070668748776828e-11,1.691452096794857e-14,1.3079917068304163e-15,0.9945275670422176
core_gain004,7.0,0.1247959983650121,194989.92523585333,0.03,0.03000003213824513,0.5,15.777285306184947,0.42439987150816816,0.0026921537612964955,0.006343436796362652,0.05709093116726387,True,4.9944920188971615e-82,0.0,1.8070668748776828e-11,1.691452096794857e-14,1.3079917068304163e-15,0.9945275670422176
core_gain004,7.0,0.415986661216707,649966.4174528444,0.1,0.10000010712748378,0.0,15.777285306184947,0.24940127282647007,0.006885474911247161,0.02760801832811005,0.02760801832811005,True,3.3236692375748584e-24,0.0,1.0046341642325693e-11,1.6879950096193736e-14,3.561242529496261e-15,0.994778602745476
core_gain004,7.0,0.415986661216707,649966.4174528444,0.1,0.10000010712748378,0.1,15.777285306184947,0.24940127282647007,0.006885474911247161,0.02760801832811005,0.04124160762594218,True,3.3236692375748584e-24,0.0,1.0046341642325693e-11,1.6879950096193736e-14,3.561242529496261e-15,0.994778602745476
core_gain004,7.0,0.415986661216707,649966.4174528444,0.1,0.10000010712748378,0.5,15.777285306184947,0.24940127282647007,0.006885474911247161,0.02760801832811005,0.2484721649529905,True,3.3236692375748584e-24,0.0,1.0046341642325693e-11,1.6879950096193736e-14,3.561242529496261e-15,0.994778602745476
core_gain004,7.0,1.247959983650121,1949899.2523585332,0.3,0.3000003213824513,0.0,15.777285306184947,0.4964000133081723,0.04791930065610566,0.09653364095773435,0.09653364095773435,True,5.18541772961487e-08,0.0,1.476129315076253e-12,1.578360754790186e-14,1.5655844004886032e-15,0.9995755339681852
core_gain004,7.0,1.247959983650121,1949899.2523585332,0.3,0.3000003213824513,0.1,15.777285306184947,0.4964000133081723,0.04791930065610566,0.09653364095773435,0.14420457476402296,True,5.18541772961487e-08,0.0,1.476129315076253e-12,1.578360754790186e-14,1.5655844004886032e-15,0.9995755339681852
core_gain004,7.0,1.247959983650121,1949899.2523585332,0.3,0.3000003213824513,0.5,15.777285306184947,0.4964000133081723,0.04791930065610566,0.09653364095773435,0.8688027686196093,True,5.18541772961487e-08,0.0,1.476129315076253e-12,1.578360754790186e-14,1.5655844004886032e-15,0.9995755339681852
core_gain004,7.0,2.495919967300242,3899798.5047170664,0.6,0.6000006427649026,0.0,15.777285306184947,0.6900704799562389,0.1534828320314023,0.22241616833274114,0.22241616833274114,True,0.00038135158341749025,0.0,4.694982613640905e-13,1.609460939113741e-14,1.6088545400399707e-15,1.0001325031093062
core_gain004,7.0,2.495919967300242,3899798.5047170664,0.6,0.6000006427649026,0.1,15.777285306184947,0.6900704799562389,0.1534828320314023,0.22241616833274114,0.33225131318841583,True,0.00038135158341749025,0.0,4.694982613640905e-13,1.609460939113741e-14,1.6088545400399707e-15,1.0001325031093062
core_gain004,7.0,2.495919967300242,3899798.5047170664,0.6,0.6000006427649026,0.5,15.777285306184947,0.6900704799562389,0.1534828320314023,0.22241616833274114,2.00174551499467,False,0.00038135158341749025,0.0,4.694982613640905e-13,1.609460939113741e-14,1.6088545400399707e-15,1.0001325031093062
core_gain004,7.0,3.743879950950363,5849697.757075601,0.9,0.900000964147354,0.0,15.777285306184947,0.6813138353109774,0.26105317278384305,0.38316141439383583,0.38316141439383583,True,0.006229094154044967,0.0,4.694982613640905e-13,1.6373517315363573e-14,3.2590649626787887e-15,1.0002279333481814
core_gain004,7.0,3.743879950950363,5849697.757075601,0.9,0.900000964147354,0.1,15.777285306184947,0.6813138353109774,0.26105317278384305,0.38316141439383583,0.5723769276747425,True,0.006229094154044967,0.0,4.694982613640905e-13,1.6373517315363573e-14,3.2590649626787887e-15,1.0002279333481814
core_gain004,7.0,3.743879950950363,5849697.757075601,0.9,0.900000964147354,0.5,15.777285306184947,0.6813138353109774,0.26105317278384305,0.38316141439383583,3.4484527295445226,False,0.006229094154044967,0.0,4.694982613640905e-13,1.6373517315363573e-14,3.2590649626787887e-15,1.0002279333481814
core_gain006,3.0,6.400125453356783e-07,1.0000000000000002,1.5385410278871073e-07,1.5385426760873975e-07,0.0,7.779605623645812,26.45706091186207,2.3229602857644624e-05,8.780114667699008e-07,8.780114667699008e-07,True,0.0,-0.0,7.716677333964301e-08,3.405910981607603e-11,3.2712364743087354e-11,0.9993216614904712
core_gain006,3.0,6.400125453356783e-07,1.0000000000000002,1.5385410278871073e-07,1.5385426760873975e-07,0.1,7.779605623645812,26.45706091186207,2.3229602857644624e-05,8.780114667699008e-07,1.3115973762859014e-06,True,0.0,-0.0,7.716677333964301e-08,3.405910981607603e-11,3.2712364743087354e-11,0.9993216614904712
core_gain006,3.0,6.400125453356783e-07,1.0000000000000002,1.5385410278871073e-07,1.5385426760873975e-07,0.5,7.779605623645812,26.45706091186207,2.3229602857644624e-05,8.780114667699008e-07,7.902103200929107e-06,True,0.0,-0.0,7.716677333964301e-08,3.405910981607603e-11,3.2712364743087354e-11,0.9993216614904712
core_gain006,3.0,4.15986661216707e-06,6.499664174528445,1e-06,1.0000010712748378e-06,0.0,7.779605623645812,10.377808471561043,5.922019754952361e-05,5.706426141107578e-06,5.706426141107578e-06,True,0.0,-0.0,1.2747939530975563e-08,4.853319654373855e-12,9.001766263085315e-13,0.9993216820021932
core_gain006,3.0,4.15986661216707e-06,6.499664174528445,1e-06,1.0000010712748378e-06,0.1,7.779605623645812,10.377808471561043,5.922019754952361e-05,5.706426141107578e-06,8.524414358938483e-06,True,0.0,-0.0,1.2747939530975563e-08,4.853319654373855e-12,9.001766263085315e-13,0.9993216820021932
core_gain006,3.0,4.15986661216707e-06,6.499664174528445,1e-06,1.0000010712748378e-06,0.5,7.779605623645812,10.377808471561043,5.922019754952361e-05,5.706426141107578e-06,5.13578352699682e-05,True,0.0,-0.0,1.2747939530975563e-08,4.853319654373855e-12,9.001766263085315e-13,0.9993216820021932
core_gain006,3.0,4.1598666121670705e-05,64.99664174528445,1e-05,1.0000010712748379e-05,0.0,7.779605623645812,3.282518608023155,0.00018719105387711356,5.702665429514394e-05,5.702665429514394e-05,True,0.0,-0.0,1.299125595405847e-09,5.548208760016449e-13,2.5840230996418964e-13,0.9993219020784155
core_gain006,3.0,4.1598666121670705e-05,64.99664174528445,1e-05,1.0000010712748379e-05,0.1,7.779605623645812,3.282518608023155,0.00018719105387711356,5.702665429514394e-05,8.5187965058178e-05,True,0.0,-0.0,1.299125595405847e-09,5.548208760016449e-13,2.5840230996418964e-13,0.9993219020784155
core_gain006,3.0,4.1598666121670705e-05,64.99664174528445,1e-05,1.0000010712748379e-05,0.5,7.779605623645812,3.282518608023155,0.00018719105387711356,5.702665429514394e-05,0.0005132398886562954,True,0.0,-0.0,1.299125595405847e-09,5.548208760016449e-13,2.5840230996418964e-13,0.9993219020784155
core_gain006,3.0,0.000415986661216707,649.9664174528444,0.0001,0.00010000010712748378,0.0,7.779605623645812,1.0405456996601474,0.0005894730250464215,0.0005665037347604716,0.0005665037347604716,True,0.0,-0.0,1.505825221925125e-10,5.910971097600256e-14,2.091246092291787e-14,0.9993243026361555
core_gain006,3.0,0.000415986661216707,649.9664174528444,0.0001,0.00010000010712748378,0.1,7.779605623645812,1.0405456996601474,0.0005894730250464215,0.0005665037347604716,0.0008462586655063836,True,0.0,-0.0,1.505825221925125e-10,5.910971097600256e-14,2.091246092291787e-14,0.9993243026361555
core_gain006,3.0,0.000415986661216707,649.9664174528444,0.0001,0.00010000010712748378,0.5,7.779605623645812,1.0405456996601474,0.0005894730250464215,0.0005665037347604716,0.005098533612844245,True,0.0,-0.0,1.505825221925125e-10,5.910971097600256e-14,2.091246092291787e-14,0.9993243026361555
core_gain006,3.0,0.00415986661216707,6499.664174528445,0.001,0.001000001071274838,0.0,7.779605623645812,0.33973054487779075,0.0017994769363044963,0.005296776999995133,0.005296776999995133,True,0.0,-0.0,7.417086275860598e-11,2.651042346079276e-15,1.3071806952472059e-15,0.9993780956830356
core_gain006,3.0,0.00415986661216707,6499.664174528445,0.001,0.001000001071274838,0.1,7.779605623645812,0.33973054487779075,0.0017994769363044963,0.005296776999995133,0.007912469345671743,True,0.0,-0.0,7.417086275860598e-11,2.651042346079276e-15,1.3071806952472059e-15,0.9993780956830356
core_gain006,3.0,0.00415986661216707,6499.664174528445,0.001,0.001000001071274838,0.5,7.779605623645812,0.33973054487779075,0.0017994769363044963,0.005296776999995133,0.04767099299995619,True,0.0,-0.0,7.417086275860598e-11,2.651042346079276e-15,1.3071806952472059e-15,0.9993780956830356
core_gain006,3.0,0.0415986661216707,64996.641745284454,0.01,0.010000010712748378,0.0,7.779605623645812,0.28134695150334343,0.005360472680270345,0.019052890573817514,0.019052890573817514,True,6.185927666118836e-42,-6.841289262905528e-45,2.387510097690646e-11,3.946099357724738e-16,7.892198715449476e-16,1.00279689129451
core_gain006,3.0,0.0415986661216707,64996.641745284454,0.01,0.010000010712748378,0.1,7.779605623645812,0.28134695150334343,0.005360472680270345,0.019052890573817514,0.028461725425085425,True,6.185927666118836e-42,-6.841289262905528e-45,2.387510097690646e-11,3.946099357724738e-16,7.892198715449476e-16,1.00279689129451
core_gain006,3.0,0.0415986661216707,64996.641745284454,0.01,0.010000010712748378,0.5,7.779605623645812,0.28134695150334343,0.005360472680270345,0.019052890573817514,0.17147601516435762,True,6.185927666118836e-42,-6.841289262905528e-45,2.387510097690646e-11,3.946099357724738e-16,7.892198715449476e-16,1.00279689129451
core_gain006,3.0,0.1247959983650121,194989.92523585333,0.03,0.03000003213824513,0.0,7.779605623645812,0.4207103939622845,0.011104976182312674,0.02639577329603177,0.02639577329603177,True,1.5270204035412477e-13,-5.066396919674414e-16,1.7201839185872774e-11,6.597311598181509e-16,1.7153010155271923e-15,1.005153532665345
core_gain006,3.0,0.1247959983650121,194989.92523585333,0.03,0.03000003213824513,0.1,7.779605623645812,0.4207103939622845,0.011104976182312674,0.02639577329603177,0.03943072307184994,True,1.5270204035412477e-13,-5.066396919674414e-16,1.7201839185872774e-11,6.597311598181509e-16,1.7153010155271923e-15,1.005153532665345
core_gain006,3.0,0.1247959983650121,194989.92523585333,0.03,0.03000003213824513,0.5,7.779605623645812,0.4207103939622845,0.011104976182312674,0.02639577329603177,0.23756195966428595,True,1.5270204035412477e-13,-5.066396919674414e-16,1.7201839185872774e-11,6.597311598181509e-16,1.7153010155271923e-15,1.005153532665345
core_gain006,3.0,0.415986661216707,649966.4174528444,0.1,0.10000010712748378,0.0,7.779605623645812,0.24757381476183235,0.028422376194257717,0.11480364440641766,0.11480364440641766,True,0.0005825222720976528,-6.4423698119402585e-06,9.13394099421859e-12,1.7089442837352861e-15,3.1390885097652146e-15,1.0048995002265515
core_gain006,3.0,0.415986661216707,649966.4174528444,0.1,0.10000010712748378,0.1,7.779605623645812,0.24757381476183235,0.028422376194257717,0.11480364440641766,0.17149680213798196,True,0.0005825222720976528,-6.4423698119402585e-06,9.13394099421859e-12,1.7089442837352861e-15,3.1390885097652146e-15,1.0048995002265515
core_gain006,3.0,0.415986661216707,649966.4174528444,0.1,0.10000010712748378,0.5,7.779605623645812,0.24757381476183235,0.028422376194257717,0.11480364440641766,1.033232799657759,False,0.0005825222720976528,-6.4423698119402585e-06,9.13394099421859e-12,1.7089442837352861e-15,3.1390885097652146e-15,1.0048995002265515
core_gain006,3.0,1.247959983650121,1949899.2523585332,0.3,0.3000003213824513,0.0,7.779605623645812,0.47328122364337416,0.1785318245912747,0.37722143975397093,0.37722143975397093,True,0.1496743586220693,-0.0049659435310656745,9.459922188428784e-13,4.663971089609095e-16,4.691599705048639e-16,1.000137925172593
core_gain006,3.0,1.247959983650121,1949899.2523585332,0.3,0.3000003213824513,0.1,7.779605623645812,0.47328122364337416,0.1785318245912747,0.37722143975397093,0.5635036322250677,True,0.1496743586220693,-0.0049659435310656745,9.459922188428784e-13,4.663971089609095e-16,4.691599705048639e-16,1.000137925172593
core_gain006,3.0,1.247959983650121,1949899.2523585332,0.3,0.3000003213824513,0.5,7.779605623645812,0.47328122364337416,0.1785318245912747,0.37722143975397093,3.3949929577857385,False,0.1496743586220693,-0.0049659435310656745,9.459922188428784e-13,4.663971089609095e-16,4.691599705048639e-16,1.000137925172593
core_gain006,3.0,2.495919967300242,3899798.5047170664,0.6,0.6000006427649026,0.0,7.779605623645812,0.5952344187077707,0.4523286978993917,0.7599169061516613,0.7599169061516613,True,0.39432693359424853,-0.02616620913608628,1.773232522075184e-12,7.363382180575877e-16,1.4455193064145025e-15,0.9995893036974827
core_gain006,3.0,2.495919967300242,3899798.5047170664,0.6,0.6000006427649026,0.1,7.779605623645812,0.5952344187077707,0.4523286978993917,0.7599169061516613,1.1351845141277905,False,0.39432693359424853,-0.02616620913608628,1.773232522075184e-12,7.363382180575877e-16,1.4455193064145025e-15,0.9995893036974827
core_gain006,3.0,2.495919967300242,3899798.5047170664,0.6,0.6000006427649026,0.5,7.779605623645812,0.5952344187077707,0.4523286978993917,0.7599169061516613,6.839252155364951,False,0.39432693359424853,-0.02616620913608628,1.773232522075184e-12,7.363382180575877e-16,1.4455193064145025e-15,0.9995893036974827
core_gain006,3.0,3.743879950950363,5849697.757075601,0.9,0.900000964147354,0.0,7.779605623645812,0.5406984816100922,0.6395899561547662,1.1828957874085295,1.1828957874085295,False,0.4574512931915085,-0.04553239401422181,3.625944784138211e-12,3.471671229172673e-16,2.430169860420871e-15,0.9994930000875166
core_gain006,3.0,3.743879950950363,5849697.757075601,0.9,0.900000964147354,0.1,7.779605623645812,0.5406984816100922,0.6395899561547662,1.1828957874085295,1.7670418552645937,False,0.4574512931915085,-0.04553239401422181,3.625944784138211e-12,3.471671229172673e-16,2.430169860420871e-15,0.9994930000875166
core_gain006,3.0,3.743879950950363,5849697.757075601,0.9,0.900000964147354,0.5,7.779605623645812,0.5406984816100922,0.6395899561547662,1.1828957874085295,10.646062086676764,False,0.4574512931915085,-0.04553239401422181,3.625944784138211e-12,3.471671229172673e-16,2.430169860420871e-15,0.9994930000875166
core_gain006,5.0,6.400125453356783e-07,1.0000000000000002,1.5385410278871073e-07,1.5385426760873975e-07,0.0,11.78261746407043,26.45706091186207,1.0126827028631712e-05,3.8276462613771784e-07,3.8276462613771784e-07,True,0.0,-0.0,7.716740680151284e-08,3.405888409222335e-11,3.271223046083693e-11,0.999554946466503
core_gain006,5.0,6.400125453356783e-07,1.0000000000000002,1.5385410278871073e-07,1.5385426760873975e-07,0.1,11.78261746407043,26.45706091186207,1.0126827028631712e-05,3.8276462613771784e-07,5.717841946007884e-07,True,0.0,-0.0,7.716740680151284e-08,3.405888409222335e-11,3.271223046083693e-11,0.999554946466503
core_gain006,5.0,6.400125453356783e-07,1.0000000000000002,1.5385410278871073e-07,1.5385426760873975e-07,0.5,11.78261746407043,26.45706091186207,1.0126827028631712e-05,3.8276462613771784e-07,3.4448816352394603e-06,True,0.0,-0.0,7.716740680151284e-08,3.405888409222335e-11,3.271223046083693e-11,0.999554946466503
core_gain006,5.0,4.15986661216707e-06,6.499664174528445,1e-06,1.0000010712748378e-06,0.0,11.78261746407043,10.377808471561043,2.581674343985033e-05,2.4876874063148847e-06,2.4876874063148847e-06,True,0.0,-0.0,1.2747939530975563e-08,4.853319654373855e-12,9.001766263085315e-13,0.9995549669830134
core_gain006,5.0,4.15986661216707e-06,6.499664174528445,1e-06,1.0000010712748378e-06,0.1,11.78261746407043,10.377808471561043,2.581674343985033e-05,2.4876874063148847e-06,3.7161750143716186e-06,True,0.0,-0.0,1.2747939530975563e-08,4.853319654373855e-12,9.001766263085315e-13,0.9995549669830134
core_gain006,5.0,4.15986661216707e-06,6.499664174528445,1e-06,1.0000010712748378e-06,0.5,11.78261746407043,10.377808471561043,2.581674343985033e-05,2.4876874063148847e-06,2.2389186656833963e-05,True,0.0,-0.0,1.2747939530975563e-08,4.853319654373855e-12,9.001766263085315e-13,0.9995549669830134
core_gain006,5.0,4.1598666121670705e-05,64.99664174528445,1e-05,1.0000010712748379e-05,0.0,11.78261746407043,3.282518608023155,8.160498634168296e-05,2.4860479432538014e-05,2.4860479432538014e-05,True,0.0,-0.0,1.299125595405847e-09,5.548208760016449e-13,2.582670207966691e-13,0.9995551871106112
core_gain006,5.0,4.1598666121670705e-05,64.99664174528445,1e-05,1.0000010712748379e-05,0.1,11.78261746407043,3.282518608023155,8.160498634168296e-05,2.4860479432538014e-05,3.7137259399223456e-05,True,0.0,-0.0,1.299125595405847e-09,5.548208760016449e-13,2.582670207966691e-13,0.9995551871106112
core_gain006,5.0,4.1598666121670705e-05,64.99664174528445,1e-05,1.0000010712748379e-05,0.5,11.78261746407043,3.282518608023155,8.160498634168296e-05,2.4860479432538014e-05,0.0002237443148928421,True,0.0,-0.0,1.299125595405847e-09,5.548208760016449e-13,2.582670207966691e-13,0.9995551871106112
core_gain006,5.0,0.000415986661216707,649.9664174528444,0.0001,0.00010000010712748378,0.0,11.78261746407043,1.0405456996601474,0.0002569777623522695,0.0002469644172631735,0.0002469644172631735,True,0.0,-0.0,1.505825221925125e-10,5.910971097600256e-14,2.091246092291787e-14,0.9995575882287452
core_gain006,5.0,0.000415986661216707,649.9664174528444,0.0001,0.00010000010712748378,0.1,11.78261746407043,1.0405456996601474,0.0002569777623522695,0.0002469644172631735,0.0003689221541832593,True,0.0,-0.0,1.505825221925125e-10,5.910971097600256e-14,2.091246092291787e-14,0.9995575882287452
core_gain006,5.0,0.000415986661216707,649.9664174528444,0.0001,0.00010000010712748378,0.5,11.78261746407043,1.0405456996601474,0.0002569777623522695,0.0002469644172631735,0.002222679755368562,True,0.0,-0.0,1.505825221925125e-10,5.910971097600256e-14,2.091246092291787e-14,0.9995575882287452
core_gain006,5.0,0.00415986661216707,6499.664174528445,0.001,0.001000001071274838,0.0,11.78261746407043,0.33973054487779075,0.0007844728034156108,0.002309102950097715,0.002309102950097715,True,0.0,-0.0,7.480452740952016e-11,2.764154901903204e-15,1.3071806952472059e-15,0.9996113938332534
core_gain006,5.0,0.00415986661216707,6499.664174528445,0.001,0.001000001071274838,0.1,11.78261746407043,0.33973054487779075,0.0007844728034156108,0.002309102950097715,0.0034494007032323895,True,0.0,-0.0,7.480452740952016e-11,2.764154901903204e-15,1.3071806952472059e-15,0.9996113938332534
core_gain006,5.0,0.00415986661216707,6499.664174528445,0.001,0.001000001071274838,0.5,11.78261746407043,0.33973054487779075,0.0007844728034156108,0.002309102950097715,0.020781926550879435,True,0.0,-0.0,7.480452740952016e-11,2.764154901903204e-15,1.3071806952472059e-15,0.9996113938332534
core_gain006,5.0,0.0415986661216707,64996.641745284454,0.01,0.010000010712748378,0.0,11.78261746407043,0.28134695150334343,0.0023368707574326487,0.008306010585669623,0.008306010585669623,True,3.9828787829834115e-123,-4.1105105681082486e-133,2.4508685429301476e-11,3.946099357724738e-16,5.919149036587107e-16,1.0030309875397585
core_gain006,5.0,0.0415986661216707,64996.641745284454,0.01,0.010000010712748378,0.1,11.78261746407043,0.28134695150334343,0.0023368707574326487,0.008306010585669623,0.012407744208222526,True,3.9828787829834115e-123,-4.1105105681082486e-133,2.4508685429301476e-11,3.946099357724738e-16,5.919149036587107e-16,1.0030309875397585
core_gain006,5.0,0.0415986661216707,64996.641745284454,0.01,0.010000010712748378,0.5,11.78261746407043,0.28134695150334343,0.0023368707574326487,0.008306010585669623,0.07475409527102661,True,3.9828787829834115e-123,-4.1105105681082486e-133,2.4508685429301476e-11,3.946099357724738e-16,5.919149036587107e-16,1.0030309875397585
core_gain006,5.0,0.1247959983650121,194989.92523585333,0.03,0.03000003213824513,0.0,11.78261746407043,0.4207103939622873,0.004841157795271937,0.011507102902016491,0.011507102902016491,True,2.0420705668947547e-40,-6.322526822990172e-50,1.7834354047943573e-11,3.9583869589088786e-16,1.5833547835635515e-15,1.005388179052802
core_gain006,5.0,0.1247959983650121,194989.92523585333,0.03,0.03000003213824513,0.1,11.78261746407043,0.4207103939622873,0.004841157795271937,0.011507102902016491,0.017189622853629575,True,2.0420705668947547e-40,-6.322526822990172e-50,1.7834354047943573e-11,3.9583869589088786e-16,1.5833547835635515e-15,1.005388179052802
core_gain006,5.0,0.1247959983650121,194989.92523585333,0.03,0.03000003213824513,0.5,11.78261746407043,0.4207103939622873,0.004841157795271937,0.011507102902016491,0.10356392611814841,True,2.0420705668947547e-40,-6.322526822990172e-50,1.7834354047943573e-11,3.9583869589088786e-16,1.5833547835635515e-15,1.005388179052802
core_gain006,5.0,0.415986661216707,649966.4174528444,0.1,0.10000010712748378,0.0,11.78261746407043,0.24761188581465066,0.01239447712319972,0.05005606690656837,0.05005606690656837,True,7.991719263912955e-12,-8.247814779605682e-21,9.763987028387686e-12,2.0993908723222237e-15,4.035350398771206e-15,1.0051329087349101
core_gain006,5.0,0.415986661216707,649966.4174528444,0.1,0.10000010712748378,0.1,11.78261746407043,0.24761188581465066,0.01239447712319972,0.05005606690656837,0.07477511229252808,True,7.991719263912955e-12,-8.247814779605682e-21,9.763987028387686e-12,2.0993908723222237e-15,4.035350398771206e-15,1.0051329087349101
core_gain006,5.0,0.415986661216707,649966.4174528444,0.1,0.10000010712748378,0.5,11.78261746407043,0.24761188581465066,0.01239447712319972,0.05005606690656837,0.4505046021591153,True,7.991719263912955e-12,-8.247814779605682e-21,9.763987028387686e-12,2.0993908723222237e-15,4.035350398771206e-15,1.0051329087349101
core_gain006,5.0,1.247959983650121,1949899.2523585332,0.3,0.3000003213824513,0.0,11.78261746407043,0.4960911238208503,0.08598803677269405,0.1733311334224683,0.1733311334224683,True,0.0005549047671766411,-1.7180602529394604e-12,1.1692855941507458e-12,9.68352458924013e-16,6.713825170309335e-16,1.0003088804312865
core_gain006,5.0,1.247959983650121,1949899.2523585332,0.3,0.3000003213824513,0.1,11.78261746407043,0.4960911238208503,0.08598803677269405,0.1733311334224683,0.2589267548656626,True,0.0005549047671766411,-1.7180602529394604e-12,1.1692855941507458e-12,9.68352458924013e-16,6.713825170309335e-16,1.0003088804312865
core_gain006,5.0,1.247959983650121,1949899.2523585332,0.3,0.3000003213824513,0.5,11.78261746407043,0.4960911238208503,0.08598803677269405,0.1733311334224683,1.5599802008022148,False,0.0005549047671766411,-1.7180602529394604e-12,1.1692855941507458e-12,9.68352458924013e-16,6.713825170309335e-16,1.0003088804312865
core_gain006,5.0,2.495919967300242,3899798.5047170664,0.6,0.6000006427649026,0.0,11.78261746407043,0.689706529736438,0.2731204478496455,0.3959951603677216,0.3959951603677216,True,0.03333215041552847,-2.0640169687239139e-10,6.292755807668582e-13,6.09743631445168e-16,1.368247986998182e-15,0.9997530299697819
core_gain006,5.0,2.495919967300242,3899798.5047170664,0.6,0.6000006427649026,0.1,11.78261746407043,0.689706529736438,0.2731204478496455,0.3959951603677216,0.5915483259814114,True,0.03333215041552847,-2.0640169687239139e-10,6.292755807668582e-13,6.09743631445168e-16,1.368247986998182e-15,0.9997530299697819
core_gain006,5.0,2.495919967300242,3899798.5047170664,0.6,0.6000006427649026,0.5,11.78261746407043,0.689706529736438,0.2731204478496455,0.3959951603677216,3.563956443309494,False,0.03333215041552847,-2.0640169687239139e-10,6.292755807668582e-13,6.09743631445168e-16,1.368247986998182e-15,0.9997530299697819
core_gain006,5.0,3.743879950950363,5849697.757075601,0.9,0.900000964147354,0.0,11.78261746407043,0.6799501814334655,0.4530461744352049,0.6662931885393376,0.6662931885393376,True,0.10964707015094216,-1.0184465022858525e-09,6.698643116446632e-13,6.12643416539842e-16,2.2859207584862033e-15,0.9996595582218044
core_gain006,5.0,3.743879950950363,5849697.757075601,0.9,0.900000964147354,0.1,11.78261746407043,0.6799501814334655,0.4530461744352049,0.6662931885393376,0.9953268618920971,True,0.10964707015094216,-1.0184465022858525e-09,6.698643116446632e-13,6.12643416539842e-16,2.2859207584862033e-15,0.9996595582218044
core_gain006,5.0,3.743879950950363,5849697.757075601,0.9,0.900000964147354,0.5,11.78261746407043,0.6799501814334655,0.4530461744352049,0.6662931885393376,5.996638696854038,False,0.10964707015094216,-1.0184465022858525e-09,6.698643116446632e-13,6.12643416539842e-16,2.2859207584862033e-15,0.9996595582218044
core_gain006,7.0,6.400125453356783e-07,1.0000000000000002,1.5385410278871073e-07,1.5385426760873975e-07,0.0,15.782617464266828,26.45706091186207,5.6441544243060795e-06,2.133326314328253e-07,2.133326314328253e-07,True,0.0,0.0,7.71677207974238e-08,3.404291952512095e-11,3.271209617858651e-11,0.9996698613449789
core_gain006,7.0,6.400125453356783e-07,1.0000000000000002,1.5385410278871073e-07,1.5385426760873975e-07,0.1,15.782617464266828,26.45706091186207,5.6441544243060795e-06,2.133326314328253e-07,3.1868207905397364e-07,True,0.0,0.0,7.71677207974238e-08,3.404291952512095e-11,3.271209617858651e-11,0.9996698613449789
core_gain006,7.0,6.400125453356783e-07,1.0000000000000002,1.5385410278871073e-07,1.5385426760873975e-07,0.5,15.782617464266828,26.45706091186207,5.6441544243060795e-06,2.133326314328253e-07,1.9199936828954277e-06,True,0.0,0.0,7.71677207974238e-08,3.404291952512095e-11,3.271209617858651e-11,0.9996698613449789
core_gain006,7.0,4.15986661216707e-06,6.499664174528445,1e-06,1.0000010712748378e-06,0.0,15.782617464266828,10.377808471561043,1.4388878796411545e-05,1.3865045626773985e-06,1.3865045626773985e-06,True,0.0,0.0,1.2747939530975563e-08,4.853319654373855e-12,9.001766263085315e-13,0.999669881863848
