w,energy,axial_pressure,hoop_pressure,normal_pressure_integral,condensate_integral,current_magnitude,center_condensate,max_normal_pressure,minimum_potential,max_bvp_residual,outer_tail_derivative,nodes,current_mode_speed_squared,axial_transverse_speed_squared,hoop_transverse_speed_squared,envelope_derivative_error
0.2197568294884679,0.6638942362736406,-0.6638942362736406,-0.6031632636621304,-5.278201851530897e-11,0.2763553367277592,0.12955048585728365,0.2802155467881847,4.085901061934294e-11,3.5472159429945686e-59,9.966518981901402e-09,5.248964223010027e-12,639,-10.374854737231308,1.0,0.9085231211640186,1.67043514957832e-05
0.22285199610098153,0.6643048414553908,-0.6643048414553908,-0.6076295165615732,-5.169986064033125e-11,0.2543182286244203,0.12005652099619271,0.2694042475671661,4.1772640901882596e-11,1.3491910369511256e-58,9.996771386337431e-09,4.598662028018369e-12,641,-11.422217267284937,1.0,0.9146847631433024,1.6373794405694087e-05
0.22594716271349516,0.664681494923076,-0.664681494923076,-0.6121538384443627,-4.9627854519878714e-11,0.2324776104638204,0.11050567434044145,0.25814002445155765,4.2157763391337255e-11,7.981235871737779e-59,9.97402067337464e-09,4.016764901509039e-12,643,-12.65579968719938,1.0,0.920973192604388,1.605280868090253e-05
0.2290423293260088,0.6650244977656903,-0.6650244977656903,-0.6167355881589006,-4.779592305046573e-11,0.21082963026479426,0.10089961822667882,0.24636075533242244,4.188970004204151e-11,6.698492538935222e-60,9.92969500110082e-09,3.4956927805811116e-12,646,-14.130333899999881,1.0,0.9273877732789877,1.5741024321905273e-05
0.2321374959385224,0.6653341451977861,-0.6653341451977861,-0.6213741406302562,-4.6579882038222716e-11,0.18937054692436303,0.09123995894207028,0.23398866548581274,4.2221698359767856e-11,2.1442420103314596e-59,9.92478840175889e-09,3.0286020212791382e-12,647,-15.92432042334337,1.0,0.9339279294699931,1.54381931678077e-05
0.23523266255103603,0.6656107267274841,-0.6656107267274841,-0.6260688862888106,-4.6049046153940015e-11,0.1680967260662384,0.08152824001764414,0.22092417718330187,4.33510727315678e-11,7.78873564523238e-60,9.970963186054516e-09,2.6092738047187035e-12,648,-18.15450289009845,1.0,0.9405931442344937,1.5143922340185578e-05
0.23832782916354966,0.6658545263179048,-0.6658545263179048,-0.6308192305273683,-4.533737724303388e-11,0.14700463606578604,0.07176594531631961,0.20703625220262822,4.3250694692353875e-11,4.781323737448764e-59,9.926238136211263e-09,2.2319969403768304e-12,649,-21.00238703415802,1.0,0.947382957679544,1.4857889653566159e-05
0.2414229957760633,0.6660658225442077,-0.6660658225442077,-0.6356245931813154,-4.503946659241533e-11,0.12609084426708295,0.061954501942110676,0.1921464210711707,4.4310291547056124e-11,1.9039145082042165e-60,9.982139717518557e-09,1.8914309461784517e-12,647,-24.76637970785778,1.0,0.954296965356045,1.4579801813630056e-05
0.24451816238857693,0.6662448887430555,-0.6662448887430555,-0.6404844080323903,-4.4214034841547115e-11,0.10535201335976009,0.05209528297249049,0.17600057646889336,4.314797130700043e-11,6.860874343841911e-60,9.964896475260532e-09,1.5824206452334311e-12,648,-29.973966770352412,1.0,0.9613348167529431,1.430934052281535e-05
0.24761332900109057,0.6663919931581059,-0.6663919931581059,-0.6453981223337862,-4.34236281378773e-11,0.08478489792537494,0.042189610034918036,0.15821465101755094,4.3896150603295325e-11,3.5885041908439717e-60,9.949341109651171e-09,1.2996947561883646e-12,649,-37.65076578320501,1.0,0.9684962138803208,-2.848618879670861e-05
