s,l,material_label,n,velocity,thermal,electric_flux,electric_field,endpoint_heat_rate,ohmic_heat_rate,heat_rate,packet_edge_distance,integrated_endpoint_heat_rate,integrated_ohmic_heat_rate,integrated_heat_rate,heat_from_material_balance
0.15,-2.092480187311306,0.023478415754005787,0.21496496459230616,-0.3178586985840434,0.2611041606177771,0.0,0.0,0.003184702803839822,0.0,0.003184702803839822,1.892480187311306,0.001772722921344365,0.0,0.001772722921344365,0.2518227099155644
0.155,-2.0929835374610284,0.023478415754005787,0.26492581675821403,-0.2964169920515063,0.2663032012783212,0.0,0.0,0.0021874908692623633,0.0,0.0021874908692623633,1.897983537461028,0.0017861534055271205,0.0,0.0017861534055271205,0.25183614039974717
0.16,-2.0934640499111548,0.023478415754005787,0.3195509081984415,-0.2727678835035078,0.27186298192160235,0.0,0.0,0.0015191845593210153,0.0,0.0015191845593210153,1.9034640499111548,0.001795420094098579,0.0,0.001795420094098579,0.2518454070883186
0.165,-2.0939204804271987,0.023478415754005787,0.3788875593202574,-0.24714742899695635,0.27774051173893993,0.0,0.0,0.0010621100138768758,0.0,0.0010621100138768758,1.9089204804271986,0.0018018733305315737,0.0,0.0018018733305315737,0.2518518603247516
0.17,-2.0943484554045515,0.023478415754005787,0.4430669427088335,-0.22013989872022238,0.2838736656892884,0.0,0.0,0.0007465603824961953,0.0,0.0007465603824961953,1.9143484554045513,0.0018063950065225064,0.0,0.0018063950065225064,0.25185638200074256
0.17500000000000002,-2.094746747994402,0.023478415754005787,0.5115928999386452,-0.19207886778419944,0.29018806530196933,0.0,0.0,0.0005274071080593399,0.0,0.0005274071080593399,1.919746747994402,0.0018095799252488953,0.0,0.0018095799252488953,0.2518595669194689
0.18,-2.0951173212412044,0.023478415754005787,0.5836077731862375,-0.1630677071464922,0.2965247782824234,0.0,0.0,0.00037391165845354694,0.0,0.00037391165845354694,1.9251173212412045,0.0018118332221651774,0.0,0.0018118332221651774,0.2518618202163852
0.185,-2.0953940341949524,0.023478415754005787,0.6474811715123953,-0.14178308165233744,0.30115333253880905,0.0,0.0,0.00028565693672298294,0.0,0.00028565693672298294,1.9303940341949524,0.0018134821436531186,0.0,0.0018134821436531186,0.25186346913787316
0.19,-2.095569217257652,0.023478415754005787,0.6980578021704417,-0.13114859324842695,0.303758393150528,0.0,0.0,0.00024075710148499152,0.0,0.00024075710148499152,1.935569217257652,0.0018147981787486386,0.0,0.0018147981787486386,0.2518647851729687
0.195,-2.095732817081605,0.023478415754005787,0.7486417558623585,-0.12091747908187227,0.3063475411798131,0.0,0.0,0.00020450439023207435,0.0,0.00020450439023207435,1.9407328170816047,0.0018159113324779312,0.0,0.0018159113324779312,0.251865898326698
0.2,-2.095885712263351,0.023478415754005787,0.7991880543372384,-0.11113687240676104,0.3089399284512005,0.0,0.0,0.00017499658576704564,0.0,0.00017499658576704564,1.945885712263351,0.001816860084917929,0.0,0.001816860084917929,0.251866847079138
0.20500000000000002,-2.0960286467315226,0.023478415754005787,0.8496291483750155,-0.10183760297768504,0.31154844724978864,0.0,0.0,0.00015081055888250443,0.0,0.00015081055888250443,1.9510286467315225,0.0018176746027795529,0.0,0.0018176746027795529,0.2518676615969996
0.21,-2.096161568382043,0.023478415754005787,0.8993874738842472,-0.09292688677312244,0.31419143055007764,0.0,0.0,0.00013093042517351702,0.0,0.00013093042517351702,1.956161568382043,0.001818378955239693,0.0,0.001818378955239693,0.2518683659494597
0.215,-2.096283512433814,0.023478415754005787,0.9473511172359124,-0.08418905449721208,0.31676888908137724,0.0,0.0,0.00011460930629311991,0.0,0.00011460930629311991,1.961283512433814,0.0018189928045683596,0.0,0.0018189928045683596,0.2518689797987884
0.22,-2.096395947446932,0.023478415754005787,0.994111976324213,-0.07612728177154024,0.3192379400380474,0.0,0.0,0.00010118786528624197,0.0,0.00010118786528624197,1.966395947446932,0.001819532297497308,0.0,0.001819532297497308,0.25186951929171736
0.225,-2.0964998427424013,0.023478415754005787,1.0398388089596486,-0.06872683398415097,0.32164377223552565,0.0,0.0,9.00504374474967e-05,0.0,9.00504374474967e-05,1.9714998427424013,0.0018200103932541423,0.0,0.0018200103932541423,0.2518699973874742
0.23,-2.096595740762056,0.023478415754005787,1.084462638355491,-0.06188518037272044,0.32406065435684206,0.0,0.0,8.07375653837469e-05,0.0,8.07375653837469e-05,1.9765957407620558,0.0018204373632612204,0.0,0.0018204373632612204,0.25187042435748125
0.23500000000000001,-2.096684227494021,0.023478415754005787,1.1279185707416413,-0.05560889569199227,0.32676167788201443,0.0,0.0,7.291977196118866e-05,0.0,7.291977196118866e-05,1.981684227494021,0.0018208215066045827,0.0,0.0018208215066045827,0.2518708085008246
0.24,-2.0967659018539746,0.023478415754005787,1.1701566249906636,-0.04990893969635269,0.32959259522064654,0.0,0.0,6.633423546683787e-05,0.0,6.633423546683787e-05,1.9867659018539743,0.001821169641623153,0.0,0.001821169641623153,0.2518711566358432
0.245,-2.0968413464591915,0.023478415754005787,1.2111431383180995,-0.044771257382554774,0.3324494833517828,0.0,0.0,6.0763649225267466e-05,0.0,6.0763649225267466e-05,1.9918413464591915,0.0018214873863348832,0.0,0.0018214873863348832,0.2518714743805549
