s,steps,minimum_heat,coldest_l,maximum_abs_velocity,maximum_sound2,minimum_stretch,maximum_stretch,minimum_relative_cell_width,minimum_packet_gap,canonical_energy,slice_energy,field_slice_energy,thermal_inventory,canonical_balance_residual,momentum_balance_residual,thermal_balance_residual,maximum_anchor_force,canonical_geometry_integral,canonical_endpoint_integral,heat_endpoint_integral,heat_electrical_integral,momentum_free_integral,anchor_left_integral,anchor_right_integral,receiver_velocity,receiver_heat,receiver_l,receiver_effective_n,maximum_gamma,minimum_rest_dec_margin,maximum_density,maximum_abs_radial_stress,backbone_slice_energy,maximum_backbone_inverse_stretch,minimum_backbone_inverse_stretch
0.445,890,0.2500000000000001,-2.1,0.1957295582289076,0.9992880236345507,0.0027886163149754826,0.19672894393935367,0.5237880497356203,0.5950000000000001,15788.228695477248,991.0765334982366,0.0,26.40166018501657,7.919972755798161e-11,-1.1439738045737613e-12,-2.1559387153315854e-14,66.39751763011672,-387.22310501620046,2.856243148450524,0.012952002193606421,0.0,-299.02536585641514,458.98593519009046,-19.22876929518838,0.07818896382377266,3.057615371053022,-1.2911429014162175,0.006912555384115472,1.0197235834599252,0.006839824901821392,7.998056833188706,7.9866298342768625,956.4338060889783,587.4916379476083,5.012994012527862e-06
0.45,900,0.2500000000000001,-2.1,0.19919656588952236,0.999290169906076,0.002807832497292811,0.19732420549397256,0.5092689502614096,0.6,15726.467115904825,995.5201929531536,0.0,26.400256997431953,7.645965806594603e-11,-9.947598300641403e-13,-2.1450391262753085e-14,66.79698737876264,-392.12969368285195,2.848001474044961,0.012840340073517906,0.0,-301.18757658210626,464.1718158838832,-19.50493029491176,0.08016453105506306,3.0588031593824847,-1.2908595687199664,0.00696667330618949,1.0204502783543998,0.00691972289905088,8.046606114313136,8.035144523320742,960.8687514146903,589.269267505962,5.211583827593136e-06
0.455,910,0.2500000000000001,-2.1,0.20269817733738885,0.9992923237574965,0.0028274939626956944,0.19792519912894418,0.494408455588184,0.6050000000000001,15665.10854417728,1000.0172093544605,0.0,26.400022223953904,7.703445879441784e-11,-1.0018652574217413e-12,-1.981545290431154e-14,67.20151609662649,-397.0107482352983,2.8462960307425167,0.012821657393748765,0.0,-303.3131457985473,469.3578724477614,-19.785812851525996,0.08220580245430845,3.060533789998747,-1.2905693860197498,0.00702121129047459,1.0211987984591657,0.0070031004347356415,8.095773380863845,8.084276862635365,965.3554581021181,591.0640147756592,5.426620993464085e-06
0.46,920,0.2500000000000001,-2.1,0.2062338533954966,0.999294485001259,0.002847607078300526,0.1985319438984135,0.47919934909825995,0.61,15604.155380367707,1004.5679603465551,0.0,26.40090578102198,7.729674650546809e-11,-1.0835776720341528e-12,-2.2431354277818012e-14,67.61115161962852,-401.86562875677953,2.8506778935319397,0.012891968631192805,0.0,-305.402307882951,474.54407972032294,-20.071273019500662,0.08431467103793548,3.0627937580008666,-1.2902721319720865,0.007076153903260416,1.0219695527458703,0.007090067880511147,8.145564550380954,8.134032768577821,969.8943397210154,592.8759366580922,5.6602002421826934e-06
0.465,930,0.2500000000000001,-2.1,0.2098029370843855,0.9992966534502162,0.002868178072621508,0.19914445892393431,0.4636342281574962,0.6150000000000001,15543.610088334037,1009.1728301169614,0.0,26.40285836309271,7.924437227475611e-11,-1.1510792319313623e-12,-2.461127208907341e-14,68.02594232349642,-406.6937071039639,2.860714986665645,0.013047350175367805,0.0,-307.45529040655026,479.7304121057348,-20.361155051243358,0.08649284393132269,3.06556935172213,-1.2899675795576453,0.007131486046389568,1.0227629265232536,0.007180734387412274,8.195985608055937,8.184418225151301,974.4858151755412,594.7050902559567,5.914788415395421e-06
0.47000000000000003,940,0.2500000000000001,-2.1,0.21340463531506343,0.9992988289168202,0.002889213061312637,0.1997627631537293,0.44770549389374575,0.62,15483.47524556,1013.8322079071809,0.0,26.405831458115074,7.554444137206856e-11,-1.1191048088221578e-12,-2.5090854007549596e-14,68.4459369673113,-411.4943626960719,2.8759918390029635,0.013283941559913302,0.0,-309.47231435705083,484.9168435752588,-20.655292246129154,0.0887418307297904,3.0688466641061267,-1.289655496785466,0.0071871930513912,1.023579274674525,0.007275208588590857,8.247042587830327,8.235439265117154,979.1303071972488,596.5515321543292,6.193310985065245e-06
0.47500000000000003,950,0.2500000000000001,-2.1,0.21703799810003932,0.9993010112131413,0.0029107180398438215,0.20038687535038172,0.4314053397658506,0.6250000000000001,15423.753538900673,1018.5464880707027,0.0,26.409777362332534,7.303875664309916e-11,-1.2789769243681803e-12,-2.3913698389471682e-14,68.87118468719362,-416.26698260306927,2.8961093336426273,0.013597946640501084,0.0,-311.4535949537123,490.10334766865,-20.95350753986358,0.09106293326073352,3.072611605187858,-1.2893356474313062,0.007243260794875228,1.0244189137060873,0.007373598095110867,8.298741571670048,8.287101969269916,983.8282423882481,598.4153183839113,6.499263933443383e-06
0.48,960,0.2500000000000001,-2.1,0.22070189415272845,0.9993032001517119,0.002932698774325,0.20101681431588564,0.41472573856906764,0.63,15364.447688908396,1023.3160716624382,0.0,26.414649194386058,7.161570629591163e-11,-1.2363443602225743e-12,-2.0338633179012834e-14,69.30173514932977,-421.0109673119645,2.9206844522692985,0.013985634717116844,0.0,-313.3993421764985,495.28989749521327,-21.255613924145862,0.0934572368861807,3.076849915710974,-1.2890077918053453,0.00729967583609467,1.0252821122307196,0.007476006258678787,8.351088708162054,8.339412485021406,988.58005279904,600.2965050930974,6.836860093154533e-06
0.485,970,0.2500000000000001,-2.1,0.2243949785419272,0.9993053955442105,0.0029551605674803276,0.20165259849818692,0.3976584278018916,0.635,15305.560468859268,1028.1413635068623,0.0,26.420400908429777,7.012010828396553e-11,-1.2612133559741778e-12,-2.4109890992484666e-14,69.73763828867887,-425.7257289265506,2.9493499889759867,0.014443341577771527,0.0,-315.3097618120033,500.4764657346033,-21.561415043864532,0.09592560328042304,3.0815471767637446,-1.2886716875430895,0.0073564254871404415,1.026169078685356,0.007582528539016075,8.40409018093445,8.392376994842708,993.3861729930394,602.1951473729873,7.211222876075768e-06
0.49,980,0.2500000000000001,-2.1,0.2281156620914332,0.9993075972028027,0.0029781084639191966,0.20229424635975696,0.3801948928251644,0.64,15247.094672928713,1033.022775214113,0.0,26.42698730670981,7.03098483302572e-11,-1.2860823517257813e-12,-1.8899887423584273e-14,70.17894455821576,-430.4106934261965,2.9817542765470404,0.014967470499491048,0.0,-317.1850564406805,505.6630246373366,-21.870705219515365,0.09846866501566402,3.086688823794712,-1.2883270904137134,0.007413497957036373,1.0270799483812336,0.007693253651523161,8.457752238870324,8.446001746457526,998.2470430448313,604.1113003580589,7.628646703336062e-06
0.495,990,0.2500000000000001,-2.1,0.2318620699752592,0.9993098049393637,0.0030015472171494285,0.20294177613673128,0.36232634715840945,0.645,15189.05314078884,1037.960723584963,0.0,26.434364051189927,6.762000414459295e-11,-1.1226575225009583e-12,-1.3798879745246649e-14,70.62570476917634,-435.065298406713,3.0175608847196336,0.015554493173458571,0.0,-319.02542568438326,510.849546024948,-22.183270937672276,0.10108682177948185,3.092260156819424,-1.28797375513988,0.007470882427800802,1.0280147667363886,0.007808262247833915,8.512081176853117,8.50029303360088,1003.1631069379965,606.0450185068828,8.087563234261702e-06
0.5,1000,0.2500000000000001,-2.1,0.23563199328384105,0.9993120185654911,0.0030254812792757098,0.20359520582382182,0.3440437096001582,0.65,15131.438751761138,1042.9556306448078,0.0,26.442487674484124,7.138132153284545e-11,-1.1652900866465643e-12,-1.5390219747463088e-14,71.07797008193752,-439.6889932422499,3.0564483167671637,0.016200950575002596,0.0,-320.8310665344593,516.03600128984,-22.498892366688125,0.10378023840235454,3.0982463519001304,-1.2876114362222426,0.007528569146963144,1.0289734692545105,0.007927625367939093,8.56708333470814,8.555257194961483,1008.1348125936482,607.9963555570667,8.603880248504618e-06
0.5049999999999994,1010,0.2500000000000001,-2.1,0.23942283237382667,0.9993142378933102,0.003049914863990538,0.20425455339399803,0.3253375772082768,0.6549999999999995,15074.25439623665,1048.0079254605846,0.0,26.451315589904567,7.912159930362621e-11,-1.2470025012589758e-12,-1.8790891533021505e-14,71.53579215697881,-444.2812410537151,3.098109703608613,0.016903453763183304,0.0,-322.6021738130465,521.2223613948045,-22.81734481415413,0.10654884473715436,3.1046324738790556,-1.2872398887629593,0.007586549537584571,1.0299558576481354,0.008051403363459081,8.622765115518147,8.610900632485137,1013.1626136822986,609.9653651812887,9.191286333006417e-06
0.5099999999999989,1020,0.2500000000000001,-2.1,0.24323152457673974,0.9993164627342124,0.0030748518619147422,0.20491983640778733,0.3061981934059743,0.6599999999999989,15017.503009977156,1053.1180413960435,0.0,26.460806100840127,8.888205050845356e-11,-1.2754242106893798e-12,-1.0899589056276974e-14,71.99922289039696,-448.8415156508561,3.1422524754907255,0.017658684627113598,0.0,-324.3389401817817,526.4085968721807,-23.138400884191558,0.10939233722234565,3.1114034856968895,-1.2868588692813607,0.007644816236637626,1.030961569790204,0.008179643408485014,8.679132953728972,8.667229779501938,1018.2469668824244,611.9520998205509,9.865558470706993e-06
0.5149999999999983,1030,0.2500000000000001,-2.1,0.2470544606400476,0.9993186929001386,0.003100295910173972,0.20559107237559918,0.2866154100360295,0.6649999999999984,14961.187529544677,1058.2864189684806,0.0,26.470918409079335,8.979726720233104e-11,-1.2754242106893798e-12,-1.2730720017731505e-14,72.46831466197747,-453.36930476311363,3.188598046036207,0.018463396548283342,0.0,-326.0415562614514,531.5946778227045,-23.46183215937501,0.11231018236704292,3.1185442619824957,-1.2864681365157624,0.0077033632027510976,1.031990044082918,0.008312377967148413,8.73619334515818,8.724251130714938,1023.3883347371659,613.9566117661886,1.0647528122171796e-05
0.5199999999999978,1040,0.2500000000000001,-2.1,0.25088737915216747,0.9993209282028365,0.0031262503649244788,0.2062682785184841,0.2665786418614023,0.6699999999999978,14905.31091040987,1063.5135041851834,0.0,26.481612538160952,9.239224136484945e-11,-1.1084466677857563e-12,-2.1275997837852654e-14,72.94312017301971,-457.8641079417844,3.2368811554228873,0.019314408300984992,0.0,-327.71021071885644,536.7805739140538,-23.787411217289247,0.1153016217715977,3.1260395157347647,-1.2860674522056097,0.007762185752284438,1.0330404748210404,0.008449622455297429,8.79395282749514,8.781971222713398,1028.5871840849786,615.9789524454244,1.1565283171553011e-05
0.5249999999999972,1050,0.2500000000000001,-2.1,0.25472523737429376,0.9993231684538763,0.003152718293453653,0.20695147175240655,0.24607681185338934,0.6749999999999973,14849.875751438774,1068.7997405325432,0.0,26.492841518781834,1.032799716682332e-10,-9.912071163853398e-13,-1.8572899751895964e-14,73.4236924356673,-462.32543656500945,3.286819992979725,0.020207982186832986,0.0,-329.34511034795753,541.9662543790176,-24.11491350310442,0.11836567424568774,3.133866102855101,-1.2856565818545238,0.007821280617370535,1.0341117572842127,0.008591372734059834,8.852417979056217,8.840396632728842,1033.8439859463167,618.0191723744022,1.2657631255381945e-05
0.5299999999999967,1060,0.2500000000000001,-2.1,0.25856205173159647,0.9993254134654257,0.0031797025023392036,0.2076406689051335,0.2250982847676272,0.6799999999999967,14794.88400866882,1074.1455645993738,0.0,26.504545402814095,1.1600371594896868e-10,-1.0338396805309458e-12,-1.870369482057129e-14,73.91008492347717,-466.7528153490257,3.3380949314567716,0.021139347685387545,0.0,-330.9464937639585,547.1516880134869,-24.444119058695254,0.12150116517284318,3.141987359721594,-1.285235295451356,0.00788064601155792,1.0352024197604945,0.008737602656246467,8.911595437008632,8.89953399684695,1039.1592172245091,620.0773218058819,1.3979756546399054e-05
0.5349999999999961,1070,0.2500000000000001,-2.1,0.2623906963183517,0.9993276630490501,0.003207205495957613,0.20833588633046202,0.20363078633523896,0.6849999999999962,14740.337679988637,1079.5514169622172,0.0,26.51666443081949,1.1340316119685345e-10,-8.455458555545192e-13,-1.6698170434216323e-14,74.40235130498237,-471.14577885517923,3.390399519127427,0.022103749291650928,0.0,-332.5145964621763,552.3368431741056,-24.77481451541025,0.12470676761492339,3.15036630261724,-1.2848033680357331,0.007940281587003356,1.0363105380360467,0.00888826117370287,8.971491865316485,8.95938997797482,1044.533358397789,622.1534495772071,1.561288184080294e-05
0.5399999999999956,1080,0.2500000000000001,-2.1,0.26620265311674113,0.9993299170169477,0.003235229507712918,0.2090371402670877,0.18166130423201984,0.6899999999999956,14686.238828943908,1085.0177465490844,0.0,26.529140555283476,1.1768905400720647e-10,-8.384404281969182e-13,-4.098245485160143e-15,74.90054569253655,-475.5038749158971,3.4434458001644113,0.023096567731186617,0.0,-334.04964710074836,557.5216877757208,-25.106794628968103,0.1279810133596543,3.1589671313979237,-1.284360580177671,0.008000188469172156,1.0374336290690782,0.009039054777629708,9.032113984762473,9.019971295842925,1049.9668964227371,624.2476041819939,1.76816880589798e-05
0.544999999999995,1090,0.2500000000000001,-2.1,0.2699876922912323,0.9993321751812476,0.0032637764815046434,0.20974444660318742,0.1591759658046682,0.6949999999999951,14632.589600680116,1090.5450090699585,0.0,26.54191743781654,1.261045831192017e-10,-1.1546319456101628e-12,-1.1291974262302945e-14,75.40472247910623,-479.826662794722,3.4969637433647143,0.024113319737407945,0.0,-335.5518679270208,562.7061892887162,-25.43986400577749,0.13132230246866147,3.167755210546198,-1.2839067184217743,0.00806036922116259,1.0385685158044706,0.009149657829228823,9.093468553371709,9.081284707441858,1055.460323279041,626.3598330671042,2.0387879641780446e-05
0.5499999999999945,1100,0.2500000000000001,-2.1,0.2737334643659283,0.999334437354035,0.0032928480680947383,0.2104578208623246,0.13615988624865286,0.6999999999999945,14579.392212722403,1096.1336670475218,0.0,26.554940444670446,1.3246645525956942e-10,-1.1652900866465643e-12,-6.408958365090861e-15,75.91493632758764,-484.1137133536635,3.55070067578217,0.025149657694767024,0.0,-337.02147529721407,567.8903147360072,-25.773838607635724,0.1347289139753157,3.1766970505925434,-1.283441575693139,0.008120827820600985,1.0397111554888188,0.009260592053070539,9.155562365161634,9.143337005773029,1061.0141361554622,628.4901825905547,2.4080546790113218e-05
0.5549999999999939,1110,0.2500000000000001,-2.1,0.2774249753133133,0.9993367033481009,0.0033224456415006597,0.21117727841950995,0.11259697863965897,0.704999999999994,14526.64892176974,1101.7841915530362,0.0,26.568156640315966,1.3632822326056458e-10,-1.1262102361797588e-12,-6.801343571116832e-15,76.4312423223989,-488.36461113292034,3.6044207200134877,0.026201369127694205,0.0,-338.4586801804766,573.074030690116,-26.108546983623125,0.1381990176077848,3.1857602898091493,-1.2829649516624637,0.00818156965115552,1.040856420135938,0.009371968053834865,9.218402268436037,9.206135038130764,1066.6288393936413,630.6386986667399,2.942090978977429e-05
0.5599999999999934,1120,0.2500000000000001,-2.1,0.28104390136586516,0.9993389729758047,0.0033525702728397036,0.21190283412135494,0.08846971467311425,0.7099999999999934,14474.362052704802,1107.4970595409004,0.0,26.581514781077054,1.4148468804802055e-10,-1.3784529073745944e-12,-5.929376446614674e-15,76.95369570167014,-492.57895147532673,3.6579042271777626,0.027264376194016143,0.0,-339.86368863146953,578.2573032699931,-26.443831540489313,0.1417306862091095,3.194913672830918,-1.2824766530669076,0.008242601421493063,1.0419978127875809,0.009483913993605517,9.281995133650017,9.269685673988125,1072.3049421076757,632.8054256320945,3.7831678083044234e-05
0.5649999999999928,1130,0.2500000000000001,-2.1,0.28456769394756265,0.9993412460502662,0.0033832227564758485,0.21263450264323452,0.0637588210227571,0.7149999999999929,14422.533951112076,1113.2727565976704,0.0,26.594965305760724,1.452627472050635e-10,-1.538325022920617e-12,-7.760507408069206e-15,77.4823521082505,-496.7563437487049,3.710947220779908,0.02833473493930922,0.0,-341.23670222215986,583.4400981378054,-26.779549359256915,0.14532190897931793,3.2041270318163546,-1.2819764939847058,0.00830393115222247,1.04312710058565,0.009596574350307502,9.346347883597094,9.333995835164414,1078.0429612995354,634.9904073116904,5.303665798731339e-05
0.5700000000000001,1141,0.2500000000000001,-2.1,0.28796839518445855,0.9993435223847044,0.003414403598663016,0.21337229825860707,0.03844289099512524,0.7200000000000001,14371.166995425989,1119.1117753695298,0.0,26.608460326462687,1.473722100726591e-10,-1.5916157281026244e-12,-1.2905113442631938e-14,78.01726742608523,-500.8964098195843,3.763360837147598,0.029408634565232156,0.0,-342.57791842999586,588.6223804958611,-27.115572958314033,0.14897060511573698,3.2133712647878614,-1.2814642960621199,0.008365568092421477,1.0442338359174086,0.009710108975080723,9.411467473836435,9.399072476264987,1083.8434207651956,637.193686330356,8.887181829421884e-05
0.5750000000000001,1163,0.2500000000000001,-2.1,0.2912110585592796,0.9993458017924723,0.0034461130224503755,0.4499906246790469,0.012497884119033787,0.7250000000000002,14320.263586452133,1125.0146155745429,0.0,26.62195361783979,1.4931425525235032e-10,-1.4850343177386094e-12,-8.458081107670932e-15,78.55849777031955,-504.99878433552266,3.814970773877006,0.030482396575854283,0.0,-343.88753109391195,593.8041150832254,-27.45179077769648,0.15267463785480262,3.2226183145350324,-1.2809398886908525,0.008427522650259119,1.0453047286595842,0.009824691736675273,9.477360891531529,9.464922583520574,1089.7068517156133,639.4153040785191,0.00027618712389078793
0.577364632377326,1350,0.2500000000000001,-2.1,0.2926773219969095,0.9993468808018546,0.003461293349852542,5653.952702972061,1.0005997475026654e-06,0.7273646323773261,14296.352152084084,1127.828599328689,0.0,26.628321490486012,1.4498929831481962e-10,-2.1529444893531036e-12,-2.267114523705611e-15,78.81667562813082,-506.92567707880113,3.8390520291096677,0.03098913578016678,0.0,-344.4959291282041,596.2544935341786,-27.61083671225243,0.1544450221300947,3.2269846708946686,-1.280687583074444,0.008456936492884336,1.045793995089802,0.009879299008592348,9.508795172012617,9.496336255243161,1092.501911336927,640.4723649703619,1.52986673965924
