s,maximum_abs_velocity,minimum_alpha,maximum_alpha,minimum_b,maximum_b,minimum_packet_gap
1.2575,2.754518499874332e-10,1.6962738681511536,11.632744024934402,2.308767994519934,21.026808193795283,1.4075000000000002
1.26,2.588515690155261e-10,1.6928732738460135,11.52484750811046,2.302227448395773,20.829988561211394,1.4100000000000001
1.2625,2.432255225279274e-10,1.6894819346735177,11.418028262523968,2.2957056622755827,20.63499294931957,1.4125
1.2650000000000001,2.285141625821131e-10,1.6860998594819345,11.312276036436707,2.289202650150555,20.44180620969671,1.415
1.2675,2.1466824187933978e-10,1.6827270567801773,11.207580657997926,2.28271842576386,20.2504132893071,1.4175
1.27,2.0164108111539388e-10,1.6793635348445928,11.103932038219357,2.276253002335638,20.060799228293117,1.42
1.2725,1.8938599459263516e-10,1.676009301755478,11.0013201716604,2.269806392475463,19.872949159255366,1.4224999999999999
1.2750000000000001,1.7785629359493528e-10,1.6726643653987414,10.899735136008315,2.2633786081874745,19.686848307244187,1.4250000000000003
1.2775,1.6700723649231588e-10,1.6693287334305524,10.799167090543033,2.256969660964186,19.502481990429366,1.4275000000000002
1.28,1.5680186925330556e-10,1.6660024131685487,10.699606272457329,2.2505795620556617,19.31983562208633,1.4300000000000002
1.2825,1.4720518304747326e-10,1.6626854117055532,10.601042999903685,2.2442083222050413,19.13889470839524,1.4325
1.285,1.381821693818242e-10,1.6593777359483703,10.50346767268858,2.2378559515644723,18.959644847688086,1.435
1.2875,1.2969782267383908e-10,1.6560793926194202,10.406870771831532,2.2315224597002286,18.78207173038768,1.4375
1.29,1.217186109809342e-10,1.6527903882191075,10.31124285798423,2.2252078556829713,18.606161139611306,1.44
1.2925,1.1421688028505345e-10,1.649510728910282,10.216574567655838,2.2189121483463823,18.431898953063445,1.4425
1.295,1.0716644757342983e-10,1.6462404206387353,10.122856616320634,2.2126353460334185,18.259271140831327,1.4449999999999998
1.2975,1.005411339886271e-10,1.6429794691742288,10.030079799120173,2.206377456515777,18.088263764598114,1.4475000000000002
1.3,9.431476678239145e-11,1.6397278801120978,9.938234990405022,2.200138486998992,17.918862977534523,1.4500000000000002
1.3025,8.846228463720641e-11,1.6364856588333818,9.847313142115864,2.1939184442090656,17.751055024845687,1.4525000000000001
1.305,8.296304730301785e-11,1.633252810382678,9.757305279930504,2.187717334640347,17.58482624559003,1.455
1.3075,7.779752305404815e-11,1.6300293395952745,9.668202506421899,2.1815351643127223,17.420163070460138,1.4575
1.31,7.294618622552323e-11,1.626815251140359,9.579996001767315,2.175371938694684,17.257052020962256,1.46
1.3125,6.838951869174452e-11,1.6236105495225899,9.492677023275974,2.16922766270839,17.09547970926455,1.4625
1.315,6.410883843573042e-11,1.620415239040037,9.406236903739698,2.163102340812595,16.935432838696784,1.4649999999999999
1.3175000000000001,6.008878022357789e-11,1.6172293236555553,9.320667047516157,2.1569959772395286,16.776898205512175,1.4675000000000002
1.32,5.6314812044069084e-11,1.6140528071304179,9.235958933728321,2.15090857576326,16.61986269664492,1.4700000000000002
1.3225,5.277240863480148e-11,1.6108856930696558,9.15210411697952,2.144840139626427,16.464313288855358,1.4725000000000001
1.325,4.944705259609463e-11,1.6077279849235964,9.069094226870313,2.1387906715452742,16.310237048539815,1.475
1.3275000000000001,4.6324854389363006e-11,1.6045796859436572,8.986920966325158,2.132760173788772,16.157621132191128,1.4775
1.33,4.33944083490737e-11,1.6014407990473685,8.905576107625704,2.1267486484042673,16.006452788119322,1.48
1.3325,4.0644933970825915e-11,1.5983113269583682,8.82505149564295,2.1207560969972428,15.856719354177605,1.4825
1.335,3.806565744139767e-11,1.5951912722538304,8.745339048557707,2.114782520661805,15.708408256873867,1.4849999999999999
1.3375000000000001,3.5645812474742865e-11,1.5920806373659675,8.666430757369456,2.1088279199856808,15.561507011146018,1.4875000000000003
1.34,3.337510232941449e-11,1.5889794245357167,8.588318684205204,2.102892295125441,15.416003220790923,1.4900000000000002
1.3425,3.1245082729862775e-11,1.5858876356715408,8.510994958314907,2.0969756460206463,15.271884580158314,1.4925000000000002
1.345,2.924777652569747e-11,1.5828052724956512,8.434451779329065,2.091077972185273,15.129138871838338,1.495
1.3475,2.737521278340222e-11,1.57973233659348,8.358681417983732,2.08519927264204,14.987753965739966,1.4975
1.35,2.5619427411416443e-11,1.5766688294151436,8.283676215623954,2.079339545927347,14.847717818835743,1.5
1.3525,2.3972806859009993e-11,1.5736147522270656,8.209428582500461,2.073498790162525,14.709018475566216,1.5025
1.355,2.2429116763904757e-11,1.570570105964675,8.135930993738349,2.0676770032561755,14.57164406951953,1.505
1.3575,2.098247119584816e-11,1.5675348913847311,8.063175992613205,2.061874182707557,14.435582821075283,1.5074999999999998
1.36,1.9626989758000743e-11,1.5645091091167929,7.991156191280087,2.0560903255448193,14.300823036450167,1.5100000000000002
1.3625,1.8356798052416715e-11,1.5614927596646473,7.919864270274086,2.050325428329904,14.167353107416274,1.5125000000000002
1.365,1.716628277334255e-11,1.5584858433558997,7.849292976799532,2.044579487225687,14.035161511686873,1.5150000000000001
1.3675,1.605085508128929e-11,1.555488360188699,7.779435120682375,2.0388524981862437,13.90423681459346,1.5175
1.37,1.500618543051191e-11,1.5525003099900323,7.710283577658462,2.0331444567724715,13.774567666681012,1.52
1.3725,1.4027949049493926e-11,1.5495216924691524,7.641831290106072,2.0274553580943357,13.646142802722085,1.5225
1.375,1.3111826286081972e-11,1.546552507218966,7.574071266545577,2.021785196815708,13.51895104141172,1.525
1.3775,1.225369093670547e-11,1.543592753663636,7.506996579926004,2.0161339672173146,13.39298128574082,1.5274999999999999
1.3800000000000001,1.1450173760629738e-11,1.540642430899442,7.440600363569833,2.0105016633746087,13.26822252468024,1.5300000000000002
1.3825,1.0698097464799556e-11,1.5377015378589314,7.374875814468204,2.004888278985934,13.144663830724125,1.5325000000000002
1.385,9.994288783969379e-12,1.5347700733662568,7.309816194016303,1.999293807318876,13.02229435887317,1.5350000000000001
1.3875,9.335578735699284e-12,1.531848036138526,7.245414827514229,1.9937182412150443,12.901103346309855,1.5375
1.3900000000000001,8.718941590844742e-12,1.5289354247314546,7.181665102454845,1.988161573148708,12.781080112764252,1.54
1.3925,8.141910649957405e-12,1.5260322373744761,7.118560464469342,1.982623795391953,12.66221406221413,1.5425
1.395,7.602161228927052e-12,1.523138472140625,7.0560944206241425,1.9771048998557061,12.544494680373303,1.545
1.3975,7.097371978437531e-12,1.5202541270037508,6.9942605401589555,1.971604878040295,12.427911533645728,1.5474999999999999
1.4000000000000001,6.625225071561059e-12,1.517379199839826,6.9330524539904586,1.966123721040169,12.312454268783817,1.5500000000000003
1.4025,6.18350885003428e-12,1.5145136883706842,6.8724638530051125,1.9606614195981054,12.198112613251395,1.5525000000000002
1.405,5.770424891074125e-12,1.5116575899934914,6.812488484012778,1.9552179642573146,12.08487637694717,1.5550000000000002
1.4075,5.384279927151126e-12,1.5088109019562452,6.753120153040911,1.949793345215662,11.972735449636588,1.5575
1.41,5.023383402936787e-12,1.5059736214168284,6.694352726074843,1.9443875522805407,11.861679799877802,1.56
1.4125,4.686047612515244e-12,1.5031457454442723,6.636180128565876,1.9390005748735228,11.75169947466603,1.5625
1.415,4.370662244003505e-12,1.5003272709606157,6.578596343732281,1.9336324020800215,11.642784599797723,1.565
1.4175,4.075917352495331e-12,1.4975181945648466,6.521595408527484,1.9282830227880008,11.534925381623891,1.5675
1.42,3.800579581802783e-12,1.4947185127139055,6.46517141692762,1.9229524255557282,11.428112104424233,1.5699999999999998
1.4225,3.5434177625213833e-12,1.491928221783537,6.409318520673601,1.9176405985710807,11.322335129306468,1.5725000000000002
1.425,3.3032030122646316e-12,1.489147318069513,6.3540309287850825,1.9123475296561212,11.21758489383956,1.5750000000000002
1.4275,3.0787636463637304e-12,1.4863757977276435,6.2993029058724295,1.9070732063120845,11.11385191242247,1.5775000000000001
1.43,2.8691494057674455e-12,1.4836136565922935,6.2451287681253564,1.9018176158443438,11.011126778072695,1.58
1.4325,2.6734665814367455e-12,1.4808608903627818,6.191502886590193,1.8965807452440473,10.90940015974231,1.5825
1.435,2.4908232020267544e-12,1.4781174946659963,6.138419687913527,1.8913625811519708,10.808662801192424,1.585
1.4375,2.3203291066295997e-12,1.4753834650575717,6.085873653863105,1.8861631098630087,10.70890552061743,1.5875
1.44,2.1611361990445766e-12,1.4726587969600928,6.033859319653478,1.880982317366372,10.610119211021654,1.5899999999999999
1.4425000000000001,2.012558828414938e-12,1.4699434854762794,5.982371269960044,1.875820189456431,10.512294842047254,1.5925000000000002
1.445,1.873952893381377e-12,1.4672375255806827,5.931404142182997,1.8706767116286123,10.415423457232697,1.5950000000000002
1.4475,1.744675654769014e-12,1.4645409121840236,5.880952627192127,1.8655518690479016,10.319496172863719,1.5975000000000001
1.45,1.6240857880207342e-12,1.4618536401343285,5.831011468855828,1.860445646553261,10.224504177591191,1.6
1.4525000000000001,1.5115718958355522e-12,1.4591757041533535,5.781575462382541,1.8553580286929012,10.13043873281805,1.6025
1.455,1.4066377635966285e-12,1.4565070986445416,5.732639450364768,1.8502889998206264,10.037291174570006,1.605
1.4575,1.3088167131533341e-12,1.453847817889905,5.684198326026808,1.8452385440063575,9.945052910697243,1.6075
1.46,1.217643136808729e-12,1.451197856116062,5.636247033970558,1.840206645009425,9.853715419703963,1.6099999999999999
1.4625000000000001,1.132652535263005e-12,1.4485572074953244,5.588780569713462,1.8351932862828926,9.76327025036169,1.6125000000000003
1.465,1.0534030886532662e-12,1.4459258660803789,5.541793978047698,1.8301984510037763,9.673709022108817,1.6150000000000002
1.4675,9.795401518315537e-13,1.4433038256071045,5.495282349118052,1.8252221221545093,9.58502342696627,1.6175000000000002
1.47,9.107314390060719e-13,1.4406910796965506,5.449240821651037,1.8202642824484767,9.497205226684349,1.62
1.4725,8.466454825768447e-13,1.4380876219226328,5.403664583701383,1.8153249143082137,9.410246251552477,1.6225
1.475,7.869516600780862e-13,1.4354934458131765,5.358548872199716,1.8104039998696402,9.324138400009984,1.625
1.4775,7.313350645032809e-13,1.4329085447828807,5.313888971331173,1.8055015210070906,9.238873639059879,1.6275
1.48,6.795409583107871e-13,1.4303329119310937,5.269680208650476,1.8006174593995048,9.154444006231047,1.63
1.4825,6.313300858238463e-13,1.427766540248786,5.225917958290311,1.7957517964713656,9.070841606672461,1.6324999999999998
1.485,5.864638237106738e-13,1.4252094226878755,5.182597641708238,1.7909045133759298,8.988058611944982,1.6350000000000002
1.4875,5.447042003014441e-13,1.4226615521622301,5.139714727244811,1.7860755909993724,8.9060872596314,1.6375000000000002
1.49,5.058248107670696e-13,1.4201229214789381,5.097264728522938,1.7812650099804868,8.82491985376576,1.6400000000000001
1.4925,4.696434445100032e-13,1.4175935231311343,5.055243200603124,1.7764727507612064,8.744548766842723,1.6425
1.495,4.359892747411686e-13,1.4150733495098733,5.013645743169203,1.7716987935433393,8.664966436861873,1.645
1.4975,4.046919566749948e-13,1.412562392975059,4.972468001275479,1.7669431182769686,8.586165366103703,1.6475
1.5,3.755816412410827e-13,1.4100606458563965,4.931705664915746,1.7622057046644897,8.508138120740343,1.65
1.5025,3.484970435237275e-13,1.4075681003830087,4.891354467444682,1.7574865321748578,8.430877331281451,1.6524999999999999
1.5050000000000001,3.2330955903753057e-13,1.4050847484713893,4.851410181775624,1.7527855800780265,8.354375694630525,1.6549999999999998
1.5075,2.998990031542883e-13,1.4026105819420955,4.811868623542101,1.7481028274178905,8.278625971082704,1.6575000000000002
1.51,2.7814555070356935e-13,1.4001455925922444,4.77272565184491,1.7434382530059735,8.20362098308687,1.6599999999999997
1.5125,2.5792974554842444e-13,1.3976897721964208,4.733977168832568,1.7387918354253709,8.129353614858573,1.6625
1.5150000000000001,2.3913786083816e-13,1.3952431124346645,4.69561911814564,1.7341635530393933,8.055816812843092,1.665
1.5175,2.2167791779680905e-13,1.3928056046756336,4.6576474811591275,1.729553384009523,7.983003587817623,1.6675
1.52,2.054635667675326e-13,1.3903772401980279,4.620058280118364,1.724961306284962,7.910907011846435,1.67
1.5225,1.9040873274546668e-13,1.3879580102646294,4.582847578885918,1.7203872976017502,7.839520217031336,1.6724999999999999
1.5250000000000001,1.7642762219328364e-13,1.3855479061231641,4.546011482533734,1.7158313354866033,7.768836395127986,1.6750000000000003
1.5275,1.6343894826430258e-13,1.3831469189326844,4.50954613581123,1.7112933972598179,7.698848798026289,1.6774999999999998
1.53,1.5137855760004911e-13,1.380755039542024,4.4734477194339295,1.7067734600363305,7.62955073989681,1.6800000000000002
1.5325,1.4018671901867068e-13,1.3783722587158713,4.437712453192605,1.7022715007322846,7.560935594107696,1.6824999999999997
1.5350000000000001,1.298039010358239e-13,1.3759985672103234,4.402336596699762,1.6977874960697097,7.492996791965596,1.685
1.5375,1.201707765290486e-13,1.3736339557737045,4.367316448993764,1.6933214225802549,7.425727822336512,1.6875
1.54,1.1123089323393346e-13,1.371278415071368,4.33264834703127,1.6888732566022087,7.359122232143429,1.69
1.5425,1.0293865270005273e-13,1.3689319354595206,4.298328662023473,1.6844429742642573,7.293173628554514,1.6925
1.545,9.525127603410329e-14,1.3665945072158636,4.264353802517513,1.6800305515094747,7.227875675866641,1.6949999999999998
1.5475,8.812613560708502e-14,1.3642661206166389,4.230720215142337,1.6756359641056993,7.163222094239007,1.6975000000000002
1.55,8.152075835074138e-14,1.3619467659374005,4.197424384225019,1.6712591876491603,7.0992066593195675,1.6999999999999997
1.5525,7.539488095583767e-14,1.3596364333762638,4.164462830307996,1.666900197555475,7.035823202759415,1.7025000000000001
1.555,6.971659029849478e-14,1.35733511282317,4.1318321065339125,1.6625589690256923,6.973065614439684,1.7049999999999996
1.5575,6.445613789500013e-14,1.355042794095022,4.099528801698508,1.6582354770881158,6.910927839326961,1.7075
1.56,5.958388564601718e-14,1.3527594670141951,4.067549540995735,1.6539296966145152,6.849403876201948,1.71
1.5625,5.5070308095105033e-14,1.3504851214092624,4.035890985646291,1.649641602323636,6.788487777292276,1.7125
1.565,5.0887419141133415e-14,1.348219747036716,4.004549831440033,1.6453711687660444,6.728173648802983,1.7149999999999999
1.5675000000000001,4.7013034269428553e-14,1.3459633333457408,3.973522805170127,1.6411183702720358,6.668455653178237,1.7174999999999998
1.57,4.34264755729148e-14,1.3437158697177733,3.9428066676568485,1.6368831810117104,6.609328005934516,1.7200000000000002
1.5725,4.010714551441349e-14,1.3414773455464526,3.9123982144916942,1.6326655750171415,6.5507849743866045,1.7224999999999997
1.575,3.703452846999157e-14,1.3392477502383002,3.8822942756782655,1.6284655261857761,6.492820877287598,1.725
1.5775000000000001,3.4189229721268555e-14,1.3370270731329372,3.852491714200011,1.6242830082589856,6.435430085374428,1.7275
1.58,3.1556079237087064e-14,1.334815303263433,3.8229874225041796,1.6201179947514341,6.378607023660024,1.73
1.5825,2.9121002856380125e-14,1.332612429600217,3.7937783254960133,1.6159704590298054,6.322346168250359,1.7325
1.585,2.68699833567539e-14,1.3304184411324507,3.764861381281773,1.611840374341069,6.2666420450703795,1.7349999999999999
1.5875000000000001,2.4789061485680142e-14,1.3282333268686592,3.736233580821905,1.607727713815768,6.211489229511769,1.7375000000000003
1.59,2.2864939580020814e-14,1.326057075755466,3.7078919465241884,1.603632450440134,6.156882346992181,1.7399999999999998
1.5925,2.1086784286167977e-14,1.3238896764335832,3.679833528777775,1.5995545569665177,6.10281607527285,1.7425000000000002
1.595,1.944440898914163e-14,1.3217311174860102,3.6520554089174295,1.595494006011166,6.0492851412661475,1.7449999999999997
1.5975000000000001,1.7927670440866998e-14,1.3195813875207996,3.6245546999653038,1.5914507700887188,5.996284319763953,1.7475
1.6,1.6526469489079405e-14,1.3174404751716486,3.597328546296342,1.5874248216153788,5.943808433093717,1.75
1.6025,1.5231292300921547e-14,1.315308369015167,3.5703741222567973,1.58341613287446,5.891852351689846,1.7525
1.605,1.4034826942927082e-14,1.3131850573225723,3.5436886287484097,1.5794246759074826,5.840410996431063,1.755
1.6075,1.2930332598776931e-14,1.3110705283121107,3.517269296162493,1.5754504226313941,5.789479335445668,1.7574999999999998
1.61,1.1911098143534417e-14,1.3089647702331986,3.4911133851202902,1.5714933448794268,5.73905238284482,1.7600000000000002
1.6125,1.0970442615110533e-14,1.3068677713669725,3.465218186150538,1.5675534144041465,5.689125198387431,1.7624999999999997
1.615,1.0101997915073312e-14,1.3047795199421097,3.439581018333227,1.5636306028363063,5.639692888061822,1.7650000000000001
1.6175,9.300552933432096e-15,1.3027000038822896,3.414199225933786,1.5597248815562141,5.590750606436691,1.7674999999999996
1.62,8.561201921440298e-15,1.3006292110627744,3.389070181306896,1.5558362218307848,5.542293553471451,1.77
1.6225,7.879061838564782e-15,1.2985671293959085,3.3641912856353424,1.5519645948608853,5.494316973257251,1.7725
1.625,7.249272685168732e-15,1.296513746831623,3.3395599686195294,1.54810997178426,5.4468161536909285,1.775
1.6275,6.6673250308392166e-15,1.2944690512718342,3.3151736871463373,1.5442723236275626,5.399786427064919,1.7774999999999999
1.6300000000000001,6.130038306819484e-15,1.2924330303137226,3.291029921972995,1.5404516211576176,5.353223172425033,1.7799999999999998
1.6325,5.634573109787303e-15,1.290405671510418,3.267126180600633,1.5366478350386792,5.3071218123938575,1.7825000000000002
1.635,5.178103291054329e-15,1.2883869624578363,3.2434599980114758,1.532860935886384,5.261477811922133,1.7849999999999997
1.6375,4.7578161453805406e-15,1.2863768907951414,3.2200289363701815,1.529090894270558,5.216286677972161,1.7875
1.6400000000000001,4.371025831003371e-15,1.2843754441177389,3.196830583717491,1.5253376806602994,5.171543960113612,1.79
1.6425,4.0155119607963686e-15,1.2823826097164253,3.1738625507033533,1.5216012652547655,5.127245252880819,1.7925
1.645,3.689177795508531e-15,1.2803983748421233,3.1511224734303056,1.5178816181610006,5.083386192617474,1.795
1.6475,3.389936824702952e-15,1.2784227267940391,3.1286080141889134,1.5141787094546233,5.039962456241338,1.7974999999999999
1.6500000000000001,3.115712901188819e-15,1.276455652920081,3.1063168611706966,1.5104925091825068,4.996969760937197,1.8000000000000003
1.6525,2.8644256622114022e-15,1.2744971405284655,3.0842467271862626,1.5068229873007954,4.954403864756049,1.8024999999999998
1.655,2.633946698367243e-15,1.2725471766227892,3.062395346447094,1.5031701134848625,4.9122605689640775,1.8050000000000002
1.6575,2.422144116187732e-15,1.2706057481707584,3.0407604773789516,1.4995338573280586,4.870535714917419,1.8074999999999997
1.6600000000000001,2.2268974217358494e-15,1.268672842193655,3.019339903355424,1.4959141884092462,4.829225182843032,1.81
1.6625,2.046097648090292e-15,1.2667484457667098,2.9981314324222716,1.4923110762953558,4.788324891541419,1.8125
1.665,1.8779210853405834e-15,1.264832545929338,2.9771328960395835,1.488724490472219,4.747830798986361,1.815
1.6675,1.7216469207593437e-15,1.26292512941618,2.956342145911595,1.4851544001333605,4.7077389046573135,1.8175
1.67,1.5768307322768832e-15,1.261026182929783,2.935757056770332,1.4816007743999995,4.668045246453296,1.8199999999999998
1.6725,1.4430300927161793e-15,1.2591356932313493,2.91537552710721,1.4780635823955424,4.628745899492946,1.8225000000000002
1.675,1.3198045985213116e-15,1.2572536471410722,2.8951954789084944,1.4745427932480133,4.5898369758270485,1.8249999999999997
1.6775,1.2067006692984423e-15,1.255380031447015,2.875214856421091,1.4710383760135988,4.551314625035905,1.8275000000000001
1.68,1.1032060772499478e-15,1.2535148326321652,2.85543162302959,1.4675502994439453,4.513175036536289,1.8299999999999996
1.6825,1.008795990883675e-15,1.25165803715102,2.8358437640104497,1.4640785322277337,4.475414436543948,1.8325
1.685,9.229482817353465e-16,1.2498096315216065,2.816449287261599,1.460623043072238,4.438029086895969,1.835
1.6875,8.451435550792102e-16,1.2479696023257774,2.7972462230487163,1.4571838007056248,4.401015284773068,1.8375
1.69,7.748081888318831e-16,1.246137936116748,2.778232622794193,1.4537607737931106,4.364369363291493,1.8399999999999999
1.6925000000000001,7.111441103194305e-16,1.2443146191422105,2.759406556000504,1.450353930682459,4.3280876937752195,1.8424999999999998
1.695,6.533010670430506e-16,1.2424996376247743,2.7407661129753627,1.4469632396674277,4.292166682776947,1.8450000000000002
1.6975,6.004338413972868e-16,1.240692977855248,2.7223094055591783,1.4435886690764888,4.256602770925898,1.8474999999999997
1.7,5.517022937159443e-16,1.238894626192894,2.704034566881942,1.4402301872750023,4.2213924326599255,1.85
1.7025000000000001,5.063735361332832e-16,1.2371045689716385,2.6859397501748115,1.4368877625738863,4.186532176808501,1.8525
1.705,4.641270474457801e-16,1.2353227922192844,2.668023125738878,1.433561362953033,4.15201854882052,1.855
1.7075,4.247459909279241e-16,1.2335492819417673,2.6502828836416827,1.4302509563469017,4.117848127853895,1.8575
1.71,3.880147646131693e-16,1.2317840242176845,2.632717234442538,1.426956510740497,4.08401752565217,1.8599999999999999
1.7125000000000001,3.537190123552965e-16,1.2300270051985096,2.6153244089596663,1.423677994171412,4.050523386286262,1.8625000000000003
1.715,3.217070036172098e-16,1.2282782110134902,2.5981026571038925,1.4204153746309283,4.017362386725091,1.8649999999999998
1.7175,2.9207293956404203e-16,1.226537627484994,2.5810502448917667,1.4171686197650823,3.984531239008749,1.8675000000000002
1.72,2.64971429187916e-16,1.224805240416543,2.564165457113954,1.4139376971826638,3.952026687417348,1.8699999999999997
1.7225000000000001,2.4055591317533796e-16,1.22308103568858,2.547446598058343,1.4107225745585357,3.9198455073797267,1.8725
1.725,2.1897865916457575e-16,1.2213649992586404,2.5308919912871617,1.4075232196355478,3.8879845052247477,1.875
1.7275,2.0026252334592201e-16,1.219657117064951,2.5144999784921827,1.4043396001179824,3.8564405187358415,1.8775
1.73,1.8391797440518597e-16,1.217957374737945,2.498268916551141,1.4011716833500385,3.82521041925903,1.88
1.7325,1.6933083160251288e-16,1.2162657578920406,2.4821971801685296,1.3980194366464644,3.794291108961867,1.8824999999999998
1.735,1.558909542311231e-16,1.2145822522226266,2.466283162596448,1.3948828274032936,3.763679519777695,1.8850000000000002
1.7375,1.429922651922154e-16,1.2129068435062007,2.4505252754213864,1.3917618230996294,3.7333726131663503,1.8874999999999997
1.74,1.3019838563948738e-16,1.2112395175026753,2.434921947440355,1.3886563911833676,3.703367380648768,1.8900000000000001
1.7425,1.1773721542044985e-16,1.2095802596630962,2.4194716217594867,1.3855664987268865,3.6736608458389077,1.8924999999999996
1.745,1.0600011716485543e-16,1.2079290554251296,2.404172758407775,1.3824921127805112,3.6442500618039833,1.895
1.7475,9.537572362571354e-17,1.206285890311262,2.389023835055672,1.3794332004907426,3.6151321100478375,1.8975
1.75,8.624992533100024e-17,1.2046507499288992,2.3740233468112004,1.3763897291019045,3.5863041002807807,1.9
1.7525,7.885975140887388e-17,1.2030236198713935,2.359169805116422,1.3733616658340886,3.557763170930356,1.9024999999999999
1.7550000000000001,7.285708149892281e-17,1.201404485421995,2.3444617348870285,1.37034897751586,3.529506491085796,1.9049999999999998
1.7575,6.775054897412296e-17,1.199793331853018,2.329897677099676,1.3673516309607348,3.5015312579711098,1.9075000000000002
1.76,6.305217404113766e-17,1.1981901445252416,2.3154761895082636,1.3643695930929522,3.473834695971074,1.9099999999999997
1.7625,5.827737853272451e-17,1.196594908887974,2.301195846449096,1.3614028309489934,3.4464140564100876,1.9125
1.7650000000000001,5.307775260500938e-17,1.1950076103788094,2.287055237757049,1.3584513115476917,3.419266618034929,1.915
1.7675,4.763743613178155e-17,1.1934282341238407,2.273052965944974,1.3555150014998014,3.3923896888601415,1.9175
1.77,4.227155617448076e-17,1.1918567652404735,2.2591876487652245,1.35259386740763,3.365780603765671,1.92
1.7725,3.729299453719681e-17,1.1902931889380235,2.24545791992366,1.3496878759984083,3.339436723569258,1.9224999999999999
1.7750000000000001,3.3012380032513527e-17,1.1887374905177432,2.231862428893508,1.346796994125674,3.313355434813969,1.9250000000000003
1.7775,2.964095766355372e-17,1.1871896552713195,2.218399839850617,1.3439211886315128,3.287534150218759,1.9274999999999998
1.78,2.700061557644162e-17,1.185649668177371,2.2050688288914215,1.3410604259328611,3.261970310412848,1.9300000000000002
1.7825,2.4817713359535543e-17,1.1841175142078868,2.191868086569368,1.3382146724444113,3.236661381669923,1.9324999999999997
1.7850000000000001,2.2820562592582812e-17,1.1825931784300099,2.1787963186066115,1.3353838947196115,3.211604855030651,1.935
1.7875,2.073943280986064e-17,1.1810766460060287,2.1658522457162865,1.3325680594519242,3.1867982460986397,1.9375
1.79,1.8387012244604747e-17,1.1795679020906216,2.1530346025561893,1.3297671333291567,3.162239095454461,1.94
1.7925,1.5898598146168515e-17,1.1780669315236647,2.140342134984073,1.3269810825964177,3.1379249702668455,1.9425
1.795,1.3488665934684851e-17,1.1765737191402696,2.1277736025696576,1.3242098735023646,3.1138534621756553,1.9449999999999998
1.7975,1.137011547114349e-17,1.175088249873746,2.115327779304036,1.3214534724478717,3.0900221864683,1.9475000000000002
1.8,1.0008015523489023e-17,1.173610508755559,2.1030034534300373,1.318711845987153,3.0664287818838463,1.9499999999999997
1.8025,8.791689507506081e-18,1.1721404808113296,2.0907994264137018,1.3159849606741736,3.0430709109861156,1.9525000000000001
1.805,8.395555381405797e-18,1.1706781507499704,2.0787145102356424,1.313272782602196,3.0199462616392685,1.9549999999999996
1.8075,8.420702589369631e-18,1.1692235032773033,2.066747529879343,1.310575277873419,2.99705254505192,1.9575
1.81,8.723025364857696e-18,1.167776523200196,2.0548973240383175,1.3078924127553275,2.974387495011319,1.96
1.8125,9.15947692597868e-18,1.1663371954264818,2.0431627449542344,1.3052241536816809,2.9519488676952825,1.9625
1.815,9.589404159624883e-18,1.1649055048597272,2.031542657405563,1.3025704670910014,2.929734441999926,1.9649999999999999
1.8175000000000001,9.878527778708534e-18,1.1634814360847114,2.0200359360337026,1.2999313189426853,2.907742020867047,1.9674999999999998
1.82,9.894909736349995e-18,1.1620649736846074,2.0086414678083293,1.2973066752100473,2.8859694295018823,1.9700000000000002
1.8225,9.507616240522263e-18,1.1606561023462816,1.9973581527323174,1.2946965020443475,2.864414514668908,1.9724999999999997
1.825,8.58671842949578e-18,1.1592548068601842,1.9861849036873351,1.292100765775655,2.8430751445113067,1.975
1.8275000000000001,7.071806045301491e-18,1.157861072013882,1.9751206454390107,1.2895194327434136,2.821949208828805,1.9775
1.83,5.1764845555285824e-18,1.1564748822739048,1.9641643119965464,1.2869524687891365,2.8010346202441676,1.98
1.8325,3.181009842757898e-18,1.1550962221064667,1.9533148490558572,1.2843998397728211,2.7803293126071233,1.9825
1.835,1.3635130804671123e-18,1.1537250760839302,1.9425712147023133,1.2818615117446557,2.759831240355738,1.9849999999999999
1.8375000000000001,7.081530503822335e-19,1.1523614288846629,1.931932379263506,1.2793374509457498,2.7395383783430605,1.9875000000000003
1.84,1.412850503988492e-18,1.1510052651853453,1.921397324330282,1.2768276236308016,2.71944872206055,1.9899999999999998
1.8425,1.6394341373156221e-18,1.149656569339194,1.9109650401485616,1.2743319955374284,2.699560288630911,1.9925000000000002
1.845,1.5138062651446044e-18,1.148315325700212,1.9006345280410375,1.2718505324258853,2.6798711154107684,1.9949999999999997
1.8475000000000001,1.184265070377065e-18,1.1469815187308117,1.8904048011077867,1.2693832002584284,2.6603792594215143,1.9975
1.85,8.254072076630703e-19,1.145655133001638,1.8802748840859114,1.2669299651999149,2.6410827971827993,2.0
1.8525,5.451673810765433e-19,1.144336153082656,1.8702438123858045,1.2644907934326026,2.62197982487701,2.0025
1.855,3.0406734060516612e-19,1.1430245632177625,1.8603106295138696,1.26206565060221,2.603068459155691,2.005
1.8575,1.8554262582546512e-19,1.1417203476525546,1.8504743894735804,1.259654502380832,2.584346835953497,2.0075
1.86,9.122206513576279e-20,1.1404234907431055,1.8407341574640081,1.257257314653924,2.5658131099923867,2.0100000000000002
1.8625,1.6542195968511182e-19,1.1391339769557571,1.8310890097460546,1.2548740535207734,2.5474654546216446,2.0124999999999997
