l,weight,drive,minimum_field_coefficient
-1.45859375,182.7894985988347,-0.0029508742066047602,7.740694453287533
-1.4578125000000002,183.76105858459445,-0.002675442699894879,7.734945112354039
-1.45703125,184.73693776980676,-0.0024067279134437096,7.729195533712151
-1.45625,185.71715022560045,-0.002144747879044029,7.723445717361879
-1.45546875,186.7017100395108,-0.001889520558934891,7.717695663303218
-1.4546875,187.6906313153193,-0.0016410638458457753,7.711945371536164
-1.4539062500000002,188.68392817289146,-0.0013993955630404852,7.706194842060728
-1.453125,189.68161474801812,-0.0011645334643602245,7.700444074876899
-1.45234375,190.68370519224837,-0.0009364952342683346,7.694693069984681
-1.4515625,191.69021367272828,-0.0007152984878933868,7.688941827384076
-1.45078125,192.70115437203432,-0.0005009607710733284,7.683190347075081
-1.4500000000000002,193.7165414880061,-0.00029349956039968067,7.677438629057703
-1.44921875,194.73638916613157,-9.293020454060642e-05,7.671685875619624
-1.4484375,195.76071142979666,0.00010073200159204168,7.6659312890485545
-1.44765625,196.78952224469987,0.000287469765273397,7.660174869344487
-1.446875,197.82283558536142,0.0004672658622167959,7.654416616507422
-1.4460937500000002,198.86066543488712,0.0006401031365838288,7.648656530537368
-1.4453125,199.90302578473495,0.0008059645009947953,7.642894611434311
-1.44453125,200.94993063447248,0.0009648329365382936,7.637130859198261
-1.44375,202.0013939915402,0.0011166914927815807,7.631365273829218
-1.44296875,203.057429871009,0.001261523287780444,7.625597855327172
-1.4421875000000002,204.11805229533553,0.0013993115080890677,7.619828603692136
-1.44140625,205.1832752941213,0.0015300394087702871,7.614057518924103
-1.440625,206.25311290386216,0.0016536903134050929,7.608284601023071
-1.43984375,207.32757916770368,0.0017702476141027764,7.602509849989048
-1.4390625,208.4066881351907,0.0018796947715106881,7.596733265822023
-1.4382812500000002,209.49045386201536,0.0019820153148239327,7.590954848522009
-1.4375,210.57889040976764,0.0020771928417955086,7.5851745980889955
-1.43671875,211.67201184567708,0.0021652110187455557,7.579392514522986
-1.4359375,212.7698322423607,0.0022460535805715227,7.573608597823983
-1.43515625,213.87236567756415,0.002319704330757691,7.56782284799198
-1.4343750000000002,214.97962623390214,0.0023861471413847424,7.562035265026985
-1.43359375,216.0916279986007,0.002445365953139685,7.556245848928988
-1.4328125,217.2083850632317,0.0024973447753251447,7.550454599698002
-1.43203125,218.32991152345173,0.0025420676858692055,7.544661517334019
-1.43125,219.45622147873647,0.0025795188313348805,7.538866601837038
-1.4304687500000002,220.587329032112,0.0026096824269296066,7.5330698532070635
-1.4296875,221.72324828989034,0.0026325427565149287,7.5272712714440875
-1.42890625,222.86399336139502,0.0026480841726157257,7.521470856548122
-1.428125,224.00957835869272,0.0026562910964299438,7.515668608519159
-1.42734375,225.16001739631906,0.0026571480178378907,7.509864527357197
-1.4265625000000002,226.31532459100265,0.0026506394954116594,7.504058613062245
-1.42578125,227.47551406139203,0.002636750156424547,7.498250865634294
-1.425,228.6405999277735,0.0026154646968604804,7.492441285073347
-1.42421875,229.81059620293735,0.0025867703290219125,7.486628715122731
-1.4234375,230.98551667969923,0.0025506543111059824,7.48081199952578
-1.4226562500000002,232.1653750349767,0.002507101511399981,7.474991138282496
-1.421875,233.35018493716572,0.0024560968674852152,7.469166131392871
-1.42109375,234.539960045756,0.002397625386316996,7.463336978856911
-1.4203125,235.73471401095188,0.0023316721443042976,7.457503680674614
-1.41953125,236.9344604732867,0.0022582222873895105,7.451666236845979
-1.4187500000000002,238.13921306323502,0.002177261031128341,7.445824647371013
-1.41796875,239.34898540082742,0.0020887736607692053,7.439978912249702
-1.4171875,240.56379109525426,0.0019927455313332957,7.43412903148206
-1.41640625,241.78364374447733,0.0018891620676940186,7.428275005068079
-1.415625,243.00855693483285,0.0017780087646566932,7.422416833007761
-1.4148437500000002,244.23854424063288,0.001659271187038373,7.41655451530111
-1.4140625,245.47361922376976,0.0015329349697471174,7.4106880519481155
-1.41328125,246.71379543330968,0.0013989858178620179,7.40481744294879
-1.4125,247.95908640509285,0.001257409506712501,7.398942688303126
-1.41171875,249.20950566132657,0.0011081918819579525,7.393063788011125
-1.4109375000000002,250.46506671017607,0.0009513188596675382,7.387180742072791
-1.41015625,251.7257830453576,0.0007867764263992365,7.381293550488114
-1.409375,252.99166814572254,0.0006145506392799625,7.3754022132571055
-1.40859375,254.2627354748464,0.0004346276260846736,7.369506730379759
-1.4078125,255.53899848061116,0.00024699358531594766,7.363607101856072
-1.4070312500000002,256.82047059478555,5.1634786283807216e-05,7.357703327686053
-1.40625,258.10716523260845,-0.00015146243081552713,7.351795407869696
-1.40546875,259.3990957923611,-0.00036231165481927577,7.345883342407001
-1.4046875,260.6962756549465,-0.000580926403519335,7.339967131297973
-1.40390625,261.99871818346094,-0.000807320123582601,7.3340467745426015
-1.4031250000000002,263.30643672276403,-0.0010415061904713186,7.328122272140902
-1.40234375,264.61944459905123,-0.0012834979083642707,7.32219362409286
-1.4015625,265.93775511941584,-0.0015333085100765614,7.316260830398484
-1.40078125,267.2613815714176,-0.0017909511569809255,7.310323891057768
-1.4,268.5903372226442,-0.0020564389389280324,7.304382806070717
-1.3992187500000002,269.92463516705476,-0.0023235713826805756,7.298436158296553
-1.3984375,271.2642881667646,-0.002586130902126899,7.292482530594488
-1.39765625,272.60930879867067,-0.0028441049054185675,7.28652192296453
-1.396875,273.95970960559157,-0.0030974808558515126,7.2805543354066735
-1.39609375,275.31550309569536,-0.0033462462719581927,7.274579767920921
-1.3953125000000002,276.6767017419255,-0.0035903887275999134,7.268598220507277
-1.39453125,278.04331798142897,-0.0038298958520603605,7.262609693165732
-1.39375,279.41536421497204,-0.004064755330137337,7.256614185896293
-1.39296875,280.7928528063641,-0.00429495490223644,7.2506116986989575
-1.3921875,282.17579608187265,-0.004520482364463844,7.244602231573724
-1.3914062500000002,283.56420632963443,-0.004741325568719031,7.238585784520599
-1.390625,284.95809579907194,-0.0049574724227888275,7.232562357539575
-1.38984375,286.35747670029593,-0.005168910890439711,7.226531950630655
-1.3890625,287.7623612035155,-0.005375628991511979,7.22049456379384
-1.38828125,289.17276143844003,-0.005577614802012999,7.214450197029127
-1.3875000000000002,290.58868949367854,-0.0057748564542106,7.208398850336522
-1.38671875,292.0101574161419,-0.005967342136727467,7.202340523716018
-1.3859375,293.43717721043305,-0.006155060094634168,7.196275217167617
-1.38515625,294.86976083824396,-0.0063379986295437375,7.190202930691323
-1.384375,296.3079202177448,-0.0065161460997055585,7.184123664287129
-1.3835937500000002,297.7516672229707,-0.00668949092009925,7.178037417955043
-1.3828125,299.2010136832107,-0.00685802156252965,7.17194419169506
-1.38203125,300.65597138238536,-0.00702172655572042,7.16584398550718
-1.38125,302.116552058432,-0.007180594485409178,7.159736799391403
-1.38046875,303.58276740268013,-0.007334613994441928,7.153622633347728
-1.3796875000000002,305.05462905922553,-0.007483773782867683,7.147501487376165
-1.37890625,306.5321486243074,-0.00762806260803376,7.141373361476696
-1.378125,308.01533764567307,-0.007767469284680251,7.1352382556493374
-1.37734375,309.5042076219507,-0.007901982685035624,7.129096169894085
-1.3765625,310.99877000201246,-0.008031591738911688,7.122947104210931
-1.3757812500000002,312.4990361843365,-0.008156285433798977,7.116791058599886
-1.375,314.00501751637137,-0.00827605281496255,7.110628033060938
-1.37421875,315.5167250983222,-0.008390880157409459,7.104456464781387
-1.3734375,317.0341695813006,-0.00850075379209654,7.098274790948508
-1.37265625,318.55736135465094,-0.008605662934569097,7.092083011562306
-1.3718750000000002,320.08631073885294,-0.008705596857797121,7.085881126622785
-1.37109375,321.6210279847312,-0.008800544892343446,7.079669136129936
-1.3703125,323.1615232726523,-0.008890496426531422,7.073447040083765
-1.36953125,324.7078067117282,-0.008975440906613598,7.0672148384842695
-1.36875,326.25988833901124,-0.00905536783693972,7.060972531331452
-1.3679687500000002,327.8177781186861,-0.009130266780125412,7.054720118625312
-1.3671875,329.38148594126545,-0.009200127357220955,7.048457600365847
-1.36640625,330.9510216227725,-0.009264939247879833,7.042184976553058
-1.365625,332.52639490392994,-0.009324692190528018,7.035902247186947
-1.36484375,334.1076154493416,-0.009379375982532941,7.02960941226751
-1.3640625000000002,335.69469284667025,-0.009428980480372775,7.023306471794752
-1.36328125,337.2876366058196,-0.009473495599805978,7.0169934257686695
-1.3625,338.88645615810185,-0.00951291131604082,7.010670274189263
-1.36171875,340.49116085541516,-0.009547217663905193,7.0043370170565336
-1.3609375,342.10175996940995,-0.00957640473801655,6.997993654370481
-1.3601562500000002,343.71826269065417,-0.009600462692951929,6.991640186131106
-1.359375,345.3406781278012,-0.009619381743418288,6.9852766123384065
-1.35859375,346.96901530674546,-0.0096331521644228,6.978902932992382
-1.3578125,348.60328316978536,-0.009641764291443582,6.972519148093035
-1.35703125,350.24349057477787,-0.009645208520600234,6.966125257640366
-1.3562500000000002,351.8896462942896,-0.009643475308824952,6.959721261634373
-1.35546875,353.5417590147533,-0.009636555174033425,6.953307160075054
-1.3546875,355.1998373356099,-0.009624438695296143,6.946882952962414
-1.35390625,356.8638897684589,-0.009607116513009821,6.940448640296451
-1.353125,358.53392473620045,-0.009584579329068886,6.934004222077161
-1.3523437500000002,360.20995057217516,-0.00955681790703733,6.9275496983045555
-1.3515625,361.8919755193074,-0.00952382307232042,6.921085068978617
-1.35078125,363.5800077292348,-0.00948558571233707,6.914610334099359
-1.35,365.27405526144855,-0.009442096776691809,6.9081254936667795
-1.34921875,366.97412585343915,-0.009393344424184677,6.901628968115608
-1.3484375000000002,368.6802266844541,-0.009339316872856478,6.895119177880587
-1.34765625,370.39236459502547,-0.00928000525540534,6.888596122961707
-1.346875,372.1105463128018,-0.009215400768045383,6.882059803358977
-1.34609375,373.8347784515255,-0.009145494670751767,6.875510219072391
-1.3453125,375.5650675099992,-0.009070278287506315,6.86894737010195
-1.3445312500000002,377.30141987105134,-0.008989743006543241,6.862371256447662
-1.34375,379.04384180050477,-0.008903880280594795,6.85578187810951
-1.34296875,380.79233944613173,-0.008812681627137614,6.849179235087511
-1.3421875,382.5469188366186,-0.008716138628638797,6.842563327381656
-1.34140625,384.30758588052134,-0.008614242932802397,6.835934154991946
-1.3406250000000002,386.0743463652169,-0.008506986252816229,6.829291717918387
-1.33984375,387.8472059558631,-0.008394360367598403,6.8226360161609705
-1.3390625,389.6261701943396,-0.00827635712204478,6.815967049719698
-1.33828125,391.4112444982035,-0.00815296842727596,6.809284818594576
-1.3375,393.20243415963193,-0.008024186260884789,6.802589322785597
-1.3367187500000002,394.9997443443642,-0.00789000266718423,6.795880562292768
-1.3359375,396.8031800906498,-0.007750409757454765,6.789158537116081
-1.33515625,398.6127463081803,-0.007605399710193045,6.782423247255542
-1.334375,400.4284477770326,-0.007454964771359721,6.775674692711149
-1.33359375,402.250289146604,-0.007299097254628049,6.768912873482899
-1.3328125000000002,404.0782749345432,-0.007137789541632801,6.762137789570801
-1.33203125,405.91240952568825,-0.006971034082218604,6.755349440974845
-1.33125,407.7526971709908,-0.00679882339468974,6.748547827695038
-1.33046875,409.5991419864495,-0.006621150066058837,6.741732949731376
-1.3296875,411.45174795203576,-0.006438006752296714,6.734904807083858
-1.3289062500000002,413.3105189106158,-0.006249386178582141,6.7280633997524895
-1.328125,415.1754585668825,-0.006055281139551311,6.721208727737266
-1.32734375,417.04657048626797,-0.005855684499548659,6.714340791038189
-1.3265625,418.923858093872,-0.005650589192876651,6.707459589655257
-1.32578125,420.80732467337856,-0.005439988224046516,6.70056512358847
-1.3250000000000002,422.6969733659715,-0.00522387466802929,6.693657392837833
-1.32421875,424.5928069244922,-0.005002239057886292,6.68673493769912
-1.3234375,426.49482746100153,-0.0047750720069487836,6.6797962984681245
-1.32265625,428.4030366816271,-0.004542366818392091,6.672841475144839
-1.321875,430.3174361279148,-0.004304116868719683,6.665870467729263
-1.3210937500000002,432.23802717559556,-0.004060315608082072,6.658883276221404
-1.3203125,434.1648110333593,-0.0038109565605950147,6.651879900621256
-1.31953125,436.0977887416141,-0.0035560333246595745,6.644860340928822
-1.31875,438.0369611712575,-0.0032955395732807793,6.637824597144098
-1.31796875,439.9823290224397,-0.0030294690543875014,6.6307726692670865
-1.3171875000000002,441.93389282332487,-0.002757815591152548,6.62370455729779
-1.31640625,443.8916529288601,-0.002480573082311966,6.6166202612362035
-1.315625,445.8556095195302,-0.00219773550248636,6.609519781082328
-1.31484375,447.82576260012587,-0.0019092969025006432,6.602403116836168
-1.3140625,449.8021119985019,-0.001615251409705096,6.595270268497719
-1.3132812500000002,451.78465736433577,-0.0013155932282967004,6.588121236066987
-1.3125,453.7733981678941,-0.0010103166396394558,6.58095601954396
-1.31171875,455.7683336987834,-0.0006994160025871575,6.573774618928649
-1.3109375,457.7694630647174,-0.0003828857538040109,6.56657703422105
-1.31015625,459.7767851902725,-6.072040808706436e-05,6.559363265421161
-1.3093750000000002,461.7902988156442,0.0002670854413112829,6.55213331252899
-1.30859375,463.81000249541387,0.0006005371223618272,6.544887175544526
-1.3078125,465.8358945972986,0.0009396398839346095,6.5376248544677775
-1.30703125,467.86797330091576,0.0012843988954770024,6.530346349298739
-1.30625,469.90623659654085,0.0016348192466902039,6.523051660037414
-1.3054687500000002,471.95068228386396,0.001990905947205434,6.515740786683803
-1.3046875,474.00130797075633,0.0023526639262613867,6.508413729237903
-1.30390625,476.0581110720211,0.0027200980323789587,6.501070487699716
-1.303125,478.1210888081611,0.0030932130330382163,6.493711062069241
-1.30234375,480.1902382041365,0.0034720136143536907,6.486335452346476
-1.3015625000000002,482.2655560881252,0.003856504380749251,6.478943658531429
-1.30078125,484.347039090291,0.004246689854634547,6.471535680624089
-1.3,486.4346836415384,0.00464257447607829,6.464111518624464
-1.29921875,488.52848573923336,0.005038231934798753,6.4566699692646425
-1.2984375,490.6284407069059,0.0054277239007438655,6.449209829276711
-1.2976562500000002,492.7345434179941,0.005811036789432493,6.441731098660677
-1.296875,494.8467885255537,0.0061881571061178165,6.434233777416534
-1.29609375,496.96517046090185,0.006559071446193429,6.426717865544283
-1.2953125,499.0896834322764,0.006923766495602921,6.419183363043928
-1.29453125,501.22032142348723,0.007282229031248504,6.411630269915466
-1.2937500000000002,503.35707819256993,0.007634445921400421,6.404058586158898
-1.29296875,505.49994727045157,0.007980404126108457,6.396468311774219
-1.2921875,507.64892195960016,0.008320090697611717,6.3888594467614395
-1.29140625,509.8039953326944,0.008653492780751736,6.381231991120551
-1.290625,511.9651602312843,0.008980597613384591,6.373585944851553
-1.2898437500000002,514.1324092644555,0.009301392526793847,6.365921307954453
-1.2890625,516.3057348075039,0.009615864946105711,6.358238080429241
-1.28828125,518.4851290005992,0.009924002390702522,6.350536262275927
-1.2875,520.6705837474632,0.010225792474639197,6.342815853494505
-1.28671875,522.862090714045,0.010521222907059157,6.335076854084976
-1.2859375000000002,525.0596413271969,0.010810281492611002,6.327319264047343
-1.28515625,527.2632267733633,0.011092956131867128,6.319543083381597
-1.284375,529.4728379972564,0.011369234821741033,6.31174831208775
-1.28359375,531.688465700551,0.011639105655907409,6.303934950165795
-1.2828125,533.9101003405732,0.011902556825221823,6.29610299761573
-1.2820312500000002,536.137732128993,0.012159576618141113,6.288252454437564
-1.28125,538.3713510305275,0.012410153421145608,6.280383320631287
-1.28046875,540.6109467616359,0.012654275719160432,6.2724955961969036
-1.2796875,542.8565087892298,0.012891932095979235,6.264589281134417
-1.27890625,545.1080263293796,0.013123111234687604,6.256664375443819
-1.2781250000000002,547.3654883460263,0.013347801918087408,6.2487208791251225
-1.27734375,549.6288835497039,0.013565993029122722,6.240758792178312
-1.2765625,551.8982003962523,0.013777673551305042,6.232778114603395
-1.27578125,554.1734270855497,0.01398283256914071,6.224778846400374
-1.275,556.4545515602392,0.01418145926855843,6.216760987569244
-1.2742187500000002,558.7415613205858,0.01437354413230682,6.208723718900154
-1.2734375,561.0344432348192,0.014559077711795893,6.200666221183234
-1.27265625,563.3331837156704,0.014738049448846293,6.1925884944184935
-1.271875,565.6377689014231,0.014910448887768008,6.184490538605933
-1.27109375,567.9481846545875,0.015076265675843541,6.17637235374554
-1.2703125000000002,570.2644165605806,0.015235489563811891,6.168233939837333
-1.26953125,572.5864499264211,0.015388110406354119,6.160075296881297
-1.26875,574.9142697794146,0.01553411816257852,6.15189642487744
-1.26796875,577.2478608658597,0.015673502896507856,6.143697323825761
-1.2671875,579.5872076497524,0.015806254777566583,6.135477993726254
-1.2664062500000002,581.9322943114943,0.01593236408106906,6.12723843457893
-1.265625,584.2831047466198,0.01605182118870907,6.118978646383776
-1.26484375,586.6396225645094,0.01616461658904935,6.110698629140803
-1.2640625,589.0018310871304,0.016270740878012738,6.102398382850005
-1.26328125,591.3697133477717,0.01637018475937365,6.094077907511383
-1.2625000000000002,593.7432520897866,0.016462939045250514,6.08573720312494
-1.26171875,596.122429765352,0.01654899465659939,6.077376269690673
-1.2609375,598.5072285342189,0.016628342623707694,6.068995107208579
-1.26015625,600.8976302624864,0.01670097408668954,6.060593715678665
-1.259375,603.2936165213723,0.016766880295981553,6.052172095100925
-1.2585937500000002,605.6951685859942,0.016826052612839367,6.043730245475367
-1.2578125,608.1022674341654,0.016878482509835473,6.035268166801979
-1.25703125,610.5148937451823,0.01692416157135738,6.02678585908077
-1.25625,612.9330278986391,0.016963081494107028,6.0182833223117385
-1.25546875,615.3566499732382,0.016995234087600838,6.009760556494882
-1.2546875000000002,617.7857397456097,0.017020611274670704,6.001217561630206
-1.25390625,620.2202766891506,0.017039205091965902,5.992654337717702
-1.253125,622.6602399728544,0.017051007690455644,5.984070884757376
-1.25234375,625.1056084601656,0.01705601133593279,5.975467202749229
-1.2515625,627.5563607078366,0.017054208409518212,5.966843291693254
-1.2507812500000002,630.0124749647896,0.017045591408166107,5.958199151589462
-1.25,632.4739291710024,0.01703015294517016,5.949534782437839
-1.24921875,634.9407008676474,0.017007886155641833,5.940849858814387
-1.2484375,637.4127671051904,0.016978784275119566,5.932144055295094
-1.24765625,639.8901045282479,0.016942840243678446,5.9234173718799585
-1.2468750000000002,642.3726894625136,0.016900047119930112,5.914669808568984
-1.24609375,644.8604979136609,0.016850398081557114,5.90590136536216
-1.2453125,647.3535055662401,0.016793886425848337,5.897112042259498
-1.24453125,649.8516877826031,0.01673050557023518,5.888301839260996
-1.24375,652.3550196018273,0.016660249052828754,5.879470756366646
-1.2429687500000002,654.8634757386521,0.016583110532957832,5.870618793576463
-1.2421875,657.3770305824365,0.016499083791707666,5.86174595089043
-1.24140625,659.8956581961094,0.016408162732460006,5.852852228308558
-1.240625,662.4193323151507,0.016310341381433585,5.843937625830843
-1.23984375,664.9480263465724,0.016205613888225744,5.835002143457288
-1.2390625000000002,667.4817133679121,0.01609397452635505,5.826045781187894
-1.23828125,670.0203661262483,0.015975417693804415,5.8170685390226495
-1.2375,672.5639570372119,0.015849937913565728,5.808070416961568
-1.23671875,675.1124581840255,0.015717529834184743,5.799051415004644
-1.2359375,677.6658413165449,0.015578188230307266,5.790011533151877
-1.2351562500000002,680.2240778503162,0.01543190800322632,5.780950771403271
-1.234375,682.7871388656529,0.015278684181429608,5.771869129758819
-1.23359375,685.3549951067082,0.015118511921148887,5.762766608218527
-1.2328125,687.9276169805825,0.01495138650690925,5.753643206782394
-1.23203125,690.5049745564281,0.014777303352079909,5.744498925450416
-1.2312500000000002,693.0870375645706,0.014596257999425911,5.7353337642226005
-1.23046875,695.6737753956554,0.014408246121660064,5.726147723098938
-1.2296875,698.2651570997864,0.014213263521997024,5.716940802079437
-1.22890625,700.8611513857018,0.014011306134706969,5.707713001164094
-1.228125,703.4617266199476,0.01380237002567105,5.6984643203529055
-1.2273437500000002,706.0668508260715,0.013586451392937713,5.68919475964588
-1.2265625,708.6764916838365,0.013363546567279089,5.6799043190430085
-1.22578125,711.2906165284353,0.013133652012749797,5.670592998544296
-1.225,713.9091923497357,0.012896764327245153,5.661260798149742
-1.22421875,716.5321858490961,0.012652880098004807,5.651907968515294
-1.2234375000000002,719.1595634974612,0.012401996050572484,5.642534760296913
-1.22265625,721.7912914787842,0.012144109192580878,5.633141173494584
-1.221875,724.4273356321862,0.011879216667526785,5.623727208108319
-1.22109375,727.0676614512926,0.011607315755324737,5.614292864138111
-1.2203125,729.7122340835738,0.011328403872862571,5.604838141583963
-1.2195312500000002,732.3610183297035,0.011042478574558048,5.595363040445879
-1.21875,735.0139786429417,0.010749537552915085,5.585867560723851
-1.21796875,737.6710791285174,0.01044957863908299,5.576351702417883
-1.2171875,740.3322835430454,0.01014259980341448,5.566815465527974
-1.21640625,742.9975552939479,0.009828599156025986,5.557258850054124
-1.2156250000000002,745.6668574388948,0.00950757494735881,5.547681855996338
-1.21484375,748.3401526852685,0.00917952556873982,5.5380844833546075
-1.2140625,751.0174033896315,0.00884444955294544,5.528466732128939
-1.21328125,753.6985715572265,0.008502345574764168,5.518828602319329
-1.2125,756.3836188414845,0.008153212451561486,5.509170093925777
-1.2117187500000002,759.072506543549,0.0077970491438456215,5.4994912069482895
-1.2109375,761.76519561183,0.007433854755832827,5.489791941386858
-1.21015625,764.461646641557,0.007063628536016035,5.480072297241486
-1.209375,767.1618198743702,0.006686369877731941,5.470332274512176
-1.20859375,769.8656751979158,0.006302078319730512,5.460571873198922
-1.2078125000000002,772.5731721454611,0.005910753546745449,5.450791093301735
-1.20703125,775.2842698955409,0.005512395390063967,5.440989934820601
-1.20625,777.9989272716016,0.005107003828100233,5.431168397755529
-1.20546875,780.7171027416825,0.004694578986966964,5.421326482106516
-1.2046875,783.4387544181095,0.004275121141049566,5.411464187873562
-1.2039062500000002,786.1638400572016,0.003848630713581363,5.4015815150566695
-1.203125,788.8923170590116,0.003415108277217877,5.391678463655833
-1.20234375,791.6241424670694,0.0029745545546149936,5.381755033671062
-1.2015625,794.3592729681582,0.0025269704190051647,5.3718112251023475
-1.20078125,797.0976648921055,0.002072356894776307,5.36184703794969
-1.2000000000000002,799.8392742115893,0.0016107151580515662,5.351862472213099
-1.19921875,802.584056796921,0.0011480861802780039,5.341858405384473
-1.1984375,805.3319686760634,0.0006905189854050833,5.331835714955729
-1.19765625,808.082965786574,0.0002380268665050176,5.3217944009268665
-1.196875,810.8370037223315,-0.00020937698490007105,5.311734463297883
-1.1960937500000002,813.594037733486,-0.00065167947918958,5.3016559020687835
-1.1953125,816.3540227264384,-0.001088867628998535,5.291558717239561
-1.19453125,819.1169132638192,-0.001520928549569501,5.281442908810223
-1.19375,821.8826635645098,-0.0019478494591084429,5.271308476780764
-1.19296875,824.651227503669,-0.00236961767913957,5.261155421151184
-1.1921875000000002,827.4225586127841,-0.002786220634861066,5.250983741921491
-1.19140625,830.1966100797491,-0.0031976458555034682,5.240793439091671
-1.190625,832.9733347489498,-0.003603880974685977,5.230584512661736
-1.18984375,835.7526851213835,-0.004004913730776557,5.220356962631682
-1.1890625,838.5346133547931,-0.004400731967251111,5.210110789001505
-1.1882812500000002,841.319071263818,-0.0047913236330536305,5.199845991771216
-1.1875,844.1060103201816,-0.005176676782958816,5.189562570940803
-1.18671875,846.8953816528785,-0.00555677957793288,5.17926052651027
-1.1859375,849.6871360484026,-0.005931620285497878,5.168939858479622
-1.18515625,852.4812239509869,-0.006301187280095397,5.158600566848849
-1.1843750000000002,855.2775954628626,-0.006665469043451015,5.14824265161796
-1.18359375,858.0762003445543,-0.0070244541649413525,5.137866112786952
-1.1828125,860.8769880151776,-0.007378131341959297,5.127470950355826
-1.18203125,863.6799075527749,-0.007726489380282746,5.117057164324579
-1.18125,866.4849076946672,-0.008069517194442684,5.106624754693211
-1.1804687500000002,869.291936837823,-0.008407203808092203,5.09617372146173
-1.1796875,872.1009430392659,-0.008739538354377852,5.085704064630124
-1.17890625,874.9118740164841,-0.009066510076309398,5.075215784198399
-1.178125,877.7246771478791,-0.009388108327133044,5.064708880166557
-1.17734375,880.5392994732306,-0.009704322570703985,5.054183352534595
-1.1765625000000002,883.3556876941815,-0.01001514238185985,5.0436392013025175
-1.17578125,886.1737881747594,-0.010320557446796559,5.033076426470315
-1.175,888.9935469418984,-0.010620557563442712,5.022495028037996
-1.17421875,891.814910182461,-0.010915133555626264,5.0118965117535295
-1.1734375,894.6378247496938,-0.011204276379482452,5.0012823833648845
-1.1726562500000002,897.4622376799693,-0.011487976201646172,4.990652642872064
-1.171875,900.2880957001444,-0.011766223303961584,4.980007290275065
-1.17109375,903.1153452282346,-0.012039008083793204,4.969346325573888
-1.1703125,905.9439323741256,-0.012306321054339918,4.9586697487685365
-1.16953125,908.7738029402989,-0.012568152844948634,4.9479775598590034
-1.1687500000000002,911.6049024225766,-0.012824494201428845,4.937269758845301
-1.16796875,914.4371760109001,-0.013075335986369212,4.926546345727414
-1.1671875,917.2705685901122,-0.01332066917945314,4.915807320505354
-1.16640625,920.1050247407813,-0.013560484877777074,4.905052683179115
-1.165625,922.9404887400311,-0.01379477429616858,4.894282433748699
-1.1648437500000002,925.7769045624011,-0.014023528767505376,4.883496572214109
-1.1640625,928.6142158807335,-0.014246739743036124,4.872695098575337
-1.16328125,931.452366067065,-0.014464398792700617,4.86187801283239
-1.1625,934.2912981935638,-0.014676497605452397,4.851045314985268
-1.16171875,937.1309550334736,-0.014883027989581212,4.840197005033964
-1.1609375000000002,939.9712790620806,-0.015083981873036525,4.82933308297849
-1.16015625,942.812212457718,-0.015279351303752707,4.818453548818833
-1.159375,945.6536971027708,-0.015469128449973658,4.807558402555
-1.15859375,948.4956745847218,-0.01565330560057983,4.796647644186991
-1.1578125,951.3380861972121,-0.01583187516541515,4.785721273714804
-1.1570312500000002,954.1808729411243,-0.016004829675615007,4.774779291138444
-1.15625,957.0239755256972,-0.016172161783935768,4.763821696457899
-1.15546875,959.8673343696472,-0.016333864265084017,4.752848489673182
-1.1546875,962.7108896023311,-0.016489930016047868,4.741859670784288
-1.15390625,965.5545810649202,-0.016640352056428456,4.730855239791214
-1.1531250000000002,968.3983483115994,-0.016785123528772358,4.7198351966939684
-1.15234375,971.2421306107985,-0.016924237698905536,4.708799541492541
-1.1515625,974.0858669464295,-0.017057687956267106,4.697748274186939
-1.15078125,976.9294960191671,-0.017185467814245094,4.686681394777159
-1.15,979.7729562477385,-0.017307570910512382,4.675598903263198
-1.1492187500000002,982.616186537721,-0.017423992609186006,4.664502927626572
-1.1484375,985.4591270636923,-0.01753472844761353,4.653395595848769
-1.14765625,988.3017185208671,-0.017639772511477612,4.6422769079298
-1.146875,991.1439013634421,-0.01773911901298813,4.6311468638696605
-1.14609375,993.9856158059875,-0.017832762291127284,4.620005463668346
-1.1453125000000002,996.8268018248642,-0.017920696811895623,4.608852707325871
-1.14453125,999.6673991596641,-0.018002917168559188,4.59768859484222
-1.14375,1002.5073473146584,-0.018079418081896927,4.586513126217402
-1.14296875,1005.3465855602811,-0.018150194400449626,4.575326301451414
-1.1421875,1008.1850529346232,-0.018215241100769226,4.564128120544252
-1.1414062500000002,1011.0226882449435,-0.018274553287669054,4.552918583495927
-1.140625,1013.8594300692158,-0.018328126194475138,4.541697690306427
-1.13984375,1016.6952167576737,-0.01837595518327799,4.53046544097576
-1.1390625,1019.5299864343943,-0.018418035745185614,4.519221835503924
-1.13828125,1022.3636769988927,-0.01845436350057706,4.507966873890913
-1.1375000000000002,1025.1962261277354,-0.01848493419935699,4.496700556136741
-1.13671875,1028.0275712761845,-0.018509743721211083,4.485422882241391
-1.1359375,1030.8576496798448,-0.018528788075862158,4.474133852204876
-1.13515625,1033.6863983563464,-0.018542063403327307,4.462833466027188
-1.134375,1036.5137541070408,-0.018549565974175754,4.45152172370833
-1.1335937500000002,1039.3396535187132,-0.01855129218978764,4.44019862524831
-1.1328125,1042.164032965328,-0.018547238582613597,4.4288641706471115
-1.13203125,1044.986828609776,-0.018537401816435206,4.417518359904745
-1.13125,1047.8079764056574,-0.018521778686626262,4.4061611930212115
