beta,B,normalization,stretch,carrier_energy_over_bare_tension,tension_over_energy,target_fermi_momentum_over_bulk_mass,fermi_momentum_over_eta,required_yukawa_g,yukawa_loop_size_g2_over_16pi2,escape_ratio_squared_times_yukawa_loop_size,gauge_coupling,scalar_self_coupling,scalar_quartic_loop_size_g4_over_16pi2,quartic_loop_size_over_scalar_self_coupling,bulk_fermion_mass_over_vector_mass,bulk_fermion_mass_over_higgs_mass,fermion_asymptotic_tail_over_vector_length,fermion_asymptotic_tail_over_higgs_length
0.03162277660168379,0.5251304946829072,printed_ringeval_two_branches,2.3349,0.18342707034423192,0.6900069722236839,0.3,0.975023777804461,3.2500792593482037,0.06689107513062703,0.0060201967617564325,1.0,0.03162277660168379,0.7065714428170616,22.343750889333336,3.2500792593482037,18.276538776755373,0.30768480403168624,0.05471495517914085
0.03162277660168379,0.5251304946829072,printed_ringeval_two_branches,2.3349,0.18342707034423192,0.6900069722236839,0.1,0.975023777804461,9.75023777804461,0.6020196761756432,0.006020196761756433,0.1,0.00031622776601683794,57.23228686818197,180984.38220359996,97.5023777804461,548.2961633026612,0.010256160134389543,0.0018238318393046951
0.03162277660168379,0.5251304946829072,printed_ringeval_two_branches,2.3349,0.18342707034423192,0.6900069722236839,0.1,0.975023777804461,9.75023777804461,0.6020196761756432,0.006020196761756433,0.3,0.0028460498941515412,57.23228686818197,20109.375800399997,32.50079259348204,182.7653877675537,0.030768480403168624,0.005471495517914086
0.03162277660168379,0.5251304946829072,printed_ringeval_two_branches,2.3349,0.18342707034423192,0.6900069722236839,0.1,0.975023777804461,9.75023777804461,0.6020196761756432,0.006020196761756433,1.0,0.03162277660168379,57.23228686818197,1809.8438220359997,9.75023777804461,54.82961633026611,0.10256160134389541,0.018238318393046953
0.03162277660168379,0.5251304946829072,printed_ringeval_two_branches,1.17,0.7305135510263716,0.1557262864620709,1.0,1.9457974519620824,1.9457974519620824,0.023975933901440358,0.023975933901440358,0.1,0.00031622776601683794,0.0907759480545245,287.0587526134281,19.457974519620823,109.42023176883622,0.05139281064386382,0.00913907769920122
0.03162277660168379,0.5251304946829072,printed_ringeval_two_branches,1.17,0.7305135510263716,0.1557262864620709,1.0,1.9457974519620824,1.9457974519620824,0.023975933901440358,0.023975933901440358,0.3,0.0028460498941515412,0.0907759480545245,31.89541695704757,6.485991506540275,36.47341058961207,0.15417843193159145,0.027417233097603664
0.03162277660168379,0.5251304946829072,printed_ringeval_two_branches,1.17,0.7305135510263716,0.1557262864620709,1.0,1.9457974519620824,1.9457974519620824,0.023975933901440358,0.023975933901440358,1.0,0.03162277660168379,0.0907759480545245,2.870587526134281,1.9457974519620824,10.942023176883621,0.5139281064386382,0.09139077699201222
0.03162277660168379,0.5251304946829072,printed_ringeval_two_branches,1.17,0.7305135510263716,0.1557262864620709,0.5,1.9457974519620824,3.891594903924165,0.09590373560576143,0.023975933901440358,0.1,0.00031622776601683794,1.452415168872392,4592.94004181485,38.915949039241646,218.84046353767243,0.02569640532193191,0.00456953884960061
0.03162277660168379,0.5251304946829072,printed_ringeval_two_branches,1.17,0.7305135510263716,0.1557262864620709,0.5,1.9457974519620824,3.891594903924165,0.09590373560576143,0.023975933901440358,0.3,0.0028460498941515412,1.452415168872392,510.3266713127611,12.97198301308055,72.94682117922414,0.07708921596579572,0.013708616548801832
0.03162277660168379,0.5251304946829072,printed_ringeval_two_branches,1.17,0.7305135510263716,0.1557262864620709,0.5,1.9457974519620824,3.891594903924165,0.09590373560576143,0.023975933901440358,1.0,0.03162277660168379,1.452415168872392,45.9294004181485,3.891594903924165,21.884046353767243,0.2569640532193191,0.04569538849600611
0.03162277660168379,0.5251304946829072,printed_ringeval_two_branches,1.17,0.7305135510263716,0.1557262864620709,0.3,1.9457974519620824,6.485991506540275,0.2663992655715595,0.023975933901440354,0.1,0.00031622776601683794,11.206907167225248,35439.3521744973,64.85991506540275,364.73410589612075,0.015417843193159145,0.002741723309760366
0.03162277660168379,0.5251304946829072,printed_ringeval_two_branches,1.17,0.7305135510263716,0.1557262864620709,0.3,1.9457974519620824,6.485991506540275,0.2663992655715595,0.023975933901440354,0.3,0.0028460498941515412,11.206907167225248,3937.7057971663667,21.619971688467583,121.57803529870691,0.04625352957947743,0.0082251699292811
0.03162277660168379,0.5251304946829072,printed_ringeval_two_branches,1.17,0.7305135510263716,0.1557262864620709,0.3,1.9457974519620824,6.485991506540275,0.2663992655715595,0.023975933901440354,1.0,0.03162277660168379,11.206907167225248,354.393521744973,6.485991506540275,36.47341058961207,0.15417843193159145,0.027417233097603664
0.03162277660168379,0.5251304946829072,printed_ringeval_two_branches,1.17,0.7305135510263716,0.1557262864620709,0.1,1.9457974519620824,19.457974519620823,2.3975933901440354,0.023975933901440358,0.1,0.00031622776601683794,907.7594805452446,2870587.5261342796,194.57974519620822,1094.2023176883622,0.005139281064386382,0.0009139077699201222
0.03162277660168379,0.5251304946829072,printed_ringeval_two_branches,1.17,0.7305135510263716,0.1557262864620709,0.1,1.9457974519620824,19.457974519620823,2.3975933901440354,0.023975933901440358,0.3,0.0028460498941515412,907.7594805452446,318954.1695704755,64.85991506540275,364.7341058961207,0.015417843193159145,0.0027417233097603664
0.03162277660168379,0.5251304946829072,printed_ringeval_two_branches,1.17,0.7305135510263716,0.1557262864620709,0.1,1.9457974519620824,19.457974519620823,2.3975933901440354,0.023975933901440358,1.0,0.03162277660168379,907.7594805452446,28705.875261342797,19.457974519620823,109.4202317688362,0.05139281064386382,0.009139077699201222
0.03162277660168379,0.5251304946829072,printed_ringeval_two_branches,1.0,1.0,0.0,1.0,2.276583018795636,2.276583018795636,0.0328206559176817,0.0328206559176817,0.1,0.00031622776601683794,0.17010388803499776,537.9157250408567,22.76583018795636,128.02167116953837,0.04392547918278959,0.007811177520684805
0.03162277660168379,0.5251304946829072,printed_ringeval_two_branches,1.0,1.0,0.0,1.0,2.276583018795636,2.276583018795636,0.0328206559176817,0.0328206559176817,0.3,0.0028460498941515412,0.17010388803499776,59.76841389342852,7.588610062652121,42.673890389846115,0.13177643754836876,0.023433532562054417
0.03162277660168379,0.5251304946829072,printed_ringeval_two_branches,1.0,1.0,0.0,1.0,2.276583018795636,2.276583018795636,0.0328206559176817,0.0328206559176817,1.0,0.03162277660168379,0.17010388803499776,5.379157250408567,2.276583018795636,12.802167116953836,0.4392547918278959,0.07811177520684805
0.03162277660168379,0.5251304946829072,printed_ringeval_two_branches,1.0,1.0,0.0,0.5,2.276583018795636,4.553166037591272,0.1312826236707268,0.0328206559176817,0.1,0.00031622776601683794,2.721662208559964,8606.651600653708,45.53166037591272,256.04334233907673,0.021962739591394796,0.0039055887603424025
0.03162277660168379,0.5251304946829072,printed_ringeval_two_branches,1.0,1.0,0.0,0.5,2.276583018795636,4.553166037591272,0.1312826236707268,0.0328206559176817,0.3,0.0028460498941515412,2.721662208559964,956.2946222948564,15.177220125304242,85.34778077969223,0.06588821877418438,0.011716766281027208
0.03162277660168379,0.5251304946829072,printed_ringeval_two_branches,1.0,1.0,0.0,0.5,2.276583018795636,4.553166037591272,0.1312826236707268,0.0328206559176817,1.0,0.03162277660168379,2.721662208559964,86.06651600653707,4.553166037591272,25.60433423390767,0.21962739591394795,0.039055887603424023
0.03162277660168379,0.5251304946829072,printed_ringeval_two_branches,1.0,1.0,0.0,0.3,2.276583018795636,7.588610062652121,0.36467395464090774,0.0328206559176817,0.1,0.00031622776601683794,21.000480004320714,66409.34877047615,75.8861006265212,426.7389038984612,0.013177643754836878,0.0023433532562054413
0.03162277660168379,0.5251304946829072,printed_ringeval_two_branches,1.0,1.0,0.0,0.3,2.276583018795636,7.588610062652121,0.36467395464090774,0.0328206559176817,0.3,0.0028460498941515412,21.000480004320714,7378.816530052905,25.29536687550707,142.24630129948707,0.03953293126451063,0.007030059768616324
0.03162277660168379,0.5251304946829072,printed_ringeval_two_branches,1.0,1.0,0.0,0.3,2.276583018795636,7.588610062652121,0.36467395464090774,0.0328206559176817,1.0,0.03162277660168379,21.000480004320714,664.0934877047615,7.588610062652121,42.67389038984612,0.13177643754836876,0.023433532562054413
0.03162277660168379,0.5251304946829072,printed_ringeval_two_branches,1.0,1.0,0.0,0.1,2.276583018795636,22.76583018795636,3.2820655917681694,0.0328206559176817,0.1,0.00031622776601683794,1701.0388803499773,5379157.250408566,227.6583018795636,1280.2167116953835,0.004392547918278959,0.0007811177520684805
0.03162277660168379,0.5251304946829072,printed_ringeval_two_branches,1.0,1.0,0.0,0.1,2.276583018795636,22.76583018795636,3.2820655917681694,0.0328206559176817,0.3,0.0028460498941515412,1701.0388803499773,597684.1389342851,75.88610062652121,426.73890389846116,0.013177643754836876,0.0023433532562054417
0.03162277660168379,0.5251304946829072,printed_ringeval_two_branches,1.0,1.0,0.0,0.1,2.276583018795636,22.76583018795636,3.2820655917681694,0.0328206559176817,1.0,0.03162277660168379,1701.0388803499773,53791.57250408566,22.76583018795636,128.02167116953834,0.04392547918278959,0.007811177520684805
0.1,0.6390095367773007,canonical_two_branches,2.3349,0.18342707034423192,0.6900069722236839,1.0,1.5210736928814335,1.5210736928814335,0.014651455906635621,0.014651455906635621,0.1,0.0010000000000000002,0.0338985633554148,33.898563355414794,15.210736928814335,48.100573584687744,0.06574303432371237,0.020789772875355862
0.1,0.6390095367773007,canonical_two_branches,2.3349,0.18342707034423192,0.6900069722236839,1.0,1.5210736928814335,1.5210736928814335,0.014651455906635621,0.014651455906635621,0.3,0.009,0.0338985633554148,3.766507039490534,5.0702456429381115,16.033524528229254,0.19722910297113708,0.06236931862606757
0.1,0.6390095367773007,canonical_two_branches,2.3349,0.18342707034423192,0.6900069722236839,1.0,1.5210736928814335,1.5210736928814335,0.014651455906635621,0.014651455906635621,1.0,0.1,0.0338985633554148,0.338985633554148,1.5210736928814335,4.810057358468775,0.6574303432371237,0.20789772875355858
0.1,0.6390095367773007,canonical_two_branches,2.3349,0.18342707034423192,0.6900069722236839,0.5,1.5210736928814335,3.042147385762867,0.058605823626542486,0.014651455906635621,0.1,0.0010000000000000002,0.5423770136866368,542.3770136866367,30.42147385762867,96.20114716937549,0.032871517161856184,0.010394886437677931
0.1,0.6390095367773007,canonical_two_branches,2.3349,0.18342707034423192,0.6900069722236839,0.5,1.5210736928814335,3.042147385762867,0.058605823626542486,0.014651455906635621,0.3,0.009,0.5423770136866368,60.26411263184854,10.140491285876223,32.06704905645851,0.09861455148556854,0.031184659313033786
0.1,0.6390095367773007,canonical_two_branches,2.3349,0.18342707034423192,0.6900069722236839,0.5,1.5210736928814335,3.042147385762867,0.058605823626542486,0.014651455906635621,1.0,0.1,0.5423770136866368,5.423770136866368,3.042147385762867,9.62011471693755,0.32871517161856184,0.10394886437677929
0.1,0.6390095367773007,canonical_two_branches,2.3349,0.18342707034423192,0.6900069722236839,0.3,1.5210736928814335,5.0702456429381115,0.16279395451817358,0.014651455906635621,0.1,0.0010000000000000002,4.185007821656148,4185.007821656147,50.702456429381115,160.33524528229248,0.019722910297113712,0.006236931862606759
0.1,0.6390095367773007,canonical_two_branches,2.3349,0.18342707034423192,0.6900069722236839,0.3,1.5210736928814335,5.0702456429381115,0.16279395451817358,0.014651455906635621,0.3,0.009,4.185007821656148,465.0008690729054,16.900818809793705,53.445081760764175,0.05916873089134113,0.01871079558782027
0.1,0.6390095367773007,canonical_two_branches,2.3349,0.18342707034423192,0.6900069722236839,0.3,1.5210736928814335,5.0702456429381115,0.16279395451817358,0.014651455906635621,1.0,0.1,4.185007821656148,41.85007821656148,5.0702456429381115,16.03352452822925,0.1972291029711371,0.06236931862606758
0.1,0.6390095367773007,canonical_two_branches,2.3349,0.18342707034423192,0.6900069722236839,0.1,1.5210736928814335,15.210736928814335,1.465145590663562,0.014651455906635623,0.1,0.0010000000000000002,338.98563355414797,338985.6335541479,152.10736928814333,481.0057358468775,0.006574303432371237,0.002078977287535586
0.1,0.6390095367773007,canonical_two_branches,2.3349,0.18342707034423192,0.6900069722236839,0.1,1.5210736928814335,15.210736928814335,1.465145590663562,0.014651455906635623,0.3,0.009,338.98563355414797,37665.070394905335,50.702456429381115,160.33524528229253,0.01972291029711371,0.006236931862606757
0.1,0.6390095367773007,canonical_two_branches,2.3349,0.18342707034423192,0.6900069722236839,0.1,1.5210736928814335,15.210736928814335,1.465145590663562,0.014651455906635623,1.0,0.1,338.98563355414797,3389.8563355414794,15.210736928814335,48.10057358468775,0.06574303432371237,0.02078977287535586
0.1,0.6390095367773007,canonical_two_branches,1.17,0.7305135510263716,0.1557262864620709,1.0,3.035517064537487,3.035517064537487,0.05835064073136284,0.05835064073136284,0.1,0.0010000000000000002,0.5376640345267915,537.6640345267913,30.35517064537487,95.9914780024679,0.0329433166982498,0.010417591444672728
0.1,0.6390095367773007,canonical_two_branches,1.17,0.7305135510263716,0.1557262864620709,1.0,3.035517064537487,3.035517064537487,0.05835064073136284,0.05835064073136284,0.3,0.009,0.5376640345267915,59.74044828075461,10.118390215124958,31.997159334155974,0.09882995009474939,0.03125277433401818
0.1,0.6390095367773007,canonical_two_branches,1.17,0.7305135510263716,0.1557262864620709,1.0,3.035517064537487,3.035517064537487,0.05835064073136284,0.05835064073136284,1.0,0.1,0.5376640345267915,5.376640345267914,3.035517064537487,9.599147800246792,0.32943316698249797,0.10417591444672727
0.1,0.6390095367773007,canonical_two_branches,1.17,0.7305135510263716,0.1557262864620709,0.5,3.035517064537487,6.071034129074974,0.23340256292545136,0.05835064073136284,0.1,0.0010000000000000002,8.602624552428663,8602.62455242866,60.71034129074974,191.9829560049358,0.0164716583491249,0.005208795722336364
0.1,0.6390095367773007,canonical_two_branches,1.17,0.7305135510263716,0.1557262864620709,0.5,3.035517064537487,6.071034129074974,0.23340256292545136,0.05835064073136284,0.3,0.009,8.602624552428663,955.8471724920738,20.236780430249915,63.99431866831195,0.049414975047374694,0.01562638716700909
0.1,0.6390095367773007,canonical_two_branches,1.17,0.7305135510263716,0.1557262864620709,0.5,3.035517064537487,6.071034129074974,0.23340256292545136,0.05835064073136284,1.0,0.1,8.602624552428663,86.02624552428662,6.071034129074974,19.198295600493584,0.16471658349124899,0.05208795722336364
0.1,0.6390095367773007,canonical_two_branches,1.17,0.7305135510263716,0.1557262864620709,0.3,3.035517064537487,10.118390215124958,0.6483404525706983,0.05835064073136284,0.1,0.0010000000000000002,66.37827586750515,66378.27586750513,101.18390215124957,319.9715933415597,0.009882995009474939,0.003125277433401818
0.1,0.6390095367773007,canonical_two_branches,1.17,0.7305135510263716,0.1557262864620709,0.3,3.035517064537487,10.118390215124958,0.6483404525706983,0.05835064073136284,0.3,0.009,66.37827586750515,7375.363985278351,33.72796738374986,106.65719778051992,0.029648985028424814,0.009375832300205453
0.1,0.6390095367773007,canonical_two_branches,1.17,0.7305135510263716,0.1557262864620709,0.3,3.035517064537487,10.118390215124958,0.6483404525706983,0.05835064073136284,1.0,0.1,66.37827586750515,663.7827586750515,10.118390215124958,31.997159334155974,0.09882995009474937,0.03125277433401818
0.1,0.6390095367773007,canonical_two_branches,1.17,0.7305135510263716,0.1557262864620709,0.1,3.035517064537487,30.35517064537487,5.835064073136284,0.05835064073136285,0.1,0.0010000000000000002,5376.640345267914,5376640.345267913,303.5517064537487,959.914780024679,0.00329433166982498,0.0010417591444672727
0.1,0.6390095367773007,canonical_two_branches,1.17,0.7305135510263716,0.1557262864620709,0.1,3.035517064537487,30.35517064537487,5.835064073136284,0.05835064073136285,0.3,0.009,5376.640345267914,597404.482807546,101.18390215124957,319.97159334155975,0.009882995009474939,0.003125277433401818
0.1,0.6390095367773007,canonical_two_branches,1.17,0.7305135510263716,0.1557262864620709,0.1,3.035517064537487,30.35517064537487,5.835064073136284,0.05835064073136285,1.0,0.1,5376.640345267914,53766.40345267914,30.35517064537487,95.99147800246791,0.0329433166982498,0.010417591444672728
0.1,0.6390095367773007,canonical_two_branches,1.0,1.0,0.0,1.0,3.5515549655088594,3.5515549655088594,0.07987619209716258,0.07987619209716258,0.1,0.0010000000000000002,1.0075217575767526,1007.5217575767523,35.51554965508859,112.31002926288744,0.028156680938675044,0.008903924311686094
0.1,0.6390095367773007,canonical_two_branches,1.0,1.0,0.0,1.0,3.5515549655088594,3.5515549655088594,0.07987619209716258,0.07987619209716258,0.3,0.009,1.0075217575767526,111.94686195297251,11.838516551696198,37.436676420962485,0.08447004281602513,0.026711772935058276
0.1,0.6390095367773007,canonical_two_branches,1.0,1.0,0.0,1.0,3.5515549655088594,3.5515549655088594,0.07987619209716258,0.07987619209716258,1.0,0.1,1.0075217575767526,10.075217575767525,3.5515549655088594,11.231002926288745,0.28156680938675044,0.08903924311686093
0.1,0.6390095367773007,canonical_two_branches,1.0,1.0,0.0,0.5,3.5515549655088594,7.103109931017719,0.31950476838865033,0.07987619209716258,0.1,0.0010000000000000002,16.12034812122804,16120.348121228037,71.03109931017718,224.62005852577488,0.014078340469337522,0.004451962155843047
0.1,0.6390095367773007,canonical_two_branches,1.0,1.0,0.0,0.5,3.5515549655088594,7.103109931017719,0.31950476838865033,0.07987619209716258,0.3,0.009,16.12034812122804,1791.1497912475602,23.677033103392397,74.87335284192497,0.042235021408012566,0.013355886467529138
0.1,0.6390095367773007,canonical_two_branches,1.0,1.0,0.0,0.5,3.5515549655088594,7.103109931017719,0.31950476838865033,0.07987619209716258,1.0,0.1,16.12034812122804,161.2034812122804,7.103109931017719,22.46200585257749,0.14078340469337522,0.044519621558430464
0.1,0.6390095367773007,canonical_two_branches,1.0,1.0,0.0,0.3,3.5515549655088594,11.838516551696198,0.8875132455240287,0.07987619209716258,0.1,0.0010000000000000002,124.38540216996945,124385.40216996943,118.38516551696198,374.36676420962476,0.008447004281602513,0.002671177293505828
0.1,0.6390095367773007,canonical_two_branches,1.0,1.0,0.0,0.3,3.5515549655088594,11.838516551696198,0.8875132455240287,0.07987619209716258,0.3,0.009,124.38540216996945,13820.600241107719,39.46172183898733,124.78892140320829,0.025341012844807536,0.008013531880517483
0.1,0.6390095367773007,canonical_two_branches,1.0,1.0,0.0,0.3,3.5515549655088594,11.838516551696198,0.8875132455240287,0.07987619209716258,1.0,0.1,124.38540216996945,1243.8540216996944,11.838516551696198,37.436676420962485,0.08447004281602513,0.026711772935058276
0.1,0.6390095367773007,canonical_two_branches,1.0,1.0,0.0,0.1,3.5515549655088594,35.51554965508859,7.987619209716256,0.07987619209716258,0.1,0.0010000000000000002,10075.217575767521,10075217.575767519,355.1554965508859,1123.1002926288743,0.002815668093867505,0.0008903924311686094
0.1,0.6390095367773007,canonical_two_branches,1.0,1.0,0.0,0.1,3.5515549655088594,35.51554965508859,7.987619209716256,0.07987619209716258,0.3,0.009,10075.217575767521,1119468.6195297246,118.38516551696198,374.3667642096248,0.008447004281602513,0.0026711772935058276
0.1,0.6390095367773007,canonical_two_branches,1.0,1.0,0.0,0.1,3.5515549655088594,35.51554965508859,7.987619209716256,0.07987619209716258,1.0,0.1,10075.217575767521,100752.17575767521,35.51554965508859,112.31002926288744,0.028156680938675044,0.008903924311686092
0.1,0.6390095367773007,printed_ringeval_two_branches,2.3349,0.18342707034423192,0.6900069722236839,1.0,1.0755615229209257,1.0755615229209257,0.007325727953317812,0.007325727953317812,0.1,0.0010000000000000002,0.008474640838853702,8.4746408388537,10.755615229209257,34.01224176069523,0.09297469077215392,0.029401178758984556
0.1,0.6390095367773007,printed_ringeval_two_branches,2.3349,0.18342707034423192,0.6900069722236839,1.0,1.0755615229209257,1.0755615229209257,0.007325727953317812,0.007325727953317812,0.3,0.009,0.008474640838853702,0.9416267598726337,3.585205076403086,11.337413920231747,0.2789240723164617,0.08820353627695364
0.1,0.6390095367773007,printed_ringeval_two_branches,2.3349,0.18342707034423192,0.6900069722236839,1.0,1.0755615229209257,1.0755615229209257,0.007325727953317812,0.007325727953317812,1.0,0.1,0.008474640838853702,0.08474640838853702,1.0755615229209257,3.4012241760695234,0.9297469077215391,0.29401178758984553
0.1,0.6390095367773007,printed_ringeval_two_branches,2.3349,0.18342707034423192,0.6900069722236839,0.5,1.0755615229209257,2.1511230458418513,0.029302911813271246,0.007325727953317812,0.1,0.0010000000000000002,0.13559425342165923,135.5942534216592,21.511230458418513,68.02448352139047,0.04648734538607696,0.014700589379492278
0.1,0.6390095367773007,printed_ringeval_two_branches,2.3349,0.18342707034423192,0.6900069722236839,0.5,1.0755615229209257,2.1511230458418513,0.029302911813271246,0.007325727953317812,0.3,0.009,0.13559425342165923,15.066028157962139,7.170410152806172,22.674827840463493,0.13946203615823086,0.04410176813847682
0.1,0.6390095367773007,printed_ringeval_two_branches,2.3349,0.18342707034423192,0.6900069722236839,0.5,1.0755615229209257,2.1511230458418513,0.029302911813271246,0.007325727953317812,1.0,0.1,0.13559425342165923,1.3559425342165923,2.1511230458418513,6.802448352139047,0.46487345386076956,0.14700589379492277
0.1,0.6390095367773007,printed_ringeval_two_branches,2.3349,0.18342707034423192,0.6900069722236839,0.3,1.0755615229209257,3.585205076403086,0.0813969772590868,0.007325727953317812,0.1,0.0010000000000000002,1.0462519554140377,1046.2519554140374,35.85205076403086,113.37413920231744,0.027892407231646175,0.008820353627695366
0.1,0.6390095367773007,printed_ringeval_two_branches,2.3349,0.18342707034423192,0.6900069722236839,0.3,1.0755615229209257,3.585205076403086,0.0813969772590868,0.007325727953317812,0.3,0.009,1.0462519554140377,116.25021726822642,11.950683588010287,37.791379734105824,0.08367722169493852,0.026461060883086092
0.1,0.6390095367773007,printed_ringeval_two_branches,2.3349,0.18342707034423192,0.6900069722236839,0.3,1.0755615229209257,3.585205076403086,0.0813969772590868,0.007325727953317812,1.0,0.1,1.0462519554140377,10.462519554140377,3.585205076403086,11.337413920231745,0.2789240723164617,0.08820353627695364
0.1,0.6390095367773007,printed_ringeval_two_branches,2.3349,0.18342707034423192,0.6900069722236839,0.1,1.0755615229209257,10.755615229209257,0.7325727953317811,0.0073257279533178125,0.1,0.0010000000000000002,84.74640838853703,84746.40838853702,107.55615229209256,340.1224176069523,0.009297469077215393,0.0029401178758984552
0.1,0.6390095367773007,printed_ringeval_two_branches,2.3349,0.18342707034423192,0.6900069722236839,0.1,1.0755615229209257,10.755615229209257,0.7325727953317811,0.0073257279533178125,0.3,0.009,84.74640838853703,9416.267598726337,35.85205076403086,113.37413920231745,0.027892407231646175,0.008820353627695364
0.1,0.6390095367773007,printed_ringeval_two_branches,2.3349,0.18342707034423192,0.6900069722236839,0.1,1.0755615229209257,10.755615229209257,0.7325727953317811,0.0073257279533178125,1.0,0.1,84.74640838853703,847.4640838853703,10.755615229209257,34.01224176069523,0.09297469077215392,0.02940117875898455
0.1,0.6390095367773007,printed_ringeval_two_branches,1.17,0.7305135510263716,0.1557262864620709,1.0,2.14643470074194,2.14643470074194,0.02917532036568143,0.02917532036568143,0.1,0.0010000000000000002,0.13441600863169795,134.4160086316979,21.464347007419402,67.87622503166438,0.04658888526421691,0.014732699108318094
0.1,0.6390095367773007,printed_ringeval_two_branches,1.17,0.7305135510263716,0.1557262864620709,1.0,2.14643470074194,2.14643470074194,0.02917532036568143,0.02917532036568143,0.3,0.009,0.13441600863169795,14.935112070188662,7.154782335806468,22.62540834388813,0.1397666557926507,0.04419809732495427
0.1,0.6390095367773007,printed_ringeval_two_branches,1.17,0.7305135510263716,0.1557262864620709,1.0,2.14643470074194,2.14643470074194,0.02917532036568143,0.02917532036568143,1.0,0.1,0.13441600863169795,1.3441600863169794,2.14643470074194,6.787622503166438,0.46588885264216906,0.14732699108318092
0.1,0.6390095367773007,printed_ringeval_two_branches,1.17,0.7305135510263716,0.1557262864620709,0.5,2.14643470074194,4.29286940148388,0.11670128146272572,0.02917532036568143,0.1,0.0010000000000000002,2.150656138107167,2150.6561381071665,42.928694014838804,135.75245006332875,0.023294442632108454,0.007366349554159047
0.1,0.6390095367773007,printed_ringeval_two_branches,1.17,0.7305135510263716,0.1557262864620709,0.5,2.14643470074194,4.29286940148388,0.11670128146272572,0.02917532036568143,0.3,0.009,2.150656138107167,238.9617931230186,14.309564671612936,45.25081668777626,0.06988332789632536,0.022099048662477135
0.1,0.6390095367773007,printed_ringeval_two_branches,1.17,0.7305135510263716,0.1557262864620709,0.5,2.14643470074194,4.29286940148388,0.11670128146272572,0.02917532036568143,1.0,0.1,2.150656138107167,21.50656138107167,4.29286940148388,13.575245006332876,0.23294442632108453,0.07366349554159046
0.1,0.6390095367773007,printed_ringeval_two_branches,1.17,0.7305135510263716,0.1557262864620709,0.3,2.14643470074194,7.154782335806468,0.32417022628534925,0.02917532036568143,0.1,0.0010000000000000002,16.594568966876295,16594.56896687629,71.54782335806468,226.25408343888125,0.013976665579265071,0.004419809732495428
0.1,0.6390095367773007,printed_ringeval_two_branches,1.17,0.7305135510263716,0.1557262864620709,0.3,2.14643470074194,7.154782335806468,0.32417022628534925,0.02917532036568143,0.3,0.009,16.594568966876295,1843.8409963195886,23.849274452688228,75.41802781296043,0.04192999673779521,0.01325942919748628
0.1,0.6390095367773007,printed_ringeval_two_branches,1.17,0.7305135510263716,0.1557262864620709,0.3,2.14643470074194,7.154782335806468,0.32417022628534925,0.02917532036568143,1.0,0.1,16.594568966876295,165.94568966876295,7.154782335806468,22.62540834388813,0.1397666557926507,0.04419809732495427
0.1,0.6390095367773007,printed_ringeval_two_branches,1.17,0.7305135510263716,0.1557262864620709,0.1,2.14643470074194,21.464347007419402,2.9175320365681428,0.029175320365681434,0.1,0.0010000000000000002,1344.1600863169795,1344160.086316979,214.643470074194,678.7622503166438,0.004658888526421691,0.0014732699108318094
0.1,0.6390095367773007,printed_ringeval_two_branches,1.17,0.7305135510263716,0.1557262864620709,0.1,2.14643470074194,21.464347007419402,2.9175320365681428,0.029175320365681434,0.3,0.009,1344.1600863169795,149351.12070188663,71.54782335806468,226.25408343888128,0.013976665579265071,0.004419809732495427
0.1,0.6390095367773007,printed_ringeval_two_branches,1.17,0.7305135510263716,0.1557262864620709,0.1,2.14643470074194,21.464347007419402,2.9175320365681428,0.029175320365681434,1.0,0.1,1344.1600863169795,13441.600863169793,21.464347007419402,67.87622503166438,0.0465888852642169,0.014732699108318092
0.1,0.6390095367773007,printed_ringeval_two_branches,1.0,1.0,0.0,1.0,2.5113285998680697,2.5113285998680697,0.03993809604858129,0.03993809604858129,0.1,0.0010000000000000002,0.25188043939418825,251.8804393941882,25.113285998680695,79.4151832870473,0.03981956005488625,0.012592050519929997
0.1,0.6390095367773007,printed_ringeval_two_branches,1.0,1.0,0.0,1.0,2.5113285998680697,2.5113285998680697,0.03993809604858129,0.03993809604858129,0.3,0.009,0.25188043939418825,27.986715488243142,8.371095332893566,26.471727762349108,0.11945868016465874,0.037776151559789986
0.1,0.6390095367773007,printed_ringeval_two_branches,1.0,1.0,0.0,1.0,2.5113285998680697,2.5113285998680697,0.03993809604858129,0.03993809604858129,1.0,0.1,0.25188043939418825,2.5188043939418825,2.5113285998680697,7.941518328704731,0.3981956005488625,0.12592050519929995
0.1,0.6390095367773007,printed_ringeval_two_branches,1.0,1.0,0.0,0.5,2.5113285998680697,5.022657199736139,0.15975238419432516,0.03993809604858129,0.1,0.0010000000000000002,4.030087030307012,4030.087030307011,50.22657199736139,158.8303665740946,0.019909780027443126,0.0062960252599649985
0.1,0.6390095367773007,printed_ringeval_two_branches,1.0,1.0,0.0,0.5,2.5113285998680697,5.022657199736139,0.15975238419432516,0.03993809604858129,0.3,0.009,4.030087030307012,447.7874478118903,16.74219066578713,52.943455524698216,0.05972934008232937,0.018888075779894993
0.1,0.6390095367773007,printed_ringeval_two_branches,1.0,1.0,0.0,0.5,2.5113285998680697,5.022657199736139,0.15975238419432516,0.03993809604858129,1.0,0.1,4.030087030307012,40.30087030307012,5.022657199736139,15.883036657409463,0.19909780027443125,0.06296025259964998
