case,s,center,l,pressure,pressure_x,required_rest_force,required_rest_heat
smooth_reset,0.0,-0.9,-0.933203125,0.16498876479580774,-0.9655245131060308,-0.0013971532243536584,-0.0014069558429891155
smooth_reset,0.0,-0.9,-0.9328125,0.16460545090920442,-0.9970294140589806,-0.0014755450721107885,-0.0014040849911566174
smooth_reset,0.0,-0.9,-0.9324218750000001,0.16420967128587446,-1.029348816152968,-0.001555818265807547,-0.0014010997437194767
smooth_reset,0.0,-0.9,-0.9320312500000001,0.16380111210693646,-1.062460482319903,-0.0016379193450344674,-0.0013979971742742313
smooth_reset,0.0,-0.9,-0.931640625,0.16337946843441767,-1.0963411796485472,-0.0017217925438291755,-0.0013947744343627648
smooth_reset,0.0,-0.9,-0.93125,0.16294444459134005,-1.130966725005788,-0.001807379901474364,-0.0013914287570999636
smooth_reset,0.0,-0.9,-0.930859375,0.16249575452409531,-1.1663120300922947,-0.0018946213718122244,-0.0013879574606571344
smooth_reset,0.0,-0.9,-0.9304687500000001,0.16203312214733154,-1.2023511459334453,-0.0019834549310777994,-0.0013843579516021297
smooth_reset,0.0,-0.9,-0.9300781250000001,0.16155628167157024,-1.239057306806766,-0.0020738166842546113,-0.0013806277280970643
smooth_reset,0.0,-0.9,-0.9296875,0.16106497791377408,-1.2764029736068603,-0.0021656409699553594,-0.001376764382954444
smooth_reset,0.0,-0.9,-0.929296875,0.16055896659108584,-1.3143598766488034,-0.002258860463830616,-0.0013727656065526369
smooth_reset,0.0,-0.9,-0.92890625,0.16003801459795552,-1.3528990579111166,-0.002353406280508665,-0.001368629189611484
smooth_reset,0.0,-0.9,-0.9285156250000001,0.15950190026687683,-1.3919909127190895,-0.0024492080740690938,-0.0013643530258290223
smooth_reset,0.0,-0.9,-0.9281250000000001,0.15895041361295023,-1.4316052308695117,-0.0025461941370532857,-0.0013599351143801072
smooth_reset,0.0,-0.9,-0.927734375,0.15838335656248997,-1.4717112371976524,-0.0026442914980146447,-0.001355373562277878
smooth_reset,0.0,-0.9,-0.92734375,0.15780054316589484,-1.512277631587295,-0.0027434260176113475,-0.0013506665865989313
smooth_reset,0.0,-0.9,-0.926953125,0.15720179979499688,-1.5532726284248288,-0.0028435224832448077,-0.001345812516573118
smooth_reset,0.0,-0.9,-0.9265625000000001,0.15658696532510882,-1.5946639954979784,-0.0029445047022463116,-0.0013408097955388701
smooth_reset,0.0,-0.9,-0.9261718750000001,0.1559558913019838,-1.6364190923400916,-0.0030462955936149485,-0.0013356569827649462
smooth_reset,0.0,-0.9,-0.92578125,0.15530844209390562,-1.6785049080207102,-0.0031488172783096825,-0.001330352755139614
smooth_reset,0.0,-0.9,-0.925390625,0.1546444950291258,-1.72088809838305,-0.003251991168098134,-0.0013248959087281084
smooth_reset,0.0,-0.9,-0.925,0.15396394051886086,-1.763535022729264,-0.0033557380529654537,-0.0013192853601993937
smooth_reset,0.0,-0.9,-0.9246093750000001,0.1532666832064737,-1.8064064653275387,-0.003459978190780117,-0.0013135201180378806
smooth_reset,0.0,-0.9,-0.9242187500000001,0.1525526430778625,-1.8494630892036363,-0.0035646314038087017,-0.0013075991769264323
smooth_reset,0.0,-0.9,-0.923828125,0.15182175447016183,-1.8926707412483246,-0.003669617152310596,-0.0013015216293635055
smooth_reset,0.0,-0.9,-0.9234375,0.1510739650905524,-1.9359951198204706,-0.003774854612756986,-0.0012952866972076012
smooth_reset,0.0,-0.9,-0.923046875,0.15030923606764532,-1.9794018087026457,-0.003880262758086143,-0.0012888937326916098
smooth_reset,0.0,-0.9,-0.9226562500000001,0.14952754198971385,-2.0228563104938906,-0.003985760436524385,-0.0012823422193127445
smooth_reset,0.0,-0.9,-0.9222656250000001,0.14872887092999007,-2.0663240794403226,-0.004091266448976081,-0.001275631772598482
smooth_reset,0.0,-0.9,-0.921875,0.14791322445924698,-2.1097705537039877,-0.004196699624985152,-0.0012687621407489497
smooth_reset,0.0,-0.9,-0.921484375,0.14708061764588645,-2.1531611870703813,-0.004301978897270751,-0.0012617332051562808
smooth_reset,0.0,-0.9,-0.92109375,0.1462310790437486,-2.1964614800952815,-0.004407023374840402,-0.0012545449808013974
smooth_reset,0.0,-0.9,-0.9207031250000001,0.14536465066786647,-2.239637010691139,-0.004511752414682883,-0.0012471976165288445
smooth_reset,0.0,-0.9,-0.9203125000000001,0.1444813879583812,-2.28265346415365,-0.00461608569204379,-0.001239691395200141
smooth_reset,0.0,-0.9,-0.919921875,0.14358135973283695,-2.325476662628944,-0.004719943269287012,-0.0012320267337263449
smooth_reset,0.0,-0.9,-0.91953125,0.14266464812707666,-2.368072594021761,-0.004823245663344215,-0.001224204182980456
smooth_reset,0.0,-0.9,-0.919140625,0.14173134852495095,-2.4104074403452818,-0.004925913911756159,-0.0012162244275902945
smooth_reset,0.0,-0.9,-0.9187500000000001,0.14078156947706572,-2.452447605512806,-0.005027869637307814,-0.001208088285612649
smooth_reset,0.0,-0.9,-0.9183593750000001,0.13981543260878038,-2.4941597425719144,-0.0051290351112606766,-0.0011997967080894102
smooth_reset,0.0,-0.9,-0.91796875,0.13883307251767738,-2.535510780381517,-0.0052293333151850465,-0.0011913507784864954
smooth_reset,0.0,-0.9,-0.917578125,0.13783463666072046,-2.5764679497321374,-0.00532868800139502,-0.0011827517120164908
smooth_reset,0.0,-0.9,-0.9171875,0.13682028523131648,-2.6169988089100897,-0.00542702375198957,-0.0011740008548457922
smooth_reset,0.0,-0.9,-0.9167968750000001,0.1357901910265018,-2.657071268705704,-0.005524266036501889,-0.0011650996831872955
smooth_reset,0.0,-0.9,-0.9164062500000001,0.1347445393044678,-2.6966536168662167,-0.005620341268160538,-0.0011560498022796042
smooth_reset,0.0,-0.9,-0.916015625,0.1336835276326423,-2.735714541993729,-0.005715176858765177,-0.001146852945253772
smooth_reset,0.0,-0.9,-0.915625,0.1326073657265461,-2.774223156888504,-0.005808701272179411,-0.0011375109718887392
smooth_reset,0.0,-0.9,-0.915234375,0.13151627527963636,-2.8121490213382687,-0.005900844076444424,-0.0011280258672565406
smooth_reset,0.0,-0.9,-0.9148437500000001,0.13041048978435893,-2.8494621643536555,-0.005991535994515612,-0.0011183997402585849
smooth_reset,0.0,-0.9,-0.9144531250000001,0.12929025434462196,-2.8861331058503485,-0.006080708953625625,-0.0011086348220542002
smooth_reset,0.0,-0.9,-0.9140625,0.12815582547990756,-2.92213287777828,-0.006168296133276532,-0.0010987334643827837
smooth_reset,0.0,-0.9,-0.913671875,0.12700747092123998,-2.957433044698199,-0.0062542320118640655,-0.0010886981377809652
smooth_reset,0.0,-0.9,-0.91328125,0.12584546939922037,-2.992005723806134,-0.006338452411937088,-0.001078531429696155
smooth_reset,0.0,-0.9,-0.9128906250000001,0.12467011042435068,-3.025823604405949,-0.006420894544095008,-0.001068236042498035
smooth_reset,0.0,-0.9,-0.9125000000000001,0.12348169405985758,-3.0588599668304486,-0.006501497049526157,-0.0010578147913895208
smooth_reset,0.0,-0.9,-0.912109375,0.12228053068723253,-3.091088700811372,-0.006580200041190013,-0.0010472706022187916
smooth_reset,0.0,-0.9,-0.91171875,0.12106694076470585,-3.1224843232985697,-0.006656945143646416,-0.0010366065091940977
smooth_reset,0.0,-0.9,-0.911328125,0.11984125457886413,-3.1530219957288055,-0.006731675531534466,-0.0010258256525030407
smooth_reset,0.0,-0.9,-0.9109375000000001,0.11860381198963295,-3.1826775407443804,-0.006804335966704227,-0.0010149312758381689
smooth_reset,0.0,-0.9,-0.9105468750000001,0.11735496216883494,-3.211427458361954,-0.006874872834003948,-0.0010039267238306983
smooth_reset,0.0,-0.9,-0.91015625,0.11609506333253881,-3.2392489415919,-0.0069432341757260695,-0.00099281543939432
smooth_reset,0.0,-0.9,-0.909765625,0.11482448246741667,-3.2661198915084175,-0.007009369724714438,-0.0009816009609810584
smooth_reset,0.0,-0.9,-0.909375,0.1135435950513179,-3.2920189317707864,-0.007073230936136384,-0.0009702869197512174
smooth_reset,0.0,-0.9,-0.9089843750000001,0.11225278476828175,-3.316925422595922,-0.007134771017921617,-0.000958877036659538
smooth_reset,0.0,-0.9,-0.9085937500000001,0.11095244321819732,-3.3408194741826005,-0.007193944959871774,-0.0009473751194597478
smooth_reset,0.0,-0.9,-0.908203125,0.10964296962132646,-3.363681959587553,-0.007250709561442806,-0.0009357850596296862
smooth_reset,0.0,-0.9,-0.9078125,0.10832477051790633,-3.3854945270536754,-0.007305023458203547,-0.0009241108292193771
smooth_reset,0.0,-0.9,-0.907421875,0.10699825946303931,-3.4062396117906433,-0.007356847146973065,-0.0009123564776243185
smooth_reset,0.0,-0.9,-0.9070312500000001,0.10566385671709198,-3.4259004472080714,-0.007406143009639873,-0.0009005261282864808
smooth_reset,0.0,-0.9,-0.906640625,0.10432198893181054,-3.444461075601488,-0.007452875335665601,-0.0008886239753254572
smooth_reset,0.0,-0.9,-0.90625,0.10297308883237165,-3.461906358291292,-0.007497010343276283,-0.0008766542801023311
smooth_reset,0.0,-0.9,-0.905859375,0.10161759489557556,-3.4782219852149328,-0.007538516199343766,-0.0008646213677188122
smooth_reset,0.0,-0.9,-0.90546875,0.10025595102440275,-3.493394483972394,-0.0075773630379603815,-0.0008525296234543746
smooth_reset,0.0,-0.9,-0.9050781250000001,0.09888860621914262,-3.507411228325246,-0.007613522977709451,-0.0008403834891440709
smooth_reset,0.0,-0.9,-0.9046875,0.09751601424530838,-3.520260446149343,-0.007646970137634437,-0.0008281874594998041
smooth_reset,0.0,-0.9,-0.904296875,0.0961386332985546,-3.531931226841319,-0.00767768065190972,-0.0008159460783779464
smooth_reset,0.0,-0.9,-0.90390625,0.09475692566680415,-3.54241352817908,-0.007705632683215574,-0.000803663934996096
smooth_reset,0.0,-0.9,-0.903515625,0.09337135738980586,-3.5516981826362577,-0.007730806434820064,-0.0007913456601020631
smooth_reset,0.0,-0.9,-0.9031250000000001,0.09198239791633056,-3.5597769031508566,-0.007753184161370769,-0.0007789959220979693
smooth_reset,0.0,-0.9,-0.902734375,0.0905905197592201,-3.5666422883481137,-0.0077727501783989685,-0.0007666194231225937
smooth_reset,0.0,-0.9,-0.90234375,0.089196198148505,-3.5722878272176404,-0.007789490870538873,-0.0007542208950950856
smooth_reset,0.0,-0.9,-0.901953125,0.0877999106827977,-3.576707903244938,-0.007803394698464779,-0.000741805095723136
smooth_reset,0.0,-0.9,-0.9015625,0.08640213697918259,-3.579897797997282,-0.007814452204548643,-0.0007293768044789369
smooth_reset,0.0,-0.9,-0.9011718750000001,0.08500335832180972,-3.5818536941640255,-0.007822656017240885,-0.0007169408185461105
smooth_reset,0.0,-0.9,-0.90078125,0.08360405730940793,-3.5825726780513465,-0.007828000854176825,-0.0007045019487409757
smooth_reset,0.0,-0.9,-0.900390625,0.08220471750193158,-3.5820527415314034,-0.007830483524011566,-0.0006920650154115071
smooth_reset,0.0,-0.9,-0.9,0.08080582306654885,-3.58029278344589,-0.007830102926985716,-0.0006796348443173625
smooth_reset,0.0,-0.9,-0.899609375,0.07940785867512697,-3.5772913318158044,-0.007826860058909098,-0.0006672162987570586
smooth_reset,0.0,-0.9,-0.8992187500000001,0.07801130937926119,-3.5730479140315565,-0.007820758023219595,-0.0006548143749429905
smooth_reset,0.0,-0.9,-0.898828125,0.07661665997691602,-3.5675642896534523,-0.007811802013606817,-0.0006424340846202099
smooth_reset,0.0,-0.9,-0.8984375,0.07522439440161294,-3.5608431247156167,-0.007799999304738114,-0.0006300804134628032
smooth_reset,0.0,-0.9,-0.898046875,0.0738349953686272,-3.552887990247444,-0.007785359246415435,-0.0006177583170099459
smooth_reset,0.0,-0.9,-0.89765625,0.07244894402187269,-3.5437033602499306,-0.007767893256479071,-0.0006054727166295578
smooth_reset,0.0,-0.9,-0.8972656250000001,0.07106671958168176,-3.533294609127082,-0.007747614812460772,-0.000593228495513036
smooth_reset,0.0,-0.9,-0.896875,0.06968879899369494,-3.521668008572438,-0.007724539441989171,-0.0005810304947044847
smooth_reset,0.0,-0.9,-0.896484375,0.06831565657907536,-3.5088307239108145,-0.00769868471195008,-0.0005688835091679414
smooth_reset,0.0,-0.9,-0.89609375,0.06694776368625452,-3.4947908098952376,-0.007670070216403825,-0.0005567922838959033
smooth_reset,0.0,-0.9,-0.895703125,0.06558558834443041,-3.479557205959201,-0.007638717563262977,-0.0005447615100626642
smooth_reset,0.0,-0.9,-0.8953125000000001,0.06422959491902466,-3.463139730924156,-0.007604650359732203,-0.0005327958212257225
smooth_reset,0.0,-0.9,-0.894921875,0.06288024376931349,-3.445549077162292,-0.007567894196513151,-0.0005208997895786422
smooth_reset,0.0,-0.9,-0.89453125,0.06153799090844726,-3.426796804214552,-0.007528476630776813,-0.0005090779222586713
smooth_reset,0.0,-0.9,-0.894140625,0.060203287666065544,-3.406895331863751,-0.007486427167905499,-0.0004973346577123389
smooth_reset,0.0,-0.9,-0.89375,0.05887658035372839,-3.385857932662884,-0.007441777242007262,-0.00048567436212235035
smooth_reset,0.0,-0.9,-0.8933593750000001,0.05755830993337074,-3.3636987239183624,-0.00739456019520471,-0.0004741013258989142
smooth_reset,0.0,-0.9,-0.89296875,0.056248911688994874,-3.340432659128141,-0.00734481125570064,-0.0004626197602387132
smooth_reset,0.0,-0.9,-0.892578125,0.0549488149018159,-3.316075518874581,-0.007292567514622932,-0.0004512337937546352
smooth_reset,0.0,-0.9,-0.8921875,0.05365844252906738,-3.2906439011718303,-0.0072378679016506554,-0.00043994746917933866
smooth_reset,0.0,-0.9,-0.891796875,0.05237821088668798,-3.2641552112676036,-0.007180753159423739,-0.0004287647401457451
smooth_reset,0.0,-0.9,-0.89140625,0.05110852933609613,-3.2366276508990746,-0.007121265816738395,-0.00041768946804741604
smooth_reset,0.0,-0.9,-0.891015625,0.049849799975270524,-3.2080802070027157,-0.007059450160530302,-0.0004067254189818387
smooth_reset,0.0,-0.9,-0.890625,0.04860241733434395,-3.1785326398776728,-0.006995352206647498,-0.00039587626077944836
smooth_reset,0.0,-0.9,-0.890234375,0.04736676807593127,-3.148005470802578,-0.006929019669415357,-0.0003851455601213516
smooth_reset,0.0,-0.9,-0.88984375,0.04614323070039952,-3.1165199691053096,-0.006860501929995236,-0.0003745367797485034
smooth_reset,0.0,-0.9,-0.889453125,0.04493217525629594,-3.0840981386854196,-0.006789850003538871,-0.00036405327576512295
smooth_reset,0.0,-0.9,-0.8890625,0.043733963056149336,-3.050762703988924,-0.006717116505140604,-0.00035369829503908014
smooth_reset,0.0,-0.9,-0.888671875,0.04254894639785369,-3.0165370954348516,-0.006642355614588663,-0.0003434749727018618
smooth_reset,0.0,-0.9,-0.88828125,0.04137746829185513,-2.981445434293361,-0.006565623039918159,-0.00033338632975077825
smooth_reset,0.0,-0.9,-0.887890625,0.04021986219435138,-2.9455125170147944,-0.006486975979766633,-0.000323435270755905
smooth_reset,0.0,-0.9,-0.8875,0.039076451746720045,-2.9087637990092627,-0.006406473084534463,-0.00031362458167426586
smooth_reset,0.0,-0.9,-0.887109375,0.03794755052139205,-2.871225377876239,-0.006324174416351542,-0.00030395692777367026
smooth_reset,0.0,-0.9,-0.88671875,0.03683346177438033,-2.8329239760835154,-0.006240141407851532,-0.00029443485166853934
smooth_reset,0.0,-0.9,-0.886328125,0.0357344782046854,-2.793886923095111,-0.0061544368197557825,-0.0002850607714700473
smooth_reset,0.0,-0.9,-0.8859375,0.03465088172078838,-2.7541421369474,-0.00606712469726789,-0.00027583697905276725
smooth_reset,0.0,-0.9,-0.885546875,0.033582943214448824,-2.713718105272838,-0.005978270325280423,-0.00026676563843997826
smooth_reset,0.0,-0.9,-0.88515625,0.032530922342024496,-2.6726438657706906,-0.005887940182395373,-0.0002578487843097329
smooth_reset,0.0,-0.9,-0.884765625,0.0314950673135251,-2.6309489861238906,-0.005796201893759231,-0.000249088320623646
smooth_reset,0.0,-0.9,-0.884375,0.030475614689622198,-2.5886635433615197,-0.0057031241827143475,-0.00024048601938038544
smooth_reset,0.0,-0.9,-0.883984375,0.029472789186827563,-2.545818102665949,-0.005608776821267449,-0.00023204351949568654
smooth_reset,0.0,-0.9,-0.88359375,0.028486803491058726,-2.5024436956239184,-0.005513230579376436,-0.0002237623258106677
smooth_reset,0.0,-0.9,-0.883203125,0.02751785807981019,-2.4585717979207766,-0.005416557173056926,-0.00021564380823015414
smooth_reset,0.0,-0.9,-0.8828125,0.026566141053144084,-2.414234306476806,-0.005318829211308661,-0.00020768920099258783
smooth_reset,0.0,-0.9,-0.882421875,0.025631827973723757,-2.3694635160249984,-0.005220120141863688,-0.00019989960207308447
smooth_reset,0.0,-0.9,-0.88203125,0.024715081716104613,-2.3242920951291404,-0.0051205041957565894,-0.00019227597272105507
smooth_reset,0.0,-0.9,-0.881640625,0.02381605232550229,-2.2787530616412894,-0.005020056330717574,-0.00018481913713373486
smooth_reset,0.0,-0.9,-0.88125,0.022934876886258785,-2.232879757597719,-0.004918852173389502,-0.0001775297822669007
smooth_reset,0.0,-0.9,-0.880859375,0.022071679400222106,-2.1867058235520376,-0.004816967960368965,-0.00017040845778390034
smooth_reset,0.0,-0.9,-0.88046875,0.02122657067526468,-2.140265172344717,-0.0047144804780726345,-0.00016345557614411472
smooth_reset,0.0,-0.9,-0.880078125,0.020399648224157043,-2.09359196230765,-0.004611467001428862,-0.0001566714128317794
smooth_reset,0.0,-0.9,-0.8796875,0.01959099617401908,-2.0467205699026954,-0.004508005231395357,-0.00015005610672606774
smooth_reset,0.0,-0.9,-0.879296875,0.018800685186571138,-1.999685561793018,-0.004404173231303153,-0.00014360966061319764
smooth_reset,0.0,-0.9,-0.87890625,0.018028772389403536,-1.9525216663458456,-0.00430004936202706,-0.00013733194184121703
smooth_reset,0.0,-0.9,-0.878515625,0.01727530131849131,-1.9052637445655702,-0.004195712215983171,-0.00013122268311806056
smooth_reset,0.0,-0.9,-0.878125,0.01654030187217351,-1.8579467604557132,-0.0040912405499533115,-0.00012528148345330726
smooth_reset,0.0,-0.9,-0.877734375,0.01582379027682169,-1.8106057508084532,-0.0039867132167365794,-0.0001195078092439951
smooth_reset,0.0,-0.9,-0.87734375,0.015125769064422343,-1.763275794420373,-0.003882209095628149,-0.00011390099550473425
smooth_reset,0.0,-0.9,-0.876953125,0.014446227062294693,-1.7159919807327817,-0.003777807021724891,-0.00010846024724221047
smooth_reset,0.0,-0.9,-0.8765625,0.013785139395173037,-1.6687893778954082,-0.00367358571405817,-0.00010318464097412169
smooth_reset,0.0,-0.9,-0.876171875,0.013142467499875974,-1.621703000251726,-0.0035696237025532383,-9.807312639240091e-05
smooth_reset,0.0,-0.9,-0.87578125,0.012518159152789957,-1.5747677752444182,-0.003465999253815015,-9.312452817050206e-05
smooth_reset,0.0,-0.9,-0.875390625,0.011912148510394707,-1.528018509739422,-0.0033627902957401,-8.833754791439425e-05
smooth_reset,0.0,-0.9,-0.875,0.011324356163055393,-1.4814898557666945,-0.0032600743409539647,-8.371076625675746e-05
smooth_reset,0.0,-0.9,-0.874609375,0.010754689179634352,-1.4352163888414535,-0.0031579284087946647,-7.924264642862886e-05
smooth_reset,0.0,-0.9,-0.87421875,0.010203041171592146,-1.3892324361302355,-0.003056428945634653,-7.493154040671324e-05
smooth_reset,0.0,-0.9,-0.873828125,0.009669292417077754,-1.343571940568973,-0.0029556517457517252,-7.077568613519589e-05
smooth_reset,0.0,-0.9,-0.8734375,0.009153309993075056,-1.2982685496024593,-0.0028556718703554866,-6.677320883967973e-05
smooth_reset,0.0,-0.9,-0.873046875,0.008654947898101308,-1.2533555779504943,-0.0027565635651376178,-6.292212396400329e-05
smooth_reset,0.0,-0.9,-0.87265625,0.008174047189568302,-1.2088659697761248,-0.002658400176642844,-5.92203402419648e-05
smooth_reset,0.0,-0.9,-0.872265625,0.00771043613603786,-1.1648322602538614,-0.00256125406745894,-5.5665662902149565e-05
smooth_reset,0.0,-0.9,-0.871875,0.007263930384607228,-1.1212865365359865,-0.002465196530224878,-5.225579700394072e-05
smooth_reset,0.0,-0.9,-0.871484375,0.00683433314366047,-1.0782603981150276,-0.0023702977004560672,-4.89883509026604e-05
smooth_reset,0.0,-0.9,-0.87109375,0.006421435381220231,-1.0357849165801893,-0.002276626468184945,-4.586083984161956e-05
smooth_reset,0.0,-0.9,-0.870703125,0.006025016039139538,-0.9938905947658991,-0.0021842503884160485,-4.2870689668751884e-05
smooth_reset,0.0,-0.9,-0.8703125,0.0056448422633696115,-0.9526073252901973,-0.00209323559039376,-4.001524067532779e-05
smooth_reset,0.0,-0.9,-0.869921875,0.005280669650543078,-0.9119643484808572,-0.002003646685681257,-3.729175155411467e-05
smooth_reset,0.0,-0.9,-0.86953125,0.004932242511112703,-0.8719902096871103,-0.0019155466750490784,-3.4697403474208454e-05
smooth_reset,0.0,-0.9,-0.869140625,0.004599294149284513,-0.8327127159745755,-0.0018289968541713186,-3.222930426958886e-05
smooth_reset,0.0,-0.9,-0.86875,0.004281547159988737,-0.7941588922013226,-0.0017440567181279502,-2.9884492738333202e-05
smooth_reset,0.0,-0.9,-0.868359375,0.003978713743129222,-0.7563549364725995,-0.0016607838647110778,-2.7659943049242017e-05
smooth_reset,0.0,-0.9,-0.86796875,0.0036904960353550446,-0.7193261749718997,-0.001579233896533164,-2.5552569252491897e-05
smooth_reset,0.0,-0.9,-0.867578125,0.0034165864595987485,-0.6830970161660282,-0.0014994603219352113,-2.3559229890773717e-05
smooth_reset,0.0,-0.9,-0.8671875,0.003156668092625044,-0.6476909043815439,-0.0014215144546923402,-2.1676732707207306e-05
smooth_reset,0.0,-0.9,-0.866796875,0.0029104150508375906,-0.6131302727503058,-0.001345445312514921,-1.9901839446183495e-05
smooth_reset,0.0,-0.9,-0.86640625,0.002677492894589611,-0.5794364955214109,-0.0012712995143424138,-1.823127074310499e-05
smooth_reset,0.0,-0.9,-0.866015625,0.0024575590512467466,-0.5466298397370033,-0.0011991211764276028,-1.6661711098846465e-05
smooth_reset,0.0,-0.9,-0.865625,0.002250263257251455,-0.5147294162693662,-0.0011289518072086571,-1.5189813934589419e-05
smooth_reset,0.0,-0.9,-0.865234375,0.0020552480194380384,-0.4837531302164711,-0.0010608302009659503,-1.3812206722513604e-05
smooth_reset,0.0,-0.9,-0.86484375,0.001872149095850663,-0.4537176306534604,-0.0009947923302612964,-1.252549618767529e-05
smooth_reset,0.0,-0.9,-0.864453125,0.001700595996315575,-0.4246382597371397,-0.0009308712371562686,-1.132627357621627e-05
smooth_reset,0.0,-0.9,-0.8640625,0.0015402125030211141,-0.39652900116072165,-0.0008690969232067606,-1.0211119984888637e-05
smooth_reset,0.0,-0.9,-0.863671875,0.0013906172113600924,-0.3694024279559862,-0.0008094962382306694,-9.176611746704483e-06
smooth_reset,0.0,-0.9,-0.86328125,0.0012514240912893573,-0.3432696496398224,-0.0007520927678451837,-8.219325867340169e-06
smooth_reset,0.0,-0.9,-0.862890625,0.0011222430694640957,-0.3181402587023596,-0.0006969067197707164,-7.335845506760208e-06
smooth_reset,0.0,-0.9,-0.8625,0.001002680632403995,-0.2940222764335431,-0.0006439548088977096,-6.522765500335748e-06
smooth_reset,0.0,-0.9,-0.862109375,0.0008923404509505096,-0.2709220980851422,-0.0005932501411128333,-5.776697913559987e-06
smooth_reset,0.0,-0.9,-0.86171875,0.0007908240262755666,-0.2488444373651098,-0.0005448020958809789,-5.094277624280506e-06
smooth_reset,0.0,-0.9,-0.861328125,0.0006977313577026784,-0.22779227026102838,-0.0004986162075789965,-4.4721679261805155e-06
smooth_reset,0.0,-0.9,-0.8609375,0.0006126616326037597,-0.2077667781895683,-0.0004546940455775916,-3.907066147063426e-06
smooth_reset,0.0,-0.9,-0.860546875,0.0005352139386351065,-0.1887672904685884,-0.0004130330930671139,-3.3957092753000913e-06
smooth_reset,0.0,-0.9,-0.86015625,0.0004649879985779397,-0.17079122610859726,-0.00037362662462316857,-2.9348795876135045e-06
smooth_reset,0.0,-0.9,-0.859765625,0.0004015849280501207,-0.15383403492023454,-0.0003364635825078729,-2.521410271183759e-06
smooth_reset,0.0,-0.9,-0.859375,0.00034460801635660194,-0.1378891379342685,-0.0003015284517021917,-2.1521910328604525e-06
smooth_reset,0.0,-0.9,-0.858984375,0.0002936635307482129,-0.12294786713073691,-0.00026880113366509716,-1.8241736880793648e-06
smooth_reset,0.0,-0.9,-0.85859375,0.0002483615443590493,-0.10899940447362709,-0.000238256818814776,-1.5343777218781748e-06
smooth_reset,0.0,-0.9,-0.858203125,0.00020831678809453793,-0.09603072024753301,-0.00020986585772720713,-1.279895814209787e-06
smooth_reset,0.0,-0.9,-0.8578125,0.00017314952674359318,-0.0840265106926697,-0.00018359363104730725,-1.0578993215500673e-06
smooth_reset,0.0,-0.9,-0.857421875,0.00014248645958950409,-0.07296913493449206,-0.00015940041810753698,-8.656437065920662e-07
smooth_reset,0.0,-0.9,-0.85703125,0.00011596164579603629,-0.06283855120424008,-0.00013724126424905278,-7.004739076160792e-07
smooth_reset,0.0,-0.9,-0.856640625,9.321745484631266e-05,-0.053612252346546374,-0.0001170658468400493,-5.59829638914617e-07
smooth_reset,0.0,-0.9,-0.85625,7.390554231377211e-05,-0.04526520061025821,-9.881833998599785e-05,-4.412506134433071e-07
smooth_reset,0.0,-0.9,-0.855859375,5.768785124598342e-05,-0.037769761718560765,-8.243727792633583e-05,-3.423816786565551e-07
smooth_reset,0.0,-0.9,-0.85546875,4.42376394435346e-05,-0.031095638214381712,-6.785541711192773e-05,-2.609778562720754e-07
smooth_reset,0.0,-0.9,-0.855078125,3.324053291797701e-05,-0.025209802077083336,-5.499959695768052e-05,-1.949092764933188e-07
smooth_reset,0.0,-0.9,-0.8546875,2.4395605814198675e-05,-0.020076426606302704,-4.379059926437868e-05,-1.4216599699901987e-07
smooth_reset,0.0,-0.9,-0.854296875,1.7416487084334167e-05,-0.015656817568790542,-3.414300630378088e-05,-1.0086269678899329e-07
smooth_reset,0.0,-0.9,-0.85390625,1.2032494201927961e-05,-0.011909343604029263,-2.5965057560874557e-05,-6.924323475195504e-08
smooth_reset,0.0,-0.9,-0.853515625,7.989794206696977e-06,-0.008789365884326286,-1.9158505126997944e-05,-4.568506259544915e-08
smooth_reset,0.0,-0.9,-0.853125,5.052592371992406e-06,-0.006249167025058688,-1.361846773749993e-05,-2.870348155048309e-08
smooth_reset,0.0,-0.9,-0.8527343749999999,3.0043487887007107e-06,-0.004237879240638798,-9.233283447377328e-06,-1.6955732032772502e-08
smooth_reset,0.0,-0.9,-0.85234375,1.6490231611067743e-06,-0.0027014117417358606,-5.884360938258961e-06,-9.244905210059829e-09
smooth_reset,0.0,-0.9,-0.851953125,8.123481119764661e-07,-0.0015823773692052046,-3.446029449923571e-06,-4.5236651896388015e-09
smooth_reset,0.0,-0.9,-0.8515625,3.4313129592377007e-07,-0.0008200184601313337,-1.7853873294470964e-06,-1.8977703026622575e-09
smooth_reset,0.0,-0.9,-0.851171875,1.1458662191832733e-07,-0.00035013194130570824,-7.621491908896022e-07,-6.293817214821225e-10
smooth_reset,0.0,-0.9,-0.8507812499999999,2.5694887639823238e-08,-0.00010499364540572565,-2.2849167831969472e-07,-1.401474035748714e-10
smooth_reset,0.0,-0.9,-0.850390625,2.5941302445935075e-09,-1.3281845070460722e-05,-2.8897824823385215e-08,-1.4049110207718268e-11
smooth_reset,0.0,-0.9,-0.85,0.0,0.0,-0.0,-0.0
smooth_reset,0.5,-1.7,-1.75,0.0,0.0,0.0,-0.0
smooth_reset,0.5,-1.7,-1.749609375,1.1152261167292881e-09,5.688693678254972e-06,2.1115913242109213e-07,-4.3048446911221973e-10
smooth_reset,0.5,-1.7,-1.74921875,1.103264005793662e-08,4.4941610900713854e-05,1.6666981581432461e-06,-4.253053992549252e-09
