family,outer_radius,charge,inner_rest_mass,outer_fraction,outer_rest_mass,gap_mass,ADM_mass,proper_field_energy,field_to_wall_rest_energy,inner_pressure_ratio,outer_pressure_ratio,inner_sound_squared,outer_sound_squared,inner_Vpp,outer_Vpp,compactness_measure,minimum_gap_f,matched_Killing_field_energy
DEC,30.0,0.1835936728286659,0.009323857711888456,1.0024995952782459e-05,0.00030049341071950554,0.02613370890193229,0.025872167280176887,0.016418490508331045,1.7059322025111276,-0.9099269573673557,0.9359853082243409,1.0,1.0,11.537294308650898,0.004713829398966647,0.05226741780386458,0.9797377962389278,0.01629137775034763
DEC_radial_causal,30.0,0.1835936728286659,0.009323857711888456,1.0024995952782459e-05,0.00030049341071950554,0.02613370890193229,0.025872167280176887,0.016418490508331045,1.7059322025111276,-0.9099269573673557,0.9359853082243409,1.0,1.0,11.537294308650898,0.004713829398966647,0.05226741780386458,0.9797377962389278,0.01629137775034763
compressive_radial_half_slope,30.0,0.1835936728286659,0.18705263157894736,2.0949368806726328e-05,0.0006245754923845159,0.18641160644000226,0.1864705168510221,0.018092595646377226,0.0964027328022877,0.0021077486206158226,0.4556811603007671,0.5,0.5,3.2349208367127584,0.00036391454513378177,0.37282321288000453,0.6608834238227147,0.016291199775478587
DEC,30.0,0.2,0.010512204632623767,1.2053297891685235e-05,0.0003612396871164761,0.030456951409504694,0.030151163362334157,0.01950681972967875,1.7939871816205475,-0.9587255090224504,0.924166549526801,1.0,1.0,11.71381894388568,0.004763860056148789,0.06091390281900939,0.9768093527709767,0.01933310030290743
DEC_radial_causal,30.0,0.2,0.010512204632623767,1.2053297891685235e-05,0.0003612396871164761,0.030456951409504694,0.030151163362334157,0.01950681972967875,1.7939871816205475,-0.9587255090224504,0.924166549526801,1.0,1.0,11.71381894388568,0.004763860056148789,0.06091390281900939,0.9768093527709767,0.01933310030290743
compressive_radial_half_slope,30.0,0.2,0.2066315789473684,2.518793863454543e-05,0.0007504665914452798,0.20528327423822715,0.20536192860281818,0.021728601930699566,0.10477571418608095,0.004112315734142581,0.4506927651036271,0.5,0.5,3.140547203331751,0.00040491199283847895,0.4105665484764543,0.6294334515235458,0.019332846366519735
DEC,30.0,0.2150793650793651,0.011852009077450258,1.449197493445176e-05,0.0004342642050202573,0.034911340659335675,0.03457412168722266,0.022587431244640587,1.8384281974964112,-0.9844706004920899,0.8892776748800115,1.0,1.0,11.797844081988876,0.004916339646533652,0.06982268131867135,0.9736527336304073,0.02235825706675901
DEC_radial_causal,30.0,0.2150793650793651,0.011852009077450258,1.449197493445176e-05,0.0004342642050202573,0.034911340659335675,0.03457412168722266,0.022587431244640587,1.8384281974964112,-0.9844706004920899,0.8892776748800115,1.0,1.0,11.797844081988876,0.004916339646533652,0.06982268131867135,0.9736527336304073,0.02235825706675901
compressive_radial_half_slope,30.0,0.2150793650793651,0.2164210526315789,3.0284074833506474e-05,0.000901976669289698,0.21613158326196996,0.21625606239997994,0.025289178708944426,0.11636676881552814,0.000853474118006076,0.4341374604295417,0.5,0.5,3.127486735369593,0.0005492521645144126,0.4322631665239399,0.6139959667590029,0.022357903977812888
DEC,30.0,0.23015873015873017,0.015065665254935821,1.7424056004262156e-05,0.0005220145550516048,0.041438698654288515,0.04107711848138741,0.025924646914607635,1.6631498228490074,-0.8886576796217733,0.8474784229723181,1.0,1.0,11.392477923005007,0.005098302791252576,0.08287739730857703,0.9675841576860275,0.025603190397138362
DEC_radial_causal,30.0,0.23015873015873017,0.015065665254935821,1.7424056004262156e-05,0.0005220145550516048,0.041438698654288515,0.04107711848138741,0.025924646914607635,1.6631498228490074,-0.8886576796217733,0.8474784229723181,1.0,1.0,11.392477923005007,0.005098302791252576,0.08287739730857703,0.9675841576860275,0.025603190397138362
compressive_radial_half_slope,30.0,0.23015873015873017,0.236,3.641128406052159e-05,0.0010837937584419538,0.23463852053413958,0.23483093277557152,0.029315884689630152,0.12365199756968327,0.0037755109866126537,0.4144899657583736,0.5,0.5,3.025768999642797,0.0007194253859211415,0.46927704106827917,0.583696,0.025602704255052754
DEC,30.0,0.24523809523809526,0.016985818636481347,1.7424056004262156e-05,0.0005219211276582049,0.046912421297110166,0.046431176502390065,0.02948135256100439,1.6839039737950607,-0.8961509220696531,0.9625067949840269,1.0,1.0,11.400475917592296,0.004583932554031583,0.09382484259422033,0.9634068472077187,0.029067993130905682
DEC_radial_causal,30.0,0.24523809523809526,0.016985818636481347,1.7424056004262156e-05,0.0005219211276582049,0.046912421297110166,0.046431176502390065,0.02948135256100439,1.6839039737950607,-0.8961509220696531,0.9625067949840269,1.0,1.0,11.400475917592296,0.004583932554031583,0.09382484259422033,0.9634068472077187,0.029067993130905682
compressive_radial_half_slope,30.0,0.24523809523809526,0.2457894736842105,3.641128406052159e-05,0.001083393815550614,0.24565410267523444,0.24572624341070007,0.0335037280857637,0.13571247591959906,0.0003651235129156685,0.4705765421539918,0.5,0.5,3.0139208550200873,0.00022307381247321442,0.4913082053504689,0.5688335180055402,0.029067441200674102
DEC,30.0,0.26031746031746034,0.019150699943828408,2.0949368806726328e-05,0.0006273966168528636,0.0528499153627254,0.05234680317390476,0.0332787703017913,1.6826073327981057,-0.8970215071590589,0.902510314805855,1.0,1.0,11.380318272412095,0.004847125279068609,0.1056998307254508,0.958782466927351,0.032752484245717674
DEC_radial_causal,30.0,0.26031746031746034,0.019150699943828408,2.0949368806726328e-05,0.0006273966168528636,0.0528499153627254,0.05234680317390476,0.0332787703017913,1.6826073327981057,-0.8970215071590589,0.902510314805855,1.0,1.0,11.380318272412095,0.004847125279068609,0.1056998307254508,0.958782466927351,0.032752484245717674
compressive_radial_half_slope,30.0,0.26031746031746034,0.26536842105263153,4.377817761396963e-05,0.0013017846656981275,0.26404081167971444,0.2642016895317437,0.03822891611073012,0.14335653286707778,0.003405034219385276,0.4421202113043025,0.5,0.5,2.9112614280348064,0.0004709055126226047,0.5280816233594289,0.5396835567867037,0.03275173652985269
DEC,30.0,0.2753968253968254,0.021591500309020278,2.518793863454543e-05,0.0007541754385356916,0.05928010958554784,0.05876875879804496,0.03732080480927068,1.6701578073042875,-0.8920251081112006,0.8406413815117749,1.0,1.0,11.33496469827631,0.005118344844364436,0.11856021917109567,0.9536659635185691,0.03665672553140392
DEC_radial_causal,30.0,0.2753968253968254,0.021591500309020278,2.518793863454543e-05,0.0007541754385356916,0.05928010958554784,0.05876875879804496,0.03732080480927068,1.6701578073042875,-0.8920251081112006,0.8406413815117749,1.0,1.0,11.33496469827631,0.005118344844364436,0.11856021917109567,0.9536659635185691,0.03665672553140392
compressive_radial_half_slope,30.0,0.2753968253968254,0.2849473684210526,4.377817761396963e-05,0.0013009851694975813,0.2822715727553359,0.2822962290231869,0.04333824123834717,0.1514008401960565,0.006566293493496195,0.49520705561267836,0.5,0.5,2.8075818915626627,4.6539937256437347e-07,0.5645431455106718,0.5113002659279778,0.03665604405695115
DEC,30.0,0.29047619047619044,0.021591500309020278,2.518793863454543e-05,0.0007540713476070677,0.0635466124830031,0.06289283717033618,0.04155137382164925,1.8594903034993857,-0.9930059556780423,0.9354377140518844,1.0,1.0,11.714729512453669,0.004694630641835888,0.1270932249660062,0.9521409880809822,0.040780907783344617
DEC_radial_causal,30.0,0.29047619047619044,0.021591500309020278,2.518793863454543e-05,0.0007540713476070677,0.0635466124830031,0.06289283717033618,0.04155137382164925,1.8594903034993857,-0.9930059556780423,0.9354377140518844,1.0,1.0,11.714729512453669,0.004694630641835888,0.1270932249660062,0.9521409880809822,0.040780907783344617
compressive_radial_half_slope,30.0,0.29047619047619044,0.29473684210526313,5.2635573961486296e-05,0.0015636176371942037,0.29349014767495174,0.29363215252019026,0.04855387943920293,0.16386704050815745,0.0029987785803731832,0.4591072595642813,0.5,0.5,2.7970411991596893,0.00031654113320600877,0.5869802953499035,0.49739612188365656,0.040779788415664917
DEC,30.0,0.3055555555555556,0.024343386244984753,3.0284074833506474e-05,0.0009064249805200808,0.0707291847834806,0.07007743368862901,0.046081715374599035,1.8250320750141646,-0.9765108183463516,0.8615074991603424,1.0,1.0,11.620676863022787,0.005019009344698781,0.1414583695669612,0.9464182447615214,0.04512466220655106
DEC_radial_causal,30.0,0.3055555555555556,0.024343386244984753,3.0284074833506474e-05,0.0009064249805200808,0.0707291847834806,0.07007743368862901,0.046081715374599035,1.8250320750141646,-0.9765108183463516,0.8615074991603424,1.0,1.0,11.620676863022787,0.005019009344698781,0.1414583695669612,0.9464182447615214,0.04512466220655106
compressive_radial_half_slope,30.0,0.3055555555555556,0.31431578947368416,6.328503828288712e-05,0.0018788275111384638,0.3116006804828836,0.31190386046921603,0.05444117907056178,0.1721761729839157,0.006298932075500578,0.42374651293669996,0.5,0.5,2.692245617784004,0.0006246827979701688,0.6232013609657672,0.47016283656509705,0.045123173004123794
DEC,30.0,0.3206349206349206,0.02744600631689046,3.0284074833506474e-05,0.0009061946792475642,0.07847274085079799,0.0776631543686806,0.05086938107269238,1.7941951342550624,-0.9558173295097062,0.949128953082926,1.0,1.0,11.508040275847048,0.0046251365554701995,0.15694548170159597,0.9401014921973575,0.04968842547953742
DEC_radial_causal,30.0,0.3206349206349206,0.02744600631689046,3.0284074833506474e-05,0.0009061946792475642,0.07847274085079799,0.0776631543686806,0.05086938107269238,1.7941951342550624,-0.9558173295097062,0.949128953082926,1.0,1.0,11.508040275847048,0.0046251365554701995,0.15694548170159597,0.9401014921973575,0.04968842547953742
compressive_radial_half_slope,30.0,0.3206349206349206,0.3241052631578947,6.328503828288712e-05,0.0018781093198764558,0.3229865285198515,0.3231309114492492,0.06038702404023044,0.18524571845868684,0.0025534769444191838,0.4666153484621639,0.5,0.5,2.683134225848577,0.0002458164695284173,0.645973057039703,0.4568336952908588,0.049686785663964006
DEC,30.0,0.33571428571428574,0.030944062389922564,3.641128406052159e-05,0.0010892413954813624,0.08681733570765339,0.08602506762347857,0.05592101890195574,1.7457149995073666,-0.9316396091145046,0.8661366751291699,1.0,1.0,11.37945701794688,0.004989098957677095,0.17363467141530678,0.9331235420209336,0.05447165600062229
DEC_radial_causal,30.0,0.33571428571428574,0.030944062389922564,3.641128406052159e-05,0.0010892413954813624,0.08681733570765339,0.08602506762347857,0.05592101890195574,1.7457149995073666,-0.9316396091145046,0.8661366751291699,1.0,1.0,11.37945701794688,0.004989098957677095,0.17363467141530678,0.9331235420209336,0.05447165600062229
compressive_radial_half_slope,30.0,0.33571428571428574,0.34368421052631576,7.608914977153958e-05,0.0022567252878612533,0.34097683306009385,0.3413294178898316,0.0671113629286421,0.19399659300422062,0.006001314427557936,0.42676585858845495,0.5,0.5,2.5771536180490817,0.0005931528416858456,0.6819536661201877,0.4307504155124654,0.05446949460287117
DEC,30.0,0.35079365079365077,0.034887953683889764,3.641128406052159e-05,0.0010889193751762506,0.09580746174633403,0.09484201649082187,0.06124443815875454,1.7023279943814131,-0.9046345251427261,0.9462687332141297,1.0,1.0,11.237269603047965,0.004627786825599341,0.19161492349266807,0.9254074901341363,0.05947499065498365
DEC_radial_causal,30.0,0.35079365079365077,0.034887953683889764,3.641128406052159e-05,0.0010889193751762506,0.09580746174633403,0.09484201649082187,0.06124443815875454,1.7023279943814131,-0.9046345251427261,0.9462687332141297,1.0,1.0,11.237269603047965,0.004627786825599341,0.19161492349266807,0.9254074901341363,0.05947499065498365
compressive_radial_half_slope,30.0,0.35079365079365077,0.3534736842105263,7.608914977153958e-05,0.002255849221599437,0.35252995421441374,0.3527082721683929,0.07383637980005503,0.2075632548348512,0.002064783258134816,0.4659880676065853,0.5,0.5,2.5695749412933924,0.0002466798598443256,0.7050599084288275,0.4179962770083103,0.05947263072836332
DEC,30.0,0.3658730158730159,0.034887953683889764,4.377817761396963e-05,0.001309004999035992,0.10121090089977322,0.10028450029266449,0.06668894361201175,1.8423907985249923,-0.9848738075692778,0.8566907821218132,1.0,1.0,11.527108589497502,0.005022757283825202,0.20242180179954644,0.9234766770277091,0.06469764834046722
DEC_radial_causal,30.0,0.3658730158730159,0.034887953683889764,4.377817761396963e-05,0.001309004999035992,0.10121090089977322,0.10028450029266449,0.06668894361201175,1.8423907985249923,-0.9848738075692778,0.8566907821218132,1.0,1.0,11.527108589497502,0.005022757283825202,0.20242180179954644,0.9234766770277091,0.06469764834046722
compressive_radial_half_slope,30.0,0.3658730158730159,0.3730526315789473,9.148384626198977e-05,0.0027106246227699316,0.37040003048696646,0.3708460093257042,0.08146440880709653,0.21679716540290145,0.005670753332737368,0.42299761532028857,0.5,0.5,2.462327475671348,0.0006212547628774746,0.7408000609739329,0.3930630027700832,0.06469456176076833
DEC,30.0,0.38095238095238093,0.039334502914059155,4.377817761396963e-05,0.0013085777896264207,0.11112325963095507,0.11000831337281508,0.07254803020753366,1.7850032269073268,-0.9499058824947468,0.9293916580305142,1.0,1.0,11.350464967044182,0.004693938575599646,0.22224651926191014,0.914911952117581,0.07014054224120742
DEC_radial_causal,30.0,0.38095238095238093,0.039334502914059155,4.377817761396963e-05,0.0013085777896264207,0.11112325963095507,0.11000831337281508,0.07254803020753366,1.7850032269073268,-0.9499058824947468,0.9293916580305142,1.0,1.0,11.350464967044182,0.004693938575599646,0.22224651926191014,0.914911952117581,0.07014054224120742
compressive_radial_half_slope,30.0,0.38095238095238093,0.3828421052631578,9.148384626198977e-05,0.002709556165137528,0.3821204247586384,0.3823765993688906,0.08902386151952442,0.23089995563689464,0.001527210822835815,0.45861096192887624,0.5,0.5,2.456406748920281,0.00030675742549442914,0.7642408495172768,0.3808838670360112,0.07013719599324783
DEC,30.0,0.396031746031746,0.04434777498029588,5.2635573961486296e-05,0.0015727820783567484,0.12178498433992109,0.12073744600264505,0.07870369988106293,1.7139099549802415,-0.9135829534880732,0.8363538247080795,1.0,1.0,11.165497878893518,0.0051011592491106775,0.24356996867984218,0.9054356398761959,0.07580256274664054
DEC_radial_causal,30.0,0.396031746031746,0.04434777498029588,5.2635573961486296e-05,0.0015727820783567484,0.12178498433992109,0.12073744600264505,0.07870369988106293,1.7139099549802415,-0.9135829534880732,0.8363538247080795,1.0,1.0,11.165497878893518,0.0051011592491106775,0.24356996867984218,0.9054356398761959,0.07580256274664054
compressive_radial_half_slope,30.0,0.396031746031746,0.4024210526315789,0.00010999326647776309,0.003255809280542019,0.3998702727635016,0.40046848399590457,0.09763123483581909,0.24066256669321281,0.005303554100319728,0.4136923031988473,0.5,0.5,2.347796803286757,0.0006978417107259289,0.7997405455270032,0.35710059833795016,0.07579821465769042
DEC,30.0,0.4111111111111111,0.04434777498029588,5.2635573961486296e-05,0.0015724711684444405,0.12787058524695055,0.1266195742788182,0.08490757684859149,1.8490226854091172,-0.9853792035901908,0.9015554778951118,1.0,1.0,11.417048471097306,0.004807952089110189,0.2557411704939011,0.903256259146588,0.08168500064830896
DEC_radial_causal,30.0,0.4111111111111111,0.04434777498029588,5.2635573961486296e-05,0.0015724711684444405,0.12787058524695055,0.1266195742788182,0.08490757684859149,1.8490226854091172,-0.9853792035901908,0.9015554778951118,1.0,1.0,11.417048471097306,0.004807952089110189,0.2557411704939011,0.903256259146588,0.08168500064830896
compressive_radial_half_slope,30.0,0.4111111111111111,0.4122105263157894,0.00010999326647776309,0.0032545064041763195,0.41175794015252554,0.41215072766100413,0.10608787623285032,0.25534730453322246,0.0009339645547765808,0.4458225082948973,0.5,0.5,2.343683301762363,0.0004141354617397258,0.8235158803050511,0.3454964653739613,0.08168031513853408
DEC,30.0,0.4261904761904762,0.05,5.2635573961486296e-05,0.0015718638296926468,0.13956916099773242,0.1381065077528391,0.09164076175851651,1.7769526822056425,-0.9428332736603409,0.9696896776526245,1.0,1.0,11.204325916604995,0.004498392830447603,0.27913832199546484,0.8927563826421094,0.08778723465643105
DEC_radial_causal,30.0,0.4261904761904762,0.05,5.2635573961486296e-05,0.0015718638296926468,0.13956916099773242,0.1381065077528391,0.09164076175851651,1.7769526822056425,-0.9428332736603409,0.9696896776526245,1.0,1.0,11.204325916604995,0.004498392830447603,0.27913832199546484,0.8927563826421094,0.08778723465643105
compressive_radial_half_slope,30.0,0.4261904761904762,0.43178947368421045,0.00010999326647776309,0.003252563166707495,0.4293875598896991,0.4295660826838058,0.11576102252201631,0.26609157901144576,0.004894925598485395,0.4794727581420969,0.5,0.5,2.2335999340443577,0.00011643648401054446,0.8587751197793982,0.32286320221606657,0.08778219911817033
DEC,30.0,0.44126984126984126,0.05978947368421053,6.328503828288712e-05,0.0018888999317070924,0.15536161950964852,0.1539955399402366,0.09889230133095421,1.6033545557925122,-0.850063760378274,0.8660162017910681,1.0,1.0,10.779603705611633,0.004949827690119826,0.31072323901929705,0.8760407366992823,0.0941082625049945
DEC_radial_causal,30.0,0.44126984126984126,0.05978947368421053,6.328503828288712e-05,0.0018888999317070924,0.15536161950964852,0.1539955399402366,0.09889230133095421,1.6033545557925122,-0.850063760378274,0.8660162017910681,1.0,1.0,10.779603705611633,0.004949827690119826,0.31072323901929705,0.8760407366992823,0.0941082625049945
compressive_radial_half_slope,30.0,0.44126984126984126,0.441578947368421,0.00013224759522900562,0.003909047806816707,0.441442500396075,0.44204845464787973,0.12518658678262176,0.2810100118037484,0.00027667107973146994,0.42885989676944275,0.5,0.5,2.231470571476518,0.0005578333190882634,0.88288500079215,0.31183407202216085,0.09410177214783988
DEC,30.0,0.45634920634920634,0.05978947368421053,6.328503828288712e-05,0.0018884837489258634,0.16212938217026834,0.16053688249534026,0.10590363684696188,1.717041893966244,-0.9102594348286731,0.9265549220870488,1.0,1.0,10.984098495451779,0.004676961906107377,0.3242587643405367,0.8737798022312875,0.10065001905541186
DEC_radial_causal,30.0,0.45634920634920634,0.05978947368421053,6.328503828288712e-05,0.0018884837489258634,0.16212938217026834,0.16053688249534026,0.10590363684696188,1.717041893966244,-0.9102594348286731,0.9265549220870488,1.0,1.0,10.984098495451779,0.004676961906107377,0.3242587643405367,0.8737798022312875,0.10065001905541186
compressive_radial_half_slope,30.0,0.45634920634920634,0.46115789473684204,0.00013224759522900562,0.003906727240504775,0.4589518918655591,0.45932768284915115,0.1360249470576544,0.292486120486456,0.00443879313367361,0.4589874730309057,0.5,0.5,2.1197853868574144,0.00029119810629623863,0.9179037837311183,0.2903508144044322,0.10064307753344666
DEC,30.0,0.4714285714285714,0.05978947368421053,6.328503828288712e-05,0.001888053486577738,0.16912453208208492,0.16729800490640673,0.11316996615400146,1.8348654906450441,-0.9724775987831539,0.9891837750721441,1.0,1.0,11.191820993648586,0.004394682869221685,0.33824906416416983,0.8712991496559023,0.10741156937144894
DEC_radial_causal,30.0,0.4714285714285714,0.05978947368421053,6.328503828288712e-05,0.001888053486577738,0.16912453208208492,0.16729800490640673,0.11316996615400146,1.8348654906450441,-0.9724775987831539,0.9891837750721441,1.0,1.0,11.191820993648586,0.004394682869221685,0.33824906416416983,0.8712991496559023,0.10741156937144894
compressive_radial_half_slope,30.0,0.4714285714285714,0.4807368421052631,0.00013224759522900562,0.0039044272701077003,0.4763053354061846,0.47644342679590235,0.14753735754343858,0.3044259060595312,0.008876188120105091,0.4901647177355081,0.5,0.5,2.005740121203466,1.5715885981638228e-05,0.9526106708123692,0.2696342271468145,0.10740416152617371
DEC,30.0,0.4865079365079365,0.06957894736842105,7.608914977153958e-05,0.0022688178046945547,0.18550331855257748,0.18381344512044775,0.12135312652339446,1.6890313321645676,-0.8953387279290633,0.877750542844374,1.0,1.0,10.82769686476153,0.004880240489716997,0.37100663710515497,0.8546136920724577,0.11439144866078889
DEC_radial_causal,30.0,0.4865079365079365,0.06957894736842105,7.608914977153958e-05,0.0022688178046945547,0.18550331855257748,0.18381344512044775,0.12135312652339446,1.6890313321645676,-0.8953387279290633,0.877750542844374,1.0,1.0,10.82769686476153,0.004880240489716997,0.37100663710515497,0.8546136920724577,0.11439144866078889
compressive_radial_half_slope,30.0,0.4865079365079365,0.4905263157894736,0.00015900451913018401,0.004692446407372298,0.48856326869108163,0.48923409136664725,0.15862093250487572,0.32030477157451687,0.00392750418166484,0.4356855563899203,0.5,0.5,2.006414171306941,0.0004902143230242437,0.9771265373821633,0.2595634349030471,0.11438196312982571
DEC,30.0,0.5015873015873016,0.06957894736842105,7.608914977153958e-05,0.0022682664279048957,0.19295324296678762,0.1910139428362768,0.12918028413700747,1.797985994324158,-0.9528780165191253,0.9333868156086964,1.0,1.0,11.014673083730429,0.004628779562251009,0.38590648593357524,0.8520172485253893,0.12159249429805795
DEC_radial_causal,30.0,0.5015873015873016,0.06957894736842105,7.608914977153958e-05,0.0022682664279048957,0.19295324296678762,0.1910139428362768,0.12918028413700747,1.797985994324158,-0.9528780165191253,0.9333868156086964,1.0,1.0,11.014673083730429,0.004628779562251009,0.38590648593357524,0.8520172485253893,0.12159249429805795
compressive_radial_half_slope,30.0,0.5015873015873016,0.5101052631578947,0.00015900451913018401,0.004689700217463582,0.5057964839640176,0.5062135749084237,0.1714872875155377,0.3331176482208495,0.008621079800338962,0.46341913658551853,0.5,0.5,1.890307008468856,0.0002450033537444007,1.011592967928035,0.23999685318559555,0.12158241164430142
DEC,30.0,0.5166666666666666,0.07936842105263157,7.608914977153958e-05,0.002267004023199046,0.20969097014465984,0.20749325154587225,0.13802953166539883,1.690804347955365,-0.8917763736749954,0.9915377189163975,1.0,1.0,10.710322174269837,0.004360641366054768,0.4193819402893197,0.8352829441657117,0.12901333088650468
DEC_radial_causal,30.0,0.5166666666666666,0.07936842105263157,7.608914977153958e-05,0.002267004023199046,0.20969097014465984,0.20749325154587225,0.13802953166539883,1.690804347955365,-0.8917763736749954,0.9915377189163975,1.0,1.0,10.710322174269837,0.004360641366054768,0.4193819402893197,0.8352829441657117,0.12901333088650468
compressive_radial_half_slope,30.0,0.5166666666666666,0.5198947368421052,0.00019117502333438198,0.005636174438594246,0.5182216903662665,0.5193108965673692,0.1837797935455015,0.3497031089905576,0.0033513988938331813,0.41054334073227083,0.5,0.5,1.893563146341223,0.0007048778640949497,1.036443380732533,0.2305010637119113,0.1289984821447902
DEC,30.0,0.5317460317460317,0.07936842105263157,9.148384626198977e-05,0.00272497042827322,0.21759566906126357,0.21558854592292837,0.14643426161640422,1.783752126387242,-0.9458669649345607,0.8745244622495165,1.0,1.0,10.880743608793424,0.004876006004188103,0.43519133812252714,0.8325473676579594,0.13665185451983053
DEC_radial_causal,30.0,0.5317460317460317,0.07936842105263157,9.148384626198977e-05,0.00272497042827322,0.21759566906126357,0.21558854592292837,0.14643426161640422,1.783752126387242,-0.9458669649345607,0.8745244622495165,1.0,1.0,10.880743608793424,0.004876006004188103,0.43519133812252714,0.8325473676579594,0.13665185451983053
compressive_radial_half_slope,30.0,0.5317460317460317,0.5394736842105262,0.00019117502333438198,0.005632895657550906,0.5353346773715129,0.5361539518185621,0.19814824957305685,0.36350368329989946,0.008329931533847068,0.4351260306885607,0.5,0.5,1.7751663479256763,0.00048731504740618,1.0706693547430257,0.2120844875346261,0.1366382302892073
DEC,30.0,0.5468253968253969,0.0891578947368421,9.148384626198977e-05,0.0027234196760834092,0.2346923369465156,0.23241106586916732,0.15597663324157077,1.6975881792525658,-0.8960513254251469,0.9259573496076393,1.0,1.0,10.617817663068333,0.00463752018528521,0.4693846738930312,0.8157954025189504,0.1445121519926676
DEC_radial_causal,30.0,0.5468253968253969,0.0891578947368421,9.148384626198977e-05,0.0027234196760834092,0.2346923369465156,0.23241106586916732,0.15597663324157077,1.6975881792525658,-0.8960513254251469,0.9259573496076393,1.0,1.0,10.617817663068333,0.00463752018528521,0.4693846738930312,0.8157954025189504,0.1445121519926676
compressive_radial_half_slope,30.0,0.5468253968253969,0.5492631578947368,0.00019117502333438198,0.005630496798417855,0.5479271568911139,0.5484706511578769,0.21177328484719404,0.38164661472710576,0.002698194555246619,0.46022933949051265,0.5,0.5,1.7813298217772835,0.00026619359109711534,1.0958543137822279,0.20316370083102492,0.14449774408804364
DEC,30.0,0.5619047619047619,0.0891578947368421,9.148384626198977e-05,0.0027226745828972053,0.2430518103655128,0.24049041171205193,0.16497719281957368,1.7955612817924773,-0.9475203599933149,0.9781835061141901,1.0,1.0,10.774369986704539,0.004400705970960157,0.4861036207310256,0.8129006428312169,0.15259223703280983
DEC_radial_causal,30.0,0.5619047619047619,0.0891578947368421,9.148384626198977e-05,0.0027226745828972053,0.2430518103655128,0.24049041171205193,0.16497719281957368,1.7955612817924773,-0.9475203599933149,0.9781835061141901,1.0,1.0,10.774369986704539,0.004400705970960157,0.4861036207310256,0.8129006428312169,0.15259223703280983
compressive_radial_half_slope,30.0,0.5619047619047619,0.5688421052631578,0.00019117502333438198,0.005627241088761867,0.5649199156286707,0.5651783707517379,0.227819963494026,0.39657462132794735,0.007995958183112857,0.4862855715994044,0.5,0.5,1.6603729605421464,3.626428037951067e-05,1.1298398312573414,0.18589713019390575,0.1525770235412992
DEC,30.0,0.5769841269841269,0.09894736842105263,0.00010999326647776309,0.003271634040841274,0.26050741895814444,0.2582024396533375,0.17524207694382377,1.714378664663178,-0.9060446013728207,0.8596230605855114,1.0,1.0,10.541381902037813,0.004917249770907836,0.5210148379162889,0.7961491810261025,0.16088913134812494
DEC_radial_causal,30.0,0.5769841269841269,0.09894736842105263,0.00010999326647776309,0.003271634040841274,0.26050741895814444,0.2582024396533375,0.17524207694382377,1.714378664663178,-0.9060446013728207,0.8596230605855114,1.0,1.0,10.541381902037813,0.004917249770907836,0.5210148379162889,0.7961491810261025,0.16088913134812494
compressive_radial_half_slope,30.0,0.5769841269841269,0.5786315789473684,0.00022985440757805208,0.0067628468723505185,0.5776796682656236,0.5787630131085618,0.2429248245337591,0.4149763199292429,0.00195210011964052,0.42824797879913973,0.5,0.5,1.6698392433462554,0.0005402311005316893,1.1553593365312471,0.177551346260388,0.16086984487186837
DEC,30.0,0.592063492063492,0.09894736842105263,0.00010999326647776309,0.003270688645422385,0.2693216668795352,0.2667210050317871,0.18485840332015818,1.8084711119087309,-0.9554757677892003,0.9055797300543464,1.0,1.0,10.685832085555543,0.004708037308585614,0.5386433337590704,0.7930783071571624,0.1694086338144796
DEC_radial_causal,30.0,0.592063492063492,0.09894736842105263,0.00010999326647776309,0.003270688645422385,0.2693216668795352,0.2667210050317871,0.18485840332015818,1.8084711119087309,-0.9554757677892003,0.9055797300543464,1.0,1.0,10.685832085555543,0.004708037308585614,0.5386433337590704,0.7930783071571624,0.1694086338144796
compressive_radial_half_slope,30.0,0.592063492063492,0.5982105263157894,0.00022985440757805208,0.006758960241976351,0.5945521987354908,0.595334114805545,0.2608615958260482,0.4311979391065366,0.00761026868652119,0.4512024523451365,0.5,0.5,1.5459985766511397,0.00033742017961650196,1.1891043974709816,0.16143478116343496,0.16938832606860305
DEC,30.0,0.6071428571428571,0.10873684210526316,0.00010999326647776309,0.0032687445933630393,0.2871362161795466,0.28423031404492477,0.19587781531849438,1.7488218319461462,-0.9204085830293179,0.9534941121039153,1.0,1.0,10.475135855275205,0.00448478995911146,0.5742724323590932,0.7763369895942722,0.1781479197796269
DEC_radial_causal,30.0,0.6071428571428571,0.10873684210526316,0.00010999326647776309,0.0032687445933630393,0.2871362161795466,0.28423031404492477,0.19587781531849438,1.7488218319461462,-0.9204085830293179,0.9534941121039153,1.0,1.0,10.475135855275205,0.00448478995911146,0.5742724323590932,0.7763369895942722,0.1781479197796269
compressive_radial_half_slope,30.0,0.6071428571428571,0.608,0.00022985440757805208,0.006755998852579776,0.6074792244897959,0.6079539492707682,0.2776240460363263,0.4516003854447971,0.0010925238113503853,0.4745835172121656,0.5,0.5,1.5592540037985314,0.00013174951485961373,1.2149584489795917,0.15366400000000008,0.17812656441773142
