time,steps,min_f,min_alpha,max_particle_speed,max_entropy_speed,max_relative_drift,min_rest_energy,min_entropy_creation,max_entropy_creation,particle_number,entropy,created_entropy,escaped_particles,escaped_entropy,particle_balance_relative_error,entropy_balance_relative_error,outer_mass_balance_error,max_current,max_mass_change,min_radial_discriminant,scenario,level,cells
0.8,634,7.776978708573523e-06,0.0015823217428419878,0.7721492988288619,0.8471890038202812,0.2169758352222938,4.297575264372847e-12,9.408621450010018e-23,8.914616331569322e-07,0.31428954747308924,0.7461847555229788,0.00024568142166907334,0.00018053621349454948,0.0011977854261755634,1.1044517882890256e-07,2.1819714112372985e-07,-1.805165678048226e-08,9.892615323310059e-05,0.003421667092863123,1.1853099138952705e-22,high_preload_slow_drag,3,1024
0.8250000000000001,654,7.776978708573523e-06,0.0015815240775220872,0.7722938905135858,0.8470750437338933,0.21624980120343892,4.297575533559614e-12,1.0002934796116481e-22,9.13467954197974e-07,0.3142645333071201,0.7460467755150139,0.0002565190326373913,0.00020555384580639175,0.0013466171672230868,1.2146798600683806e-07,2.3709878833386526e-07,-1.9622265201579836e-08,0.0001028580390913346,0.0036165286781504324,1.185310291524159e-22,high_preload_slow_drag,3,1024
0.8500000000000001,674,7.776978708573523e-06,0.0015806979935724097,0.7724265717992489,0.8469497560007899,0.21551354623565613,4.2975758026166376e-12,1.0615150188235195e-22,9.343485186567345e-07,0.3142370151445666,0.7458963610099021,0.0002676075341951846,0.00023307575763102726,0.0015081351747782015,1.3339049223041715e-07,2.571766210167684e-07,-2.1295560093115284e-08,0.00010689237874303451,0.003814957124078977,1.185310291424696e-22,high_preload_slow_drag,3,1024
0.875,694,7.776978708573523e-06,0.0015798431047910407,0.7725473474267903,0.8468131025949901,0.2147670500197623,4.297576071539042e-12,1.1245229859771748e-22,9.541128511799825e-07,0.3142068384237825,0.7457329419455023,0.00027894341717959727,0.0002632565271986041,0.001682906043507256,1.4626543370293e-07,2.784864361817706e-07,-2.3073934679596064e-08,0.00011102815755654498,0.004016845149092729,1.1853106690478433e-22,high_preload_slow_drag,3,1024
0.9,714,7.776978708573523e-06,0.001578959012393646,0.77265620955165,0.8466650450645502,0.21401032468299666,4.297576340321875e-12,1.1893134573316504e-22,9.727994757277753e-07,0.3141738457477744,0.7455559535800548,0.0002905226703013727,0.00029625357444893494,0.001871490566366514,1.60165778971353e-07,3.0111186730505566e-07,-2.4976279405786173e-08,0.0001152804901534504,0.0042219875274664975,1.1853106689425921e-22,high_preload_slow_drag,3,1024
0.925,734,7.776978708573523e-06,0.00157804530568375,0.7727531415090151,0.8465055452043863,0.21324340824437593,4.2975766089601165e-12,1.2558823594337854e-22,9.904104338957783e-07,0.3141378771411779,0.745364837974676,0.0003023408203670203,0.0003322268924491156,0.0020744422564569565,1.7514782152757454e-07,3.2511637157545974e-07,-2.6985956913527787e-08,0.00011964359236884249,0.004430250707562311,1.185310668834457e-22,high_preload_slow_drag,3,1024
0.9500000000000001,754,7.776978708573523e-06,0.00157710156194451,0.7728381149887695,0.8463345656094695,0.21246637323684292,4.29757687744868e-12,1.3242254664184332e-22,1.006972008687164e-06,0.31409877034092537,0.7451590455179946,0.0003143929703247625,0.00037133876921538673,0.0022923058961070108,1.912908970979942e-07,3.505909748033026e-07,-2.9138691431951358e-08,0.0001241216161493769,0.0046414806947207565,1.185310668723445e-22,high_preload_slow_drag,3,1024
0.9750000000000001,774,7.776978708573523e-06,0.0015761273475030136,0.7729110933170289,0.8461520701340247,0.2116793205245113,4.297577145782397e-12,1.3943383972596e-22,1.0225114218598966e-06,0.31405636107193025,0.7449380363481649,0.00032667383526110137,0.00041375350094452294,0.0025256161178571685,2.0866213485350537e-07,3.776101056683588e-07,-3.1407096284796765e-08,0.00012871878727022383,0.004855475643994356,1.185311046335132e-22,high_preload_slow_drag,3,1024
1.0,794,7.776978708573523e-06,0.0015751222174485897,0.7729720306795678,0.845958024268243,0.21088238241718266,4.297577413956034e-12,1.4662166129733646e-22,1.0370408146657116e-06,0.3140104833498567,0.7447012817978427,0.00033917777644314624,0.0004596370973233348,0.002774896021850278,2.2734214995816942e-07,4.062695049009971e-07,-3.383021723868396e-08,0.00013344387077265495,0.005072179903503116,1.1853118016697062e-22,high_preload_slow_drag,3,1024
1.0250000000000001,814,7.776978708573523e-06,0.0015740857168184336,0.7730208732054124,0.8457523954413252,0.21007572109769784,4.297577681964275e-12,1.5398554137693276e-22,1.0505945082305663e-06,0.3139609697793787,0.744448265747535,0.00035189883389973714,0.0005091569791098008,0.003040655833981901,2.4741181476984927e-07,4.366580100223876e-07,-3.638790821436366e-08,0.00013829740363336413,0.005291329334629891,1.1853118015501093e-22,high_preload_slow_drag,3,1024
1.05,834,7.776978708573523e-06,0.0015730173805230225,0.7730575592911011,0.845535153259569,0.20925952859883062,4.297577949801719e-12,1.6152499361787225e-22,1.0631855143917356e-06,0.31390765186381614,0.7441784859653123,0.00036483075715383823,0.0005624816687957963,0.0033233916089553442,2.689532094157899e-07,4.688736631460786e-07,-3.9103091792336286e-08,0.0001432810107010271,0.00551285396575274,1.185311801427667e-22,high_preload_slow_drag,3,1024
1.075,854,7.776978708573523e-06,0.001571916734196435,0.7730820200987524,0.845306269687679,0.20843402614669654,4.297578217462898e-12,1.6923951501259113e-22,1.0748385023033316e-06,0.3138503603241601,0.7438914553831925,0.00037796703483599547,0.0006197804747788738,0.0036235839821665166,2.9205978844999854e-07,5.030219111239799e-07,-4.1980678433528595e-08,0.00014839828389808462,0.0057365884209295,1.1853118013023875e-22,high_preload_slow_drag,3,1024
1.1,874,7.776978708573523e-06,0.0015707832947429463,0.7730941799085147,0.8450657191808905,0.2075994636555173,4.297578484942249e-12,1.7712858560046679e-22,1.0855819693579427e-06,0.31378892541543113,0.7435867033113623,0.00039130092272180535,0.0006812231696356015,0.003941696974101385,3.1681930932782137e-07,5.392029996035545e-07,-4.5015482286192565e-08,0.00015365183367859392,0.005962333684224441,1.1853118011742795e-22,high_preload_slow_drag,3,1024
1.125,894,7.776978708573523e-06,0.0015696165705768408,0.7730939566736131,0.8448134787704424,0.20675611855606757,4.297578752234129e-12,1.8519166816984628e-22,1.0954234916352424e-06,0.31372317726049903,0.7432637766247303,0.00040482547057456135,0.0007469796631130132,0.004278176850661328,3.4333549211344504e-07,5.775387891374153e-07,-4.824048591145491e-08,0.00015904290366285952,0.006190049008342469,1.1853121787691006e-22,high_preload_slow_drag,3,1024
1.1500000000000001,914,7.776978708573523e-06,0.0015684160628754793,0.7730812623539218,0.8445495281060722,0.20590429497971857,4.297579019332818e-12,1.9342820796202383e-22,1.1043966941611493e-06,0.3136529461737305,0.7429222408399998,0.00041853354795538177,0.0008172196704871415,0.0046334510425364095,3.7170259948251256e-07,6.181334539459747e-07,-5.162561061977655e-08,0.00016457390791694337,0.006419531739406847,1.1853125563611719e-22,high_preload_slow_drag,3,1024
1.175,934,7.776978708573523e-06,0.001567181265271419,0.7730560032153311,0.844273849461806,0.20504432287628307,4.297579286232499e-12,2.0183763237169104e-22,1.112518928664494e-06,0.3135780630071062,0.7425616811958022,0.0004324178684455699,0.0008921123767924068,0.005007927126450196,4.020383374051074e-07,6.611232122020298e-07,-5.522341242625295e-08,0.0001702536814073811,0.006650614638353869,1.1853125562246335e-22,high_preload_slow_drag,3,1024
1.2000000000000002,954,7.776978708573523e-06,0.0015659116655636623,0.7730180803703399,0.843986427702089,0.20417655640179436,4.297579552927274e-12,2.1041935064874878e-22,1.1198035254102812e-06,0.31349835947434324,0.7421817035886159,0.00044647101343269207,0.0009718260976893237,0.005401991870773688,4.344361251306655e-07,7.066197729770988e-07,-5.899800015196632e-08,0.00017609166562312424,0.006883239114549744,1.1853125560853043e-22,high_preload_slow_drag,3,1024
1.225,974,7.776978708573523e-06,0.0015646067453235148,0.7729673900250794,0.843687250219164,0.20330137288748795,4.297579819411153e-12,2.1917275360070246e-22,1.1262712029492106e-06,0.3134136685142588,0.741781935526795,0.0004606854539924094,0.0010565279376163284,0.005816010347668994,4.6903351403485604e-07,7.547696160563047e-07,-6.299502325335382e-08,0.00018207766636207367,0.0071172573436534825,1.1853125559431943e-22,high_preload_slow_drag,3,1024
1.25,994,7.776978708573523e-06,0.0015632659814715899,0.7729038239657829,0.8433763068402597,0.2024191711187099,4.297580085678053e-12,2.28097213294696e-22,1.1319418489457778e-06,0.31332382460777364,0.7413620269299219,0.0004750535725422413,0.0011463834458884038,0.006250325113608128,5.059266520574261e-07,8.056980691116824e-07,-6.71955802944435e-08,0.00018823602108140885,0.00735248997347282,1.1853129335241833e-22,high_preload_slow_drag,3,1024
1.2750000000000001,1014,7.776978708573523e-06,0.0015618888463233421,0.7728272697936249,0.843053589704214,0.20153037009407793,4.297580351721814e-12,2.3719208276420356e-22,1.136839093131028e-06,0.3132286641515236,0.740921650934038,0.0004895676828250363,0.0012415562715148826,0.006705255459736546,5.452606888238671e-07,8.595569704850963e-07,-7.162188483955667e-08,0.0001945292399996357,0.007588814050940418,1.1853129333765438e-22,high_preload_slow_drag,3,1024
1.3,1034,7.776978708573523e-06,0.0015604748086155047,0.7727376113825977,0.842719093114475,0.20063540716012504,4.297580617536172e-12,2.464566957148918e-22,1.140974657121023e-06,0.31312802578137094,0.7404605045623831,0.0005042200491547008,0.0013422078173583871,0.007181096733219429,5.871587673847566e-07,9.164883172827607e-07,-7.628479828380996e-08,0.00020096523118309174,0.007826219846344462,1.185313310952085e-22,high_preload_slow_drag,3,1024
