radius,f,alpha,energy,radial_pressure,angular_pressure,radial_enthalpy
4.614404296875,0.8447467890470038,1.0000011263086053,-0.0005666204679262942,-0.0002902675311173135,0.0004314939272206758,-0.0008568879990436077
4.61640625,0.8449454000943596,1.0000011054708065,-0.0005643017967079001,-0.0002896423484807227,0.000429966649436929,-0.0008539441451886228
4.618408203125,0.8451434155696748,1.0000010850104266,-0.0005619943657979941,-0.00028901929705481825,0.00042845092015527774,-0.0008510136628528124
4.620410156249999,0.845340837955096,1.0000010649208826,-0.0005596980369462591,-0.00028839836533507045,0.00042694171715457256,-0.0008480964022813296
4.622412109375,0.8455376697248499,1.0000010451956944,-0.0005574128133266175,-0.0002877795439099492,0.0004254392610520851,-0.0008451923572365668
4.6244140625,0.8457339133552441,1.0000010258283993,-0.0005551386980119559,-0.0002871628233914567,0.00042394332571058494,-0.0008423015214034126
4.626416015625,0.8459295713216933,1.0000010068125746,-0.0005528756438718269,-0.0002865481937480248,0.0004224556614089038,-0.0008394238376198517
4.62841796875,0.8461246460860985,1.0000009881419387,-0.0005506236036721237,-0.00028593564500097393,0.0004209744636729393,-0.0008365592486730976
4.630419921874999,0.8463191401013966,1.000000969810314,-0.0005483824770111081,-0.0002853251664839945,0.0004195031502901882,-0.0008337076434951026
4.632421875,0.8465130557904464,1.0000009518117987,-0.0005461521633819644,-0.0002847167476146266,0.00041803819779709015,-0.0008308689109965909
4.634423828125,0.8467063955736767,1.0000009341405414,-0.0005439327004698648,-0.0002841103797339978,0.0004165787152678147,-0.0008280430802038626
4.63642578125,0.846899161884332,1.0000009167906192,-0.0005417241258664802,-0.00028350605418570165,0.0004151256216936793,-0.0008252301800521819
4.638427734375,0.8470913571503396,1.0000008997561771,-0.0005395263022018564,-0.0002829037600853981,0.0004136831851330584,-0.0008224300622872545
4.640429687499999,0.8472829837579997,1.0000008830317044,-0.0005373390920034755,-0.0002823034866535868,0.000412246995862157,-0.0008196425786570624
4.642431640625,0.8474740440864229,1.000000866611773,-0.0005351625096258883,-0.0002817052250908957,0.0004108169015371282,-0.000816867734716784
4.64443359375,0.8476645405202834,1.000000850490943,-0.0005329965693321481,-0.0002811089666135703,0.0004093930601488087,-0.0008141055359457184
4.646435546875,0.8478544754430248,1.0000008346638087,-0.000530841210584423,-0.0002805147015786322,0.0004079773418600588,-0.0008113559121630553
4.6484375,0.8480438512203315,1.0000008191251153,-0.0005286963727511179,-0.00027992242040228904,0.00040656780936384974,-0.000808618793153407
4.650439453124999,0.8482326702088246,1.0000008038696973,-0.0005265619701340802,-0.0002793321132427691,0.00040516702042112405,-0.0008058940833768493
4.65244140625,0.8484209347394919,1.0000007888925952,-0.0005244379169428107,-0.0002787437703318372,0.0004037723257419893,-0.0008031816872746479
4.654443359375,0.8486086471412853,1.000000774188889,-0.0005223242433564411,-0.0002781573833184947,0.00040238311591669565,-0.0008004816266749358
4.6564453125,0.8487958097536741,1.0000007597536096,-0.0005202209794676736,-0.0002775729438573849,0.0004010000215784197,-0.0007977939233250585
4.658447265625,0.8489824249103206,1.0000007455818494,-0.0005181279914473069,-0.0002769904417695153,0.00039962670180524167,-0.0007951184332168223
4.660449218749999,0.8491684949041736,1.0000007316689952,-0.0005160451453766596,-0.00027640986697686284,0.00039825935907922624,-0.0007924550123535225
4.662451171875,0.8493540220216812,1.0000007180105013,-0.0005139724632574654,-0.000275831211196201,0.0003968976393977448,-0.0007898036744536665
4.664453125,0.8495390085572574,1.000000704601793,-0.0005119099670079051,-0.00027525446615421094,0.0003955419102229798,-0.0007871644331621161
4.666455078125,0.8497234568037574,1.0000006914383262,-0.0005098575862467143,-0.0002746796226303533,0.0003941940433833774,-0.0007845372088770676
